,Unnamed: 0,smiles,cluster_id,score
214,214,O=C(/C=C1/C(=O)N(CC2CCCCC2)c2ccccc21)c1ccc([N+](=O)[O-])cc1,1,26.5
216,216,C#Cc1cccc(-c2nc3cc(F)ccc3n2CC(O)COc2ccc(OCCO)cc2)c1,1,22.0
228,228,CN(Cc1csc(-c2ccco2)n1)C(=O)c1cc2ccccc2[nH]1,1,11.5
231,231,COC1CN(C(=O)C2CCOCC2)CC12CCN(Cc1ccoc1)C2,1,12.5
237,237,O=C(c1cc(F)ccc1F)N1CCCC1c1nc2ccccc2s1,1,12.5
240,240,COCCn1c(=O)c(-c2ccc(C)o2)nc2cnc(NCCc3ccc(N)nc3)nc21,1,11.5
245,245,COc1cc(C2c3cc4c(cc3C(NC(=O)Nc3cccc(C)n3)C3COC(=O)C23)OCO4)cc(OC)c1O,1,11.0
254,254,CS(=O)(=O)N1CCC(CN(C2Cc3cc(C#CC4COC4)ccc3N(S(C)(=O)=O)C2=O)S(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,1,16.0
255,255,CCC1Oc2ccccc2N(CC(=O)N2CCCC(C(N)=O)C2)C1=O,1,12.5
260,260,CC(c1ccccc1)N(C)C(=O)C1(C)CCN1C(=O)Cc1ccc(-c2ccc(F)cc2)cc1F,1,13.5
265,265,CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C2CC2)C2CC2)C1=O,1,14.5
269,269,CN1CCCc2c1nc(N1CCN(c3ccc(OC[C@H]4CO[C@](Cn5ccnc5)(c5ccc(Cl)cc5Cl)O4)cc3)CC1)[nH]c2=O,1,14.5
270,270,CN1CCN(c2ccc(C(CN=C(O)c3c(Cl)cccc3Cl)N=c3[nH]c4ccc(Cl)cc4[nH]3)cc2)CC1,1,15.0
272,272,N[C@@H](Cc1ccc(O)cc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N1C[C@H](Oc2ccccc2)C[C@H]1C(=O)NCC(=O)O)[C@@H](Cc1ccccc1)C(=O)O,1,19.5
276,276,O=C(O)c1cccc(N2C(=O)CN(Cc3ccc(Cl)c(Cl)c3)C2=S)c1,1,13.5
278,278,Cc1scc(/C=N/NC(=O)CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c1C,1,13.5
284,284,CCOC(=O)C1CCN(C(=O)c2cn(Cc3c(F)cccc3Cl)c3ccc(C(=O)OC(C)C)cc3c2=O)CC1,1,14.0
291,291,CC(C)n1nnc(-c2ccc(OCc3cc(=O)[nH]c(=O)[nH]3)cc2)n1,1,12.5
294,294,CC[C@H](C)[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1cccc(C)c1)[C@@H](C)O,1,11.0
300,300,CCCOc1ccc(C(=O)N2CCN(c3ccc(O)cc3)CC2)cc1OCC,1,14.0
304,304,Cc1cccnc1CN1CCC[C@H](Cn2c(-c3ccccn3)nc3ccccc32)C1,1,11.5
307,307,COc1ccc2oc(C)c(C(=O)Nc3cccc(C)c3C(N)=O)c2c1,1,14.5
318,318,CCC(=O)N1c2nc(C(=O)OC)c(-c3ccc(Cl)cc3)nc2CCC1C,1,11.0
321,321,O=C(NCCNCc1ccnc(-c2ccc(Cl)cc2)n1)c1ccc(F)cc1,1,15.0
322,322,CSCC[C@H](NC(=O)c1ccc(NCc2cncn2Cc2ccc(OCc3ccccc3)cc2)cc1-c1ccccc1)C(=O)O,1,12.5
324,324,O=C(O)CC[C@H](NC(=O)Nc1ccc(CNC(=O)Nc2ccc(C(F)(F)F)cc2)cc1)C(=O)O,1,11.0
329,329,Fc1ccc(F)c(CN2CCC(n3cnc4cccnc43)CC2)c1,1,18.0
333,333,COc1ccc(Nc2ncnc3ccc([N+](=O)[O-])cc23)c2cccnc12,1,20.0
334,334,COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cnnn3C)cc2c(Cl)c1Cc1ccc(-n2cncn2)cc1,1,20.0
336,336,O=C(Nc1ccc(Cl)c(Cl)c1)NC1(C(=O)Nc2ccc(Cl)cc2)CC1,1,12.0
338,338,CC(C)(O)CNC(=O)[C@H]1CC[C@@H](NC(=O)c2cc(C3CC3)on2)C[C@@H]1N1CCCC1,1,11.0
342,342,O=C(N[C@H](Cc1ccccc1)B(O)O)c1ccc2c(c1)OCO2,1,11.5
344,344,COc1ccc(CNC(=O)N2C(CO)C(c3ccc(-c4ccc(F)cc4C(F)(F)F)cc3)C2CNS(C)(=O)=O)cn1,1,12.5
350,350,Cc1cc(C)n2nc(C(=O)Nc3cccc(C)c3C)nc2n1,1,11.5
352,352,Cc1c(C(=O)NCC2CCc3ccccc3O2)cnn1-c1ccncc1,1,13.0
353,353,O=C(NCc1ccccc1)Nc1cccc(CN2CCC(C(O)=NC3CCCCC3)CC2)c1,1,11.0
358,358,N#CCCN(c1c(Cl)cccc1Cl)S(=O)(=O)c1ccc([N+](=O)[O-])o1,1,11.5
359,359,CN(C)CCCOc1ccc(-c2[nH]c3ccccc3c2C=O)cc1,1,12.5
363,363,CC(=O)Nc1cccc(NC(=O)Cn2ncc3ccccc3c2=O)c1,1,13.0
365,365,O=C(NO)c1ccc(Cn2ccc3cnc(-c4cccc(Cl)c4)nc32)cc1,1,11.0
366,366,O=C(NCCN1C(=O)S/C(=C\c2ccc(Cl)cc2Cl)C1=O)C1CC(=O)N(c2ccc(F)cc2)C1,1,13.0
377,377,CCN(CCN(CC(C)C)C(=O)Cc1ccc(NC(C)=O)cc1)C(=O)C1CCOCC1,1,16.0
381,381,COc1ccc(S(=O)(=O)n2cnc3cc(Cl)ccc32)cc1,1,11.5
383,383,N#Cc1cccc(CC(=O)N2CCOCC2Cc2cc(-n3nccn3)ccc2F)c1,1,22.0
388,388,CCC1C=C(c2c(Nc3ccc(F)cc3OC)c(=O)c2=O)OC(C)C1,1,11.5
403,403,O=C(O)C[C@]1(C(=O)O)O[C@@H](c2cccc(/C=C/c3ccc4ccccc4n3)c2)[C@H](CO)[C@H]1c1ccc(Cl)cc1,1,18.5
409,409,O=C(CC1CC2CCC1C2)NC1CCCC(C(F)(F)F)C1,1,11.0
410,410,Cc1cc(C)n(CCCNc2nc(N)c([N+](=O)[O-])c(-n3nc(C)c(C)c3C)n2)n1,1,23.5
413,413,CCOc1ccc2nc(NCc3ccco3)sc2c1,1,11.5
420,420,O=C(Nc1ccc(-c2nnco2)cc1)c1cc2ccccc2c(=O)[nH]1,1,12.5
424,424,CCCCN(C(=O)CS(=O)(=O)c1ccc(O)cc1)C(C)C(=O)NCc1ccccc1,1,13.5
427,427,COC(C)c1nnc2n1CCN(C(=O)CCCn1ccccc1=O)C2,1,12.5
430,430,O=C1c2cc(F)ccc2OC2c3[nH]c4ccccc4c3C[C@@H]([N+](=O)[O-])[C@H]12,1,11.0
435,435,COc1ccc(C2CCCN2c2cncc(-n3ccnc3C)n2)cc1C,1,13.5
439,439,Cc1cc(N)c2cc(NC(=O)c3cc(F)ccc3O)ccc2n1,1,12.5
450,450,NC(=O)COc1ccc(Cn2cc(CC(=O)O)c3cc(OC(F)(F)F)ccc32)cc1,1,13.5
455,455,COCCN1C[C@@H](NC(=O)Nc2c3c(nn2-c2ccccc2)CCC3)[C@H](c2cc(F)cc(F)c2)C1,1,17.0
456,456,CCCn1c(=O)c2[nH]c(-c3ccc(NC(=O)Cc4nnn[nH]4)cc3)nc2n(CCC)c1=O,1,11.0
457,457,O=C(O)c1ccc(C(=O)Nc2nc(CCc3ccccc3)n[nH]2)cc1,1,14.0
458,458,C=CCNC(=O)Cn1c2ccc(S(=O)(=O)N3CCCC3)cc2c(=O)n1C,1,13.5
460,460,CCC(=O)N1CCc2c([N+](=O)[O-])ccc(N)c2C1,1,16.0
464,464,COc1cc(CN2CCCC(N3CCN(c4cccc(Cl)c4)CC3)C2)cc(OC)c1OC,1,14.5
468,468,Cc1ccc(S/C(=C\c2sccc2C)C(=O)c2ccc(C(C)(C)C)cc2)cc1,1,13.0
471,471,CCOc1ccc(CNC(=O)CN2CCN(c3ccccc3OCC)C2=O)cc1,1,12.5
473,473,CNC[C@@H]1Oc2c(NS(=O)(=O)c3cccc(C(F)(F)F)c3)cccc2C(=O)N([C@@H](C)CO)C[C@H]1C,1,15.0
474,474,CN1CC(CCN2CC[C@H](NC(=O)c3cccc(Cl)c3)[C@@H](O)C2)(c2ccc(F)c(F)c2)C1,1,12.0
480,480,Cc1cccc(-c2nnc(SCCCc3nc(O)c4ccccc4n3)o2)c1,1,13.0
483,483,COC(=O)C(C)NP(=O)(O)OCC1OC(n2cc(Cl)c(=O)[nH]c2=O)CC1O,1,13.0
495,495,COc1ccc(C(=O)NCc2cc(Br)ccc2F)nn1,1,11.5
496,496,Cc1ccccc1C1CCN(c2cnn3c(-c4cccc(NC5CCNCC5)n4)cnc3c2)CC1,1,11.5
497,497,Nc1c([N+](=O)[O-])cc(NCCCOc2ccccc2)c2cccnc12,1,17.0
500,500,CCCCc1nc(SC)c(C(=O)C[S+]([O-])c2ccc(Cl)cc2)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NCCC)cc1,1,21.0
503,503,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@H](CC(=O)O)c1nc(C(=O)N[C@H](CCSCc2ccccc2)C(=O)O)c[nH]1,1,12.0
517,517,Nc1cc[n+](COC[n+]2ccc(C(=O)[O-])cc2)c2ccccc12,1,31.0
522,522,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(=O)O)cc3)C2)nnc1-c1ccc2nonc2c1,1,19.5
525,525,Cc1cc(C)c(-c2nnc(C(=O)NC(C)(C)CO)s2)cc1C(=O)N1CCC(c2ccc(C#N)cc2)CC1,1,16.0
538,538,Cc1c(COc2cc(OCc3cccc(-c4ccc(C(=O)NCC5CCN(C(C)(C)C)CCO5)cc4)c3C)c(CN[C@@H](CO)C(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,1,18.0
540,540,O=C([O-])C[C@@H](O)C(=O)[O-],1,15.0
547,547,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)C[C@@H]4C[C@@](C)(O)C(=O)N4Cc4ccccc4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,1,11.0
550,550,COc1cc2c(cc1[N+](=O)[O-])C(c1ccc(Cl)cc1)=NC(C)(C)C(=O)N2,1,16.5
552,552,CCOC(=O)C=NNc1ccc(P(=O)(N/N=C/c2ccc(OC(=O)/C=C/c3ccc(OC)cc3)cc2)OC(C)C)cc1,1,11.5
557,557,CN(C)CCn1cc([C@@H]2CCCN2C2CC3CCC(C2)N3Cc2ccc3nc(N)sc3c2)c2ccccc21,1,13.5
568,568,Cc1cnc(-c2cc(OCC3(F)COC3)cc(C(=O)N[C@H](C)c3cnc(C(F)(F)F)nc3)c2)s1,1,11.0
569,569,Nc1ccc2oc(CC(=O)Nc3ccc(F)cc3)nc2c1,1,15.5
574,574,CCn1ccc2ccc(NC(=O)c3cnc4ccc(C)cn34)cc21,1,12.5
575,575,CC(=O)C1C(=O)C(=O)N(c2ccc(-c3ccccc3)cc2)C1c1ccccc1Cl,1,12.5
583,583,N=C(N)NCCCC1NC(CN=C(O)c2ccc3ccccc3c2)CCN(CC(c2ccccc2)c2ccccc2)C1=O,1,17.5
588,588,CC[C@@H]1N=C(c2ccc(-c3ccc(C(=O)O)cc3)cc2)c2cc3c(cc2-c2c1cnn2C1CCCC1)OCO3,1,13.5
590,590,CC(C)Cn1c2cnccc2c2cnc(Nc3ccc(N4CCN(C5COC5)CC4)c(Cl)n3)nc21,1,11.0
596,596,COc1ccc([C@@H](CC(=O)O)NC(=O)c2cccc(-c3ccccc3)n2)cc1,1,14.0
597,597,Nc1ccn(C2OC(COc3ccc(Cc4ccc(CCl)cc4)cc3)C(O)C2O)c(=O)n1,1,13.5
599,599,CCc1cc(NC(=O)NC(C)C(O)c2ccccc2)n(C)n1,1,14.0
602,602,N#CCCCn1ncc2c(Nc3ccc(C#N)nc3)nc(OCC3CCCCC3)nc21,1,11.0
605,605,Cc1cc(COc2ccc(C(=O)NC3(C(=O)NO)CCN(C(=O)N(C)C)CC3)cc2)c2ccccc2n1,1,11.0
608,608,Cn1ncc2c(N3CCOCC3)cc(-c3cccc(C(=O)O)c3)nc21,1,11.5
609,609,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCOc3ccccc3CO)c2s1,1,13.5
611,611,CC(C)(C(=O)NCC(F)F)C(c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1,1,16.5
614,614,O=C1c2c(ccc([N+](=O)[O-])c2O)CN1Cc1ccccn1,1,20.0
620,620,Cc1ccc(CCC(=O)Oc2ccc(-n3cnnn3)cc2)cc1,1,15.0
624,624,Clc1cccc2sc(NCC3CCCO3)nc12,1,12.0
627,627,Nc1cccc(C=Cc2ccccc2C=Cc2ccccc2)c1,1,13.5
644,644,CC/C(=N/OC)c1ccc(OCCCCN2CCC(N(Cc3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1,11.5
656,656,Cc1ccc(C2=NNC(=O)/C2=C\c2cn(CC(=O)O)c3ccc(Cl)cc23)cc1,1,14.5
662,662,CN1c2ccc(C(=O)OCC(=O)Nc3ccc(S(=O)(=O)Nc4ccccn4)cc3)cc2C(=O)N2CCCCC21,1,15.0
664,664,CN(CCOC(=O)CC12CC3CC(CC(Br)(C3)C1)C2)C(=O)c1ccccc1,1,11.5
665,665,CN1CCN(c2cc3nc(-c4cc(C(=O)O)cc(Br)c4Cl)[nH]c3cc2NC(=O)c2cc(Cl)c(-c3ccccc3)c(Cl)c2)CC1,1,12.5
670,670,COc1ccc(NC2=N/C(=C\c3ccc(-c4ccccc4)c(C(=O)O)c3)C(=O)N2)cc1OC,1,14.0
673,673,COc1ccc(C=CCN2CCC3(CC2)CN(c2ccccc2)C(=O)CO3)cc1,1,11.0
674,674,CC(NC1CCN(CCc2c[nH]cn2)C1c1ccccc1)c1cccc2ccccc12,1,11.5
676,676,COc1cc(CNc2nnc(C)s2)ccc1OC(F)F,1,11.0
680,680,Cc1ccc(NC(=O)c2ccc3nn[nH]c3c2)c(C)c1,1,14.0
681,681,O=C(CCc1nnc2ccc(F)cn12)Nc1nc(-c2ccc3c(c2)CCO3)cs1,1,15.0
686,686,CN(C)S(=O)(=O)N(Cc1cccs1)CC(O)COc1ccc(F)cc1C(=O)CCc1ccccc1,1,11.5
687,687,O=C(O)C=Cc1ccc(Cc2cccc(F)c2)cn1,1,11.0
688,688,O=C(CSc1nnc(CN2CCCC2=O)o1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1,11.5
696,696,C[C@H]1CCC[C@H](N2CCC(c3c(-c4ccccc4F)ccc(Cl)c3F)=CC2=O)c2cc(ccn2)-c2ccc(nc2)CNC1=O,1,12.0
705,705,CN1C(=O)C(NC(=O)C(Cc2cccc(F)c2)NC(=O)c2cncn2C)N=C(c2ccccc2)c2ccccc21,1,18.5
707,707,COc1ccc(-n2nc(-c3ccc([N+](=O)[O-])cc3)nc2-c2ccccc2)c(OC)c1,1,26.5
714,714,O=C(CCc1nc(-c2cccs2)no1)NCc1ccc(Cl)cc1,1,17.5
715,715,Cc1c(SCC#CCO)nc2ccc([N+](=O)[O-])cc2c1C,1,20.5
718,718,CCn1nc(C(=O)Nc2ccccc2-c2nc(-c3cccc(C)c3)n[nH]2)c2ccccc2c1=O,1,17.0
719,719,COCc1nnc(-n2nnc(C#N)c2Cc2cccs2)s1,1,15.0
723,723,COc1ccc(CCCCCCCCOc2ccc(CSCCCC(=O)O)c(C(=O)c3ccccc3)c2)cc1,1,13.5
738,738,CNC(=O)c1cc(CN2CCn3nc(C)cc3C2c2cccc(F)c2)on1,1,11.0
743,743,COC(=O)C1=C(COC(=O)c2ccc(NC(=O)c3ccc(C)cc3)cc2)NC(=O)NC1C,1,12.5
755,755,COc1ccc(C[C@H]2NC(=O)CC3(CCCCC3)SSC[C@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)NC(=O)[C@@H](CC(N)=O)NC(=O)[C@H](Cc3ccccc3)NC2=O)cc1,1,16.5
756,756,O=C(Nc1ccc(Cc2n[nH]c(=O)c3c2CCCC3)cc1)C1CCC(Br)CC1,1,12.5
759,759,NCCCCNC(=O)C(Cc1c[nH]c2ccccc12)N=C(O)C(Cc1c[nH]c2ccccc12)N=C(O)C(Cc1ccc(O)cc1)N=C(O)C(N)CCCN=C(N)N,1,15.5
768,768,CCCNc1c(C)nn(C(C)C(=O)Nc2ccc(C)cc2)c1C,1,13.0
772,772,Cn1nc(C2CC2)cc1CNC(=O)C1(c2ccccc2F)CCCC1,1,11.5
775,775,O=C(CSc1nc(NCc2ccco2)c2ccccc2n1)NCc1ccco1,1,18.5
779,779,CC(C)(C)NC(=O)CN(Cc1ccc([N+](=O)[O-])cc1)S(=O)(=O)c1cccc2cccnc12,1,17.5
782,782,Cl.Ic1ccccc1-c1nnc(Cc2nc(-c3ccccn3)no2)o1,1,12.5
784,784,CN1CCN(C(=O)N2CCC3CC(=O)N(c4ccc(F)cc4)CC32)CC1,1,12.5
792,792,O=C(NCc1ccc(Cl)cc1)c1cc2c([nH]c1=O)CCCC2,1,15.0
794,794,CC(=O)N[C@H]1C[C@H](Oc2cc(Nc3cc(C4CC4)[nH]n3)nc(N[C@@H](C)c3cnc(F)c(F)c3)n2)C1,1,14.0
798,798,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)OCc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,1,13.5
803,803,O=c1[nH]c2cc(Cc3ccccc3)ccc2c(O)c1-c1ccc(I)c(I)c1,1,14.0
817,817,Cc1ccccc1-n1cc(-c2ccncc2)nc1NC(=O)c1cccs1,1,11.5
819,819,CC(=NNc1nc(-c2ccc(F)cc2F)cs1)c1ccc([N+](=O)[O-])cc1,1,18.0
823,823,Cc1[nH]c2ccccc2c1CCNC(=O)/C(C#N)=C/c1ccccc1,1,15.0
825,825,N#CCOCCOc1cccc2c1ccn2S(=O)(=O)c1cccc2cccnc12,1,11.0
826,826,COc1ccc(CC(=O)Nc2onc3c2CCCC3)cc1F,1,12.5
828,828,C[C@H](c1ccc(O)cc1)N(C)C(=O)c1ccc(NC2CCN(Cc3ccc(F)cc3)CC2)c(F)c1,1,11.5
832,832,C[C@H]1[C@H](OC(=O)c2cncc3ccccc23)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,1,12.5
835,835,C#CCN1CCN(C(=O)NCC(C)(C)c2ccc3c(c2)OCO3)CC1,1,13.5
840,840,COCCn1ccc2c(C(=O)NCc3c(C)cc(C)[nH]c3=O)cc(-c3ccc(CN4CCNCC4)cn3)cc21,1,11.5
842,842,COC(=O)NC(C(=O)NC(Cc1ccc(Br)cc1)C(O)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C,1,18.0
843,843,O=c1[nH]c2ccccc2cc1CN1CCCC(Nc2ccc(F)cc2)C1,1,11.5
