,Unnamed: 0,smiles,cluster_id,score
54,54,[N-]=[N+]=Nc1ccc2c(c1)-c1c(no[n+]1[O-])OCCCCO2,36,15.5
56,56,Cc1c(-c2ccc([N+](=O)[O-])cc2)oc2ccc(-c3ccc4c(c3)CC(N=[N+]=[N-])C4)cc12,36,25.0
57,57,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,36,15.0
58,58,Cc1c(Cl)nc(N2CCC[C@@H](N=[N+]=[N-])C2)nc1Nc1ccc(CC(=O)N(C)C)cc1,36,25.0
59,59,COc1ccc(C[n+]2cccc(N=[N+]=[N-])c2)cc1,36,22.5
61,61,[N-]=[N+]=Nc1ccc(-c2cccc(OC(F)(F)F)c2)cc1,36,23.5
62,62,CC(=O)OC1CC(c2ccccc2)(c2ccccc2)CC1N=[N+]=[N-],36,32.5
65,65,O=C(O)COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCCSCCCNC(=O)c1ccccc1C1CC(=O)N1c1ccc(-c2ccccc2)cc1,55,16.5
69,69,Nc1nc2c(ncn2[C@@H]2O[C@@H]3COP(=O)(O)O[C@H]4[C@H]5OC[C@]4(COP(=O)(O)O[C@@H]2[C@@H]3F)O[C@H]5n2nnc3c(N)ncnc32)c(=O)[nH]1,55,13.5
70,70,C[C@@]1(Cl)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21,55,13.5
73,73,O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,55,11.0
74,74,O=C(N[C@@H]1[C@H](O)[C@@H](OP(=O)([O-])O[C@@H]2[C@H](F)[C@@H](OP(=O)([O-])[O-])O[C@@H]2C(=O)[O-])[C@@H](COS(=O)(=O)[O-])N1OS(=O)(=O)O)c1cccc([N+](=O)[O-])c1,55,31.5
80,80,Cc1ccccc1-c1c(CCCC2CO2)sc2c(=O)n(CCCC(C)C)nc(O)c12,62,15.0
81,81,COc1cccc(C[C@H](NC(=O)c2cc3ccccc3cc2OCCC2CCNC(=O)NC2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)[C@@]2(C)CO2)c1,62,16.0
83,83,C[C@@H](c1ccc(-c2ccn(C)c(=O)c2)cc1)N1CC[C@]2(CCC(C)(C)C3=CC(=O)OC3=O)OC12,62,11.5
87,87,C#CCOCCOCCOCCOCCOCCOCCOCc1nc2cnc(Nc3ccnc(N4CCC(OC)CC4)n3)cc2n1C(C)C,63,18.0
89,89,CC(C)C[C@H](N[C@H](Cc1ccccc1)C(=O)N1CCC(OCOCCOCCOCCOCCOCCOCC#Cc2ccc(C[C@@H]3CCc4cc(C(=O)N5CCOCC5)ccc43)cc2)CC1)C(=O)N[C@H](C(=O)NO)C1CCCCC1,63,19.5
91,91,C#CCOCCOCCOCCOCCOCCOCCOCCOCCN1CCN(C(=O)/C=C/c2ccc(OS(=O)(=O)c3cccc4c(N(C)C)cccc34)c3ccccc23)CC1,63,11.0
93,93,CC(C)(C)NC(=O)CN1c2ccccc2C(=O)N(CC(=O)NCCOCCOCCOCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c2ccccc2S1(=O)=O,63,16.0
100,100,COc1cccc(-c2nn(C)cc2-c2nnc(N[C@H]3N=C(c4ccccc4)c4ccccc4NC3=O)o2)c1,37,16.0
103,103,O=C(N[C@H]1N=C(c2ccccn2)c2cccc(Cl)c2NC1=O)c1c(-c2ccccc2)nn2cccnc12,37,13.5
105,105,Cc1ccccc1C1=N[C@@H](NC(=O)Nc2cccc(Cl)c2)C(=O)N(C)c2ccccc21,37,12.5
108,108,CCCN(CCCCNC(=O)/N=N/c1c(C)cc(Cl)cc1Cl)Cc1ccc(O)cc1OC,90,11.5
112,112,N#Cc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,90,16.0
113,113,COc1cc(CN=Nc2nnc(-c3ccncc3)s2)ccc1O,90,13.5
115,115,COc1ccc(-c2csc(N=NCc3ccccc3O)n2)c(OC)c1,90,12.5
117,117,Nc1nc(-c2cccc(/N=N/c3ccccc3)c2)nc2sc(-c3ccco3)nc12,90,14.0
120,120,CC(C)C(NC(=O)C(C(C)C)N1CCC1=O)c1cn(-c2ccccc2)nn1,43,12.5
121,121,CC(=O)OC[C@@H]1[C@@H]2[C@H](OC(=O)c3ccccc3)C(=O)N2C(=O)N1C(=O)OCc1ccccc1,43,16.0
124,124,COc1nc(C2CCCCC2)c(C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)s1,43,16.5
125,125,CCOC(=O)NC1(Nc2c(Cl)cccc2OC)C(=O)N(C)C1(C)C,43,13.5
127,127,O=C(O)c1ccc(N2C(=O)C3[C@H]2C[C@@H](OCc2c(-c4c(Cl)cccc4Cl)noc2C2CC2)[C@H]3COc2ccccc2)c2ccccc12,43,13.5
140,140,NC(CO)(CCn1cc(CO[C@H]2C[C@@H](n3ccc(=O)[nH]c3=O)C2)nn1)COP(=O)(O)O,65,16.0
144,144,Nc1ncnc2c1ncn2C1OCC(COP(=O)(O)O)C(O)C1O,65,15.0
146,146,Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2CNS(=O)(=O)O[C@@H]3[C@H](O)[C@@H](COP(=O)(O)O[C@@H]1[C@@H]2O)O[C@H]3n1cnc2c(N)ncnc21,65,12.5
149,149,NC(=O)C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(=O)OCc1ccccc1)C(=O)NCCCc1ccccc1,65,17.5
153,153,C[N+](C)(C)CCOc1ccc(I)cc1COc1ccc([N+](=O)[O-])cc1,27,21.0
154,154,CC(C)(C)OC(=O)NCC1([NH3+])CCN(c2nc(Oc3cccc(F)c3)cc(C(F)(F)F)n2)CC1,27,19.5
155,155,CCOC(=O)c1c[nH]c2ccc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)c(O)c2c1=O,27,19.5
157,157,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(C#N)cc2)cc1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,27,14.0
159,159,O=c1c2ccccc2oc2c(OCC(O)CNCC3CC[N+]([O-])(CCc4ccccc4)CC3)cccc12,27,15.0
160,160,Nc1nc2c(ncn2[C@@H]2O[C@@H]3COP(=O)(S)O[C@H]4[C@@H](F)[C@H](n5cnc6c(=O)[nH]cnc65)O[C@@H]4COP(=O)(S)O[C@@H]2[C@@H]3O)c(=O)[nH]1,52,14.5
164,164,C[C@@H](CS)C(=O)N1C2CC[C@@H](C2)C[C@@H]1c1cc(F)ccc1F,52,14.5
172,172,CC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)CC(=O)O)C(C)C,45,11.0
178,178,COC(=O)[C@@H](C=O)[C@H](Cc1ccccc1)n1cc(Cc2ccccc2)cn1,45,13.5
184,184,CCCCCCCCCCCCCCCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)C(=O)Nc1ccc(O)cc1,21,17.0
191,191,O=C(Nc1ccc(OC2Cc3ccccc3C2)cc1)N1CC2ON=C(I)C2C1,66,18.5
198,198,C/C(=N\OCCCCN(C)Cc1ccccc1)c1ncco1,66,12.5
200,200,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCN(C6CC6)CC5)c([N+](=O)[O-])c4)c(Oc4cc5cc[nH]c5cc4F)c3)CC2)=C(c2ccc(Cl)cc2)C1,92,17.5
201,201,C=CC[C@]1(NC(=O)Nc2ccccc2)C[C@@H](O)C[C@H]1NC(=O)[C@@H]1C[C@H](Oc2ccc(-c3ccccc3)cc2)CN1C(=O)[C@@H](CC1CCCCC1)NC(=O)c1ccc2ccccc2c1,92,17.5
202,202,CN1CCC(SCc2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCCc5ccccc5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)C(c2cccc(F)c2)C1,92,13.0
203,203,CCN(CCO)C(=O)c1cccc(Nc2ncc(F)c(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)cc(NS(=O)(=O)C(C)C)c4OC)c4ccccc34)n2)c1,92,15.0
205,205,O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2cnc(N3CCNCC3)s2)cc1Oc1cnc2[nH]ccc2c1,92,26.0
206,206,CCc1ccc(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])cc1,92,14.5
207,207,COc1ccc(Cn2c([C@@H](Cc3c[nH]c4ccccc34)NC(=O)OC(C)(C)C)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(C)C)N[N+](=O)[O-])cc1,92,28.5
208,208,CN(C)CCCNC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H]1CCCN1C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H](N)Cc1ccc2ccccc2c1,92,18.5
210,210,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1C2CC3CC(C2)[C@@H](C3)C1(C)C,59,13.5
214,214,COc1ccc(-c2noc(C34CCC(CN(C(=O)C56CC(F)(C5)C6)c5cc(-c6cnn(C7CC7)c6)ccn5)(CC3)CC4)n2)cn1,59,15.5
217,217,CC[C@]1(O)CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CC[C@@H](O)c5cc(O)ccc5O)[C@@]4(C)CC[C@@H]32)C1,59,11.5
220,220,O=C(NNC(=S)Nc1nc(-c2ccccc2)cs1)c1ccc(CN2CCc3c(ccc(O)c3O)C2)cc1,6,11.5
223,223,CC(=O)c1cn(CC(=O)N2C[C@H](F)C[C@H]2C(=O)Nc2cncc(Br)n2)c2ccc(NNNC(=O)c3ccccc3)cc12,6,17.0
226,226,COCC(c1nc2cc(-n3ccc(OCc4ccc(F)cc4F)cc3=O)ccc2s1)N(C)N,6,11.5
232,232,N=C(N)c1cccc(C(=O)N[C@H](C(=O)N2CCC[C@@H]2C(=O)/C=C(\O)c2ccc(O)c([N+](=O)[O-])c2)C(CCC(=O)O)C(=O)O)c1,47,13.5
234,234,CCCCCCCCc1noc([C@H](CCC(=O)O)NC(=O)[C@H](Cc2ccc(OCC(=O)O)c(F)c2)NC(=O)OCc2ccccc2)n1,47,21.0
238,238,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(CCOCCOCc3ccc(C(C)(C(=O)O)C(=O)C(=O)O)cc3)S(C)(=O)=O)c(C3CC3)cc12,47,11.0
242,242,CCCCCCCCCCCCN[C@H]1CC(=O)N(C(C)=O)[C@H](CCCCN=C(N)N)C(=O)N[C@@H](Cc2ccc(Cl)cc2)C(=O)N[C@@H](C(N)=O)CN(CCC(=O)O)CC(=O)Nc2ccc(Cl)cc2C(=O)N[C@@H](CCCCN)C1=O,8,16.0
243,243,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,8,13.5
244,244,CC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCC(=O)NCCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)c(C(=O)NCCCNC(=N)N)c1)C(N)=O)C(N)=O,8,11.0
245,245,C[C@@H](O)[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(N)=O,8,11.0
246,246,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@H](C(N)=O)C(C)C,8,16.0
247,247,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)C(CS)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)[C@@H](C)CC)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,8,14.5
251,251,O=C(O)c1ccc(N2C(=O)/C(=C/c3cccc(OCc4ccccc4)c3)SC2=S)cc1,51,11.5
254,254,COc1ccc(/C=C2/SC(=S)N(NCc3ccco3)C2=O)cc1,51,11.5
255,255,CCCN1C(=O)/C(=C/c2ccc(OC)cc2)SC1=S,51,12.5
261,261,CCC(=NNC(=O)c1ccc(Cl)cc1)c1cc2ccccc2n1C,85,12.5
262,262,Cc1ccc(C2=NN(c3nc(O)cs3)C(c3ccc4ccccc4c3)C2)cc1C,85,11.5
264,264,COc1ccc(Cl)cc1C=NNC(=O)c1ccccc1,85,11.5
265,265,COc1ccc(N2N=C(c3ccc(O)c(Cl)c3)CC2c2ccc(Cl)cc2)cc1,85,21.5
270,270,Cn1cc(S(=O)(=O)N2CCC(CNC(=O)c3sc(CC(F)(F)F)nc3CCC(F)(F)F)CC2)cn1,58,11.0
273,273,Cc1nc(-c2c(F)cc(Cl)cc2-c2ccc3c(c2)CCC3NC(=O)C2(NC(=O)C(O)(C(F)(F)F)C(F)(F)F)CC2)no1,58,12.0
277,277,O=C(/C=C/C1CCN(Cc2cccc(Cl)c2)CC1)N1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,58,22.5
278,278,CC(C)Oc1c(Cl)cc(-c2cc(C(F)(F)F)c3c(N)ncnn23)cc1CNC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,58,11.0
279,279,CCC(CC)C(=O)NC(=O)N1CC[C@](c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,58,11.5
281,281,NCCSC[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,77,12.5
282,282,OCC1O[C@H](Sc2ccc(Cl)c(Cl)c2)[C@@H](O)C(n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@H]1O,77,13.5
286,286,O=C(Cc1cccc(C(=O)O)c1)O[C@@H]1[C@H](O)[C@@H](OC2C=COC(OCC=C(Br)I)C2O)[C@@H](O)[C@H](O)[C@@H]1OC(=O)c1ccccc1,77,16.5
288,288,OC[C@H]1OC(n2cnc3c(NC4CCCC4)ncnc32)[C@@H](O)[C@@H]1O,77,13.5
289,289,O=C(N[C@H]1[C@@H](O)[C@@H](CO)O[C@@H](SS[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O)c1ccc(O)c(O)c1,77,17.0
295,295,COc1c(O)ccc(O)c1CCC(=O)NCc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,39,15.0
299,299,O=c1c(Cc2cc3cc(O)ccc3o2)c(O)nc2sc3c(n12)CCC(O)C3,39,12.0
300,300,C[C@@]12CC[C@@H]3c4cc(-c5cccnc5)c(O)cc4CC[C@H]3[C@@H]1CC=C2c1cncc(F)c1,88,15.0
303,303,COc1ccc2c3c1O[C@H]1[C@@]4(OC)CC[C@@]5(C[C@@H]4COCc4cccc(N)c4)[C@@H](C2)N(C)CC[C@]315,88,14.0
304,304,C[C@]12CC[C@@H](O)CC1=CC(=O)[C@@H]1[C@@H]2CC[C@]2(C)C(c3cn(C(N)=O)cn3)=CC[C@@H]12,88,14.5
308,308,Cc1ccc(C23CCC(CN(C(=O)C4CCC(F)(F)CC4)c4cccc(-c5nc(C)cs5)c4)(CC2)CC3)cn1,88,15.0
310,310,C=CC(=O)N(Cc1ccc(-c2cccc(C(F)(F)F)c2)cc1)NC(=O)C(=O)N[C@@H](CC(C)C)C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1CCC(CO)CC1,69,15.5
311,311,NC(=O)[C@@H](NC(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)c1ccccc1,69,13.5
312,312,Cn1c(=O)[nH]c2ccc(SCCCC[C@H](NC(=O)/C=C/c3ccc(Br)cc3F)C(=O)N[C@@H](CCCCC(=O)O)C(=O)NCc3ccc(C(N)=O)cc3)cc2c1=O,69,12.0
314,314,CCCC[C@H](NC(=O)O[C@H](Cn1cncc1Cn1nnc(-c2cc(C)cc(C#N)c2)n1)C(C)(C)C)C(=O)C(=O)Nc1nnn[nH]1,69,12.5
332,332,Cc1nc2ccc(Cl)cc2cc1[C@H](C)Nc1ncc(F)c(N2C(=O)OC[C@@H]2[C@H](C)F)n1,75,11.0
338,338,Cc1nn(C)c(C)c1C(C)NC(=O)CC1OC(=O)c2ccccc21,75,11.5
340,340,COc1ccc(CSc2ccc(CN3CCN(C4=NC(=O)C(=Cc5cccc(OC)c5)S4)CC3)cc2)cc1,78,13.5
342,342,CC(C)(C)CCNc1cc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cccc(C#N)c2O3)ccn1,78,13.5
346,346,Cc1ccc2c(c1)C(N1CCN(C)CC1)=Nc1ccccc1N2,78,11.5
353,353,Cc1ccc(-c2ncnc(Nc3ccc(C(=O)N4CCCCC4)cc3)n2)cc1CN1C[C@H](O)[C@@H](O)CO1,80,16.0
355,355,COc1ccc(S(=O)(=O)N(Cc2nccn2Cc2ccccc2)C(C(=O)NO)c2ccccc2)cc1,80,15.0
358,358,O=C(C[C@@H](CCCC1CCCCC1)C(=O)N[C@H](C(=O)N1CCCC1)c1ccccc1)NO,80,11.0
371,371,CC(C)CCN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)S(=O)(=O)c1ccc(N2CCCCC2=O)c(Cl)c1,15,19.5
372,372,COc1ccc(-n2c3c(cc(C(=O)NCc4ccc(F)c(F)c4)c2=O)C(=O)N(Cc2cc(F)ccc2OC)CC(C)(C)C3)cn1,15,16.5
374,374,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CN(CC(=O)N2CCCCC2)Cc2ccc(F)cc2)cc1,15,13.5
375,375,COCCCC[C@](O)(C(=O)Nc1ccc(C(=N)N)cc1)C(=O)Nc1ccc(-c2c[n+]([O-])ccc2C(F)(F)F)cc1,15,12.5
376,376,CC(=O)c1cccc(N(CC(=O)CN[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(N)cc2)CC(=O)N2CCOCC2)c1,15,17.0
379,379,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[C@@H](CC)C(=O)NCCN2CCOCC2)c1,15,12.5
380,380,C=CC(=O)N1CCN(c2cc(Nc3cccc(-c4ncn(C)n4)c3OC)c(C(=O)NC)nn2)C1=O,32,12.5
381,381,COc1ccc(N2C(=O)N(C)C(=O)C23CN(S(=O)(=O)c2ccc(F)cc2)C3)cc1,32,16.0
385,385,O=C1c2ccccc2SC(c2ccc(Cl)cc2)N1C(=O)[C@H]1CCC(=O)N1CSc1ncccn1,32,11.5
387,387,CC(C)=CCN1C(=O)[C@@]2(CC(=O)N(Cc3ccccc3Oc3ccccc3)C2=O)c2ccccc21,32,13.5
391,391,O=[N+]([O-])c1cccc(Nc2nc3c(Cl)cccc3s2)c1,22,16.5
392,392,O=C(O)CN1CN(Cc2ccc([N+](=O)[O-])cc2)S(=O)(=O)c2ccccc21,22,27.0
393,393,C[C@H](NC(=O)[C@H](CC(=O)N(C)Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccc(N(C)C(N)=O)cc1)C(C)(C)C)c1ccc([N+](=O)[O-])cc1,22,15.0
395,395,Cc1ccc(C(=O)NCc2ccccc2Cl)cc1OCCCCOc1ccc([N+](=O)[O-])cc1,22,12.5
397,397,CN(C)C(=O)c1cc2c(c([N+](=O)[O-])c1)CC(CC(=O)Nc1ccc(-c3ccccc3)cn1)C(=O)N2,22,18.0
398,398,O=C(NCCc1ccc([N+](=O)[O-])cc1)C(c1ccccc1)N1CCN(c2ccsc2)CC1,22,24.5
401,401,O=c1ccc(-c2ccc([N+](=O)[O-])c(C=CC34CCC(OCc5c(-c6c(Cl)cncc6Cl)noc5C5CC5)(CC3)CC4)c2)n[nH]1,38,11.0
402,402,COc1c(NC(=O)Nc2ccc(Oc3ncnc4cc(OCCN5CCOCC5)c5c(c34)OCCO5)c3ccccc23)cc(C(C)(C)C)cc1NS(C)(=O)=O,38,20.5
403,403,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cc(C)c5c(C(=O)NCCN6CCOCC6)c[nH]c5c4)c3)c3ccccc23)cc1,38,11.5
405,405,Cc1cn(C2OC(CO[Si](C)(C)C(C)(C)C)C3(OS(=O)(=O)C(c4ccccc4)=C3N)C2O[Si](C)(C)C(C)(C)C)c(=O)n(Cc2ccccc2)c1=O,38,11.0
406,406,COc1cc(OCCOc2cc3c(cc2OC)-c2[nH]nc(-c4ccc(-c5c(-c6ccc(C(C)(C)O)cc6)o[nH]c5=O)cc4)c2C3)cc(-c2ccc(Cl)cc2)c1,38,13.5
407,407,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCNCC1,38,17.0
409,409,C[C@@H](CNc1nc(-c2noc(=O)[nH]2)nc2nc(N3CCOC[C@H]3c3ccccc3)n(C[C@H]3CC[C@H](C)CC3)c12)NS(C)(=O)=O,38,17.0
412,412,Cn1cc(-c2cc(CS(C)(=O)=O)ccc2Oc2ccccc2F)c2cc[nH]c2c1=O,54,11.5
413,413,CC(C)(C)OC(=O)Nc1ccc(Nc2cc(-c3ccc(-n4cccn4)cc3)[nH]n2)c(S(C)(=O)=O)c1,54,15.0
414,414,COCCOCCn1cc(-c2ccc3nc(C(C(=O)NCCS(N)(=O)=O)S(=O)(=O)CCOC)sc3c2)cn1,54,13.5
418,418,COc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n1)N(C(=O)CCc1cccnc1)CCC2,54,18.0
420,420,COc1ccc(NC(=O)Nc2cc(C3CCCCC3)nn2-c2ccc(OC)cc2)cc1,61,12.5
421,421,COc1ccc(-c2ccc(C(=O)Nc3ccc(Oc4ccnc5cc(OCCCN6CCOCC6)c6c(c45)OCCO6)c(F)c3)o2)cc1,61,11.5
422,422,COc1ncc(-n2nc3c(c2C(C)C)C(c2ccc(Cl)cn2)N(c2cc(Cl)cn(C)c2=O)C3=O)c(OC)n1,61,14.5
426,426,CCOc1cc(-c2ccc(F)c(OC)c2)nc2cc(C(=O)NCCc3[nH]nc4c3COCC4)ccc12,61,18.0
429,429,COc1ccc(C(=O)Cn2cc(-c3ccc(CCN4CCc5cc(OC)c(OC)cc5C4)cc3)cn2)cc1,61,11.5
430,430,Cc1cc([C@@H](NC(=O)c2cc(Cn3ccn(C)c3=N)cc(OC(F)F)c2F)C2CC2)ccc1Br,10,12.5
433,433,COc1cc(OC)c(F)c(N2Cc3cnc4[nH]c(=O)n(Cc5cccc(F)c5)c4c3N(c3ccccn3)C2=O)c1F,10,13.5
447,447,CCc1ccccc1C[C@@H]1COc2cc([C@@H]3CCN(C)C[C@@H]3O)ccc2C1,57,12.0
450,450,O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ccccc2CNCCc2cccs2)CC1)[C@@H]1CSCN1,71,28.0
451,451,Cc1c([C@@H](C)NC(=O)[C@H]2C[C@H](Oc3ccccc3)CN2C(=O)OC(C)(C)C)noc1-c1cccc(CC(O)C(C)C)c1,71,11.5
454,454,C[C@H](NC(=O)c1cc(C#N)cnc1NCc1ccc2nc(-c3ccc(NS(C)(=O)=O)cc3)[nH]c2c1)c1ccc(F)cc1,71,11.5
455,455,CCC(C)[C@@H](CN(CC(=O)N[C@@H](CCSC)C(=O)O)Cc1cccc2ccccc12)NC(=O)CSC1CCCCC1,71,12.5
456,456,O=C(C[C@H]1S[C@H](c2ccc(Cl)cc2Cl)N(CC(=O)NCCCN2CCOCC2)C1=O)NCc1cccc2ccccc12,71,23.0
459,459,Cc1cccc2cc(COc3ccc(S(=O)(=O)NC4CCN(Cc5ccccc5)C4)cc3)c(NC(=O)c3ccccc3)nc12,71,18.5
463,463,CCOc1ccc(C2=CCN(c3cnc4ccccc4n3)CC2)cc1,73,12.5
