,Unnamed: 0,smiles,cluster_id,score
123,123,O=S1(=O)CCN(c2cc(C(F)(F)F)ccc2[C@H]2CCOc3cc(S(=O)(=O)Nc4cccnn4)ccc32)CC1,1,11.5
125,125,CCC(C)CN1C[C@H](c2ccc3c(c2)OCO3)[C@@H](C(=O)O)[C@@H]1C(=O)OCOCc1ccccc1,1,12.0
128,128,Cc1csc(N2CCN(C(=O)c3cc(C4CC4)on3)CC2)n1,1,12.5
132,132,COc1ccc(-n2nnc(C(=O)NCc3ccncc3)c2C2CC2)cc1,1,13.5
138,138,O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(Cc3cc(F)ccc3Oc3ccccc3)CC2)cc1Oc1cccc2[nH]cnc12,1,18.5
140,140,COc1cc(CN(C)C(=O)COc2cccnc2)ccc1SC,1,15.5
144,144,CCn1cc(C(=O)N2CCCc3cccc(OC)c32)c(C(C)C)n1,1,14.0
145,145,CC(=O)C(Cc1ccccc1)Sc1ncc2ccccn12,1,13.0
147,147,Nc1ncnc2c1c(-c1ccc3ncc(C4CC4)n3c1)cn2[C@H]1C[C@@H](CN2CCOCC2)C1,1,12.0
151,151,COCCN(Cc1cccc(F)c1)C(=O)Nc1nncs1,1,11.0
152,152,Nc1nccc2cc(CNC(=O)c3cncc(CNCc4ccc5ccccc5n4)c3)ccc12,1,11.5
153,153,O=C(COc1ccc(Cl)cc1)NCCOc1ccccc1,1,13.5
159,159,Cc1cnc(Nc2ccc(N3CCCC3)cc2)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2ccccc2)c1,1,12.5
169,169,Cc1nn2c3c(nc2s1)CCN(C(=O)COc1ccc(NS(C)(=O)=O)nc1Cl)C3c1ncc(Br)cc1F,1,22.0
172,172,COCCCn1ccc2ccc(NC(=O)NC3c4ccccc4CC3O)cc21,1,11.5
173,173,CN(C)c1cncc(-c2ccc(S(=O)(=O)NCc3ccco3)o2)n1,1,13.5
174,174,CCc1cc(NC(=O)N(Cc2ccccc2F)C2CC2)n(C)n1,1,12.0
187,187,O=C(NCc1cccs1)c1ccc(F)cc1Br,1,12.0
191,191,COc1cc(NC(=O)Cc2cccc(OCC#N)c2)cc(OC)c1,1,12.5
193,193,Nc1ccccc1NC(=O)c1ccc(NC(=O)Nc2cccc(Cl)c2Cl)cc1,1,17.0
196,196,C=C(C)c1ccc2cc(C(=O)NC3(c4ccc(C(O)(C(F)(F)F)C(F)(F)F)cc4)CCC3)sc2c1,1,17.0
203,203,Cc1oc(-c2ccco2)nc1CC(=O)N(C)C1Cc2ccccc2C1,1,13.5
204,204,Cc1ccc(S(=O)(=O)N(CCNC(=O)c2ccc(CNS(=O)(=O)c3ccc(I)cc3)cc2)[C@@H](C(=O)NO)C(C)C)cc1,1,13.5
205,205,Cc1c(S(C)(=O)=O)c(C(=O)NN2CCCCC2)nn1-c1ccc(F)c(C(C)(F)F)c1,1,11.0
211,211,CC(CO)NC(=O)Nc1cccc(NC(=O)c2ccncc2)c1,1,12.0
214,214,O=C(c1noc2ccc(Cl)cc12)N1CCC(Oc2ccc(F)cc2)CC1,1,20.5
220,220,CCOc1ccc(CN2CC(C)Oc3cc(N4C[C@@H](C)N(C)[C@@H](C)C4)ccc3S2(=O)=O)cc1,1,12.5
223,223,COCC(C)Oc1cc(Oc2ccc(S(=O)(=O)NC3CCOCC3)cc2)cc(C(=O)Nc2nc3c(s2)CN(c2cc(C(F)(F)F)ccc2OC)CC3)c1,1,18.0
227,227,O=C(NCCOc1ccccc1)c1ccncc1NCc1cc2cc(Cl)ccc2[nH]c1=O,1,12.5
231,231,Cc1nn2c3c(nc2s1)CCN(C(=O)COc1ccc(C(=O)O)cc1Cl)C3c1ccc(Cl)cc1F,1,17.0
236,236,CCS(=O)(=O)n1nc(-c2ccc(OCCCN3CCOCC3)cc2)c2ccccc21,1,16.0
240,240,COc1ccc(N2C(=O)/C(=N\Nc3nc(-c4ccccc4)cs3)c3ccccc32)cc1,1,16.0
243,243,O=C(Nc1c(-c2ccccc2)nnn1Cc1ccccc1)c1cccc(C(F)(F)F)c1,1,12.5
246,246,Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2cnc([C@@]3(O)CCCc4cc(-c5nnc(SCCCC(=O)O)o5)ccc43)s2)c1,1,14.5
248,248,O=C(CC1CCOc2ccccc21)Nc1nnc(-c2ccno2)o1,1,12.0
255,255,COc1ccc(-c2noc(CS(=O)(=O)c3ccc(C)cc3)n2)cc1,1,11.5
264,264,COc1cc([C@@H]2[C@@H](NC(=O)c3ccccc3O)C(=O)N2c2ccc(OC)c(OC)c2)ccc1O,1,21.0
266,266,O=C1c2ccc(Cl)cc2C(=O)N1c1ccccc1,1,11.5
269,269,N#Cc1ccccc1NC(=O)c1nn(-c2ccccc2)c2ncccc12,1,12.5
270,270,N#Cc1ccc(C(=O)NCC#CCOc2ccccc2Cl)cc1,1,13.5
276,276,C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@](C)(N)Cc1ccccc1)c1ccccc1,1,15.0
279,279,CN(Cc1ccsc1)C(=O)NCCCn1cccn1,1,11.5
288,288,CC(=O)Oc1cccc([C@@]2(O)C(=O)N(Cc3ccccc3)O[C@@]2(C#N)c2ccccn2)c1,1,11.5
289,289,O=C(O)c1cccc(-c2c(Cc3ccccc3)n(-c3ccc(Cl)c(Cl)c3)c3ccccc23)c1,1,11.5
295,295,COc1c(O)ccc(O)c1C(=O)Cc1ccc(Cl)cc1,1,13.5
296,296,O=C(c1cc(Cl)c2c(c1)OCO2)N1CCc2cc(F)ccc2C1,1,14.5
299,299,CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)CS(C)(=O)=O)c2ccccc2N(Cc2nn(-c3ccccc3C#N)c3ccccc23)C1=O,1,19.5
300,300,O=c1c2sccc2ncn1CC(O)c1ccccc1F,1,15.0
302,302,COc1cc2ncn(Cc3ccc([N+](=O)[O-])cc3)c(=O)c2cc1OC,1,21.5
308,308,CCn1cc(S(=O)(=O)N2C[C@H](CNC(=O)C3CC3)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(OCCO)n1,1,15.5
311,311,CSc1nn2c3c(cnc2c1S(=O)(=O)c1ccccc1)CNCC3,1,12.0
323,323,Cc1c(C)n(Cc2ccccc2-c2cccc(C(=O)Nc3nc4ccccc4[nH]3)c2)c2ccc(C(=O)N[C@H](C(=O)NCCC(C)C)c3ccccc3)cc12,1,14.0
324,324,CCN(Cc1ccoc1)C(=O)c1cc(C)n(-c2nccs2)c1C,1,14.5
329,329,Cc1sc(NC(=O)C#Cc2cn(Cc3ccc(S(N)(=O)=O)cc3)c(=O)[nH]c2=O)nc1-c1ccccc1,1,13.5
330,330,CC(=O)Nc1ccc(NCc2ccccc2)c(F)c1,1,15.0
335,335,c1ccc(-n2ccc(-c3nc(-c4ccsc4)no3)n2)nc1,1,12.5
337,337,COc1ccccc1OC1CN(Cc2nnc3n2CCC3)C1,1,13.5
338,338,Cc1cc(Cn2c(=O)n(C[C@H](Cc3ccccc3)C(=O)O)c(=O)[nH]/c2=N\c2ccc(Oc3ccon3)cc2)n(C)n1,1,26.0
339,339,CN1CCC(N(C)C(=O)c2ccc(Nc3nc4c(N5CCC(O)(c6ccc(Cl)cc6)CC5)cccn4n3)cc2)CC1,1,12.5
344,344,O=C1CCCCCN1C(Nc1ccc(F)cc1)c1cccc(OCc2ccccc2)c1,1,11.0
346,346,Cc1cc(C)cc(N2CCC(C(=O)NCc3ccc(F)cc3)C2=O)c1,1,11.0
347,347,Cc1cc(C)c2cc(C(=O)N3CC(c4nc(C)no4)C3)[nH]c2c1,1,11.5
351,351,COC(=O)c1cc(CSc2ccc(OC)cc2)oc1C,1,13.0
353,353,O=C(Cn1c(-c2ccncc2)nc2cc(CO)ccc21)NC1CN([C@H]2CC[C@H](OC(F)(F)F)CC2)C1,1,13.5
355,355,Cc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCN(C(=O)O[C@H]4CC[C@@H](c5ccc(OCC(C)(C)O)cc5)CC4)CC3)s2)nc1,1,16.5
357,357,O=C(c1c[nH]c(=O)cn1)N1CCCC(c2ccccc2F)C1,1,11.5
362,362,CC(c1ccco1)N(C)C(=O)Nc1nnc(C2CC2)s1,1,12.0
372,372,Cc1n[nH]c2ncc(NC(=O)c3cc4ccccc4oc3=O)cc12,1,13.5
380,380,Cc1nn(C)c2nc(N(C)CC(O)COc3ccccc3)sc12,1,16.0
385,385,CC(C)C(=O)O[C@H]1C[C@]2(C)[C@H]3CC=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@H]2C(C)(C)C1(C)C,1,11.0
388,388,CN(C)C(=O)/C=C/CC[C@H](OC(=O)N(C)C)C(=O)Nc1cccn(Cc2cc3cc(F)cc(OCc4ccc(F)cc4F)c3[nH]2)c1=O,1,15.5
392,392,Fc1ccc(-c2nn(-c3ccc(Cl)cc3)c3c2CNCC3)cc1,1,15.0
393,393,COc1ccc(-c2ccc3c(Nc4ccc(SC)cc4)noc3c2)c2c1OC(C)(C)C2,1,15.0
398,398,COc1ccc(NC(=O)c2cnc(C3CCCO3)s2)c2cccnc12,1,11.5
399,399,N#Cc1ccc(N2CCC(NC(=O)Nc3ccccc3)CC2)nc1,1,15.0
406,406,O=C1CC2(CCN(C(=O)c3ccc(-c4ccc5[nH]ncc5c4)c(F)c3)CC2)Oc2cn(C3CC3)nc21,1,16.5
409,409,COc1ccc(C[C@@H](NC(=O)N(C)Cc2ccccc2)C(=O)N[C@@H](Cc2cccnc2)C(=O)NCCCN2CCOCC2)cc1,1,12.0
416,416,O=c1ccc2c([C@H](O)CNCCCCCCCCNCc3ccccc3Cl)ccc(O)c2[nH]1,1,12.5
417,417,N#Cc1ccc(OC(=O)c2cccs2)c(Cl)c1,1,11.5
418,418,O=C1OC2CC1N(C(=O)c1cccc(-c3ccoc3)c1)C2,1,11.5
429,429,Cc1noc(C)c1C(=O)N[C@H](C(=O)N[C@H](COCc1ccc(Br)cc1)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)NCC(N)=O)C(C)C)C(C)C)C(C)C,1,20.5
432,432,O=C(Cc1ccc[nH]1)Nc1nc(-c2ccc3c(c2)OCO3)cs1,1,17.0
436,436,COC(=O)c1ccsc1NC(=O)COC(=O)c1ccccc1O,1,11.0
437,437,Cc1occc1C(=O)N1CC2CCN(S(=O)(=O)C3CC3)CC2C1,1,11.5
439,439,COc1ccc(-n2ncc(Br)c2C)cc1,1,16.5
442,442,COCCn1cc(-c2cc(NC(=O)c3cc(C(F)(F)F)c(F)cc3C)cnc2C)cc(N2CCOCC2)c1=O,1,11.0
446,446,Cc1c(CCC(=O)NC2CCCNC2=O)cnn1-c1cccc(F)c1,1,11.0
447,447,COc1cc(NC(=O)c2cccc3ccc(C)nc23)cc(OC)c1,1,13.0
454,454,Cc1c(-c2nc3cc(CN4CC[C@@H](C(=O)O)C4)cc(C#N)c3o2)cccc1-c1cccc(-c2nc3c(s2)CN(C(=O)C2CCN(C)CC2)C3)c1C,1,11.0
459,459,N#Cc1ncn(CC(=O)NCc2ccc3c(c2)OCO3)n1,1,12.5
463,463,O=C1C[C@H](c2cc3cccc(O)c3nc2CN(CC2CC2)C2CCC2)CN1,1,17.0
475,475,Clc1ccc(-c2nc3ccc(Cl)cn3c2CN2CCN(Cc3ccccc3)CC2)cc1,1,12.0
479,479,Cc1nn(-c2ccc(Cl)cc2)c2c1C(=O)CC(C)(C)C2Br,1,12.0
484,484,C=CCn1cnnc1SCC(=O)Nc1cccc(Cl)c1C,1,13.0
485,485,COc1ccccc1NC(=O)c1ccc([N+](=O)[O-])cc1,1,17.0
493,493,O=C(O)C(Sc1nc(-c2ccccc2)cc(-c2ccc(OC(F)(F)F)cc2)n1)c1ccccc1,1,11.0
494,494,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cc[nH]c(=O)c3)c2n1,1,17.5
496,496,CC(C)(C)C[C@H](NC(=O)c1cc2ccc(OCc3ccccc3)cc2[nH]1)C(=O)N1C[C@]2(C[C@H]1C#N)C(=O)Nc1ccccc12,1,15.0
508,508,O=C(CCC(=O)c1cccs1)NCC1=CC=C1Cl,1,11.5
511,511,COc1cc(/C=C/C(=O)OC[C@H](C)C[C@H](C)[C@H]2CC[C@H]3/C(=C\OS(=O)(=O)[O-])CCC[C@]23C)cc(OC)c1OC,1,11.5
517,517,C[C@H](NC(=O)CCc1nc2c([nH]1)c(=O)n(Cc1ccccc1)c(=O)n2Cc1ccccc1)c1ccc(F)cc1,1,12.5
525,525,COc1ccc(OC)c(CN(C(=O)Nc2cccnc2)C2CC2)c1,1,13.5
528,528,Cc1ccc(C(=O)OCc2ccc(-n3cccn3)cc2)cn1,1,12.5
531,531,FC(F)c1nc2ccccc2n1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,1,14.5
541,541,CN1C[C@H]2CN(Cc3ccco3)CC[C@@H]2c2ccc(-c3ccco3)cc21,1,11.5
545,545,COc1ccc(-c2[nH]ncc2C(=O)Nc2nnc(C3CC3)s2)cc1,1,12.5
547,547,CCCCC(NC(=O)[C@@H]1CN(CC(=O)N2CCC[C@H]2Cn2nnc(-c3ccc(Cl)cc3)n2)CC[C@@]1(C)c1ccccc1)C(=O)C(N)=O,1,21.5
550,550,CCOc1ccccc1NC(=O)Nc1ccccc1C(=O)NCCc1c[nH]c2ccccc12,1,13.0
554,554,Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)c2ccc3c(c2)CCN(CCCN=C(N)N)C3=O)C(=O)O)c(C)c1,1,11.5
558,558,COc1ccc(-c2nc(-c3ccccc3OC)no2)cc1OC,1,12.5
560,560,Cn1cnc(S(=O)(=O)N2C[C@@H](NCc3ccc(S(C)(=O)=O)cc3Cl)[C@H](c3ccc(F)cc3)C2)c1,1,12.5
562,562,CC(Nc1ccc(Br)cc1F)c1cccnc1,1,12.5
564,564,CCOc1ccc(-c2noc(-c3ccc(-n4cncn4)nc3)n2)cc1,1,11.5
568,568,O=c1[nH]c2ccc(-c3c(-c4ccc(F)cc4)nc4c(N5CC6COCC6C5)nccn34)cc2s1,1,15.0
569,569,CC(C)Oc1ccccc1N1CCN([C@H]2CC[C@@H](NS(=O)(=O)c3ccc(Cl)c(Cl)c3)CC2)CC1,1,11.0
575,575,CC(C)c1noc(CCCC(=O)N2CCCC(c3ccn[nH]3)C2)n1,1,11.5
577,577,COc1cccc(COc2ccccc2-c2nnco2)c1,1,17.0
580,580,NC(=O)c1cnc(N[C@H]2CCCC[C@@H]2N)nc1Nc1ccc2c(c1)CN(C(=O)c1cc(F)cc(F)c1)CC2,1,13.5
581,581,COc1cn(-c2ccccc2)nc1C(=O)Nc1ccc2c(c1)COC2,1,11.0
584,584,Cc1ccc(C#Cc2ccc(-c3nn(-c4ccccc4)c4c3CCN(S(=O)(=O)N3CCOCC3)CC4)s2)cc1,1,13.0
589,589,Cn1c(=O)ccc2cc(CN(C(=O)c3ccc(S(=O)(=O)N4CCCC4)cc3)c3ccc(C(=O)NO)cc3)ccc21,1,12.5
591,591,O=C1Nc2ccccc2/C1=C\c1ccc2c(/C=C/c3ccccc3)n[nH]c2c1,1,19.5
595,595,CN(C)C(=O)c1ccc(Cn2nc(-c3cccs3)oc2=O)cc1,1,14.5
596,596,CC(=O)Nc1cc(F)c(F)cc1NC(=O)c1ccc(OCC2CC2)cc1,1,12.5
598,598,Cc1ccc(Br)cc1NC(=O)C(C)OCC(F)(F)F,1,13.0
603,603,Oc1ccc(CNc2nc(Cl)cc(N3CCc4cnccc4C3)n2)cc1,1,12.5
613,613,Oc1ccc2ccc(-n3ccc4ccccc43)cc2c1,1,13.5
616,616,Cn1ccc(-c2nccnc2Nc2ccc(F)c([C@@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)n1,1,11.5
621,621,COc1ccc(S(=O)(=O)N(CC2CCCO2)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CN(CC(=O)NC(C)(C)C)c2cccc(O)c2)cc1,1,12.0
630,630,COC(=O)c1ccc(COC(=O)C2COc3ccccc3O2)cc1F,1,15.0
639,639,Cc1ccccc1-c1cn(-c2ccccc2)cc1/C=C(\C#N)C(=O)O,1,14.0
640,640,COc1ccc2c(Sc3ccc(Cl)cc3)c(-c3ccc(Cl)cc3)c(=O)oc2c1,1,13.5
646,646,COc1ccc(C)c(Oc2nc(Nc3ccc4nc[nH]c4c3)ncc2C(F)(F)F)c1,1,11.5
655,655,CN(C)[C@H](CNC(=O)C[C@H](c1cccnc1)C1(C(F)(F)F)CC1)Cc1ccc(C(N)=O)c(F)c1,1,11.0
658,658,O=C(Cc1ccc(Cl)cc1)N1CCN(c2nnc3ccccn23)CC1,1,12.5
661,661,COc1cc(C(=O)N2CC3CCC2[C@@H]3N)cc2nc(-c3cc4ccc(-c5ccncc5CCO)nc4n3CC3CC3)n(C)c12,1,15.5
662,662,CNC(=O)c1nnc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)s1,1,19.5
666,666,CN(CCc1ccc(F)cc1)C(=O)c1ccc(O)c(Cl)c1,1,15.0
667,667,CC1CCCN(C(=O)c2cc(Cl)ccc2-n2cnnn2)C1,1,12.0
669,669,N#Cc1c(-c2ccccc2)no[n+]1[O-],1,20.5
675,675,COc1ccc(-c2noc(CNC(=O)Cn3cnc(-c4ccc(F)cc4)n3)n2)cc1,1,12.5
677,677,O=C(CCOc1ccccc1)Nc1cccc(-c2nnco2)c1,1,12.0
679,679,O=C1C=CC(=O)N1c1ccc(-n2cc(CCN3CCC(c4ccccc4)CC3)c3ccccc32)cc1,1,21.5
680,680,COc1ccc2nc(NC(=O)NC(CCC(=O)O)C(=O)O)sc2c1,1,11.0
683,683,CC(C)(OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)P(=O)(O)O,1,13.5
684,684,CSc1nnc2c(n1)OC(c1ccccn1)Nc1ccccc1-2,1,12.5
688,688,Cc1csc(NC(=O)c2ccc(S(=O)(=O)C(F)F)cc2)n1,1,13.5
692,692,N[C@@H]1CN(c2ccncc2Nc2ncc3ccc(-c4ncccc4F)nn23)CC[C@@H]1F,1,12.5
695,695,CCCS(=O)(=O)Nc1ccc(F)c(-c2cnc3cc(C)c(-c4cccc(-n5cnc(C)c5)c4)cn23)c1,1,12.5
705,705,CN(Cc1cc2c(c(C(F)(F)F)c1)CN(c1cccc(-c3ccn4c(CO)nnc4c3)c1)C2=O)c1cnccn1,1,16.0
711,711,CC(C)C1CS(=O)(=O)C(C)(C)N1C(=O)c1cc2ccc(-c3nccc(Nc4ccc5[nH]ncc5c4)n3)cc2[nH]1,1,15.5
712,712,CCC[C@H](NC(=O)[C@@H]1C[C@@H](O[C@H]2C[C@H]3CC[C@H](C)[C@H]3C2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)N[C@@H](C)c1ccccc1,1,19.5
713,713,COc1cccc(-c2cc(F)c(Nc3ncccc3-c3nc(C)nc(N)n3)cc2F)c1,1,11.5
715,715,O=C(Cc1ccc(F)c(F)c1)Nc1ccccc1OCC(F)(F)F,1,11.5
728,728,CCC(Sc1nncn1C)C(=O)Nc1ccsc1C(N)=O,1,11.0
730,730,CC(C)N(C(=O)CN1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O)C(C)(C)C,1,11.0
736,736,COc1ccc(-c2ccc(CO)c(=O)n2C(C)C)cc1,1,18.0
740,740,O=C(NC1C2CC3CC(C2)CC1C3)c1oc2ccccc2c(=O)c1O,1,11.5
741,741,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCCC[N+](C)(C)C)cc1OC2(C)C,1,16.0
746,746,O=C(O)c1cc(S(=O)(=O)Nc2ccc(-c3ccccc3)cc2)c2ccccc2c1O,1,11.5
748,748,CN1C(=O)C[C@H](Cc2ccc(C#N)cc2)c2nnc3cc(-c4ccnc(Nc5ccnn5C)n4)cc1n23,1,14.0
751,751,Cc1c(N2CCC[C@@H](F)C2)nc2ccc(Br)cc2c1C(=O)NC[C@H](CCC(=O)O)c1c(Cl)cccc1Cl,1,13.0
758,758,COc1cc(/C=N/NC(=O)c2nc3ccccc3[nH]2)ccc1O,1,11.5
763,763,CCC(CO)Nc1nc(C)nc2c1nnn2-c1ccc(C(C)C)cc1Br,1,13.0
766,766,Cc1nn(C)c(NCc2c(F)cccc2F)c1C#N,1,11.5
775,775,C[C@@H](Nc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl)c1ccccc1F,1,12.0
776,776,Oc1c(-c2ccccc2)cccc1-c1nc2ccc(OC(F)(F)F)cc2[nH]1,1,14.5
782,782,N#Cc1cc2c(cc1Oc1ccc(C(=O)NCCc3ccc(-c4csc(CC(O)C(=O)O)n4)cc3)cc1)OCCC2C(=O)O,1,12.0
784,784,C[C@H]1C[C@@H](n2c(Nc3ccc(OC(F)(F)F)cc3)nc3cc(OCC(=O)Nc4ccc(F)cc4)ccc32)CC(C)(C)C1,1,14.0
791,791,COc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2OC)cc1OCc1ccc(C#N)cc1,1,12.5
794,794,COc1cc(C#CC2CC2)ccc1C(O)(c1ccc(C#Cc2ccc(C#N)cc2)cc1)c1cncn1C,1,17.5
800,800,Cc1ccc(N(Cc2cc3cc(CN4CCCCC4)ccc3[nH]2)C(=O)CN(C)S(=O)(=O)c2ccccc2)cc1COc1cccnc1,1,11.5
805,805,CSCC[C@H](NC(=O)c1cccc(NC(=O)[C@@H](N)CS)c1)C(=O)N[C@@H](CC(C)C)C(=O)O,1,12.0
807,807,Cc1ccc(CNS(=O)(=O)c2ccc(F)cc2C)s1,1,11.5
809,809,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(-c3nnn([C@@H](CO)Cc4ccccc4)n3)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,1,13.5
815,815,Cl.NC[C@H]1C[C@]1(F)c1cccc(C(F)(F)F)c1,1,11.5
818,818,O=C(NCC1CCOCC1)c1cccc(C(=O)Nc2ccc(Oc3ccc(F)cc3)cc2)n1,1,12.5
820,820,CN(C)C1CCN(c2nc(-c3ccc(C#N)cc3)c(-c3ccc4c(c3)n(C)c(=O)n4C)n3cncc23)CC1,1,12.5
829,829,Cc1c(C(=O)Nc2ccc(-n3cnnn3)cc2)oc2c(Cl)cccc12,1,11.5
