,Unnamed: 0,smiles,cluster_id,score
24,24,O=C1NC(=O)N(CCN2CCOCC2)C(=O)C1=CNc1ccc(S(=O)(=O)Nc2nc3cc([N+](=O)[O-])ccc3o2)cc1,62,11.0
25,25,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(C(=O)[C@@H]3C[C@H]3c3ccc(C(F)(F)F)cc3)CC2)C(=O)N1,62,13.5
26,26,COc1ccc(N(Cc2ccccc2)Cc2cc(C=C3C(=O)NC(=O)N(c4ccc(OC)c(OC)c4)C3=O)ccc2O)cc1,62,14.5
27,27,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(C(=O)[C@@H]3C[C@H]3c3ccc([N+](=O)[O-])cc3)CC2)C(=O)N1,62,18.5
29,29,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCCC(=O)c3ccc(F)cc3)CC2)C(=O)N1,62,13.5
32,32,COC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1,88,29.5
33,33,COC(=O)C1=C(C)NC(C)=C(C(=O)Nc2ccc([N+](=O)[O-])cc2)[C@@H]1c1ccc([N+](=O)[O-])cc1,88,20.5
36,36,CC(C)=CC(=O)Oc1cccc(NC(=O)COC(=O)C2=C(C)NC(C)=C(C(=O)OC(C)C)C2c2csc(-c3ccc(Cl)cc3)n2)c1,88,13.5
38,38,CC1=C(C(=O)OCC[Si](C)(C)C)C(c2ccc(O)cc2)C(C(=O)OCc2ccccc2)=C(C)N1,88,17.0
41,41,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc1ccccc1)N=C=S)C(=O)[C@@]1(C)CO1,10,16.0
42,42,N=C(N)NCCC[C@H](NC(=O)[C@H](CC(=O)N1CCN(C(=O)c2ccccc2)CC1)NC(=O)[C@@H](Cc1ccc(O)cc1)N=C=S)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,10,21.5
43,43,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)N=C=S)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,10,11.5
44,44,NC(N)=NCCCCCN1CC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N(CCCCCN=C=S)C1=O,10,13.5
45,45,C[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCCCOCCn1ccc(=O)[nH]c1=O)Nc1ccc(N=C=S)cc1,10,15.0
46,46,CC(C)C[C@H](N=C=S)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C=O)COP(=O)(O)O,10,12.0
48,48,C[C@H](S)[C@H](NC(=O)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccc(O)cc1)N=C=S)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)C(=O)N[C@@H](CO)C(N)=O,10,24.5
50,50,CCCCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccccc1)N=C=S,10,15.5
51,51,CCC(C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)N=C=S)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)[C@@]1(C)CO1,10,14.0
52,52,CC(C)C[C@H](NC(=O)[C@H](Cc1cccc(F)c1)N=[N+]=[N-])C(=O)N1C[C@H](Oc2ccc3c(c2)COC3=O)C[C@H]1C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,9,15.0
53,53,C[C@H](c1ccccc1)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N1CCC[C@@H]1C(=O)N[C@H](C=O)Cc1ccccc1,9,28.5
55,55,CSCC[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccn1)N=[N+]=[N-])C(=O)N[C@H](C=O)CC(=O)O,9,16.0
56,56,CC(C)C[C@@H](C=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-],9,17.5
58,58,CCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@H](C=O)Cc1c[nH]c2ccccc12,9,18.0
59,59,COc1ccc2oc(C(=O)N3C[C@@H](N=[N+]=[N-])C[C@H]3C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)cc2c1,9,12.5
61,61,CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-],9,20.0
62,62,C[C@@H](O)[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@H](C=O)CC(=O)O)[C@@H](C)O,9,31.0
63,63,Nc1ncnc2c1nnn2[C@@H]1O[C@@H]2COP(=O)(S)O[C@@H]3[C@H](F)[C@@H](COP(=O)(S)O[C@H]2[C@@H]1F)O[C@H]3n1cnc2c(=O)[nH]c(N3CC(N)C3)nc21,79,16.5
64,64,Nc1nc2c(ncn2C2O[C@@H]3COP(=O)(S)O[C@H]4C[C@H](Oc5ccncn5)C[C@@H]4COP(=O)(S)O[C@@H]2[C@@H]3F)c(=O)[nH]1,79,12.0
65,65,Nc1nc2c(ncn2[C@@H]2O[C@@H]3COP(=O)(S)O[C@H]4[C@@H](F)[C@H](n5nnc6c(=O)[nH]cnc65)O[C@@H]4COP(=O)(S)O[C@H]2[C@@H]3F)c(=O)[nH]1,79,14.0
67,67,Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2CNS(=O)(=O)O[C@@H]3[C@H](O)[C@@H](COP(=O)(S)O[C@@H]1[C@@H]2O)O[C@H]3n1nnc2c(N)ncnc21,79,12.0
71,71,Nc1nc2c(ncn2[C@@H]2O[C@@H]3COP(=O)(O)O[C@H]4[C@@H](F)[C@H](n5nnc6c(N)ncnc65)O[C@@H]4COP(=O)(S)O[C@@H]2[C@@H]3O)c(=O)[nH]1,79,11.5
72,72,Nc1nc2c(ncn2C2O[C@@H]3COP(=O)(S)O[C@H]4[C@@H](F)[C@H](n5nnc6c(N)ncnc65)O[C@@H]4COP(=O)(S)O[C@@H]2[C@@H]3F)c(=O)[nH]1,79,16.5
73,73,Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(S)O[C@H]3[C@@H](F)[C@H](n4nnc5c(=O)[nH]cnc54)O[C@@H]3COP(=O)(S)O[C@@H]1[C@@H]2O,79,11.0
76,76,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]cnc43)[C@H](O)[C@@H]2O)C(OP(=O)(O)O)C1O,78,14.5
77,77,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,78,13.5
78,78,[N-]=[N+]=Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3nncc3-c3cccc(OP(=O)(O)O)c3)[C@H](O)[C@@H]2O)C(O)C1O,78,16.0
80,80,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)Oc2ccccc2)[C@@H](O)[C@H]1O,78,19.0
81,81,Nc1ncnc2c1ncn2[C@H]1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]2O[C@H]3[C@H](O)[C@H](O)[C@@H](O)[C@@]3(SCc3ccccc3)O[C@@H]2CO)[C@H](OP(=O)(O)O)[C@@H]1O,78,15.0
82,82,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]cnc43)[C@H](O)[C@@H]2O)[C@@H](OP(=O)(O)O)[C@H]1O,78,26.0
84,84,O=P(O)(O)O[C@@H]1[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]1OC(n2cnc3c(NCc4ccccc4)ncnc32)[C@H](O)[C@H]1O,78,14.5
88,88,COc1ccc2c(c1OC)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCN(CCn5ccnc5)CC4)cc3)NC(=O)NC1=O)C2,39,13.5
89,89,O=C[C@H](Cc1ccccc1)N[N+](=O)c1cc([N+](=O)[O-])ccc1Cl,39,32.5
90,90,CC(C)[C@@H](O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)N=O,39,15.5
91,91,CCCCCCC(N=O)c1ccc(Oc2ccc(C(=O)N(CCCC)CCCCC)cc2)cc1,39,11.0
94,94,COc1cc(-c2nn(-c3ccc([N+](=O)[O-])cc3)cc2CN=O)ccc1C,39,20.5
95,95,O=NC1C(=O)N(Cc2ccccc2)C=Cc2cc(Cl)ccc21,39,13.5
96,96,COc1ccc(C(=O)N(C)C[C@H]([C@H](O)C[C@H](C(=O)NCCCOCCOCCOCCOCCO[N+](=O)[O-])C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@@H](OC)c2ccccc2)C(C)(C)C)cc1,45,12.5
97,97,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NCC(=O)OCc1cn(CCOCCOCCOCCOCCOCCOCCOCCS(=O)(=O)c2ccccc2)nn1)S(=O)(=O)c1ccc(N[C@@H](C)CSc2ccccc2)c([N+](=O)[O-])c1,45,20.0
101,101,O=C1CCC(N2C(=O)c3cccc(C#CCOCCOCCOCCOCCOCCOCCOCCN4CCN(C(=O)C5CCC(Oc6cc(F)c7[nH]ncc7c6)CC5)CC4)c3C2=O)C(=O)N1,45,11.5
107,107,CN1C(=O)[C@H](NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2Cl)c2ccccc21,47,13.0
108,108,CN1C(=O)[C@H](NC(=O)N2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)N=C(c2ccccc2Cl)c2ccccc21,47,12.5
115,115,O=C1Nc2ccccc2C(c2ccccc2)=NC1Nc1nnc(-c2ccc([N+](=O)[O-])nc2)o1,47,17.5
117,117,Cc1cn(-c2ccc(-c3nnc(NC4N=C(c5ccccc5)c5ccccc5NC4=O)o3)c(C)c2)cn1,47,13.5
118,118,O=C(c1cccc([N+](=O)[O-])c1)N1CCC(Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,73,20.0
119,119,COc1cccc([C@@H]2c3[nH]c(=O)c4ccccc4c3[C@@H](c3ccc([N+](=O)[O-])cc3)[C@H]2c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,73,23.0
121,121,O=[N+]([O-])c1ccc(CNC(=S)NC2CCN(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)cc1,73,20.5
126,126,C[C@H](NC(=O)[C@H](CC(=O)N(C)Cc1ccc([N+](=O)[O-])cc1)NS(=O)(=O)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1)c1ccc([N+](=O)[O-])cc1,73,25.0
128,128,O=[N+]([O-])c1cc([N+](=O)[O-])c2cc([N+](=O)[O-])ccc2c1,73,24.5
130,130,O=C(O)[C@H]1[C@@H](CC2CCNCC2)C(=O)N1C(=O)N1Cc2cccc(-c3ccc(Cl)cc3)c2C1,29,12.0
131,131,O=C1NC(=O)[C@@](CN2C/C(=C\c3ccc(F)cc3)C2=O)(c2ccc(Oc3ccccc3)cc2)N1,29,12.0
132,132,O=C(NCCCc1ccccc1)C1CC(=O)N1S(=O)(=O)c1cccc(F)c1,29,13.5
133,133,CCOc1ccc([C@H]2[C@H](c3ccccc3)C(=O)N2c2ccc([N+](=O)[O-])cc2)cc1,29,27.5
137,137,O=C1C(=Cc2ccc3c(c2)OCO3)C(=O)N1S(=O)(=O)c1ccc(Br)cc1,29,11.5
139,139,O=C(O)c1ccc(N2C(=O)C3[C@H]2C[C@@H](OCc2c(-c4c(Cl)cccc4Cl)noc2C2CC2)[C@H]3COc2ccc(F)cc2)c2ccccc12,29,13.5
142,142,COc1ccc(-c2csc(N=NCc3cccnc3)n2)cc1OC,89,11.5
144,144,O=C(N/N=C/c1ccc(OCCOc2ccc(/N=N/c3ccccc3)cc2)cc1)c1ccc(O)c(O)c1,89,16.0
145,145,COc1cccc(-n2ncc3c(N=NCc4ccccc4-c4ccccc4)ncnc32)c1,89,18.5
148,148,Cc1cc(Nc2cc(/N=N/c3ccc(S(N)(=O)=O)cc3)c(N)c3ccccc23)nc(N2CCOCC2)n1,89,13.0
149,149,Oc1cc(N=Nc2cccc3ccccc23)cccc1=S,89,12.5
150,150,COc1ccc(Cl)cc1-n1nc(C)c2c(N=NCc3cccnc3)ncnc21,89,16.0
152,152,Cc1[nH]n(-c2ccc(Br)cc2)c(=O)c1N=Nc1ccc(S(=O)(=O)Nc2nc(-c3ccc(O)c([N+](=O)[O-])c3)cs2)cc1,59,18.0
153,153,CC(N=Nc1nc2ccccc2s1)c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,59,24.0
154,154,O=[N+]([O-])c1ccc(CN=Nc2ccc([N+](=O)[O-])c3nonc23)cc1,59,16.0
157,157,O=[N+]([O-])c1ccc(N=Nc2c3ccccc3cc3ccccc23)cc1,59,23.0
158,158,O=[N+]([O-])c1cccc(/N=N/c2ccc(C(O)c3ccccn3)cc2)c1,59,15.5
159,159,Cc1ccccc1CN=Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,59,13.0
161,161,O=[N+]([O-])c1ccc(CN=Nc2ccccc2[N+](=O)[O-])cc1,59,17.5
165,165,O=C(Nc1ccc(C[C@H](N=C=S)C(=O)NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1)c1c(Cl)cncc1Cl,27,17.5
166,166,COC(=O)C1=C(c2ccc(S(=O)(=O)NC(Cc3ccc(N=C=S)cc3)C(=O)N3CCC(C(=O)c4ccc([N+](=O)[O-])cc4)CC3)cc2)CCC1,27,19.0
168,168,CC(C)C[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)N=C=S,27,13.5
172,172,CCOc1ccccc1NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](Cc1ccc(F)cc1)N=C=S,27,20.5
173,173,CC[C@@H](Nc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4CC4)NN3)c3cccc4cnccc34)cc12)c1ccccc1,82,14.0
176,176,C=CCc1cc(CN(Cc2ccc(C(=O)NNC(=O)c3ccc(O)cc3)cc2)S(=O)(=O)c2ccc(OC)cc2)ccc1O,82,11.5
177,177,CCCCCCCCCCCCC(=O)NN(C(=O)c1ccc(-n2c(O)cc([N+](=O)[O-])c2O)cc1)c1ccc(O)cc1,82,16.5
178,178,CC(C)(C)N1CCC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3cccnc3)NN2)CC1,82,11.5
179,179,O=C(NNC(=O)[C@H]1C[C@H](N2CCN(Cc3ccccc3)CC2)CN1S(=O)(=O)c1ccc(OCc2c(F)cccc2Cl)cc1)c1ccsc1,82,11.0
180,180,O=C(NNC(=O)c1ccc(-c2ccccc2)cc1)c1ccc(O)cc1,82,12.5
182,182,CCc1ccc(-n2ncc(C(=O)NN)c2Nc2ccccc2)cc1,82,13.5
185,185,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(/C=C/c3cc(O)ccc3O)c(O)c2)cc1,94,16.0
186,186,Cc1cc(N2CCN(CCCCOc3cc4ccccc4cc3NC(=O)CCCCCC(=O)N/N=C/c3ccc(O)c(O)c3O)CC2)c(C)cc1Cl,94,14.5
187,187,Oc1ccc([C@H]2Oc3cc(O)c4c(c3[C@H](c3c(O)cc(O)c5c3O[C@H](c3ccc(O)cc3)[C@@H](O)C5)[C@H](O)[C@H]2Oc2cc(O)ccc2O)O[C@H](c2ccc(O)cc2)[C@@H]4O)cc1,94,13.5
189,189,O=C(N/N=C/c1ccc(Cl)c([N+](=O)[O-])c1O)c1cc(O)c(O)c(O)c1,94,11.0
191,191,Oc1cccc(-c2nc(-c3ccc(O)c(O)c3)cs2)c1,94,15.0
192,192,CCCOc1cccc(C(=O)NN=Cc2ccc(O)c(O)c2O)c1,94,13.5
194,194,C=C(C(N)=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)c1ccc(O)cc1,94,11.5
195,195,Cc1ccc(S(=O)(=O)Nc2ccc(C(c3c[nH]c4ccc(NC(=O)c5ccccc5)cc34)c3c[nH]c4ccc(C(=O)c5ccc([N+](=O)[O-])cc5)cc34)cc2)c([N+](=O)[O-])c1,92,34.0
196,196,O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC[C@@H]3c3cccc([N+](=O)[O-])c3)cc2)cc1Oc1cnc2[nH]ccc2c1,92,14.5
197,197,CC(C)(C)OC(=O)N1C[C@@H](Oc2ccc(-c3ccc(Cl)cc3)cc2)C[C@H]1C(=O)N[C@@H](Cc1ccc(OCc2ccccc2[N+](=O)[O-])cc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,92,43.5
198,198,O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2cnc(-c3cccc([N+](=O)[O-])c3)s2)cc1Oc1cnc2[nH]ccc2c1,92,12.0
199,199,O=C(NS(=O)(=O)c1ccc(NCCSc2ccccc2)c([N+](=O)[O-])c1)c1ccc([N+](=O)[O-])c(NC(c2ccccc2)c2ccccc2)c1,92,29.5
200,200,O=C(N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)NS(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1)c1cc2c(F)cc(C3CCC3)cc2[nH]1,92,26.5
201,201,O=CC(CCCN1CCCCC1)NS(=O)(=O)c1ccc(SS(=O)(=O)c2cccc3c([N+](=O)[O-])cccc23)cc1[N+](=O)[O-],92,28.5
202,202,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccccc2SSc2ccccc2NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1,92,16.5
203,203,O=C(N[C@@H](Cc1ccc(Cl)c(Cl)c1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c1cc2c(F)cc([N+](=O)[O-])cc2[nH]1,92,19.0
204,204,CS(=O)(=O)c1ccc(C(=O)NCC(=O)N2CCN(CC(O)COc3ccc([N+](=O)[O-])cc3)CC2)cc1[N+](=O)[O-],92,18.5
205,205,Cc1ccc(S(=O)(=O)Nc2ccc(N3C(=O)c4ccc(NC(=O)c5cccc([N+](=O)[O-])c5)cc4C3=O)cc2)c([N+](=O)[O-])c1,92,30.5
206,206,CC(C)CCOc1ccc(C(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2C[C@H]3OC[C]N(S(C)(=O)=O)[C@H]3C2)cc1,1,16.5
207,207,CCc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2C[C@H]3OC[C]N(S(=O)(=O)c4ccc5nc(NC6CCOC6)oc5c4)[C@H]3C2)cc1,1,14.5
208,208,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NCC(=O)O[C@H]1C[C@H]2OC[C]N(S(=O)(=O)c3ccccc3)[C@H]2C1)S(=O)(=O)c1ccc(N2CCCCC2=O)c([N+](=O)[O-])c1,1,25.5
209,209,COc1ccc(-c2ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)O[C@H]3C[C@H]4OC[C]N(C(=O)OC(C)(C)C)[C@H]4C3)cc2)c(OC)c1,1,14.0
210,210,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2C[C@H]3OC[C]N(C(=O)N4CCOCC4)[C@H]3C2)cc1,1,19.0
211,211,CC(C)(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NCC(=O)O[C@H]1C[C@H]2OC[C]N(Cc3ccccc3)[C@H]2C1)S(=O)(=O)c1ccc(N2CCC(CO)CC2)c(Cl)c1,1,12.5
212,212,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2C[C@H]3OC[C]N(C(=O)OCc4ccccc4)[C@H]3C2)cc1,1,13.5
215,215,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2C[C@H]3OC[C]N(C(=O)Oc4ccccc4)[C@H]3C2)cc1,1,18.5
216,216,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2cccc(-c3cc(OC(C)C)ccc3OC)c2)NC(=O)O[C@H]2C[C@H]3OC[C]N(S(=O)(=O)c4cccnc4)[C@H]3C2)cc1,1,11.0
218,218,CCCCC(=O)N1CCc2cc(S(=O)(=O)N(Cc3ccc(-c4cn(CCCCCCCCCCN)nn4)cc3)C3CCC3)ccc21,51,11.0
219,219,COc1ccc(C[C@@H](NC(=O)CCCCCCCCCCCCCCCSc2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)C(=O)N[C@H]2CCOC2O)cc1,51,16.5
229,229,Nc1nc(SCCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCCCNC(=O)CCl)[C@@H](O)[C@H]1O,32,14.5
230,230,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCCc3cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c3)[C@@H](O)[C@H]2O)c(=O)[nH]1,32,19.0
233,233,C[C@@H](OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCCc1cnc(-c2ccccc2)cn1)P(=O)(O)O,32,12.0
234,234,O=C(O)COc1ccc(NC(=O)CCCCCC[C@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@@H](O)[C@@H]2OC(=O)c2ccccc2)cc1,32,14.5
236,236,O=P(O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCCNCCNS(=O)(=O)[O-],32,12.5
237,237,O=C(C=CC(=O)OCc1cccc([N+](=O)[O-])c1)NCCOP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,32,24.0
238,238,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OC[C@H]1OC(n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],32,13.0
239,239,COC(=O)C1(NCCO)CC(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)N=[N+]=[N-])[C@@H](C)c2ccccc2)C(C)C)C1,85,22.5
