,Unnamed: 0,smiles,cluster_id,score
150,150,CC(C)C[C@H](NC(=O)[C@H](CN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O,7,20.0
151,151,CC(C)C[C@H](NC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NC(C(=O)O)c1ccccc1)c1ccc(OCc2ccc(Cl)c(Cl)c2)cc1,7,21.5
152,152,CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C2,7,15.5
154,154,CSCC[C@H](NC(=O)[C@@H](N)CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O,7,14.5
159,159,CCCCCCCCCCCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCCN)NC1=O)C(C)C)[C@@H](C)O,7,15.0
161,161,C/C=C(\CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccccc1)NC(C)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,7,13.5
166,166,CC(C)C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)C(C)C)C(C)C)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)O)C(C)C,7,18.0
167,167,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](Cc1cncn1CCCCCCCCCCCNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)C(C)C)C(N)=O,7,12.5
170,170,O=C(O)C(CO)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,7,16.5
172,172,Cc1cc(CN(C)C(=O)CC[C@H](N)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CCCCN)C(N)=O)cnc1C,7,20.5
173,173,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)O)[C@@H](C)O,7,12.5
177,177,CC(C)C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2ccccc2)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)O,7,18.0
182,182,CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccccc2)CSSC[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(=O)O)NC1=O,7,19.0
187,187,CCC(C)C(NC(=O)C(CC(C)C)NC(=O)c1cc(C(=O)NC(Cc2ccccc2)C(O)C(=O)NC(C(=O)OC)C(C)C)cc(N(C)C)c1)C(=O)NC(Cc1ccccc1)C(N)=O,7,18.0
188,188,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O,7,11.5
192,192,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](Cc1ccc(I)cc1)C(N)=O,7,16.5
194,194,CCC(NC(=O)C(CCSC)NC(=O)C(CC(=O)O)NC(C)=O)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCC(=O)O)C(N)=O,7,13.5
195,195,CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccc(-c2ccccc2)c(COP(=O)(O)O)c1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cccnc1)C(C)(C)C)C(C)(C)C,7,12.5
196,196,CC(C)[C@H](NCc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(C)C,7,17.0
197,197,CC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(C)=O)C(C)C)[C@@H](O)C(=O)NCCCc1cccc2ccccc12,7,12.0
199,199,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,7,13.5
202,202,CC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=O)c1cccc([N+](=O)[O-])c1)NC(C)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(N)=O,7,13.5
203,203,CCC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(C)=O)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,7,12.0
204,204,O=C(OC1O[C@H](COC(=O)[C@@H](O)[C@H](O)[C@@H](O)CO)[C@@H](O)[C@H](OC(=O)c2cc(O)c(OC(Cc3ccc(O)c(O)c3)C(=O)O)cc2O)C1O)c1cc(O)c(O)c(O)c1,7,13.0
205,205,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)n(CCC(=O)O)c(=O)c1F)C(C)C)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O,7,13.0
206,206,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CCC(=O)O)c1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(N)=O,7,12.5
208,208,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)c1ccc(C(=O)NCCCCNC(=O)NCCCCNC(=O)COc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1)C(=O)O,7,11.0
211,211,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)C(C)C,7,12.0
212,212,NCCC[C@H](N)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)[C@@H](N)CCN)C(N)=O,7,11.0
215,215,CC(C)C[C@@H](C=O)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(C)C,7,11.0
217,217,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(=O)OCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,7,16.0
220,220,CC(C)CC(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC(=O)[C@@H](N)CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)N1CCCC(CC(=O)O)C1,7,20.0
222,222,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H](C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCS)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)C(C)C,7,24.0
226,226,CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CCCCNC(=O)CCCCNC(=O)CCCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](CO)C(N)=O,7,11.0
227,227,CCC(C)C(NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(Cc1cnc[nH]1)NC(C)=O)C(=O)NC(Cc1c[nH]cn1)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,7,20.0
231,231,CC(C)C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)C(N)CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O,7,11.5
232,232,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)[C@@H](C)CCONC(=N)N)C(=O)NCCC(=O)N1CCN([C@H](C(=O)NCCC(=O)OC(C)(C)C)c2ccccc2)CC1,7,15.5
233,233,CSCC[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC[C@@H]1CCCN1C[C@@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](N)CCCN)C(=O)N[C@@H](Cc1cnc[nH]1)C(N)=O,7,11.5
235,235,CC(C)C[C@H](NC(=O)[C@H](CN)NC(=O)[C@@H](Cc1c[nH]cn1)NC(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N)c1)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,7,14.0
236,236,COc1ccc(C(NC(=O)C(Cc2ccc3ccccc3c2)NC(=O)C(CCCNC(=N)N)NC(=O)Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NCCC(=O)O)c(O)c1,7,19.0
240,240,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@H]1CCCCNC(=O)NCCC[C@@H](C(N)=O)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(C)C)NC1=O,1,20.5
244,244,NCCC[C@H](NC(=O)[C@@H]1C[C@@H](Oc2ncc(OCCC3CCCCC3)c(OC(F)(F)F)c2O)CN1C(=O)CCc1ccccc1)C(=O)C(=O)NCc1ccccc1,1,14.5
246,246,COc1cc2oc(-c3ccc(OCCCCCCCCCCCC[P+](c4ccccc4)(c4ccccc4)c4ccccc4)cc3)cc(=O)c2c(OC)c1OCCc1ccccc1,1,11.5
254,254,COC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C(=O)N2C[C@@H](OC(=O)NCc3ccccc3)C[C@H]2C(=O)NC(C)(C)C)cc(C(=O)N2COC[C@@H]2C)c1,1,11.0
255,255,CC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H]1CSSC[C@@H](C(=O)N[C@@H](Cc2ccccc2)C(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccccc2)NC1=O,1,18.0
257,257,CC1(C)CC[C@]2(C(=O)N3CCC(N4CCCCC4)CC3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCC(=O)NCCCCCCCN)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,1,11.5
258,258,CC1(C)OB(OCC2OC(N3CCc4ccccc43)C(OC(=O)C=Cc3ccccc3)C(OCc3ccccc3)C2OCc2ccccc2)OC1Cn1ccc(=O)[nH]c1=O,1,11.0
260,260,COC(=O)[C@@H]1O[C@H](OC(C)=O)[C@@]2([C@H]1C(=O)OC)[C@H]1CC[C@]3(C)[C@@H](CC[C@@H]4[C@@]5(C)C[C@H](OC(=O)c6ccccc6)C(=O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@]1(C)CCC2(C)C,1,12.0
261,261,CC(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5nc(CCN6CCOCC6)oc5c4)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,1,15.0
263,263,CCC[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC1=O,1,12.0
264,264,N=C(N)NCCC[C@@H]1NC(=O)[C@@H](NC(=O)C2CCCCC2)CC(=O)NCCCC[C@@H](C(=O)N2CCC(Cc3ccccc3)CC2)NC(=O)[C@H](CCN)NC(=O)C2(CCCCC2)NC1=O,1,13.5
265,265,CC(=O)O[C@@H]1[C@H]2CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCc5ccccc5)CC[C@]43C)[C@@]2(C)CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)c1ccccc1)C(C)C,1,14.5
270,270,COc1cccc(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(-c4ccc(N5CCCC5c5cccc(OCC6CC6)c5)cc4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])c1,1,22.0
271,271,COc1cc([C@@H]2Oc3cc([C@H]4Oc5cc(OC6O[C@H](CO[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)cc(O)c5C(=O)[C@@H]4O)cc(O)c3O[C@@H]2CO)ccc1O,1,11.0
274,274,CC(C)C[C@H](NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)c1ccc(NC(=O)c2ccccc2-c2ccc(C(F)(F)F)cc2)c(C(=O)c2ccccc2)c1)B1OC2C[C@@H]3C[C@@H](C3(C)C)[C@]2(C)O1,1,21.5
275,275,COCCOCCOCCOc1cc(Nc2nccc(Oc3ccc(NC(=O)Nc4cc(C(F)(F)F)cc(C(F)(F)F)c4OC(C)C)c4ccccc34)n2)cc(OCCOCCOC)c1,1,12.0
282,282,CC(C)(C)OC(=O)N1CCC(Oc2ccccc2C(=O)N2CC[C@H]2C(=O)N2C[C@@H](NC(=O)OCc3ccccc3)C[C@H]2C(=O)NCc2ccc(C(=N)N)cc2)CC1,1,13.5
283,283,COC(=O)N[C@@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(OC)c(-c4cnc([C@@H]5CCCN5C(=O)[C@H](NC(=O)OC)c5ccccc5)[nH]4)c3)cc2)[nH]1)c1ccccc1,1,12.5
285,285,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)O)C[C@H]5/C=C\CCCC[C@H](NC(=O)OC5CCCC5)C(=O)N4C3)cc(-n3ccc(NC(=O)Nc4ccccc4)n3)nc2c1,1,13.0
286,286,CC1=CC2C(=O)C3(C=O)C(OC(=O)c4cccs4)CC4(O)C(C(=O)OCc5ccccc5)=COC(OC(=O)c5ccccc5)C4C(O)C3(O)C2(O)C(=O)C1O,1,12.0
287,287,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(/C(C)=N/NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C[C@@H]3O[C@H]1C[C@H](NC(=O)OCc2ccccc2)[C@H](O)[C@H](C)O1,1,20.0
289,289,COc1cccc(C[C@H]2C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](Cc3ccccc3)C(=O)NCCC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N2C)c1,1,19.5
