,Unnamed: 0,smiles,cluster_id,score
26,26,[CH][C@@H]1[C@@H]2CO[C@]1([C@@H](OC(=O)c1ccccc1)[C@H]1[C@]3(C)CC[C@@H](OC(=O)CC)[C@@H](OC(=O)CCC)C(=O)[C@@]13C)[C@@](C)(O)[C@@H](OC(=O)CC(C)C)C(=O)C2(C)C,2,12.0
27,27,C=C1O[C@@H](C(C)(C)O)[C@H](O)C=C1C[C@]1(C)[C@@H](OC(C)=O)C[C][C@@]2(C)[C@H](/C=C/C3=CCOC3=O)C(=C)[C@@H](OC(=O)/C=C/c3ccccc3C)C[C@@H]21,2,10.5
28,28,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C(N=[N+])C[C@@H]4C[C@H](OC(=O)c5ccc([N+](=O)[O-])cc5)CC[C@]4(C)[C@H]3C[C@H](OC(=O)CCc3cccc([N+](=O)[O-])c3)C12C,2,40.0
29,29,CCC1(OC(=O)CN(C)C(=O)CCC(=O)O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,25.0
30,30,[CH][C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,2,1.0
31,31,CCCC1(OC(C)=O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,13.5
32,32,CCC1(OC(=O)CNC(=O)NC(Cc2ccccc2)C(=O)OCc2ccccc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,27.0
33,33,[N+]=NOCc1c2c(nc3cc4c(cc13)OCO4)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC(=O)NCCc1ccccc1,2,11.5
34,34,CCC1(OC2CC(O)(C(=O)O)C2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,6.5
35,35,[CH]Oc1nc(-c2ccc(Cl)cc2)c(Cl)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,2,14.5
36,36,CCC1(OC(=O)CNC(=O)CNC(=O)OCc2ccccc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,17.0
37,37,CC[C@]1(OC(=O)CN2C(=O)NC(c3ccc(F)cc3)(c3ccc(F)cc3)C2=O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,22.0
38,38,COC(=O)[C@H](CCCCN/C(C)=C1/C(=O)C[C@]2(C)C3=C(C(=O)C(O)=C12)[C@@H](C(F)(F)F)[C@@]1(C)[C]C[C@H](O)CC1=C3)NC(=O)/C=C/c1ccc(OCc2ccccc2)cc1,2,18.0
39,39,CCC1(OC(=O)COc2cc(/C=C/C(=O)OC)cc(OC)c2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,13.0
40,40,CCC1(OC(=O)CNC(=O)OCc2ccccc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,25.0
41,41,CCC1(OC(=O)CNC(=O)NCC2CC(=O)N(Cc3ccc(F)cc3)C2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,12.0
42,42,C=C1O[C@@H](C(C)(C)O)[C@H](O)C=C1C[C@]1(C)[C@H](OC(C)=O)C[C][C@@]2(C)[C@H](/C=C/C3=CCOC3=O)C(=C)[C@H](OC(=O)C=Cc3ccccc3)C[C@@H]21,2,6.5
43,43,[CH][C@@H]1[C@@H]2CO[C@]1([C@@H](OC(=O)c1cccc([N+](=O)[O-])c1)[C@@H]1[C@]3(C)C(=O)[C@H](OC(C)=O)[C@H](OC(=O)C(O)C(C)C)CC[C@]13C)C(C)(C)[C@@H](O)C(=O)C2(C)C,2,7.5
44,44,CC[C@]1(OC(=O)CNC(=O)c2cccc([N+](=O)[O-])c2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,25.0
45,45,C=C1C(=O)O[C@@H]2C[C@H](C)[C@H]3[C](/C(C)=C/C[C@@H]12)C(OC(C)=O)[CH][C@@H]3OC(C)=O,2,5.5
46,46,CC(=O)O[C@@H]([C@@H]1[C]S(=O)(=O)[C@H](c2ccc(SC(F)(F)F)cc2)C1)[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)C(F)(F)F,2,10.5
47,47,CCC1(OC(=O)CNC(=O)c2ccc(O)c(O)c2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,17.5
48,48,C[C@H]1OC(=O)[C@]23C[C@H]1C[C@H](O)[C@H]2[C@@]1(C)[C@@H](C[C@@]2(O)[C@H]1[C@H](O)[CH][CH]C2(C)O)[C@H](O)[C@H]3O,2,7.5
49,49,N#Cc1ccc([C@H]2[C@H](C(=O)O)[C@@H](c3ccc4c(c3)OCO4)[C]N2C(=O)c2ccc(Br)cc2)cc1,2,9.0
50,50,CC[C@@]1(OC(=O)CN/C(Cc2ccc([N+](=O)[O-])cc2)=N/S(=O)(=O)c2ccc([N+](=O)[O-])cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,19.0
51,51,CC[C@]1(OC(=O)CN(C)C)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,9.5
52,52,CC[C@]1(OC(=O)CNCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,8.5
53,53,CCC1(OC(=O)CNC(=O)NCCC(C)C)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,20.0
54,54,CCC1(OC(=O)CNC(=O)OC(C)(C)C)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,13.5
55,55,[CH][C@@H]1[C@@H](O)C[C@@H]2C[C@@](O)(CO)CO[C@@]21[C@@H](OC(=O)c1ccccc1)[C@@H]1[C@]2(C)CC[C@H]3OC[C@]3(O)[C@@H](OC(C)=O)C(=O)[C@@]12C,2,11.0
56,56,CCC1(OC(=O)CN2CCN(C(C)C)CC2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,16.0
57,57,CCC1(OC(=O)CN2C(=O)c3ccccc3C2=O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,23.5
58,58,CCC1(OC(=O)CNC(=O)CC(C)(C)C)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,23.0
59,59,C=CC[C@@H](C)[C@@H]1CC[C@@]2(C)[C@@H]3C[C@@H](O)[C@@H](C(C)(C)C)[C][C@@]3(CC(=O)O)CC[C@]12C,2,7.5
60,60,C=C1O[C@@H](C(C)(C)O)[C@H](O)C=C1C[C@]1(C)[C@H](OC(C)=O)C[C][C@@]2(C)[C@H](C/C=C3/C=COC3=O)C(=C)[C@@H](OC(=O)CCc3ccccc3)C[C@@H]21,2,5.0
61,61,CC[C@@]1(OC(=O)CNC(Cc2ccccc2)n2cc(CO)nn2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,20.5
62,62,CCC1(OC(=O)CNc2ccc(F)c(C(F)(F)F)c2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,24.0
63,63,CCC1(OC(=O)CNC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,11.5
64,64,[CH][C@@]12[C@H](C[C@H]3C[C@@H]4[C@@H](C)[C@@](O)(C(=O)CO)[C@H](OC(=O)c5ccccc5)C[C@]4(C)O3)C[C@H]1O[C@H]1[C@H](O[C@]1(C)CO)[C@@H]2O,2,11.5
65,65,CC[C@@]1(OC(=O)CCC(=O)OCCCOc2no[n+]([O-])c2S(=O)(=O)c2ccccc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,17.0
66,66,C=C1[C@H]2CC=C(C)[C@]3(C)COC3[CH][CH][C@H](OC(C)=O)[C@]2(C)[C@H](OC(C)=O)C[C@H]1OC(=O)/C=C/c1ccccc1,2,3.0
67,67,C=C1O[C@@H](C(C)(C)OC(C)=O)[C@H](O)C=C1C[C@]1(C)[C@@H](OC(C)=O)C[C][C@@]2(C)[C@H](/C=C/C3=CCOC3=O)C(=C)[C@@H](OC(=O)C=Cc3ccccc3)C[C@@H]21,2,11.0
68,68,C=C1[C@@H](C/C=C2/C=COC2=O)[C@]2(C)[C]C[C@H](OC(C)=O)[C@@](C)(CCC3=CC(=O)OC3)[C@H]2C[C@H]1OC(=O)C=Cc1ccccc1,2,18.5
69,69,CC[C@@]1(OC(=O)CCC(=O)OC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,23.5
70,70,CCC1(OC(=O)CNC2=NCCS2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,5.5
71,71,[CH]C1(C)CC[C@H](OC(C)=O)[C@]2(O)[C@H]1C[C@@]1(F)[C@H](OC(=O)c3ccccc3)[C@@H]3O[C@@H](CC2(C)C)[C@@]1(COC(C)=O)[C@@H](OC(C)=O)[C@@H]3OC(=O)c1ccccc1,2,0.0
72,72,CCC1(OC(=O)CNC(=O)C(N)CC(=O)O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,6.5
73,73,CCC1(OC(=O)CCc2ccc(O)c(OC)c2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,16.0
74,74,CCCC(=O)OC1/C=C(/[C@@H](C)[C@H]2C(C)C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)[C][C@]23C)C(=O)/C=C/C(C)(C)[C@@H]1OC(=O)CCC,2,12.0
75,75,CCC1(OC(=O)CNC(=O)CCNC(=O)C2CSC3(C)CCC(=O)N23)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCCO3,2,11.0
76,76,CC[C@]1(OC(=O)CCC(=O)OC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,16.0
77,77,[CH][C@H]1c2c(C(=O)O[C@H]3C[C@H]4CC[C@@H](C3)N4C)ccc([N+](=O)[O-])c2OC(C)(C)[C@@H]1O,2,15.0
78,78,C=C1[C@@H](OC(=O)/C=C/c2ccccc2)C[C@H]2[C@@](C)([C]C[C@H](OC(C)=O)[C@@]2(C)CC2=C[C@@H]3O[C@H](C)[C@]4(OC(C)=O)[C@@H](C)CC[C@]4(C)[C@@]3(O)[C@@H](O)[C@H]2O)[C@@H]1C/C=C1/C=COC1=O,2,0.0
79,79,CC[C@@]1(OC(=O)CNC(=S)NC(=O)c2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,26.0
80,80,C=C[C@@H]1[C@@H]2C[C@H](OC(C)=O)C(=C)[C@@H](NC(=O)c3ccccc3)[C@@]2(C)CC2=C[C@@H](OC(C)=O)[C@H]3[C@@H](C(C)(C)OC(C)=O)[C@@H](OC(C)=O)C[C][C@@]3(C)[C@@]21C,2,6.0
81,81,C=C1[C@H](OC(=O)/C=C/c2ccccc2)C[C@@H](OC(C)=O)[C@@]2(C)[C@@H](OC(C)=O)[CH][C@@H]3OC[C]3[C@]12OC(C)=O,2,7.5
82,82,CCC1(OC(=O)CCCNC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,17.0
83,83,CCC1(OC(=O)CN(C)C(C)=O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,19.5
84,84,CCC1(OCC(=O)Nc2ccc(C(=O)OCC(=O)N3c4ccccc4NC(=O)C3(C)C)cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,26.5
85,85,CCCCC1(OC(=O)CN(O)C(C)=O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,24.5
86,86,C=C1O[C@@H](C(C)(C)O)[C@H](O)C=C1C[C@]1(C)[C@@H](OC(C)=O)C[C][C@]2(C)[C@@H](CC[C@H]3C(=O)O[C@@H]4[C@@H]5[C@](C)(CC[C@H](O)[C@@]5(C)CO)CC[C@]43C)C(=C)[C@@H](OC(=O)C=Cc3ccccc3)C[C@@H]21,2,0.0
87,87,C=C1[C@H](OC(=O)c2ccccc2)[C@@H](OC(C)=O)[CH][C@@H]2[C@](C)(C(=O)OCC)CC[CH][C@@]12OO,2,7.5
88,88,C=C1[C@H]2CC=C(C)[C@]3(C)COC3[CH][CH][C@H](OC(C)=O)[C@@]2(C)[C@H](OC(C)=O)C[C@H]1OC(=O)C=Cc1ccccc1,2,10.0
89,89,CCCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,10.0
90,90,CCC1(OC(=O)CN2C(=O)NC(CCCN=C(N)N)C2=O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,10.5
91,91,CC[C@@]1(OC(=O)CNC(=N)NC(=O)CCc2ccc(OC)c(OC)c2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,15.5
92,92,CC[C@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,15.5
93,93,CCC1(OC(=O)CN(C)CC(=O)NCc2nc3ccc([N+](=O)[O-])cc3n2[C@@H]2C[C@H](C)CC[C@H]2C(C)C)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,12.0
94,94,CCC1(OC(=O)CNC(=O)CCC(=O)O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,10.0
95,95,C=C1[C@@H](OC(=O)/C=C/c2ccccc2)C[C@@H](OC(C)=O)[C@@]2(C)[C@@H](OC(C)=O)[CH][CH]C3OC[C@@]3(C)C(C)=CC[C@@H]12,2,10.0
96,96,C=C1[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C][C@@H]3[C@@H](C[C@@H]12)[C@@]1(O)[C@@H](O)C[C@H](c2ccc(=O)oc2)[C@@]1(C)C[C@@H]3O,2,5.5
97,97,CC[C@@]1(OC(=O)CN/C(Cc2ccc(-c3ccccc3)cc2)=N\S(=O)(=O)c2ccc(C)cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,20.5
98,98,COC1(OC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,21.5
99,99,CC[C@@]1(OC(=O)CN/C(Cc2ccccc2)=N/S(=O)(=O)c2ccc(C)cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,15.5
100,100,CCC1(OC(=O)CNC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,5.5
101,101,Br.CCC1(OC(=O)CN2CCCCC2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,27.0
102,102,Cc1cccc(-c2ccc(OCc3cccc([N+](=O)[O-])c3)c([C@@H]3[C]N4C(=O)N(c5ccc(F)cc5)C(=O)[C@@H]4C3)c2)c1,2,8.0
103,103,[CH][C@@H]1[C@@H]2CO[C@]1([C@@H](OC(=O)c1ccccc1)[C@H]1[C@]3(C)CC[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](OC(C)=O)C(=O)[C@@]13C)C(C)(C)[C@@H](O)C(=O)C2(C)C,2,0.0
104,104,CCC1(OCCCCOP(=O)(O)OP(=O)(O)O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,15.0
105,105,CC[C@@]1(OC(=O)CNC(=O)OC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCCO3,2,11.0
106,106,O=C(CCSc1nc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2c(=O)n1[C@@H]1[CH]CC[CH]C1)Nc1ccc2c(c1)OCCO2,2,26.0
107,107,C=C1O[C@@H](C(C)(C)O)[C@H](O)C=C1C[C@]1(C)[C@@H](OC(C)=O)C[C][C@@]2(C)[C@H](C/C=C3/C=COC3=O)C(=C)[C@H](OC(=O)/C=C/c3cccc([N+](=O)[O-])c3)C[C@@H]21,2,21.0
108,108,[N+]=C1NC(=O)/C(=C/c2cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c2)S1,2,13.0
109,109,CCC1(OC(=O)CNC(=O)c2ccc(O)cc2O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,6.0
110,110,COCCNC(=O)c1ccc(-c2ccc([C@H]3[C@@H](C(=O)O)[C@H](c4ccc(Cl)cc4)[C]N3C(=O)c3ccc(C)cc3)c(F)c2)cc1,2,11.5
111,111,CCC1(OC(=O)CNC(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,15.5
112,112,CC[C@@]1(OC(=O)CNC(=O)OC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,17.5
113,113,CC[C@@]1(OC(=O)CNCCO)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3.[Cl-],2,0.0
114,114,CC[C@]1(OC(=O)CNC(=S)NC(C)C)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,16.0
115,115,CCC1(OC(=O)CN(C)CCO)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3,2,8.5
116,116,C=C1[C@@H](OC(=O)/C=C/c2ccccc2)C[C@@H]2[C@](C)(CC[C@@]2(C)OC(C)=O)[C@@H](OC(C)=O)[CH][C]2[C@@H](C)C(=NOCCS(C)(=O)=O)[C@H](O)[C@H]21,2,7.0
117,117,O=P(O)(O)[S+]([O-])(C[C@H]1O[C@@H](n2cnc3c(N[C@H](c4ccccc4)[C@@H]4CC[C@@H]4O)ncnc32)[C@H](O)[C@@H]1O)O[C@@H]1C[C@H](O[C@H]2O[C@H](CO)[C@@H](NC(=S)Nc3ccc(F)cc3)[C@@H]2O)O[C@H](CO)[C@H]1O,1,0.0
118,118,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@@H]3O[C]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](CCCN=C(N)N)OC2=O)cc1,1,12.5
119,119,N[C@H](C(=O)N1CC[C@H](F)C1)[C@H]1[CH][C@@H](NC(=O)c2ccc(O)nc2)CC1,1,3.0
120,120,COC[C@@]1(O)CC[C@H]2[C@@H]3[CH]CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1,4.0
121,121,C=C1[C@@H](OC(=O)/C=C/c2ccccc2)C[C@@H](OC(C)=O)[C@@]2(C)[C@@H](OC(C)=O)[CH]CC3=C(C)C(=O)C[C@@H]([C@@H](OC(C)=O)[C@@H]12)C3(C)C,1,10.0
122,122,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C]3c3ccc([N+](=O)[O-])cc3)OC(=O)[C@H](CCCNC(=N)N)OC(=O)[C@H](CCNC(=N)N)OC2=O)cc1,1,11.0
123,123,C=C1C(=O)O[C@@H]2/C=C(\C)[C@@H](OC(=O)C(C)C)[CH][C@@H](OC(C)=O)/C(C)=C/CC/C(C)=C/[C@H](OC(=O)c3ccccc3)[C@@H]12,1,4.5
124,124,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5c(Cl)c(Cl)cc(Cl)c5Cl)c(=O)n4C)cc3F)ccnc2cc1OCCCN1CC[S+](C)([O-])CC1,1,13.5
