,Unnamed: 0,smiles,cluster_id,score
206,206,CCCSCC(CO)OC(=O)C=C(C)CCC=C(C)CCC=C(C)C,92,13.5
210,210,CN1CCN(C(=O)N2CCC(C(NS(=O)(=O)Cc3ccccc3)C(=O)NCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)CC2)CC1,3,21.0
213,213,COC(=O)C(C)NP(=O)(OCC1OC(n2cnc3c(NC(=O)Nc4ccccc4)ncnc32)C(C)(O)C1O)Oc1ccccc1,3,14.5
215,215,C=C1C(=O)O[C@@H]2[C@H](OC(=O)c3ccccc3)[C@@H]3[C@H](C[C@@H](OC(=O)C(C)C)[C@@H]12)[C@]1(CO)[C@@H](O)C[C@H](OC(=O)c2ccccc2)[C@@]3(C)[C@@H]1O,3,11.0
216,216,CCNC(=O)c1ccc(Oc2cc(CCC(=O)O)cc(C3c4ccc(O)cc4OC4=CC(=O)CC(OC)(O4)C3C(C)(C)O)c2)cc1,3,12.5
219,219,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](NCc2cccc(C#N)c2)[C@H](O)[C@H](C)O1,3,16.0
221,221,Cc1c(C(F)(F)F)nn(Cc2cccc(N(C)C)c2)c(=O)c1CC(CC(=O)NCCCN1CCc2cc(O)c(O)cc2C1)Cc1ccc(C(C)(C)C)cc1,31,13.0
222,222,Cc1cccc(C)c1N(CC(=O)N(CCC#N)c1ccc(N(CC(N)=O)S(=O)(=O)c2ccc(SCC(=O)N3CCN(C4CCC4)CC3)cc2)cc1)S(C)(=O)=O,31,11.0
224,224,Cc1cccc(-c2ccc(C(=O)N[C@H](C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CN[C@H](C)C(=O)NC3CCCC3)c3ccccc3)cc2)c1,31,19.5
225,225,CCOc1cc(O[C@H]2CCc3c(-c4cccc(OCCCN5CCC(O)CC5)c4C)cccc32)c(Cl)cc1CN[C@](C)(CO)C(=O)O,31,13.5
227,227,C[n+]1cccc(NC(=O)c2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(CCc5ccc(NC(=O)c6ccc(NC(=N)N)cc6)cc5)[n+](C)c4)cc3)cc2N)c1,31,17.0
228,228,O=[N+]([O-])c1ccc(S(=O)(=O)NCCc2c(C(c3ccccc3)c3[nH]c4ccccc4c3CCNS(=O)(=O)c3ccccc3Cl)[nH]c3ccccc23)cc1,31,33.5
229,229,Cc1ccc(C(=O)OC2(C(=O)NC(Cc3ccccc3)C(O)CN(CC(C)C)S(=O)(=O)c3ccc4nc(O)oc4c3)CCCCC2)cc1,31,13.5
233,233,CC[C@@]12C=C(COC(=S)Nc3ccc([N+](=O)[O-])cc3)n3c4c(c5ccccc53)CCN(CCC1)[C@H]42,74,17.5
236,236,CC1(C)CC(=O)C2=C(C1)N(c1cccc3ccccc13)C1=C(C(=O)CC(C)(C)C1)C2c1cccnc1,74,13.5
239,239,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CCc5cc(OCc6ccccc6)ccc5[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,74,12.5
247,247,O=S(=O)(NCC12CC3CC(CC(C3)C1)C2)c1cccs1,72,13.5
252,252,CCNC(=O)C1OC(n2cnc3c(N)nc(C#Cc4ccc(C(=O)NC(CN)C(=O)O)cc4)nc32)C(O)C1O,84,11.5
254,254,O=C(NCCSSCCNC(=O)/C(Cc1c[nH]c2ccccc12)=N/O)/C(Cc1ccc([N+](=O)[O-])cc1)=N\O,84,30.0
255,255,NC(=NCCCCNCCCNCCCn1cnc2c(N)ncnc21)NC(=O)c1nc(Cl)c(N)nc1N,84,12.5
256,256,CC(=O)OC[C@H]1O[C@@H](O[C@H]2C[C@H](n3ccc(=O)[nH]c3=O)O[C@@H]2COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,84,12.0
258,258,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(N)=O)c1nc(Cc2cccc(Br)c2)no1,84,13.5
266,266,COC(=O)C[C@H]1C(=O)N(C)C(=O)N1[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)=O)CC[C@@H]32)C1,80,13.0
268,268,C[C@@H]1C[C@@H]2[C@H]([C@@H](O)C[C@]3(C)[C@@H]([C@H](C)CCC(=O)N(C)C)CC[C@@H]23)[C@@]2(C)CC[C@H](OCc3ccc(Cl)c(Cl)c3)CC12,80,11.0
270,270,O=C(NN=C1C2CC3CC(C2)CC1C3)c1cccc(NC(=O)c2cccc(O)c2)c1,76,12.5
277,277,O=c1cc(NNC(=S)NC23CC4CC(CC(C4)C2)C3)c2ccc(O)cc2o1,76,11.5
280,280,CC(C)c1cc2c(cc1S(=O)(=O)N1CCC(N(C)C)CC1)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@H](Cc3ccccc3)C(=O)Nc3ccccn3)[C@@H]1CC2,93,19.5
281,281,O=C1/C(=C/c2ccc(F)cc2)CN(Cc2cn(-c3cc4nc5ccccc5nc4cc3OCc3ccccc3)nn2)C/C1=C\c1ccc(F)cc1,93,19.5
282,282,Cc1ccccc1-c1ccc(O[C@H]2C[C@@H](C(=O)N[C@H]3CC[C@H](NC(=O)c4c[nH]c5ccccc45)CC3)N(C(=O)[C@@H](N)Cc3ccc(O)cc3)C2)cc1,93,11.5
284,284,O=C(Nc1ccc(-c2ccc(C(OCCN3CCSCC3)(C(F)(F)F)C(F)(F)F)cc2)cn1)[C@H]1[C@H](c2ccc(F)cc2)c2ncccc2[C@@H]1c1ccc2c(c1)OCCO2,93,20.0
285,285,CCc1onc(C)c1NC(=O)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)Nc4nn[nH]n4)c3)C(Cc3ccccc3)C(O)C(O)C2Cc2ccccc2)c1,93,18.5
287,287,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@H](OC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)C4)cc3)nn3cccc23)n[nH]1,93,17.0
290,290,COc1cc(/C=C/C(=O)/C=C/c2cc(CSCc3ccccc3)cc(OC)c2OC)ccc1O,45,12.5
293,293,COc1ccc(/C=C\c2cc(OC)c(CCCCCN(C)C)c(OC)c2)cc1O,45,13.5
294,294,C#CCN(CCCC(=O)NC(CC(=O)O)c1cccc2ccccc12)Cc1ccc(F)cc1,45,14.5
302,302,COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2OS(C)(=O)=O,19,11.0
310,310,C[C@H](Cc1ccc(OCc2cc(C(F)(F)F)cc(-c3ccc(C(F)(F)F)cc3)n2)cc1)NC[C@H](O)c1ccc(O)c(NS(C)(=O)=O)c1,75,20.5
314,314,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)NC(CCC(=O)N2CCCCC2)C(=O)O)C(=O)O)cc1,75,19.5
315,315,CC(C)CC(NC(=O)C(CCc1ccccc1)CP(=O)(O)CN[C@H](Cc1ccccc1)C(=O)O)C(=O)Nc1ccccc1,75,12.5
317,317,CCOC(=O)CCc1c(Sc2ccccc2)n(COCCOC(=O)NC)c2cc(-c3c(C)noc3C)c(-c3c(C)noc3C)nc12,75,13.5
318,318,NCCCC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)c1n[nH]c(NC(=O)NCc2ccccc2)n1)C(=O)Nc1cccc(C(=O)O)c1,75,17.0
319,319,CCC(C)C(NC(=O)C(CC(C)C)NC(=O)c1ccccc1)C(=O)NN(CC(N)=O)C(=O)C=CC(=O)N1CCCc2ccccc21,75,13.5
320,320,O=S(=O)(c1ccc(F)c(C(F)(F)F)c1)C1(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)CCCC1,22,14.5
321,321,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NCC(F)(F)F)c(OCC(F)F)cc21,22,13.0
322,322,CC(C)(C)Oc1cc(-c2nn(C(F)(F)F)cc2C(=O)Nc2ccc(N3CCCC3)cc2)cc(C(F)(F)F)c1,22,12.0
326,326,O=C(OC1CCCCC1)N1CC[C@@]2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CC[C@@H]12,22,12.5
328,328,O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)CCN(CC(F)(F)F)CC1,22,12.5
353,353,COc1cc2c(N3CCN(/C(S)=N/Cc4ccc(-c5ccccn5)s4)CC3)ncnc2cc1OCCCN1CCCCC1,9,17.0
355,355,Cc1cccc(-c2ncn(CC(=O)Nc3cnccc3C3CCC(N)C(c4cc(N)ncn4)C3)c2-c2cccc(F)c2)n1,9,13.5
357,357,CCc1cc(C(c2ccc3c(c2)OCO3)N2CCN(C[C@H]3CC[C@H](n4c(=O)[nH]c5ccccc5c4=O)CC3)CC2)ccc1O,9,16.0
359,359,C=CCN1CCC2(CCC(=O)N2c2cc3[nH]c(Nc4c5c(cc6c4CCC6)CCCC5)nc3cc2NC(=O)CC(C)(C)C)CC1,9,11.5
360,360,Br.COC[C@H]1O[C@@H](n2cc(C)c(=O)[nH]c2=O)C[C@@H]1OCP(=O)(O)O,37,11.0
365,365,COC(=O)C(COO)NP(=O)(OCC1OC(O)CC1O)Oc1ccccc1,37,11.5
368,368,CC(C)(C)OC(=O)N1CCN(Cc2oc(C(=O)O)cc(=O)c2O)CC1,37,11.0
371,371,CC(C)C(NC(=O)COc1cccc2ccccc12)C(=O)NC(CC(=O)O)C(=O)COc1c(F)cc(Cl)cc1F,15,11.5
377,377,CC(=O)Oc1ccc(CC(=O)NC(C(=O)NC(CC(=O)O)C(=O)CSCc2ccccc2)C(C)C)cc1,15,13.5
378,378,Cc1cc(C)c(NC(=O)CCC(=O)N(Cc2ccccc2)C(C(=O)NC(C)(C)C)c2ccccc2)c(C)c1,15,17.5
380,380,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/[C@H]1C[C@@H]1OC,85,20.0
381,381,COc1ccc(N(C(=O)NCCCn2cncc2C)C2CCN(CCCNC(=O)c3ccc(-c4ccccn4)cc3)CC2)cc1,85,12.0
382,382,O=C(/C=C/c1ccnc(NC(=O)Nc2ccccc2)c1)NCCc1c[nH]c2ccc(S(=O)(=O)Nc3ccccc3)cc12,85,19.5
383,383,O=C(N[C@@H](Cc1ccccc1)C(=O)O)c1cccc(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCC2=CCCCC2)c1,85,17.5
385,385,COC(=O)C1=C(c2ccc(F)cc2OCc2ccccc2)CC2CCC1N2C(=O)NCCc1ccc(OC)cc1,85,17.0
388,388,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2ccc3nc(C)ccc3c2)cc1,85,12.5
