,Unnamed: 0,smiles,cluster_id,score
52,52,O=C(O)[C@@H]1C[N+](=O)C(c2cccc([N+](=O)[O-])c2)=N1,93,16.5
53,53,CN(Cc1ccccc1)C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H](Cc1ccc(N=C=S)cc1)N=C=S,28,16.0
54,54,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCCCCN=C=S)c1ccc(CN=C=S)cc1,28,18.5
55,55,CC(C)[C@H](NC(=O)c1cc(-c2ccc(NC(=O)CCCN=C=S)cc2)n[nH]1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCN=C=S)C(=O)NCc1ccc(CN=C=S)cc1,28,12.5
56,56,COc1cc([N+](=O)[O-])ccc1NC(=O)C(CCCN=C=S)NC(=O)C(Cc1ccc(N=C=S)cc1)N=[N+]=[N-],28,17.0
57,57,NC(=O)[C@H](CC12CC3CC(CC(C3)C1)C2)NC(=O)[C@H](Cc1c[nH]c2ccc(N=C=S)cc12)NC(=O)[C@H](Cc1c[nH]c2ccc(O)cc12)NC(=O)[C@H](CCCN=C=S)NC(=O)[C@H](Cc1ccccc1)NC(=O)O,28,16.0
58,58,COc1ccc([N+](=O)[O-])cc1C(=O)Nc1ccc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCCN=C=S)n(CCCN=C=S)c3)n(CCCN=C=S)c2)cc1,28,12.5
59,59,NC(=O)CNC(=O)[C@H](CCCN=C=S)NC(=O)C1CSSC[C@H](NC(=O)CCCN=C=S)C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1,28,13.5
60,60,N#Cc1nc(-c2ccnc(-c3ccc(C(=O)Nc4cc(C(=O)NCCCN=C=S)n(CCCN=C=S)c4)cc3)c2)no1,28,13.5
61,61,CN(Cc1cc([N+](=O)[O-])cc2nc(O)c3ccccc3c12)C(=O)CN(CCCN)C(=O)CN(CCCN=C=S)CCCN=C=S,28,16.5
62,62,COc1ccc(S(=O)(=O)N2C[C@H](n3nc(CCCN=C=S)c4ccccc43)C[C@H]2C(=O)N[C@@H](Cc2ccc(N=C=S)cc2)C(=O)O)cc1,28,16.0
63,63,O=C(C(Cc1c[nH]c2ccc(O)cc12)NS(=O)(=O)Cc1ccccc1)N1CCC(CCN=C=S)(C(=O)NCCCCN=C=S)CC1,28,11.5
64,64,N#C[Se]/C(C#N)=C\c1cc(OCc2ccc([N+](=O)[O-])cc2)c(OS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c(OCc2ccc([N+](=O)[O-])cc2)c1,97,31.5
65,65,N#C[Se]C(/C(=N\O)c1ccc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,97,36.0
66,66,N#C[Se]1=C(c2ccc([N+](=O)[O-])cc2)/C(=C\c2cc([N+](=O)[O-])ccc2Cl)C(=O)/C1=C/c1ccc([N+](=O)[O-])cc1,97,26.5
68,68,N#C[Se][Se]C(=C\c1ccc(OCc2ccc([N+](=O)[O-])cc2)c(OCc2ccc([N+](=O)[O-])cc2)c1)/C=C/S(=O)(=O)c1ccccc1,97,28.5
69,69,O=[N+]([O-])c1cc(N2c3ccc([N+](=O)[O-])cc3[Se]C2c2nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3o2)cc([N+](=O)[O-])c1,97,30.0
70,70,N#C[Se]C(=C\c1ccc(OCc2ccc([N+](=O)[O-])cc2)c(OCc2ccc([N+](=O)[O-])cc2)c1)/C=C/[S+]([O-])c1ccccc1,97,23.5
71,71,N#C[Se]C(=C\c1ccc(Oc2c([N+](=O)[O-])cccc2[N+](=O)[O-])cc1)/C=C/S(=O)(=O)c1ccc([N+](=O)[O-])cc1,97,30.5
72,72,N#C[Se]C(=C\c1cc(OCc2cnc(SCc3ccc([N+](=O)[O-])cc3)nc2)c(OCc2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])c1)/C=C/S(=O)(=O)c1ccccc1,97,50.5
73,73,N#C[Se]C(CC=Cc1ccccc1)(CN1CCN(c2cccc([N+](=O)[O-])c2)CC1)c1cccc([N+](=O)[O-])c1,97,24.0
74,74,O=[N+]([O-])c1ccc(N2c3cc([N+](=O)[O-])ccc3[Se]C2c2nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3o2)cc1,97,43.5
76,76,Cc1noc(C)c1CSCC(NC(=O)C(Cc1ccc(N=[N+]=[N-])cc1)NC(=O)C(CCCN=C=S)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)C(=O)NC(CC(=O)O)C(N)=O,89,26.0
77,77,COC(=O)C(NP(=O)(OCC1OC(n2cc(C=Cc3ccc(N=C=S)cc3)c(=O)[nH]c2=O)CC1N=[N+]=[N-])Oc1ccccc1)C(C)C,89,16.0
78,78,COC1COC(c2c(N=C=S)nc(N3CCOCC3)nc2N=[N+]=[N-])C1,89,18.0
79,79,CN(CCCN=C=S)P(=O)(OCC1OC(n2cc(C=Cc3ccc(N=[N+]=[N-])cc3)c(=O)[nH]c2=O)CC1N=[N+]=[N-])Oc1ccccc1,89,17.5
80,80,[N-]=[N+]=NCCCn1c(=O)[nH]/c(=N\c2ccc(Oc3ccnc(N=C=S)c3)cc2)n(Cc2ccc(Cl)cc2)c1=O,89,19.0
81,81,CCCCCCCCC=CCCCCCCCCCCOP(=O)(Oc1ccc(N=C=S)cc1)Oc1ccc(N=[N+]=[N-])cc1Cl,89,26.0
82,82,Cc1ccc2nc(Cl)c(C(CC(C)C)N3C(=O)C(CN=[N+]=[N-])CC3C=Cc3ccc(C(=O)Nc4ccccc4N=C=S)cc3)cc2c1,89,18.0
83,83,CCOP(=O)(O)C(CCCN=C=S)NC(=O)C(Cc1ccc(N=[N+]=[N-])cc1)NC(=O)C(CCCN=C(N)N)NC(=O)C(N)Cc1c(C)cc(O)cc1C,89,19.0
85,85,Cc1cc(SC2=C(O)OC(CCc3ccc(N=C=S)cc3)(c3ccc(N=[N+]=[N-])cc3)CC2=O)c(C(C)C)cc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,89,44.0
86,86,N=C1/C(=N\c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])N(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=S)N1c1ccc([N+](=O)[O-])cc1,29,33.5
87,87,O=[N+]([O-])c1ccc(N2C(=S)N(c3cccc([N+](=O)[O-])c3)C(=N\Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])/C2=N/c2cccc([N+](=O)[O-])c2)cc1,29,36.0
89,89,O=[N+]([O-])c1ccc(/N=C2C(=N\Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])\N(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C(=S)N\2c2ccc([N+](=O)[O-])cc2)cc1,29,11.5
90,90,O=[N+]([O-])c1ccc(/N=C2C(=N/C(=S)Nc3ccc([N+](=O)[O-])cc3)\N(c3ccc([N+](=O)[O-])cc3)C(=S)N\2c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,29,29.5
91,91,O=[N+]([O-])c1ccc(/N=C2\C(c3ccccc3[N+](=O)[O-])N(NS(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C(=S)N2c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,29,19.5
92,92,O=[N+]([O-])c1ccc(N=C2/C(=N\c3ccc([N+](=O)[O-])cc3)N(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C(=S)N2c2ccc([N+](=O)[O-])cc2)cc1,29,49.5
93,93,O=[N+]([O-])c1ccc(N2C(=S)N(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C(=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])/C2=N/CCO)cc1,29,16.5
95,95,O=[N+]([O-])c1ccc(C2/C(=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])N(c3ccc([N+](=O)[O-])cc3)C(=S)N2Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,29,28.5
96,96,O=[N+]([O-])c1ccc(N2C(=S)N(Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C(Nc3cccc([N+](=O)[O-])c3)C2=NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,29,50.0
97,97,C=C1[C]2[C@@H](C=C(C)[C@@H](OC(=O)N[C@@H](c3ccccc3)C3CCCCC3)C[C@H]2OC(=O)NCc2ccc([N+](=O)[O-])cc2)OC1=O,2,14.5
98,98,CC(C)C(O)(C(=O)OC[C@]12C[C@H]1[C@@H](c1ccccc1)[C@H](OC(=O)c1ccc(F)cc1)[C@@H]1[C@]3(O)CC[CH]C(C)(C)[C@@H]3CC[C@@]12C)C(C)C,2,11.0
99,99,CCN(CC)S(=O)(=O)c1ccc2c(c1)NC(=O)C(CC(=O)NC(C)(C)C)[CH]2,2,12.0
100,100,C=C1[C]2[C@H](C=C(C)[C@@H](OC(=O)/C(=C/CCCc3ccccc3)c3ccccc3)[C@H]2OC(=O)NCc2ccccc2)OC1=O,2,14.0
105,105,O=C(CN(CC[N+](CCOC(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])OCCc1ccccc1)CC(=O)N1c2ccccc2C(c2ccccc2)=NCC1c1ccccc1)OCCc1ccc([N+](=O)[O-])cc1,2,40.5
108,108,O=C(OC[C@H]1O[C@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2Br)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1,76,22.5
109,109,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C(c2ccc(O)c(O)c2)=C(c2ccc(O)c(O)c2)[C@H](c2ccc(O)c(O)c2)/C1=C\c1ccc(O)c(O)c1,76,13.5
111,111,COc1cc(C(=O)OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(OC(=O)c3ccc(O)c(O)c3)C(OC(=O)c3ccc(O)c(O)c3)C2O)ccc1O,76,24.0
112,112,O=C(OC[C@@H]1O[C@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2ccc(O)c(O)c2)[C@@H]1O)c1cc(O)c(O)c(O)c1,76,16.0
113,113,O=C(OC[C@H]1O[C@@H](c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,76,11.5
114,114,O=C(OCC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2ccc(O)c(O)c2)C1O)c1cc(O)c(O)c(O)c1,76,16.0
116,116,O=c1oc2cc(O)ccc2c(O)c1C(c1ccc(O)c(Oc2c(O)cc3oc(-c4cc(O)c(O)c(O)c4)cc(=O)c3c2O)c1)c1c(O)c2cc3c(c(O)c2oc1=O)OC(c1ccc(O)c(O)c1)C3O,76,29.0
117,117,O=C(O[C@@H]1C(=O)c2c(O)cc(O)cc2O[C@@H]1C(=O)OCc1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1C(=O)c1cc(O)c(O)c(O)c1,76,19.0
118,118,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2C(=O)c2cc(O)c(O)c(O)c2)[C@@H](OS(=O)(=O)O)[C@H]1O)c1cc(O)c(O)c(O)c1,76,20.0
119,119,CCCCCCCCCCCC[N+](C)(C)CC(=O)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CC[N+](C)(C)CCCNC(=O)CCc3ccc([N+](=O)[O-])cc3)cc1C2=O,40,14.0
121,121,C#CC[N+](C)(CCCCCCC)CCC[N+](C)(C)CC(=O)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CCCC[N+](C)(C)CCCNC(=O)CCCCC[N+](C)(CCCC)CCCC)cc1C2=O,40,13.0
122,122,C[N+](C)(C)CCCCCCCCCCC(=O)OC[C@H]1O[C@H](C[N+](C)(C)C)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccccc1,40,17.5
123,123,C[N+](C)(C)CCCCCC(=O)OC[C@H](NC(=O)[C@H](COCc1ccccc1)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C[N+](C)(C)C)C(=O)N[C@@H](COCc1ccccc1)C(N)=O,40,24.5
126,126,C[N+](C)(C)CCCCCCCCCCCC(=O)OC[C@H]1O[C@@H](C[N+](C)(C)C)[C@H](OCc2ccccc2)[C@@H](NC(=O)CCCCCCC[N+](C)(C)C)[C@@H]1OCc1ccccc1,40,13.5
127,127,C=CC[N+](C)(C)CC(=O)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CC[N+](C)(C)CCCNC(=O)CC[N+]3(C)CCCCC3)cc1C2=O,40,17.5
128,128,C=CC[N+](C)(C)CC(=O)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CC[N+](C)(C)CCCNC(=O)c3ccc4c(C)cc(=O)oc4c3)cc1C2=O,40,14.0
130,130,O=C1NC(=O)C(=Cc2cc(-c3ccc4c(c3)C(=O)C(=O)N4)c(O)c([N+](=O)[O-])c2)C(=O)N1,44,15.0
132,132,COc1ccc(S(=O)(=O)Oc2cccc([N+](=O)[O-])c2)cc1NC=C1C(=O)NC(=O)N(c2ccc([N+](=O)[O-])cc2)C1=O,44,16.0
134,134,CN1C(=O)N(C)C(=O)C2(CC(=O)n3cnc(N4CCN(Cc5cccc(Cl)c5)CC4)c3C2)C1=O,44,13.5
135,135,NC(=O)c1cc([N+](=O)[O-])ccc1C=C1C(=O)NC(=O)N(c2ccccc2)C1=O,44,14.5
136,136,O=C1NC(=O)N(c2ccc([N+](=O)[O-])cc2)C(=O)/C1=C\c1ccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])o1,44,13.5
138,138,COc1cc2c(Oc3ccc(N/C=C4/C(=O)NC(=O)N(c5ccc(C)cc5)C4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,44,11.5
139,139,O=C1NC(=O)C(=Cc2cc([N+](=O)[O-])ccc2Oc2ccccc2[N+](=O)[O-])C(=O)N1,44,36.5
140,140,N#[N+]c1ccc(Oc2ccc([N+](=O)[O-])cc2NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c([N+](=O)[O-])c1,52,48.5
141,141,N#[N+]c1cc([N+](=O)[O-])ccc1N1N=C(c2ccc([N+](=O)[O-])cc2)/C(=N\Nc2nc(-c3ccc([N+](=O)[O-])cc3)c([N+](=O)[O-])s2)C1c1ccc([N+](=O)[O-])cc1,52,26.0
142,142,N#[N+]c1c(-c2cccc([N+](=O)[O-])c2)cn(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1N=Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],52,34.5
143,143,N#[N+]c1cc([N+](=O)[O-])c2nc(N3N=C(c4ccc(F)cc4)C[C@H]3c3cn(-c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])nc3-c3ccc([N+](=O)[O-])cc3)sc2c1,52,11.5
144,144,N#[N+]c1ccc(N2N=C(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])/C(=N/Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C2c2ccco2)c([N+](=O)[O-])c1,52,48.5
145,145,N#[N+]c1ccc(N2N=C(c3ccc(Cl)cc3)/C(=N\Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C2c2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])c1,52,41.0
146,146,N#[N+]c1ccc(C2SC(Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])=NN2c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,52,17.5
147,147,N#[N+]c1cccc(N2N=C(c3ccc([N+](=O)[O-])cc3)/C(=N\Nc3nc(-c4ccc([N+](=O)[O-])cc4)cs3)C2c2ccc([N+](=O)[O-])cc2)c1,52,31.5
151,151,CN(c1ccc(N=[N+]=[N-])cc1)c1cc[n+](Cc2ccc(C#Cc3ccc(C[N+](C)(C)C)cc3)cc2)c2ccc(N=[N+]=[N-])cc12,43,22.0
152,152,COc1ccc([N+](=O)[O-])cc1CSCC(NC(=O)C1NC(CN=[N+]=[N-])CN1C(=O)C(Cc1ccccc1)N=[N+]=[N-])C(=O)N1CCC(OCOCc2ccccc2)CC1,43,30.0
153,153,CC[Si](CC)(c1ccc(N=[N+]=[N-])cc1)c1ccc(N=[N+]=[N-])c(N=[N+]=[N-])c1,43,24.0
155,155,C=C(C)C1CCC2(C(=O)OCCn3cc(N=[N+]=[N-])c(N=[N+]=[N-])n3)CCC3(C)C(CCC4C5(C)CCC(=NO)C(C)(C)C5CCC43C)C12,43,30.0
156,156,CC(C)(C)[C@H](NC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H]1C[C@H](N=[N+]=[N-])C[C@H]1N=[N+]=[N-])C(=O)N[C@@H](Cc1ccccc1)C(N)=O,43,17.5
157,157,CC1(C)OC[C@H](C2OC(C[P+](c3ccccc3)(c3ccccc3)c3ccccc3)C(N=[N+]=[N-])[C@@H](N=[N+]=[N-])[C@H]2O)O1,43,33.5
158,158,[N-]=[N+]=Nc1ccc(C(=O)OCN2OC(c3ccc(Br)cc3)C(N=[N+]=[N-])C2=O)cc1,43,18.5
160,160,[CH][C@]12CO[C@H]1C[C@@H]1[C@H]3[C@H](C(=C)C)CC[C@]3(C(=O)OCCCn3cc(COCCOCCOc4ccc(C5=C(C(=O)O)N6C(=O)[C@H]([C@@H](C)O)[C@H]6[C@H]5C)cc4)nn3)CC[C@]12C,1,14.0
162,162,[CH][C@]12CO[C@H]1C[C@@H]1[C@H]3[C@H](C(=C)C)CC[C@]3(C(=O)N3CCN(C(=O)/C(=N\OCc4ccc([N+](=O)[O-])cc4)c4ccc(OC)cc4)CC3)CC[C@]12C,1,28.5
164,164,[CH][C@]12CO[C@H]1C[C@@H]1[C@H]3[C@H](C(=C)C)CC[C@]3(C(=O)N3CCN(C(=O)/C(=N\OCc4ccc([N+](=O)[O-])cc4)c4ccc(NS(C)(=O)=O)cc4)CC3)CC[C@]12C,1,18.5
167,167,[CH][C@]12CO[C@H]1C[C@@H]1[C@H]3[C@H](C(=C)C)CC[C@]3(C(=O)OCCn3cc(CCOCCOCCOCCOc4ccc(C(=O)C(=O)Nc5ccc([N+](=O)[O-])cc5)cc4)nn3)CC[C@]12C,1,14.5
168,168,[CH][C@]12CO[C@@H]1C[C@@H]1[C@H]3[C@H](C(=C)C)CC[C@]3(C(=O)N3CCN(C(=O)/C(=N/OCc4ccc([N+](=O)[O-])cc4)c4ccc(OC)cc4)CC3)CC[C@]12C,1,20.0
170,170,CCOC(=O)C1=C(C)NC2=C(C(=O)CC(c3cccc([N+](=O)[O-])c3)C2)C1c1ccc([N+](=O)[O-])cc1,20,18.5
171,171,CCC1=C(C(=O)OCc2ccc([N+](=O)[O-])cc2)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)OC)=C(C)N1,20,35.0
172,172,CC1(C)CC(=O)C2=C(C1)NC(c1ccc([N+](=O)[O-])cc1)=C(C#N)C2c1ccc([N+](=O)[O-])cc1,20,30.0
173,173,O=C1CC(c2ccc([N+](=O)[O-])cc2)CC2=C1C(c1ccc([N+](=O)[O-])cc1)C([N+](=O)[O-])=C(c1ccc([N+](=O)[O-])cc1)N2,20,29.5
174,174,O=C(NCc1ccco1)c1ccc([N+](=O)[O-])c2[nH]c(C3=CC(c4ccc([N+](=O)[O-])cc4)N=C(c4ccccc4)C3)nc12,20,37.5
176,176,CCOC(=O)C1=C(C)NC(c2ccc([N+](=O)[O-])cc2)=C(C(=O)OC(C)C)C1c1sc(-c2ccc([N+](=O)[O-])cc2)nc1-c1ccc([N+](=O)[O-])cc1,20,17.0
177,177,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCc2nnc(SCc3cc(=O)c4cc([N+](=O)[O-])ccc4n3C)o2)C1c1ccc([N+](=O)[O-])cc1,20,30.5
178,178,O=C1CC(c2ccc([N+](=O)[O-])cc2)CC2=C1C(c1ccc([N+](=O)[O-])cc1)C1=C(CC(c3ccc([N+](=O)[O-])cc3)CC1=Nc1nnnn1N=Cc1ccc([N+](=O)[O-])cc1)N2,20,25.0
179,179,CC1=C(C(=O)Nc2ccc([N+](=O)[O-])cc2)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)Nc2ccccn2)=C(C)N1,20,38.5
