,smiles
29,C=CCN(CC=C)c1cc(OCCCCCCCN2CCc3ccc([N+](N)=O)cc32)cc(C(=O)NCC(=O)NC[C@H](O)CO)c1
30,COC(=O)C(Cc1ccc(C#Cc2ccc(Cl)cc2)cc1)N=O
31,Cc1cc(CN=NCc2ccc3c(c2)OCO3)c(CN=O)n1-c1ccccc1Cl
32,CCC(N=O)C12CC3CC(CC(CC(N)=O)(C3)C1)C2
33,COc1ccc2c(c1F)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CC(CO)C4)cc3)NC(=O)NC1=O)C2
34,C/C=C\C(N=O)c1ccc(Cl)cc1
35,O=NC[C@H]1[C@@H](c2ccccc2)OCc2c(sc3ccccc23)N(Cc2ccccc2)C(=O)N1CCCC(=O)C(F)(F)F
36,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCCCCCCCCCCCCCCCCN=[N+]=[N-])C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@@H](C)CC
37,CC(=O)N[C@H]1Cc2cc(C)c(c(N=[N+]=[N-])c2O)C[C@@H](C)NC1=O
38,CCCCCC(=O)OC[C@@H](CNC(=O)c1cc(OC)c(OC)c(OC)c1)N=[N+]=[N-]
39,CCC[C@H](NC(=O)[C@H](CCCN=[N+]=[N-])NC(=O)[C@@H]1C[C@H](OCc2cccc3ccccc23)CN1C(=O)[C@@H](NC(=O)c1nonc1C)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
40,[N-]=[N+]=N[C@H]1O[C@H](c2ccccc2O)[C@@H](O)[C@H](O)[C@H]1O
41,[N-]=[N+]=NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O
42,[N-]=[N+]=Nc1cc(O)c(C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)O)cc1O
43,[N-]=[N+]=Nc1c(F)c(F)c(F)c(NC(=O)C(=O)O)c1F
44,[N-]=[N+]=NCCCCCCCCCCN1CCN(c2ccc3c(c2)c(C(N)=O)nn3CC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cccc(Cl)c2F)CC1
45,CC(C)C[C@@H](C=O)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-]
46,COc1cccc(N=[N+]=[N-])c1
47,CC(C)[C@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](Cc1ccccc1)C(N)=O
48,C[N+](C)(CCCCCCCC[N+](C)(C)CCCN1C(=O)c2ccccc2CC1O)CCCN=[N+]=[N-]
49,C=CCNC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)oc2cc(N=[N+]=[N-])c(C#N)cc12
50,[N-]=[N+]=NC[C@H]1O[C@@H](n2ccc3c(NCCO)ncnc32)[C@H](O)[C@@H]1O
51,[N-]=[N+]=NCCCCNCCCCCCCCCCCCCCNCc1ccccc1
52,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(F)cc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)c1ccccc1
53,Cc1c[nH]c(N(C)C[C@H](O)c2ccc(N=[N+]=[N-])cc2)n1
54,[N-]=[N+]=Nc1ccc(O)cc1
55,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H](COP(=O)(O)O)C(=O)N[C@@H](CCC(=O)O)C(N)=O)C(C)C
56,O=c1[nH]/c(=N\OCCCc2ccccc2)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
57,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)NCCCNC(=O)[C@H](NC(=O)CCCCC2(NC(=O)Cc3ccccn3)CCCCC2)C(=O)O)[C@@H](O)[C@H]1O
58,Nc1ncnc2c1ncn2[C@H]1[C@@H](O)[C@H]2O[C@H]2[C@@]2(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C[C@H]12
59,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F
60,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
61,C[C@@]1(O)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1cc/c(=N/OCc2ccc(F)cc2)[nH]c1=O
62,Cc1cn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O
63,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@H](O)[C@H]2O)c(=O)[nH]1
64,O=c1cc(-c2ccccc2)nc2n1CCO[C@@H]2COP(=O)(O)OP(=O)(O)OP(=O)(O)O
65,Nc1nc2c(ncn2[C@@H]2O[C@@H]3COP(=O)(O)O[C@H]4[C@@H](O)[C@H](n5cnc6c(N)ncnc65)O[C@@H]4COP(=O)(O)O[C@@H]2[C@@H]3O)c(=O)[nH]1
66,O=c1ccn(C2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](OC/C=C4\CCC[C@H](O)C4)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
67,CCS(=O)(=O)n1c(=O)nc(N)c2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
68,NC(=O)c1csc([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C=O)c(=O)[nH]c4=O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)n1
69,Nc1ncnc2c1c(O)c(C=O)n2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
70,CCCNc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1OP(=O)(O)O
71,Cc1cn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@@H]2O)c(=O)[nH]c1=O
72,Nc1nc2c(ncn2[C@@H]2O[C@@H]3COP(=O)([O-])O[C@H]4[C@H](F)[C@H](n5cnc6c(=O)[nH]cnc65)O[C@@H]4COP(=O)([O-])O[C@@H]2[C@@H]3O)c(=O)[nH]1
73,O=P(O)(O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OP(=O)(O)O
74,Nc1ncnc2c1ncn2C1CC(OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O
75,Nc1nc2c(ncn2[C@@H]2O[C@@H]3COP(=O)(O)O[C@H]4[C@H](F)[C@H](n5cnc6c(=O)[nH]cnc65)O[C@@H]4COP(=O)(O)O[C@@H]2[C@@H]3O)c(=O)[nH]1
76,O=c1ncc(-c2ccccc2)cn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
77,COc1ccc(NC(=S)N[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@H]2O)cc1
78,COCCOCCOCCOCCOCCO[C@@H]1C(=O)N(C)C(=O)N(CC2(C(=N)N)CO2)C1C
79,C=C(C)[C@]12C[C@@H](COC(=O)c3ccccc3)[C@@]34OC5(O[C@@H]1[C@@H]3[C@@H]1O[C@]1(CO)[C@@H](O)[C@@]1(O)[C@H]4[C@H]([C@H](C)[C@@H]1OC(=O)c1ccccc1)[C@H](C)CCCCC[C@H]5O)O2
80,CC1(C)CCC[C@]2(C)CC[C@H]3O[C@@]3(C)CC[C@@H]12
81,COC1CCN(c2cccc3c2CCN(C(=O)[C@H]2CO2)[C@@H]3C(=O)Nc2ccc(C(O)(CCC3CC3)c3ccccn3)cc2)CC1
82,C=C[C@@]12O[C@@](C)([C@@H](O)C(=C)[C@@H](O)C(=O)/C=C/C(=O)O)C[C@@]1(C(C)C)O2
83,CC[C@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)CNCc1ccccn1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
84,CC[C@H](C)[C@H](NC(=O)C1OC1[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCCNC(=N)N)C(C)C)C(C)C)C(=O)N[C@H](C(N)=O)[C@@H](C)O
85,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC1=C(C)[C@@]2(C=C(C)[C@H]3O[C@@H]4C5C=C(C)C(=O)[C@@](O)(C(=O)[O-])[C@@H]5[C@H](O)C[C@]34C)O[C@@]12C
86,CC(C)[C@H](NC(=O)CN1CCNCC1)C(=O)N[C@@H](CCn1ccnc1)C(=O)N[C@@H](CC1CCCCC1)C(=O)[C@@]1(C)CO1
87,CN(C)C(=O)c1ccc(F)c(C(=O)N[C@@H](Cc2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)C(=O)N[C@@H](CCC2CCCCC2)C(=O)N[C@@H](CCC2CCCCC2)C(=O)[C@@]2(C)CO2)c1
88,CCOc1ccc(C#Cc2ccc(CC(C)NC(=O)C3CO3)cc2)cc1
89,CCOC(=O)C=C(c1ccc(OC)cc1)[C@H]1CO1
90,CS(=O)(=O)N1CCC2(CO2)C(Cc2cc(C(F)(F)F)ccn2)C1
91,CO[C@@H]1[C@H](OC(=O)N2CC(CCN3CCC4(CC3)N=C(c3ccc(Cl)s3)NC4=O)C2)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C
92,Nc1nccn2c([C@@H]3CCCN(C(=O)C4CO4)C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c12
93,CO[C@@H]1[C@H](OC(=O)N2CC(CCN)C2)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C
94,CC(C)[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)Nc1ccc(Br)cc1)C(N)=O
95,CCN(CC)C(=O)[C@@H]1O[C@@H]1c1ccccc1
96,CC(C)C[C@H](NC(=O)CNC(=O)[C@@H](Cc1ccccc1)NC(=O)CC12CC3CC(CC(C3)C1)C2)C(=O)[C@@]1(C)CO1
97,C[C@@H]1CN(C(=O)N2Cc3c(NC(C)(C)C)nn(C)c3C2(C)C)[C@@H](C)CN1C[C@@H]1CO1
98,CC(C)C[C@@H](NC(=O)c1cnc(C(=O)[C@@H]2CCCN2C(=O)CCCC(=O)N2CCC[C@H]2C(=O)N2CCC[C@@H]2C(=O)O)o1)C(=O)[C@@]1(C)CO1
99,COC1(OC)C(=O)CC2C3C(=O)C(C4OC43)C21
100,CC(=O)O[C@H]1CC[C@](C)(O)[C@]23OC(C)(C)[C@H]([C@H](OC(=O)/C=C/c4ccccc4)[C@H](OC(=O)c4ccccc4)[C@@]12C)[C@H]3OC(=O)C1(C)CO1
101,CCCC[C@H](NC(=O)[C@@H](NC(=O)Cc1cc(OC)c(OC)c(OC)c1)C(C)C)C(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
102,COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OCC1(C)OC1(C)C
103,CCOc1ccc2c(c1)C(c1ccc(OC)cc1)=N[C@@H](COCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)c1nnc(C)n1-2
104,CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCNCCCC[C@@H](NC(=S)SC[C@H](N)C(=O)O)C(=O)O)C(=O)O
105,CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)NCCOCCOCCOCCOCCOCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O
106,CCN(C(=O)CCC(=O)OCCOCCOCCOCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21)C1CC(C)C(O)C(CNCc2ccc(OC)c(Oc3ccccc3)c2)O1
107,CCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOC)cc1
108,Cc1c(Cc2csc(NCCOCCOCCOCCOCCOc3ccc(CCOc4cc(C(=O)O)cc(-c5cccc(CC(=O)O)c5)c4)cc3)n2)nc2cc(F)c(F)cc2c1C(=O)NS(C)(=O)=O
109,COCCOCCOCCOCCOCCOCCOCCN1C[C@H](C)NC(=O)c2ccc(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)cc21
110,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(CCOCCOCCOCCOCCOCc3ccc(C4CCCCC4)c(C(=O)NCc4ccc(F)cc4)c3)S(C)(=O)=O)c(C3CC3)cc12
111,CCN(CC1CC1)C(=O)COC(=O)c1cnc(Nc2ccc(C#N)cc2)nc1OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc1cc(OC)cc2c1C(=O)C(=O)N(C(C)C)C2
112,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOCCOCCOCCOCCOCCNC)cc3)ncc2Cl)c1
113,O=C(NCCOCCOCCOCCOCCn1cc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)nn1)c1ccc(C(=O)N2CCC2)cc1
114,N[C@@H](Cc1ccccc1)CN1CCC[C@H]1C(=O)NCc1ccc(OCCCOCCOCCCOCCNC(=O)CCC2CCCCC2)cc1
115,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNS(=O)(=O)c1ccc(NC(=O)c2cnc(N)nc2)cc1
116,O=C(Nc1cc(C(=O)N2CCCC2)n(CCOCCOCCOCCOCCOc2cccc(CC(=O)N3CCNC(=O)C34CC4)c2)n1)c1cnc(Cl)c(C(F)(F)F)c1
117,N#Cc1ncc2c(c1OCCCCOc1ccc(OCCOCCOCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc1)C(=O)C(=O)N2
118,COCCOCCOCCOCCOCCOCCOc1ccc(Nc2ccc3c(c2)CN(c2ncc(C4CCN(C(=O)OC(C)(C)C)CC4)cn2)C3=O)cc1OC
119,CCCCCCCCCCCCCCCCCSCCOP(=O)(O)COCCn1cc(CN[C@@H](Cc2cnc[nH]2)C(=O)O)nn1
120,O=C(CCc1ccc(-c2csnn2)cc1)NCCOCCOCCOCCOCCn1cc(-c2ccc(CNc3ncccc3C(=O)NCC3(O)CCCCC3)s2)cn1
121,CN(C)S(=O)(=O)NCCCCNc1nc2cc(Cl)c(O)cc2n(CC(=O)NCCOCCOCCOCCOCCNC(=O)CCC(=O)O[C@@H]2C[C@H]3C[C@H]4C[C@@H](C3)C[C@@H]2C4)c1=O
122,CC(=O)NCCCCCCCCCCCN[C@@H]1CC[C@@]2(C)[C@@H](C1)C[C@@H](OC(C)=O)[C@@H]1[C@@H]2C[C@H](OC(C)=O)[C@]2(C)[C@@H]([C@H](C)CCCNCCOc3ccnc4cc(Cl)ccc34)CC[C@@H]12
123,CCCCCCCCCCCCCCCOS(=O)(=O)CCC(NC(=O)c1ccc(C(=O)N(CCCCn2ccnc2)Cc2cnc[nH]2)cc1)C(=O)O
124,CCCCCCCCCCCCCCCC(=O)N1[C@@H](CCNC(=O)[C@@H](N)C(C)C)C[C@H]2[C@H]3C[C@H]4O[C@@H]5[C@H](OC)O[C@]5(CO)[C@H]4[C@](O)(CO)C3[C@](O)(C(=O)OC)[C@@H]21
125,N=C(N)c1ccc(-c2ncc(NC(=O)COCCOCCOCCOCCOCCOCCNC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@@H]43)c(NCC3CCNC3)n2)cc1
126,C[C@@H]1C[C@@H]2C(c3ccccc3)=CCC[C@@]2(O)C[C@H]1OC(=O)c1cccc(OCCCNCCOCCOCCOc2ccc(C(=O)CCCCCCN)cc2)c1
127,COCCN1C(=O)CSC1c1cn(-c2ccc(Cl)cc2)nc1-c1ccc(OS(=O)(=O)CCCCCCCCCCCCCCCC(=O)OC(C)(C)C)cc1
128,N=C(N)NCCC[C@@H]1CCCCN1C(=O)[C@H](N)CNCCCCCCNCCCNCCCCNCCCNCCCCNCCCNCCCCN
129,COc1cc(C(=O)NCCCCCCCCNCc2cn(-c3ccc(C[C@@H](NC(=O)[C@@H]4CCCN4C(=O)Oc4ccccc4)C(=O)O)cc3)nn2)ccc1OCCCCCC(c1ccc(Cl)cc1)c1ccc(Cl)cc1
130,COCCOCCOCCOCCOCCOCCOc1c(C)cc2c(=O)n(C)nc(C)c2c1C(C)(C)C
131,Nc1cc(-c2ccc(S(=O)(=O)NCCNC(=O)COCCOCCOCCNS(=O)(=O)c3ccc(CN4Cc5cccc(C6CCNCC6)c5C4=O)cc3)c(S(N)(=O)=O)c2-c2nn[nH]n2)ccn1
132,CCCCC[C@H](CC(=O)O)C(=O)NCCOCCOCCOCCOCCNC(=O)CCCC[C@H]1N=C(c2ccc(OC)c3ccccc23)c2c(sc(C)c2C)-n2c(C)nnc21
133,NCCCCCCN(CCOCCOCCOCCOCCNC(=O)CCC[C@H]1SC[C@@H]2NC(=O)N[C@@H]21)[C@H](CCC(=O)O)C(=O)O
134,CCCCCCCCCC(CCCCCC)C(=O)N[C@H](CO[C@@H]1O[C@H](CNC(=O)[C@H](CCCCNS(=O)(=O)CC2CCN(C)CC2)C(C)C)O[C@H](CO)[C@@H](O)[C@H]1O)C(=O)NO
135,CN[C@@H](C)C(=O)N[C@H]1CCS[C@H]2CC(C)(C)[C@@H](C(=O)NCCOCCOCCOCCO[C@@H]3Cc4ccccc4[C@@H]3NC(=O)[C@H]3N4C(=O)[C@@H](NC(=O)[C@H](C)NC)CCS[C@H]4CC3(C)C)N2C1=O
136,Cn1nc(-c2nnc(N[C@H]3N=C(c4ccccc4)c4ccccc4NC3=O)o2)c2ccccc21
137,Cc1cccc(NC(=O)N[C@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)c1
138,CC(=O)OC1N=C(c2ccccc2)c2ccc(OCc3ccccc3)cc2N(C(C)=O)C1=O
139,CN1C(=O)C(NC(=O)Nc2cccc(Br)n2)N=C(c2ccccc2)c2ccccc21
140,CCC(C(N)=O)N1C(=O)C(NC(=O)Nc2cccc(C)c2)N=C(c2ccccc2)c2ccccc21
141,CN1c2ccccc2C(c2ccccc2)=NC[C@H]1CNC(=O)c1ccc(Cl)cc1
142,CC1CCC(C(=O)NC2N=C(c3ccccc3F)c3ccccc3N(CC(=O)NC(C)(C)C)C2=O)CC1
143,Cc1ccccc1NC(=O)N[C@@H]1N=C(c2ccccc2)c2ccccc2N(C)C1=O
144,COc1cccc(Nc2ncc(NC3N=C(c4ccccc4)c4ccccc4NC3=O)cn2)c1
145,CN1C(=O)[C@H](NC(=O)Nc2cccc(CC(=O)O)c2)N=C(c2ccc(Cl)cc2)c2ccccc21
146,CN1C(=O)[C@H](NC(=O)[C@@H](CS)Cc2ccc(C(=N)N)cc2)N=C(c2ccccc2)c2ccccc21
147,Cn1cc(-c2nnc(N[C@H]3N=C(c4ccccc4)c4ccccc4NC3=O)o2)cn1
148,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@@H]1Cc1cn(Cc2ccc(-n3cccn3)cc2)nn1
149,COc1cc(-c2nn3cccnc3c2C(=O)N[C@H]2N=C(c3ccccc3)c3ccccc3NC2=O)ccn1
150,O=C(N[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCN2CCn3c(cc4c3CC(C(=O)N3CCOCC3)CC4)C2=O)C1=O)N1CCC(c2ccc(F)c(F)c2F)CC1
151,Cc1nc2ccc(OCc3ccccc3)nn2c1C(=O)N[C@H]1N=C(c2ccccc2)c2cccc(F)c2NC1=O
152,CCN1C(=O)[C@H](NC(=O)Nc2ccc(Cc3n[nH]c(=O)c4ccccc34)cc2)N=C(c2ccccc2)c2ccccc21
153,CN1C(=O)[C@H](NC(=O)Nc2cccc(CC(=O)NCCCOc3ccc(CN4CCCCC4)cc3)c2)N=C(c2ccccc2)c2ccccc21
154,CON(Cc1ccc(Cl)cc1)C(=O)CN1C(=O)[C@@H](COc2ccccc2C(N)=O)N=C(c2ccccc2)c2ccccc21
155,CN1C(=O)C(NC(=O)c2ccccc2)N=C(c2ccccc2)c2cc(Cl)ccc21
156,O=C1Nc2ccccc2C(c2ccccc2)=NC1Nc1nnc(-c2ccccc2-c2csc(S(=O)(=O)N3CCOCC3)n2)s1
157,O=C1Nc2ccccc2C(c2ccccc2)=NC1Nc1nnc(-c2cc(F)ccc2Br)o1
158,CN1C(=O)C(NC(=O)Nc2cccc(Cl)c2)N=C(c2ccccc2)c2ccccc21
159,CC(C)[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCC(=O)O)C1=O
160,CC1N=C(c2cc(-c3ccccc3)no2)c2cc(Cl)ccc2NC1=S
161,CN1C(=O)C(NCCCC(=O)Nc2cccc([N+](=O)[O-])c2)N=C(c2ccccc2)c2ccccc21
162,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)C[C@@H]2N=C(c3ccccc3)c3ccccc3NC2=O)CC1
163,COc1ccc(C2=NCC(=O)Nc3ccccc32)cc1
164,CSCCC1N=C(c2ccccc2)c2cc(-c3cccnc3)ccc2N(C)C1=O
165,O=C(CCCCCCN1C(=O)[C@H](CC(=O)Nc2ccccc2)N=C(c2ccc3c(c2)OCCO3)c2ccccc21)NO
166,Cl.Cn1ncc(Cl)c1-c1nnc(NC2N=C(c3ccccc3)c3ccccc3NC2=O)o1
167,O=C1Nc2ccccc2C(c2ccccc2)=NC1Nc1nnc(-c2ccccc2OC(F)(F)F)o1
168,CN1C(=O)[C@H](NC(=O)c2ccccc2)N=C(c2ccccc2)c2ccccc21
169,COc1ccc(S(=O)(=O)NCCCCN2C(=O)C(NC(=O)OCc3ccccc3)N=C(c3ccccc3)c3ccccc32)cc1
170,CN1C(=O)C(NC(=O)c2ccc(I)cc2)N=C(c2ccccc2)c2ccccc21
171,O=C1Nc2ccccc2C(c2ccccc2)=NC1Nc1nnc(-c2ccc(Br)cc2Cl)s1
172,Cc1ccc(Oc2ccccc2C#N)cc1C(=O)NC1N=C(c2ccccc2)c2ccccc2N(C)C1=O
173,NS(=O)(=O)c1ccc(/N=N/c2c(O)ccc3ccccc23)cc1
174,COc1ccc(OCCN2CCC(COc3cccc(/N=N/c4ccccc4)c3)CC2)cc1
175,Nc1c(N=NCc2ccccc2)ccc2c1C(=O)c1c(O)cccc1C2=O
176,Oc1cc(N=Nc2ccccc2Cl)ccc1-n1ccnc1-c1ccc(Cl)cc1
177,CC(N=Nc1nc(O)cs1)c1cccc(NC(=O)c2cccc(O)c2)c1
178,Nc1ncc(-c2cccc(/N=N/c3cccc(C(=O)O)c3)c2)nc1-c1nc2ccccc2[nH]1
179,COc1ccc(COC(c2ccc(/N=N/c3ccccc3F)cc2)c2ccc(C(C)=O)cc2)cc1OC
180,Oc1ccc(N=NCc2ccc(O)c(O)c2)cc1
181,COc1ccc(CN=Nc2nc(-c3ccc(OC)c(F)c3)cs2)c(OC)c1
182,Brc1ccc(/N=N\c2cccc3c2oc2ccccc23)cc1
