,smiles
21,O=C1C(=Cc2ccc([N+](=O)[O-])cc2)SC(=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])N1c1ccc(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
22,O=[N+]([O-])c1ccc(/N=N/c2cc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3nc2O)c([N+](=O)[O-])c1
23,O=[N+]([O-])c1ccc(N=NCc2cc([N+](=O)[O-])ccc2Oc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
24,O=[N+]([O-])c1ccc(Nc2nc(Nc3ccc(N=Nc4ccc(S(=O)(=O)/C=C/c5ccccc5)cc4)c([N+](=O)[O-])c3)nc3ccc([N+](=O)[O-])cc23)cc1
25,O=C1N/C(=N\c2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)S/C1=C\c1ccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])o1
26,O=C(CN(c1ccc([N+](=O)[O-])cc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])Nc1ccc(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
27,O=[N+]([O-])c1ccc(/N=N/c2ccc(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
28,O=C1CC(C(=O)N2N=C(c3cccs3)[C@@H](/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C2c2ccco2)CN1c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
29,Cc1cc(C)nc(NC(/N=N\c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])=N\NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)n1
30,O=[N+]([O-])c1cc(/N=N/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc([N+](=O)[O-])c1
31,O=[N+]([O-])c1ccc(N=Nc2ccc(/C=N/Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
32,O=C(N/N=C/c1ccc([N+](=O)[O-])cc1)c1cc(/N=N\c2cccc([N+](=O)[O-])c2)cc([N+](=O)[O-])c1
33,O=[N+]([O-])c1ccc(C2=C(c3ccc([N+](=O)[O-])cc3)C(=NNc3ccc(S(=O)(=O)Nc4ccccc4/N=N/c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4O)cc3[N+](=O)[O-])C(=S)S2)cc1
34,O=C1c2cc([N+](=O)[O-])cc3cc([N+](=O)[O-])cc(c23)C(=O)N1CCN=Nc1ccc([N+](=O)[O-])c2nonc12
35,O=C1c2cc([N+](=O)[O-])cc3c(N=Nc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])c([N+](=O)[O-])cc(c23)C(=O)N1Cc1ccc([N+](=O)[O-])cc1
36,O=[N+]([O-])c1ccc(N=Nc2cccc3c(S(=O)(=O)NCCCCNS(=O)(=O)c4cccc5c(N=Nc6ccc([N+](=O)[O-])cc6[N+](=O)[O-])c([N+](=O)[O-])ccc45)cccc23)c([N+](=O)[O-])c1
37,O=[N+]([O-])c1ccc(/N=N\c2ccc(-c3nc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4[nH]3)c(Cl)c2)cc1
38,O=[N+]([O-])c1ccc(Nc2nc3ccc([N+](=O)[O-])cc3nc2N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
39,O=[N+]([O-])c1ccc(N=Nc2cc([N+](=O)[O-])ccc2Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
40,O=[N+]([O-])c1ccc(N=Nc2ccc(NC(=S)Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
41,O=[N+]([O-])c1ccc(N/N=C(\N=Nc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
42,O=C1Nc2ccc([N+](=O)[O-])cc2C(/N=N/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])N1c1ccc([N+](=O)[O-])cc1
43,O=[N+]([O-])c1ccc(CN=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
44,O=C1C=C(c2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])c2)CC(c2ccc([N+](=O)[O-])cc2)C1
45,O=[N+]([O-])c1cc(/N=N/c2cc([N+](=O)[O-])ccc2-c2nnn[nH]2)cc([N+](=O)[O-])c1
46,O=[N+]([O-])c1ccc(Oc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c(CN=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1
47,O=C(/C=C/c1ccc(OS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1)Nc1ccc(N=Nc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1
48,O=[N+]([O-])c1cccc(N=Nc2cc(Cl)c(Nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc2S(=O)(=O)O)c1
49,O=[N+]([O-])c1ccc(C=NNc2ccc(/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
50,O=[N+]([O-])c1cc([N+](=O)[O-])cc(S(=O)(=O)C(COc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c1
51,O=[N+]([O-])c1ccc(/N=N/c2ccc(CN3CCN(CCc4c[nH]c5c([N+](=O)[O-])cc([N+](=O)[O-])cc45)CC3)cc2)cc1
52,Cl.O.O=C1c2cc([N+](=O)[O-])cc3c(N=Nc4ccc([N+](=O)[O-])cc4)c(O)cc(c23)C(=O)N1Cc1ccc([N+](=O)[O-])cc1
53,O=C1/C(=C/c2ccc(O)c(/N=N\c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c2)S/C(=N/c2cccc([N+](=O)[O-])c2)N1c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
54,O=[N+]([O-])c1cc(/N=N\c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc([N+](=O)[O-])c1
55,O=[N+]([O-])c1ccc(N=NC(=N/N=C/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
56,O=[N+]([O-])c1ccc(/N=N/c2cc([N+](=O)[O-])ccc2/N=N\c2cc([N+](=O)[O-])ccc2/N=C/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
57,O=[N+]([O-])c1ccc(N=Nc2nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3[nH]2)c([N+](=O)[O-])c1
58,O=C(O)c1cc([N+](=O)[O-])ccc1/N=N/c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
59,O=C(Nc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1)NS(=O)(=O)c1ccc([N+](=O)[O-])cc1
60,O=C(CSC(=S)NCCCCNC(=O)c1ccc(N=Nc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1)Nc1ccc([N+](=O)[O-])c2cccnc12
61,O=C(NCc1ccc([N+](=O)[O-])cc1)c1ccc(/N=N\c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
62,O=[N+]([O-])c1ccc(N=Nc2nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3s2)cc1
63,O=[N+]([O-])c1cccc(N=Nc2ccc([N+](=O)[O-])cc2C(=S)Nc2ccc([N+](=O)[O-])cc2Cl)c1
64,O=[N+]([O-])c1cccc(N=NCc2nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3o2)c1
65,O=[N+]([O-])c1cc(/N=N/c2ccc([N+](=O)[O-])cc2-c2nc3ccccc3[nH]2)cc([N+](=O)[O-])c1
66,O=[N+]([O-])c1ccc(N=Nc2ccc3c(c2)CCc2c-3oc3c([N+](=O)[O-])cc([N+](=O)[O-])cc23)cc1
67,O=C(Nc1ccc(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
68,O=C(N=Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)NCc1ccc([N+](=O)[O-])cc1
69,O=C(C[n+]1cccc(C(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2cccc([N+](=O)[O-])c2)c1)Nc1nc([N+](=O)[O-])cs1
70,O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc(NC(=S)c3ccc(NS(=O)(=O)c4cc([N+](=O)[O-])ccc4/N=N/c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc3)cc2)c(O)c1
71,O=[N+]([O-])c1ccc(N=Nc2ccc(O)c(/C=N/NS(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c2)c([N+](=O)[O-])c1
72,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccc(/N=N\c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
73,O=[N+]([O-])c1ccc(N=Nc2ccc(NS(=O)(=O)c3nc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4s3)cc2)c([N+](=O)[O-])c1
74,C=C1CCC2C(C)(COC(=O)c3ccc(N=Nc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc3)C(OC(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CCC2(C)C1CC=C1C=COC1=O
75,CC(C)(C)n1nc(-c2ccc(N=NN(CCO)Cc3ccc([N+](=O)[O-])cc3)cc2)c(-c2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c1S
76,O=[N+]([O-])c1ccc(/N=N/c2ccccc2Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
77,O=[N+]([O-])c1ccc(N=Nc2ccc(/C=C/c3ccc(-c4nc5cc([N+](=O)[O-])cc([N+](=O)[O-])c5o4)cc3)cc2)c([N+](=O)[O-])c1
78,O=[N+]([O-])c1ccc(N=Nc2ccccc2-c2nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[nH]2)c([N+](=O)[O-])c1
79,O=[N+]([O-])c1cccc(C(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2nnc(-c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)o2)c1
80,O=[N+]([O-])c1ccc(Cn2cc(Cn3c4ccc(Sc5ccc([N+](=O)[O-])cc5[N+](=O)[O-])cc4c4ccc(/N=N\c5ccc([N+](=O)[O-])cc5[N+](=O)[O-])cc43)nn2)cc1
81,O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c3ccc(S(=O)(=O)Nc4cccc(C(F)(F)F)c4)cc23)cc1
82,O=C(CSc1nc(Nc2cccc([N+](=O)[O-])c2)nc(Nc2cccc([N+](=O)[O-])c2)n1)N/N=C/c1ccc(N=Nc2c(O)ccc3c([N+](=O)[O-])cccc23)cc1
83,O=[N+]([O-])c1ccc(N=Nc2ccc(C=NNc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
84,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccc(/N=C/c2cc(/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc([N+](=O)[O-])c2)cc1)C(=O)N[C@H](CCCNC(=N)N)C(N)=O
85,O=[N+]([O-])c1ccc(C=NNc2ccc(C(/N=N/c3cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c3)=N\Nc3ccc([N+](=O)[O-])cc3)cc2)cc1
86,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)NCCNC(=O)C(/N=N/c1cc([N+](=O)[O-])ccc1C=NNC(=O)c1ccc([N+](=O)[O-])cc1)C(C)C
87,N=C(N)NS(=O)(=O)c1cc([N+](=O)[O-])c(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
88,O=[N+]([O-])c1cccc(/N=N/c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c1
89,O=[N+]([O-])c1cccc(Nc2cc(NN=Cc3ccc(N=Nc4cc([N+](=O)[O-])ccc4O)cc3)c([N+](=O)[O-])cc2[N+](=O)[O-])c1
90,[N-]=[N+]=NCCNc1nc(SCc2cn(-c3ccc(N=Nc4ccc([N+](=O)[O-])cc4)cc3)nn2)nc(-c2ccc([N+](=O)[O-])cc2)c1Oc1ccc([N+](=O)[O-])cc1
91,O=[N+]([O-])c1ccc(/N=N/c2ccc(S(=O)(=O)N/N=C/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2[N+](=O)[O-])cc1
92,O=C(Nc1ccc([N+](=O)[O-])cc1)C1=C(N=Nc2ccccc2[N+](=O)[O-])OC(c2ccc([N+](=O)[O-])cc2)(c2ccc([N+](=O)[O-])cc2)C1=O
93,O=[N+]([O-])c1ccc(N=NCCCCCCCN(N=Nc2ccc([N+](=O)[O-])c3nonc23)c2ccc([N+](=O)[O-])c3nonc23)c2nonc12
94,O=c1cc(/N=N/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])oc2c([N+](=O)[O-])cc([N+](=O)[O-])cc12
95,O=C(O)c1ccc(N=NN(Cc2ccc([N+](=O)[O-])cc2)c2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
96,O=C(Nc1cccc([N+](=O)[O-])c1)Nc1ccc(/N=N\c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c([N+](=O)[O-])c1
97,Br.O=[N+]([O-])c1cc(/C=N/c2ccc(/N=N\c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc2)cc([N+](=O)[O-])c1
98,O=[N+]([O-])c1ccc(N=Nc2cc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c(O)c([N+](=O)[O-])c2)c([N+](=O)[O-])c1
99,O=[N+]([O-])c1ccc(-c2nnc(/N=C/c3ccc(/N=N/c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc3[N+](=O)[O-])s2)cc1
100,O=C1/C(=C\c2ccc([N+](=O)[O-])cc2)S/C(=N\c2cccc([N+](=O)[O-])c2)N1c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1
101,O=[N+]([O-])c1ccc(C2(N=Nc3ccccc3[N+](=O)[O-])CN(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C2)cc1
102,O=C(Nc1ccc(N=Nc2cc([N+](=O)[O-])ccc2O)c([N+](=O)[O-])c1)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
103,O=[N+]([O-])c1ccc(-c2nnc(/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])nc2-c2ccc(-c3ccccc3[N+](=O)[O-])o2)cc1
104,O=[N+]([O-])c1ccc(/N=N/c2nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3s2)c([N+](=O)[O-])c1
105,O=C(O)c1cc([N+](=O)[O-])ccc1Nc1c(/N=N/c2ccc([N+](=O)[O-])cc2)cc([N+](=O)[O-])cc1[N+](=O)[O-]
106,O=[N+]([O-])c1ccc(NS(=O)(=O)c2cc([N+](=O)[O-])ccc2/N=N/c2c(O)cc(S(=O)(=O)O)c3ccccc23)c([N+](=O)[O-])c1
107,COC(=O)c1cc([N+](=O)[O-])ccc1N1CCN(c2ccc([N+](=O)[O-])c(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c2)CC1
108,O=[N+]([O-])c1cc([N+](=O)[O-])c(Oc2c(Cl)cc(N=Nc3c(O)cc(O)c4ccccc34)c(O)c2[N+](=O)[O-])c([N+](=O)[O-])c1
109,O=[N+]([O-])c1ccc(N=Nc2c([N+](=O)[O-])oc3ccc([N+](=O)[O-])cc23)c([N+](=O)[O-])c1
110,O=[N+]([O-])c1cc(N=Nc2cc([N+](=O)[O-])c3cccnc3c2O)cc([N+](=O)[O-])c1
111,O=[N+]([O-])c1ccc(/C=C(\N=N\c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c2nc3ccccc3[nH]2)cc1
112,O=[N+]([O-])c1ccc(/N=C/c2cc([N+](=O)[O-])ccc2/N=N/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
113,O=[N+]([O-])c1cccc(Nc2nc(Nc3ccc(N=Nc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc3)c3cc([N+](=O)[O-])ccc3n2)c1
114,O=[N+]([O-])c1ccc(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
115,O=[N+]([O-])c1ccc(N=Nc2ccc(-c3nnnn3-c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
116,O=[N+]([O-])c1cc([N+](=O)[O-])c2oc(CN=Nc3ccc([N+](=O)[O-])c4nonc34)cc2c1
117,O=[N+]([O-])c1ccc(N=Nc2ccc([N+](=O)[O-])cc2/N=N/c2nc3ccccc3nc2-c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1
118,O=[N+]([O-])c1ccc(/N=N/c2ccc(Nc3ccc([N+](=O)[O-])c([N+](=O)[O-])c3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
119,O=[N+]([O-])c1cc(-c2nnc(/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])s2)cc([N+](=O)[O-])c1
120,O=[N+]([O-])c1ccc(Oc2ccc(N=Nc3ccc(-c4nc5cc([N+](=O)[O-])ccc5s4)cc3[N+](=O)[O-])c([N+](=O)[O-])c2)cc1
121,O=[N+]([O-])c1ccc(N=Nc2ccc(C=NNc3ccc([N+](=O)[O-])cc3S(=O)(=O)NN=Cc3cc([N+](=O)[O-])ccc3O)cc2)cc1
122,O=[N+]([O-])c1cccc(N=Nc2ccc(NS(=O)(=O)c3ccc(NN=Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4O)c([N+](=O)[O-])c3)cc2)c1
123,O=[N+]([O-])c1cc(Nc2cc(-c3ccccc3)nc(/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])n2)cc([N+](=O)[O-])c1
124,O=[N+]([O-])c1ccc(/N=N/c2ccc(Oc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
125,O=[N+]([O-])c1ccc(/N=N\c2ccc(-c3nc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4o3)cc2)c([N+](=O)[O-])c1
126,O=[N+]([O-])c1ccc(N=Nc2cc(-c3nc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4o3)ccc2O)c([N+](=O)[O-])c1
127,O=C(/C=C/C(=O)N(Cc1ccc([N+](=O)[O-])cc1)c1cccc([N+](=O)[O-])c1)Nc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])c1
128,O=[N+]([O-])c1ccc(C[P+](c2ccc(N=Nc3ccc([N+](=O)[O-])cc3)cc2)(c2ccc([N+](=O)[O-])cc2)c2ccc([N+](=O)[O-])cc2)cc1
129,O=c1c2cc([N+](=O)[O-])ccc2nc(CN=Nc2cc([N+](=O)[O-])ccc2Cl)n1-c1cccc([N+](=O)[O-])c1
130,O=[N+]([O-])c1ccc([P+](c2ccc(N=Nc3c(O)ccc4ccccc34)cc2)(c2ccc([N+](=O)[O-])cc2)c2ccc([N+](=O)[O-])cc2)cc1
131,O=[N+]([O-])c1cc(/N=N/c2ccc([N+](=O)[O-])cc2C(=S)Nc2cccc(C(F)(F)F)c2)cc([N+](=O)[O-])c1
132,O=[N+]([O-])c1ccc(S(=O)(=O)n2cc(/C=N\N=C(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c3ccccc32)cc1
133,Cc1nc(NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)sc1/N=N/c1ccc([N+](=O)[O-])cc1
134,O=[N+]([O-])c1ccc(N=Nc2c(O)[nH]c3c([N+](=O)[O-])cc([N+](=O)[O-])cc23)cc1
135,O=[N+]([O-])c1ccc(-c2ccc(N=Nc3cc4c(cc3[N+](=O)[O-])OCO4)c([N+](=O)[O-])c2)c([N+](=O)[O-])c1
136,O=[N+]([O-])c1ccc(CN2CCN(c3ccc([N+](=O)[O-])cc3/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)cc1
137,O=[N+]([O-])c1ccc(-c2cs/c(=N\N=C\c3ccc(N=Nc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc3)n2-c2cccc([N+](=O)[O-])c2)cc1
138,O=[N+]([O-])c1ccc(CO/N=C(/c2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
139,O=[N+]([O-])c1cc(/N=N/c2c(/N=N/Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])cccc2[N+](=O)[O-])cc([N+](=O)[O-])c1
140,O=[N+]([O-])c1ccc(N=Nc2c(O)c([N+](=O)[O-])cc3cc([N+](=O)[O-])ccc23)c([N+](=O)[O-])c1
141,O=[N+]([O-])c1cc(-c2ccc(N=Nc3cc([N+](=O)[O-])ccc3O)cc2)cc([N+](=O)[O-])c1
142,O=[N+]([O-])c1ccc(N=Nc2nc(N/N=C/c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)nc(N3N=C(c4ccc([N+](=O)[O-])cc4)CC3c3ccco3)n2)cc1
143,O=[N+]([O-])c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Oc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
144,O=[N+]([O-])c1ccc(N=Nc2ccc(Oc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])c2)c([N+](=O)[O-])c1
145,O=[N+]([O-])c1ccc(NC(=S)c2cc([N+](=O)[O-])ccc2/N=N/c2ccc([N+](=O)[O-])cc2Cl)cc1
146,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cc([N+](=O)[O-])ccc2/N=N/c2cc(S(=O)(=O)Nc3cccc(C(F)(F)F)c3)ccc2[N+](=O)[O-])cc1
147,O=C(Nc1ccc(/N=N\c2ccc([N+](=O)[O-])cc2)cc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
148,O=c1c2cc([N+](=O)[O-])ccc2nc(C=Cc2ccc([N+](=O)[O-])cc2)n1-c1ccc(/N=N\c2c(O)cc(S(=O)(=O)O)c3ccccc23)c([N+](=O)[O-])c1
149,O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2/N=N/c2c(O)c([N+](=O)[O-])c([N+](=O)[O-])c(O)c2[N+](=O)[O-])cc1
150,O=[N+]([O-])c1ccc(Oc2c([N+](=O)[O-])cc(/N=N\c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2[N+](=O)[O-])c(C=Nc2ccc([N+](=O)[O-])c3nonc23)c1
