,smiles
10,O=C1Cc2ccc(cc2)Oc2cccc(c2)CN(CCCOc2ccccc2)CCCn2cc1c(n2)-c1ccccc1
11,CCC(C)C(NC(=O)C1Cc2ccc(O)c(c2)Oc2ccc(cc2)CCCCCCC(=O)N2CCCC2C(=O)N1)C(=O)NCC(N)=O
12,COc1ccc(C[C@H]2C(=O)N[C@@H](C)C(=O)N(C)[C@H]3Cc4ccc(cc4)Oc4cc(ccc4OC)C[C@@H](C(=O)N[C@H](C)C(=O)N2C)N(C)C3=O)cc1
13,C=Cc1c(C)c2cc3nc(cc4nc(c5c6[nH]c(cc1[nH]2)C(C)=C6C(=O)C5)[C@@H](CCC(=O)OC)[C@@H]4C)[C@@H](CCC(=O)N1CC(OC(C)=O)C1)C3C
14,CO[C@H]1\C=C\C[C@H](C)C[S@@](=O)(NC(=O)CCc2ccc(OC)nc2)=NC(=O)c2ccc3OC[C@]4(CCCc5cc(Cl)ccc45)CN(C[C@@H]4CC[C@@H]14)c3c2
15,CC1OC(OC2C(O)CC(OC3CCC4(C)C(C=CC5OC(=O)C(O)=C5C45CCC5(C)O)C3)OC2C)CC2OC3(CCCC3)OC12
16,Cn1nnc2c3nc(Nc4ccc(Br)cn4)n(C[C@H]4CC[C@@H](CC4)NS(=O)(=O)C45CC6(C)CC(CC(C)(C6)C4)C5)c3ncc21
17,C[C@H]1C\C=C\[C@@](O)([C@H]2CC[C@H]2CN2C[C@@]3(CCCc4cc(Cl)ccc34)COc3ccc(cc23)C(=O)NS(=O)(=O)[C@@H]1C)c1cnn(C)c1
18,CN1C(=O)CCC2(C)C3CCC4(C)C(C(c5ccccc5)C5OC56OC(=O)CC5OC(=O)C(Cc5ccccc5)C6CCC5)CCC4(C)C3CCC12
19,CO[C@H]1\C=C\C[C@H](C)C[S@@](=O)(NC(=O)CCc2cccnc2)=NC(=O)c2ccc3OC[C@]4(CCCc5cc(Cl)ccc45)CN(C[C@@H]4CC[C@@H]14)c3c2
20,Oc1c2C(=O)N3CN([C@H]4c5ccccc5SCc5cccc(c45)C4=CCCc5cccc(c45)C(=O)N3c3ccc(F)cc3F)n2ccc1=O
21,COC(=O)[C@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N[C@@]45CCC(F)(CC4)C(=O)N5)n(Cc4ccccc4)c3C[C@H]2CN1C(=O)c1ccccc1
22,C=C1CCC2C(C)(C)CCCC2(C)C1Cc1c(C)cc(O)c2c1OC13C(=CC4C(=O)OC5CC4C2(O)C(C)(C)C53)C1=O
23,C=C1C(=O)[C@]23[C@H](OC(=O)CCC(=O)OCCOc4ccc5c(c4)-c4ccc(O)cc4C5)[C@H]1CC[C@H]2[C@@]12CO[C@@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC[C@@H]2O
24,O=C(NN=Cc1cccc(OCc2cccc3ccccc23)c1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1
25,CC(=CCc1c(O)c2c(c3c1OC(=Cc1cccc4ccccc14)C3=O)OC13C(=CC4CC1C(C)(C)OC3C3OC(=O)C34)C2=O)CO
26,CCN(CC)CCNC(=O)c1ccc(cc1)-c1ccc2[nH]c3c(c2c1)C[C@@]1(OC)C2Cc4ccc(O)c5O[C@@H]1[C@@]3(CCN2CC1CC1)c45
27,O[C@H]1C2CC3CC1CC(C2)(C3)C(=O)Nc1ccc(cc1)C(=O)N1CCN(CC1)c1cnc(Nc2cnc(cn2)C#N)cc1Oc1ccccc1
28,CC[C@]12c3[nH]c4ccccc4c3CCN1C(=O)[C@@H](CC(=O)NCC13C[C@H]4C[C@@H](C1)C[C@@H](C3)C4)C[C@@H]2C(=O)N1CCN(C(=O)C2CC2)CC1
29,CC(C)(C)c1nnc(o1)C12CCC(CN(C(=O)C34CC(F)(C3)C4)c3cccc(c3)-c3ccc4c(N)n[nH]c4c3)(CC1)CC2
30,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
31,CCC1(OC(=O)CN2CC3CC(C2)c2cccc(=O)n2C3)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1.Cl
32,COc1ccc2c(C[C@@H]3NC(=O)CCCC/C=C\[C@@H]4C[C@@]4(C(=O)NS(=O)(=O)C4(C)CC4)NC(=O)[C@@H]4C[C@]3(C)C4)coc2c1
33,COc1nn(C)cc1C(=O)N[S@@]1(=O)=NC(=O)c2ccc3OC[C@]4(CCCc5cc(Cl)ccc45)CN(C[C@@H]4CC[C@H]4[C@@H](OC)\C=C\C[C@H](C)C1)c3c2
34,CO[C@H]1\C=C\CCC[S@@](=O)(NC(=O)CCCF)=NC(=O)c2ccc3OC[C@]4(CCCc5cc(Cl)ccc45)CN(C[C@@H]4CC[C@@H]14)c3c2
35,OC(=O)C12CCC(CC1)(CC2)NC(=O)c1c(CN2CCN(CC2)C2CCCCC2)c(nc2ccccc12)-c1ccccc1
36,CO[C@]1(CN2CCN3CCCCC3C2)\C=C\C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3OC[C@]4(CCCc5cc(Cl)ccc45)CN(C[C@@H]4CC[C@@H]14)c3c2
37,Cn1ccc(n1)-c1noc(n1)C12CCC(CN(C(=O)C34CC(F)(C3)C4)c3cccc(c3)-c3nc(no3)C3CC3)(CC1)CC2
38,COc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)[C@]1(CC[C@@]35C[C@@H]1c1ccc(NCc2ccccc2)cc1)OC
39,CO[C@H]1\C=C\CC[C@H](C)C[S@@](=O)(NC(=O)CCO)=NC(=O)c2ccc3OC[C@]4(CCCc5cc(Cl)ccc45)CN(C[C@@H]4CC[C@@H]14)c3c2
40,C[C@@H]1CCCOc2cc(F)c(C(=O)Nc3nc4ccccc4[nH]3)cc2C(=O)Nc2ccc(cc2)C[C@@H](N)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H]1c1ccc(O)cc1
41,CO[C@H]1\C=C\CCCC[S@@](=O)(NC(=O)c2ccno2)=NC(=O)c2ccc3OC[C@]4(CCCc5cc(Cl)ccc45)CN(C[C@@H]4CC[C@@H]14)c3c2
42,COc1ccc(CCN2CCC3(C2)C(=O)OC[C@H]2O[C@@H]3COC2C(=O)N[C@@H]2C(=O)N3CCCC3C(=O)OCc3ccccc32)cc1
43,CC(C)(C)OC(=O)N1[C@@H](CC[C@@H]1CO)C(=O)Nc1ccc(cc1)N(CC12CC3CC(CC(C3)C1)C2)c1cccc(n1)-c1cnco1
44,C[C@@H]1CC[C@H]2[C@@H](C)C(CCOc3ccc(cc3)[C@@H]3Oc4cc(O)ccc4C[C@@H]3c3ccc(O)c(O)c3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4
45,C=CC[C@@H]1/C=C(\CO)C(=O)O[C@@H](C(C)C)[C@H](C)CN(C)C(=O)[C@H](Cc2ccccc2)N2C(=O)O[C@](CC2=O)(c2ccccc2)[C@@H](NC(=O)OC)C(=O)N1
46,COc1ccc2CC3N(CC4CC4)CCC45[C@@H](Oc1c24)[C@]1(CC[C@@]35C[C@@H]1c1cccc(NCC2CCCCC2)c1)OC
47,O=C1c2cccc3cccc(c23)C(=O)N1CCNCCCCCCCNCCN1C(=O)C2C3CCC(C4CCCCC43)N2C1=O
48,CC(/C=C/C(O)C1OC(O)c2c1ccc1ccccc21)=C\CC/C(C)=C/CCC1OC(C23CC4CC(CC(C4)C2)C3)C(O)C(O)C1O
49,Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2C(C)CNCCC23CC4CC(CC(C4)C2)C3)c1
50,CO[C@H]1\C=C\C[C@H](C)C[S@@](=O)(NC(=O)c2cnn(C)c2)=NC(=O)c2ccc3OC[C@]4(CCCc5cc(Cl)ccc45)CN(C[C@@H]4CC[C@@H]14)c3c2
51,CN(C)c1ccc(NC(=O)[C@@H]2CC=C[C@@H]3CCN(C3)C(=O)CCc3cccc(c3)-c3ccc(cc3)C(=O)N2)cc1
52,C[C@H]1C\C=C\[C@@](O)([C@@H]2CC[C@H]2CN2C[C@@]3(CCCc4cc(Cl)ccc34)COc3ccc(cc23)C(=O)NS(=O)(=O)[C@@H]1C)c1cn[nH]c1
53,Oc1ccc2c3c1O[C@H]1c4[nH]c5ccc(Oc6ccccc6NC(=O)c7ccccc7)cc5c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314
54,[K+].COc1c(OC)cc2OC\C=C/CC(=O)Nc3ccc(C[C@H](NC(=O)c4nc(-c1c2)n(C)n4)C([O-])=O)cn3
55,c1ccc2c(c1)OCC1Oc3c4c(cc(Oc5ccc6ncccc6c5)c3C(C2)N1CCCN1CC2CCCCC2C1)OCO4
56,CN1C(=O)[C@]23SS[C@@]1(C)C(=O)N2[C@@H]1Nc2ccccc2[C@@]1([C@@]12c4ccccc4N[C@@H]1N1C(=O)[C@]4(C)SS[C@]1(C(=O)N4C)[C@H]3O)[C@@H]2O
57,O=C1C=C2OCC3=CCC45OC2C(O1)C4OC5CC4OC(=O)C2C34CCN2C1C2N=NC3C1CC3C1OC2CO1
58,C=C1C[C@@H]2CC[C@@]34C[C@@H]5O[C@@H]6[C@@H](O3)[C@H]3O[C@H](CC[C@@H]3O[C@H]6[C@H]5O4)CC(=O)C[C@@H]3[C@@H](OC)[C@@H](CCCc4ccnc5ncnn45)O[C@H]3C[C@H]3O[C@@H](CC[C@@H]1O2)C[C@@H](C)C3=C
59,CO[C@H]1\C=C\CCC[S@@](=O)(NC(=O)CCC2COC2)=NC(=O)c2ccc3OC[C@]4(CCCc5cc(Cl)ccc45)CN(C[C@@H]4CC[C@@H]14)c3c2
60,CCOC(=O)CCN1C(=O)C2(NC(=O)c3ccc4c(CCC56CC7CC(CC(C7)C5)C6)c(-c5cccnc5)n(C)c4c3)CCC1CC2
61,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2C/C=C/Cn1c[n+](C)c2c1Cc1ccccc1-2)OCCO3
62,COc1cc(NC(=O)c2cccc(C)c2)c2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1[C@@H](C2)N(C)CC3
63,Oc1ccc(Nc2ncnc3cc4OCCOCCOCCOCCOc5nc(ncc5F)Nc5ncc(SCC#N)n(c5=O)CCOCCOCCOCCOc3cc24)cc1
64,CCC1(CC)Oc2c(C3=NOC(CN4CCN(c5ccc(OC)cc5)CC4)C3)c(OC)cc3c2C1C1c2cc4c(cc2CCN1CC3)OCO4
65,CO[C@@]1(CN2CCN3[C@H](COC3=O)C2)\C=C\C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3OC[C@]4(CCCc5cc(Cl)ccc45)CN(C[C@@H]4CC[C@@H]14)c3c2
66,CO[C@H]1\C=C\CCC[S@@](=O)(NC(=O)NCCc2cncc3ccccc23)=NC(=O)c2ccc3OC[C@]4(CCCc5cc(Cl)ccc45)CN(C[C@@H]4CC[C@@H]14)c3c2
67,CC1(C)OC2OC(C3OC(C)(C)OC3C3OC(C)(C)OC23)C2=C1CC1CC13C1=CC=CC(C=CC4=CCOC4=O)C1(C)CCC23C
68,COc1cc2c3cc1Oc1c(O)c(OC)cc4c1C(Cc1ccc(O)c(c1)Oc1ccc(cc1)CC3N(C)CC2)N(C)CC4
69,COC1CCCN(C1)C(=O)O[C@H]1\C=C\COC(C)(C)C(=O)NS(=O)(=O)c2ccc3OC[C@]4(CCCc5cc(Cl)ccc45)CN(C[C@@H]4CC[C@@H]14)c3c2
70,CO[C@]1(CN2CCN3CC(C)C[C@H]3C2)\C=C\C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3OC[C@]4(CCCc5cc(Cl)ccc45)CN(C[C@@H]4CC[C@@H]14)c3c2
71,C=C1C(=O)O[C@H]2[C@H]1C[C@H]1O[C@H](C/C=C(\C)[C@@H](OC(=O)/C(C)=C\C)C[C@@H]1C)C[C@@H]1C[C@@H](O)[C@@]3(O)O[C@@]4(CC=C1C)C[C@H](OC(C)=O)O[C@H]4[C@@H]3C2=O
72,COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(O)c(OC)cc3c1C(C2)N(C)CC3
73,C[C@H]1[C@H](C)CC[C@]2(C(=O)OCCN3C(=O)c4ccccc4C3=O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6cc7ccccc7nc6C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
74,COc1cc2c(C(=O)N3CCN4CCC3CC4)c(CN3CCN(c4cccc(C(F)(F)F)c4)CC3)n(Cc3ccccc3)c(=O)c2cc1OC
75,O=C(N[C@H](COS(=O)(=O)[O-])C[P+](c1ccccc1)(c1ccccc1)c1ccccc1)OC1CC[C@]2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3
76,O=C(CO[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5)Nc1ccc2c(c1)[C@@H]1C[C@H](O)CC[C@]2(CO)C1
77,CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(CC3)C3CCN(C)CC3)c(Cl)c2)nc1NC12CCC(CC1)(CC2)N1CCN(CC1)C(=O)C=C
78,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](N)CCCNC(N)=N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(O)=O
79,CC(C)C[C@H](NC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
80,CCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)c1ccc(O)c(CN(C(C)C)C(C)C)c1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CN)C(=O)N(CCC(C)C)CC(C)C
81,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](C(C)C)C(O)=O)C(C)C
82,CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(N)=O
83,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCCC(=O)O)[C@@H](C)CC)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O
84,CCCCC(NC(=O)c1ccccc1)C(=O)N(CCCCN)C(CCCNC(=N)N)CN(C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCC)C(=O)NCC(N)=O)C(C)CC
85,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCSC)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)O)[C@H](C)CC
86,CC1(C)CC[C@]2(C(=O)OCc3cccc(Cl)c3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCC(=O)Nc6nc7ccccc7s6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
87,CO[C@@H]1CC=C2N=CN([C@@H]3CC[C@H](C)[C@H](OC)[C@@H](C)C(=O)O[C@@H]([C@@H](C)CCC(=O)C[C@@H](C)[C@@H](O)CCC3)CC=C[C@H]3C[C@H](OC)CC(=O)O3)C2C1
88,CC1(C)C[C@H](O)[C@H]2[C@@H](C[C@@H](C=C(CO)C[C@@]3(O)C(=O)OC[C@@]4(O)CO[C@@H](O[C@@H]3[C@H]4OC(C)(C)c3ccc(O)cc3)c3ccc(O)cc3)O[C@H]2/C=C/c2ccc(O)cc2)C1
89,CC1(C)CC[C@]2(C(=O)NCCCCNC(=O)CCCCCCCC(=O)NO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6cc7ccccc7nc6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
90,CC(=O)N(O)C/C=C/CNC(=O)[C@@]12CCC(C)(C)C[C@@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
91,CC1(C)C[C@H](O)C[C@]2(C)C1=CC[C@]1(C)[C@@H]2CC=C2[C@@H]3C[C@](C)(C(=O)OCCCCn4cc(COc5ccc(cc5)C(O)=O)nn4)CC[C@]3(C)CC[C@@]21C
92,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)O)C[C@H]5/C=C\CCCC[C@H](NC(=O)N5CC[C@H](OC)C5)C(=O)N4C3)cc(-c3nc(C(C)C)cs3)nc2c1C
93,C=C[C@]1(C)C[C@@H](OC(=O)COc2ccc(-c3csc(N4C(=O)[C@@H]5Cc6ccccc6CN5C4=O)n3)cc2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
94,CNCCCNC[C@@H](C)C[C@@H]1OC(C)(C)O[C@H]1C[C@@H]1C[C@@H](C)[C@@H](OC(C)=O)/C=C/C2CC(C)=CC(C2)OC(=O)CCCCCC\C=C\C/C=C\[C@@H]1C
95,CCn1c(c2CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C(=O)[C@H](Cc3cc(O)cc(c3)-c3ccc1c2c3F)NC(=O)[C@H](C(C)C)N(C)C(=O)C=C)-c1ccccc1CN(C)C
96,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@]12C)C(=O)NCCCCN1C(=O)c2cccc3cccc(c23)C1=O
97,C=C(C=O)C1CCC2(COC3OC(COCC(=O)O)C(O)C(O)C3O)CCC3(C)C(CCC4C5(C)CCC(OC(C)=O)C(C)(C)C5CCC43C)C12
98,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C(=O)NCCN5CCN(CC(=O)Nc6ccc(Oc7ccccc7)cc6)CC5)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
99,CC[C@H]1[C@H](O)C[C@@H](O[C@H]2CC[C@@](C)(C(=O)NCCCCCCCCC(=O)O)Cc3cc4c(cc32)CC[C@H]2[C@]4(C)CC[C@H]3OC[C@@]32C)C[C@H]1O
100,CC[C@H](C)[C@@H]1NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@H]2CCCCN2C(=O)[C@@H]2CCCCN2C(=O)[C@@H]2CCCN2C1=O
101,CC(=O)OCC1=C(C)CC[C@@H]2[C@@](C)(CC[C@H]3OC(C)(C)OC[C@H]3O)CCC[C@@]2(C)[C@@H]1C[C@H](OC(=O)C[C@H]1[C@@]2(C)CC[C@@H](O)C(C)(C)[C@@H]2CC[C@@]1(C)O)C1=CCOC1=O
102,COc1cc(cc(OC)c1O)C(=O)N[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)N[C@H](C)C(O)=O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
103,O=C(O)C(F)(F)F.O=C([C@@H]1CCCN1C(=O)[C@@H]1CN(C[C@H]1C(=O)N1CCOCC1)S(=O)(=O)c1ccc2NC(=O)Cc2c1)N1CCN(CC1)C1CCCCC1
104,CCCOc1ccc(c(Cl)c1)-n1nc([C@@H](C)O[C@]2([C@H](C)C[C@H]3[C@@H]4CC[C@H]([C@H](C)CCC(O)=O)[C@@]4(C)CC[C@@H]32)C(O)=O)cc1-c1ccc(cc1)-c1ccccc1
105,CC(C)C[C@H]1NC(=O)[C@@](C)(C(C)C)NC(=O)[C@@H]2CSC(=N2)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O
106,C=CC1(C)CC(OC(=O)CSC2CCN(C(=O)CCn3cnc4c(N5CCC(N)C5)nc(N)nc43)CC2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O
107,C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)[C@H]4CC=C5[C@@H]6CC(C)(C)CC[C@]6(C(=O)O)CC[C@@]5(C)[C@]4(C)CC[C@H]3C2(C)C)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O
108,C[C@H]1[C@H](C)CC[C@]2(C(=O)OCCCCCC[P+](c3ccccc3)(c3ccccc3)c3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
109,CCCCCCCOc1c2cc(O)cc1C(=O)NC1c3cc4c(cc3C(n3cc(CCCCCC)nn3)C3C(O)CCN3C(=O)C21)OCO4
110,C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCN3CCN(C)CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(c6ccc(C(=O)O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
111,CC[C@H]1[C@@H](O)[C@H]2[C@@H]3CC[C@H]([C@H](C)CCOC(c4ccc(cc4)C(O)=O)c4cnc(OC(C)C)nc4O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@@H](O)C[C@@H]12
112,C=C1CC[C@]2(C)[C@H]3CC=C4[C@@H]5[C@H](C)[C@H](C)CC[C@]5(C(=O)OCCCNC(=O)c5cc(C)c(OCCCN)cc5C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
113,COc1cccc(F)c1CN1C[C@@H](CC[C@H]1C(=O)N1CC[C@@]2(C)c3cccc(O)c3C[C@@H]1C2(C)C)N(C)C(=O)C1CCN(CC1)C(=O)C1CCOCC1
114,CCCCC(NC(=O)CCCCCNC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O
115,C[C@H]1[C@H](C)CC[C@]2(C(=O)NCCCCCCCCCNC(=O)CCCC[C@@H]3SCC4NC(=O)NC43)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
116,COc1cc(C)c(C(=O)O[C@@H]2CC[C@]3(C)[C@H]4C[C@@H](OC(C)=O)[C@@H]5[C@@H]([C@]6(C)CC[C@H](C(C)(C)O)O6)CC[C@@]5(C)[C@]4(C)CC[C@H]3C2(C)C)c(OC)c1
117,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(O)[C@@H]3CC[C@H]4C[C@@H](OC(=O)CCC(=O)Nc5ccc6oc(-c7ccc(Cl)cc7)cc(=O)c6c5)CC[C@]4(C)[C@H]3CC[C@]12C
118,CCOC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)C/C4=N\OC\C=C\c1ccc(OC)c(Oc2c([N+](=O)[O-])cccc2[N+](=O)[O-])c1
119,C[C@H]1[C@H](C)CC[C@]2(C(=O)NCCCCCCCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@H]12
120,C=CC1(C)CC(OC(=O)CSC2CCN(C(=O)CCn3cnc4c(NCc5ccccc5)ncnc43)CC2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O
121,CC(C)C1=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)CC(O)=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@]2(CC1=O)[C@H](O)CNCc1ccccc1
122,C=C(C)[C@]12C[C@@H](COC(=O)c3ccc4ccccc4n3)[C@@]34OC5(O[C@@H]1[C@@H]3[C@@H]1O[C@]1(CO)[C@@H](O)[C@@]1(O)[C@H]4[C@H]([C@H](C)CCC=C(C)C)C(=O)OC[C@@]51C)O2
