,smiles
13,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])[C@H](C)CC(=O)N1CCOCC1)C(=O)[C@@]1(C)CO1
14,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)OC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@@]1(C)CO1
15,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
16,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC1CCCCC1)C(=O)[C@@]1(C)CO1
17,CC[C@@H](C)[C@@H](NC(=O)[C@@H](CC(F)F)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(C)C)C(=O)[C@@]1(C)CO1
18,CC(C)C[C@H](NC(=O)c1ccc(CNC(=O)[C@H](CCC(=O)OC(C)(C)C)N=[N+]=[N-])cc1)C(=O)[C@@]1(C)CO1
19,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
20,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
21,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1)[C@@H](C)O
22,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
23,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCN)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
24,CC(C)C[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
25,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
26,COc1ccc(C[C@H](NC(=O)[C@H](Cc2ccccc2)N=[N+]=[N-])C(=O)N[C@@H](Cc2ccccc2)C(=O)[C@@]2(C)CO2)cc1
27,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
28,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
29,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@@]1(C)CO1
30,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)N[C@@H](COC)C(=O)[C@@]1(C)CO1)c1ccccc1
31,CSC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
32,CCC(C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
33,CC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1C)N=[N+]=[N-])C1CCCCC1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
34,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
35,CC(C)C[C@H](NC(=O)C1CCCN1C(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
36,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(C)(C)C)C(=O)N1C[C@H](Oc2nccc3ccccc23)C[C@H]1C(=O)N[C@H](C(=O)[C@@]1(C)CO1)C1CCCCC1
37,CC(C)C[C@H](NC(=O)C(Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
38,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
39,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
40,CC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(Cl)CO1
41,Nc1nc(Nc2ccc([N+](=O)[O-])cc2)nn1C(=O)c1cccc([N+](=O)[O-])c1
42,CC(=O)c1cc([N+](=O)[O-])cc(C(=O)NCc2cccc([N+](=O)[O-])c2)c1O
43,O=C(c1cc(-c2cccc([N+](=O)[O-])c2)on1)N1CCC(N2CCC(Oc3ccc([N+](=O)[O-])cc3)CC2)CC1
44,O=[N+]([O-])c1cccc(-c2nnn(-c3cccc([N+](=O)[O-])c3)n2)c1
45,COc1cccc(-c2nc(Nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)c3cccn3n2)c1
46,C=CC(=O)N1C/C(=C\c2ccc([N+](=O)[O-])cc2)C(=O)/C(=C/c2ccccc2[N+](=O)[O-])C1
47,O=[N+]([O-])c1ccc(N2CCN(Cc3ccccc3)CC2)c([N+](=O)[O-])c1
48,COC1CCN(C(=O)CC2Cc3ccccc3N(C(=O)Cc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C2=O)C1
49,O=[N+]([O-])c1ccc(SC2CCN(Cc3ccccc3)CC2)c([N+](=O)[O-])c1
50,O=C(Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc(Cl)cc1
51,CC(C)c1onc(CS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1COc1ccc(/C=C/c2ccc3c(c2)C(=O)O[C@H]3C(C)C)cc1
52,COc1ccc(C(=O)NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
53,CCCCCNC(=O)NS(=O)(=O)c1cc([N+](=O)[O-])ccc1Oc1ccc([N+](=O)[O-])cc1CN1CCN(c2ccccc2OC)CC1
54,N#CC(C(=O)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])=C1CCCCC1
55,CC(C(=O)OCc1ccc([N+](=O)[O-])cc1)c1cccc([N+](=O)[O-])c1
56,CCOc1ccc(NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1
57,CCCCc1cc(NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)[nH]n1
58,O=C(N[C@@H](CCCCNS(=O)(=O)c1ccccc1[N+](=O)[O-])C(=O)N1CCC[C@H]1C(=O)NN1CCOCC1)c1ccc([N+](=O)[O-])cc1
59,CNC(=O)C1=C(C)N=C(C)C(C(=O)Nc2ccc([N+](=O)[O-])cc2)C1c1cccc([N+](=O)[O-])c1
60,N#Cc1cccc([N+](=O)[O-])c1-c1nc2c3ccccc3c3cc([N+](=O)[O-])ccc3c2[nH]1
61,O=C(Nc1cc([N+](=O)[O-])ccc1O)c1cccc([N+](=O)[O-])c1
62,O=[N+]([O-])c1cccc(CSc2c(O)cc(O)cc2[N+](=O)[O-])c1
63,CC(C(=O)NO)N(Cc1ccccc1[N+](=O)[O-])S(=O)(=O)c1ccc([N+](=O)[O-])cc1
64,Cc1noc(C)c1CNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
65,CC(C)CCN1C(=O)CC[C@]2(Oc3ccc([N+](=O)[O-])cc3)c3nn(-c4ccc([N+](=O)[O-])cc4)cc3C[C@H]12
66,CN1C2CC[C@H]1C[C@H](c1ccc(Cl)cc1)[C@@H]2C(=O)Oc1ccc(-c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1
67,CCOC(=O)C1C(C)=NC(=O)N(c2ccc([N+](=O)[O-])cc2)C1c1ccc([N+](=O)[O-])cc1
68,CC(=O)N1CCc2cc(Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc21
69,O=C(Nc1ccc(-c2nc3c([N+](=O)[O-])cccc3[nH]2)cc1)Nc1cccc([N+](=O)[O-])c1
70,CC(C)(C)C(=O)OCCOC(=O)C1=C(Nc2cccc(C(F)(F)F)c2)C[C@@H](c2ccccc2)N(c2cccc([N+](=O)[O-])c2)[C@@H]1c1ccc([N+](=O)[O-])cc1
71,O=C(Oc1ccc(-c2cccc([N+](=O)[O-])c2)cc1)c1cc(O)c(O)c([N+](=O)[O-])c1
72,O=[N+]([O-])c1ccc2c(c1)Nc1cc([N+](=O)[O-])c(OCCF)cc1C=N2
73,O=[N+]([O-])c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1
74,O=C1C[C@H](c2nc(Cc3ccccc3)no2)CN1c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
75,CC(OC(=O)c1ccc([N+](=O)[O-])cc1)C(=O)Nc1cccc([N+](=O)[O-])c1
76,Cc1nn(C(C)c2ccc(C(=O)Oc3ccc([N+](=O)[O-])cc3)cc2)c(-c2cccc([N+](=O)[O-])c2)c1C(C)C
77,O=c1c(CO)c(-c2ccc([N+](=O)[O-])cc2)oc2ccc([N+](=O)[O-])cc12
78,COc1cc(CN(C)c2ccc3c(n2)NC[C@@H]3c2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])cc1OC
79,O=[N+]([O-])c1ccc(-c2nn3c(-c4ccc5c(c4)N(Cc4cccnc4)CC5)ccnc3c2-c2ccc([N+](=O)[O-])cc2)cc1
80,O=C(NCCSSCCNC(=O)c1cc([N+](=O)[O-])c2cccnc2c1O)c1ccc(F)c([N+](=O)[O-])c1
81,O=C(c1cccc([N+](=O)[O-])c1)c1cccc([N+](=O)[O-])c1
82,O=[N+]([O-])c1ccc(CN(Cc2ccc3c(c2)OCO3)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1
83,CC(C)OCCCn1c(NC(=O)c2cccc([N+](=O)[O-])c2)nc2cc(C(=O)Nc3cccc([N+](=O)[O-])c3)ccc21
84,O=C1OC(c2ccc([N+](=O)[O-])cc2)C(c2cccc(F)c2)N1c1cccc([N+](=O)[O-])c1
85,O=C(O)c1cc(NC(=O)[C@H](Cc2ccc(O)c([N+](=O)[O-])c2)NC(=O)c2cc3cc([N+](=O)[O-])ccc3[nH]2)cc([N+](=O)[O-])c1
86,Cn1c(NS(=O)(=O)c2cccc([N+](=O)[O-])c2)nc2c(c1=O)CCc1ccc([N+](=O)[O-])cc1-2
87,O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccc(CN2C(=O)N(Cc3ccc4ccccc4c3)[C@H](COc3ccc([N+](=O)[O-])cc3)[C@@H](O)[C@@H](O)[C@H]2COc2ccc(-c3ccccn3)cc2)cc1
88,O=[N+]([O-])c1ccc(NC(=S)Nc2cccc3[nH]ncc23)c([N+](=O)[O-])c1
89,O=C(/C=C1/c2ccccc2C(=O)N1C(=O)c1cc2cc([N+](=O)[O-])ccc2[nH]1)c1ccc([N+](=O)[O-])cc1
90,Nc1ncnc2oc(-c3cccc([N+](=O)[O-])c3)c(-c3cccc(NCc4ccc([N+](=O)[O-])cc4)c3)c12
91,O=C(Nc1ccc(S(=O)(=O)NCc2cccc([N+](=O)[O-])c2)cc1)c1cc(-c2ccc([N+](=O)[O-])cc2)n[nH]1
92,COc1ccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
93,O=C(Nc1cccc([N+](=O)[O-])c1)c1nc(-c2cccc([N+](=O)[O-])c2)oc1CCS(=O)(=O)N1CCOCC1
94,Cc1nc2ccccc2n1[C@H]1C[C@H]2CC[C@@H](C1)N2CCC1(c2cccc([N+](=O)[O-])c2)CCN(C(=O)[C@@H](CC(N)=O)NC(=O)c2ccc([N+](=O)[O-])cc2)CC1
95,COc1cc(O)ccc1/C=C1\C(=O)N(c2cccc([N+](=O)[O-])c2)N=C1c1ccc([N+](=O)[O-])cc1
96,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)/N=C/c1cccc([N+](=O)[O-])c1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(N)=O
97,O=c1/c(=C\c2cn(-c3ccc([N+](=O)[O-])cc3)nn2)s/c(=C\c2ccc([N+](=O)[O-])cc2)n1Cc1ccco1
98,O=C(OCc1cccc([N+](=O)[O-])c1)c1cccc(-n2c(O)cn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)c4ccc(-c5cccc([N+](=O)[O-])c5)cc4)[C@@H](O)[C@H]3O)c2=O)c1
99,O=C1C(c2ccc(Cl)cc2)N(Cc2cccc([N+](=O)[O-])c2)C(=O)N1c1ccc([N+](=O)[O-])cc1
100,COc1ccc(C(Nc2cc([N+](=O)[O-])ccc2[N+](=O)[O-])c2ccc(C)cc2)cc1
101,CC(C)[C@H](C(=O)NO)N(Cc1ccc([N+](=O)[O-])cc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1
102,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
103,O=[N+]([O-])c1ccc(NC(=S)Nc2ccc([N+](=O)[O-])cc2)cc1
104,CN1CCN(c2ccc([N+](=O)[O-])cc2NC(=O)c2cccc([N+](=O)[O-])c2)CC1
105,Cc1ccc(CSc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
106,O=C(O)c1cc(N(Cc2ccc([N+](=O)[O-])cc2)Cc2ccc([N+](=O)[O-])cc2)[nH]n1
107,COC(=O)c1sc(Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])nc1-c1ccccc1
108,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C/C=C/c1ccc([N+](=O)[O-])cc1
109,COC(=O)c1ccccc1OCCN1CCC(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
110,C/C(=C\c1cccc([N+](=O)[O-])c1)c1nc2cc([N+](=O)[O-])ccc2n1CC(=O)O
111,Cc1ccc(S(=O)(=O)n2ccc3ccc([N+](=O)[O-])cc32)c([N+](=O)[O-])c1
112,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C/c1c[nH]c2cc([N+](=O)[O-])ccc12
113,O=[N+]([O-])c1cccc(-c2nc3cc([N+](=O)[O-])ccc3o2)c1
114,COC(=O)CCNC(=O)c1cc([N+](=O)[O-])ccc1Oc1ccc([N+](=O)[O-])cc1
115,C[C@H](NC(=O)[C@H](CC(=O)N(C)c1ccc(C#N)cc1)NS(=O)(=O)c1cccc([N+](=O)[O-])c1)C(=O)Nc1cccc([N+](=O)[O-])c1
116,O=C(O)c1cc2c([N+](=O)[O-])ccc([N+](=O)[O-])c2[nH]1
117,COc1ccc([N+](=O)[O-])cc1COc1ccc(NC(=O)Nc2cccc([N+](=O)[O-])c2)cc1
118,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccc(Cl)c([N+](=O)[O-])c1
119,Cc1ccc(-c2nc(SCC(=O)Nc3ccc([N+](=O)[O-])cc3)[nH]c2-c2ccc([N+](=O)[O-])cc2)cc1
120,Nc1cc2c(cc1[N+](=O)[O-])/C(=C/c1ccc([N+](=O)[O-])cc1)C(=O)N2
121,NC1=NC(c2ccc([N+](=O)[O-])cc2)N(c2cccc([N+](=O)[O-])c2)C(N)=N1
122,O=C(NC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)c1ccc(-c2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])c1
123,N#Cc1ccc(N2CCN(C(=S)Sc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)nc1
124,O=C(Nc1ccccc1)N(Cc1ccc([N+](=O)[O-])cc1)CC1(C(=O)NO)CCN(c2cccc([N+](=O)[O-])c2)CC1
125,O=C(O)c1ccc(C(c2c[nH]c3ccc(C(=O)NCCOc4ccc([N+](=O)[O-])cc4)cc23)c2c[nH]c3ccc([N+](=O)[O-])cc23)cc1
126,O=[N+]([O-])c1cccc(Sc2ccc(Cl)cc2[N+](=O)[O-])c1
127,O=C(Cn1cnc2ccc([N+](=O)[O-])cc21)c1cccc([N+](=O)[O-])c1
128,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
129,O=c1[nH]nc2c3c(cccc13)OC(c1ccc([N+](=O)[O-])cc1)C2c1cccc([N+](=O)[O-])c1
130,CCN(CC)CCN(C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1nc(NCCc2ccccc2)c2cc(O)ccc2n1
131,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c1
132,CN1C2CCC1C(C(=O)NCc1ccc([N+](=O)[O-])cc1)[C@H](c1ccc([N+](=O)[O-])cc1)C2
133,CCOP(=O)(OCC)C(Nc1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1
134,O=C1OC[C@@H](COCc2ccccc2)S[C@@H]1c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
135,CS(=O)(=O)c1ccc(-c2cc([N+](=O)[O-])cc(-c3nc4ccc([N+](=O)[O-])cc4[nH]3)c2O)cc1
136,Cc1nn(-c2cccc([N+](=O)[O-])c2)c2cc([N+](=O)[O-])ccc12
137,CN(C)CCCn1c2c(c3cc([N+](=O)[O-])ccc31)CN(C(=O)C(c1ccccc1)c1ccc([N+](=O)[O-])cc1)CCS2
138,CCCCCNC(=O)NS(=O)(=O)c1cc([N+](=O)[O-])ccc1Oc1ccc([N+](=O)[O-])cc1
139,O=C(CN(Cc1ccc([N+](=O)[O-])cc1)S(=O)(=O)c1ccc(NC(=O)Cc2cccc([N+](=O)[O-])c2)cc1)NO
140,O=[N+]([O-])c1cccc(Nc2nc3cc([N+](=O)[O-])ccc3[nH]2)c1
141,CC(C)[C@H](c1nc2ccccc2c(=O)n1-c1ccc(F)cc1)N(C)C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
142,O=[N+]([O-])c1cccc(SSc2cccc([N+](=O)[O-])c2)c1
143,COC(=O)[C@@H]1CC(=O)N(c2ccc([N+](=O)[O-])cc2)[C@H]1c1ccc([N+](=O)[O-])cc1
144,O=[N+]([O-])c1ccc(-c2ccc(S(=O)(=O)N3CCNCC3)s2)c([N+](=O)[O-])c1
145,O=[N+]([O-])c1ccc(N2CCCC2)c([N+](=O)[O-])c1
146,COc1ccc(C(=O)CC(=O)C(=O)Nc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1
147,O=[N+]([O-])c1cc([N+](=O)[O-])c2nc(N3CCOCC3)sc2c1
148,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1cccc([N+](=O)[O-])c1
149,Cc1ccc2c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3n(CCN3CCN(Cc4ccccc4)CC3)c2c1
150,O=[N+]([O-])c1ccc(CCCN2CCN(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)cc1
151,O=[N+]([O-])c1cc([N+](=O)[O-])c2cccnc2c1O
152,O=C(NS(=O)(=O)c1cccc([N+](=O)[O-])c1)c1ccc(CN(Cc2ccc(Br)cc2)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1
153,O=[N+]([O-])c1cc(N2CCN(CCCCOCc3cn(-c4ccc(F)cc4)nn3)CC2)cc([N+](=O)[O-])c1
154,N#Cc1c(-c2cccc([N+](=O)[O-])c2)nc(SCCc2ccc([N+](=O)[O-])cc2)[nH]c1=O
155,Cc1cccc(-c2nc(-c3cccc([N+](=O)[O-])c3)[nH]c2-c2ccc(F)c([N+](=O)[O-])c2)n1
156,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)N1CCN(c2cccc([N+](=O)[O-])c2)CC1
157,C[C@H]1C[C@H](O)c2ncnc(N3CCN(C(=O)[C@H](CNC(=O)c4ccc([N+](=O)[O-])cc4)Nc4ccccc4[N+](=O)[O-])CC3)c21
158,Cc1c(C(=O)NCCc2ccc([N+](=O)[O-])cc2)[nH]c2ccc([N+](=O)[O-])cc12
159,C[N+](C)(C)Cc1ccc(CNC(=O)C(Cc2ccc([N+](=O)[O-])cc2)C(=O)NCCc2ccc([N+](=O)[O-])cc2)cc1
160,O=C(O)Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
161,Cc1ccc(Nc2nc(Nc3ccc([N+](=O)[O-])cc3)ncc2S(C)(=O)=O)c([N+](=O)[O-])c1
162,O=C1CN2Cc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3C2=N1
163,O=[N+]([O-])c1ccc2nc(N/N=C/c3ccccc3[N+](=O)[O-])sc2c1
164,O=C(c1cccc([N+](=O)[O-])c1)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1
165,O=[N+]([O-])c1ccc2c(c1)[nH]c1c([N+](=O)[O-])cccc12
166,Nc1cccc(C(c2cccc(C(=O)NCCCCCCNc3nc4ccc([N+](=O)[O-])cc4[nH]3)c2)c2[nH]c3ccc(Cl)cc3c2CCNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)c1
167,COC(=O)[C@H](Cc1ccc(C(=O)O)c([N+](=O)[O-])c1)NC(=O)c1cccc2c([N+](=O)[O-])cccc12
168,C=CCN(Cc1ccc(F)cc1F)C(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
169,O=C(COc1ccc([N+](=O)[O-])cc1)Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1
170,N=C(N)c1ccccc1OCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
171,O=C(NCc1ccc([N+](=O)[O-])cc1)c1cc(Cl)c(OC2CCNC2)c([N+](=O)[O-])c1
172,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
173,O=C(N/N=C/c1ccc(OCc2cccc([N+](=O)[O-])c2)cc1)c1ccc([N+](=O)[O-])cc1
174,O=C(CN(Cc1ccc([N+](=O)[O-])cc1)S(=O)(=O)c1ccc(N2CCCC2)c([N+](=O)[O-])c1)NO
175,O=[N+]([O-])c1ccc(-c2nc3ccc([N+](=O)[O-])cc3c3c2CCCC3)cc1
176,Cc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
177,C[C@@H](NC(=O)c1cc(C(=O)O)cc([N+](=O)[O-])c1)c1ccc([N+](=O)[O-])cc1
178,Cc1cc(NC(=O)c2ccc3c(c2)C(=O)N(Cc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C3=O)no1
179,[C-]#[N+]c1ccc(N2C(=O)C(=O)C(C(=O)c3ccco3)C2c2ccc([N+](=O)[O-])cc2)cc1[N+](=O)[O-]
180,O=C1c2c(cc([N+](=O)[O-])cc2[N+](=O)[O-])C(c2ccccc2Cl)N1CC1CCCN(Cc2ccccc2)C1
181,Cc1ccc(C=NNc2nc(-c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cs2)cc1
182,CN1CCCN(c2ccc([N+](=O)[O-])cc2NC(=O)c2cccc([N+](=O)[O-])c2)CC1
183,O=C1/C(=C/c2ccc(-n3cc(-c4ccc([N+](=O)[O-])cc4)nn3)cc2)SC(=S)N1c1ccc([N+](=O)[O-])cc1
184,CC(C)CC(NP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)C(=O)OCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1.[Na+]
185,O=C(O)CN(CCCSCc1ccc([N+](=O)[O-])cc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1
