,smiles
19,O=[N+]([O-])c1ccc(Sc2ccc([N+](=O)[O-])cc2S(=O)(=O)N2CCc3ccccc3C2)c([N+](=O)[O-])c1
20,CCCCS(=O)(=O)C1=NSC2=C(C#N)C(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C(C(=O)OC)(C(=O)OC)C(c3ccc4c(c3)OCO4)=C([S+]([O-])c3ccc([N+](=O)[O-])cc3)N12
21,O=C(/C=C/c1ccc(OS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1)c1ccc([N+](=O)[O-])cc1
22,CCOC(=O)c1cccc(N=NN(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])S(=O)(=O)c2ccc([N+](=O)[O-])cc2)c1
23,O=[N+]([O-])c1ccc(-c2nn3c(C=NNc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])c(-c4ccc(O)c([N+](=O)[O-])c4)nc3s2)cc1
24,O=C(NNS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc(N/N=C/c2ccc(-n3ccnc3)cc2)c([N+](=O)[O-])c1
25,O=C(CC(c1ccc([N+](=O)[O-])cc1)c1c(-c2ccccc2)[nH]c2ccccc12)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
26,O=[N+]([O-])c1ccc2c(c1)/C(=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=S)N2CN1CCN(Cc2ccccc2)CC1
27,Nc1c([N+](=O)[O-])cc(SC(=Nc2ccc([N+](=O)[O-])cc2)c2ccc([N+](=O)[O-])cc2)cc1[N+](=O)[O-]
28,C#CCNC(=O)C(Cc1ccc(OC(=O)c2cccs2)c([N+](=O)[O-])c1)NC(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
29,CC(C)CN(CC(C)C)S(=O)(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)c([N+](=O)[O-])c1
30,CC1=NC(c2ccccc2Cl)=C(C(=O)OCC(=O)Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(c2ccccc2[N+](=O)[O-])/C1=C(\O)OCC1CO1
31,O=[N+]([O-])c1ccc(S(=O)(=O)NCCOCCOS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
32,O=C(C1CN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C1)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
33,O=[N+]([O-])c1ccc(/N=C(\S)Nc2ccc(Oc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)cc1
34,COc1c(OC(=O)c2ccc([N+](=O)[O-])cc2)cc2c(c1OC(=O)c1ccc(N=[N+]=[N-])c([N+](=O)[O-])c1)C1OC(COC(=O)c3ccc([N+](=O)[O-])cc3)C(O)C(O)C1OC2=O
35,CC(NC(=O)c1ccc([N+](=O)[O-])cc1)C(=O)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
36,O=C(C=Cc1ccc([N+](=O)[O-])cc1)N1N=C(c2cccnc2)CC1c1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
37,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
38,O=C(CN1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1)Nc1ccc([N+](=O)[O-])cc1
39,O=[N+]([O-])c1ccc(/N=N\Nc2ccc(S(=O)(=O)Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
40,O=C(O)c1ccc(C(=O)C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])o2)SCc2cccc([N+](=O)[O-])c2)cc1
41,O=C1C2=C(C(=O)c3ccccc31)C1(NC2c2ccc([N+](=O)[O-])cc2)C(=O)N(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2ccccc21
42,O=C(NO)c1ccc(CN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
43,O=[N+]([O-])c1ccc(Sc2cccc3c2NCCN=C3[S+]([O-])c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
44,COc1ccc(C(=O)CNC(=O)C(Cc2ccccc2)NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1[N+](=O)[O-]
45,CCOc1cc(/C=N/NC(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])ccc1OC(=O)c1ccc([N+](=O)[O-])cc1
46,O=C1CSC(c2ccc(-c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])o2)N1c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1
47,O=C(NCC1OC(=O)N(c2ccc([N+](=O)[O-])cc2)C1c1ccc(O)cc1)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
48,COc1cc([N+](=O)[O-])ccc1N1C(=O)/C(=C\NNS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)NC1c1ccccc1
49,COc1cc(/C=N/Nc2scc(-c3ccc([N+](=O)[O-])cc3)[n+]2-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc(OC)c1OC
50,O=[N+]([O-])c1ccc(C2C=Cc3cc(I)ccc3N2S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
51,COc1ccc(NC(=O)CN(c2ccc([N+](=O)[O-])cc2)S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
52,O=C(Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
53,O=C(CC1SC(=S)N(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)C1=O)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
54,O=C(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N1CC2(CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)c2cc(Cl)ccc21
55,NS(=O)(=O)c1ccc(-n2nc(C(=O)N/N=C/c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3O)cc2-c2cccc([N+](=O)[O-])c2)cc1
56,CS(=O)(=O)Nc1ccc(C(=O)N/N=C(/C(=O)Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2ccc([N+](=O)[O-])cc2)cc1
57,O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)c1cc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])nc2ccccc12
58,Cc1cc(-c2ccc(N=NN(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c(C)c2)on1
59,N#CC1=C(SCc2ccc([N+](=O)[O-])cc2)N=C(N)/C(=C(/O)Oc2ccccc2)C1c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
60,O=[N+]([O-])c1ccc(NNC(=S)c2ccccc2NN=C2C(c3ccc(Br)cc3)=NN(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C2c2c[nH]c3ccccc23)cc1
61,O=[N+]([O-])c1ccc(N2CCN(C(S)=NN=Cc3cc([N+](=O)[O-])ccc3Oc3c([N+](=O)[O-])ccc(F)c3[N+](=O)[O-])CC2)cc1
62,O=C(NCCNC(=O)C1CCCN1S(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)Nc1ccc([N+](=O)[O-])c2cccnc12
63,O=[N+]([O-])c1cnn(CCOc2ccc(C=NNc3c([N+](=O)[O-])cc([N+](=O)[O-])c4cccnc34)cc2[N+](=O)[O-])c1
64,O=C1CC[C@@H](CNS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])N1Cc1ccc([N+](=O)[O-])cc1
65,O=[N+]([O-])c1ccc2c(c1)Cc1c(Sc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])nc(-c3ccc4ccccc4c3)nc1-2
66,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])c1
67,O=C1c2ccccc2NC(c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2O)N1c1ccc(F)c(N/N=C/c2ccc([N+](=O)[O-])cc2)c1
68,N#Cc1ccc(N2N=C(C(=O)O)CC2c2cn(-c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])nc2-c2ccc([N+](=O)[O-])cc2)cc1C(F)(F)F
69,CCOC(=O)C1=C(C)NC(=O)NC1c1nc2cc([N+](=O)[O-])ccc2n1-c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
70,CC1(C)[C@H]2CC[C@H](NC(=O)c3cc([N+](=O)[O-])c(NCCN4CCOCC4)cc3F)CN3CC[C@H](NC(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)[C@@H](C3)[C@]21C
71,O=C(CSc1nc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])n[nH]1)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
72,CCC(CC)C(=O)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(C(=O)NCCc2cccc([N+](=O)[O-])c2)C1
73,C=C1CC[C@@H]2[C@](C)(CCC[C@]2(C)C(=O)OCc2cn(-c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])nn2)[C@H]1CC[C@H](C)CCOC(=O)c1ccc([N+](=O)[O-])cc1
74,O=C(COc1ccc([N+](=O)[O-])cc1)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
75,O=C1c2cnn(-c3ccc([N+](=O)[O-])cc3)c2C(=O)c2nc(Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])sc21
76,O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc(-c3nnc(N/N=C/c4cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c4)s3)cc2)cc1
77,CN(C)C(=O)c1cc([N+](=O)[O-])ccc1N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
78,O=[N+]([O-])c1ccc(/C=N/Nc2cc([N+](=O)[O-])c(Nc3cc([N+](=O)[O-])ccc3F)cc2[N+](=O)[O-])cc1
79,CS(=O)(=O)c1ccc(-c2nc3cc([N+](=O)[O-])ccc3nc2-c2ccc([N+](=O)[O-])cc2)cc1[N+](=O)[O-]
80,COc1ccc(-c2nnc(SCC(=O)Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])nc2-c2ccc([N+](=O)[O-])cc2)cc1
81,Cc1ccc(S(=O)(=O)CC2CSC(c3ccc([N+](=O)[O-])cc3)N2C(=O)c2cc([N+](=O)[O-])ccc2[N+](=O)[O-])cc1
82,O=C(c1ccc(Oc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)cc1)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
83,O=[N+]([O-])c1ccc(C=Nc2ccc(Oc3ccc(NS(=O)(=O)c4ccc([N+](=O)[O-])cc4)cc3[N+](=O)[O-])cc2)cc1
84,O=C(N/N=C/c1ccc(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1)c1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1
85,O=C(COc1ccccc1C(=O)Nc1ccc([N+](=O)[O-])cc1C(=O)NCCn1ccnc1)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
86,O=C(C=Cc1cccc([N+](=O)[O-])c1)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
87,[N-]=[N+]=Nc1ncnc2c1[n+](Cc1ccc([N+](=O)[O-])cc1)cn2C1OC(CNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(O)C1O
88,O=C1CC(C(=O)N2N=C(c3ccc([N+](=O)[O-])cc3)CC2c2cccs2)CN1c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
89,O=[N+]([O-])c1ccc(S(=O)(=O)NCCCNCCCNCCCNS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
90,O=C1c2ccccc2C(=O)N1CCOC(=S)N(C(=O)c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
91,C/C(=N\NS(=O)(=O)c1cc([N+](=O)[O-])ccc1C)c1ccc(NN=Cc2c[nH]c3ccc([N+](=O)[O-])cc23)c([N+](=O)[O-])c1
92,O=C(NCC1CCN(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C1)C1CCN(S(=O)(=O)c2ccccc2[N+](=O)[O-])CC1
93,O=[N+]([O-])c1ccc(/C=N/Nc2nc(-c3ccc(OS(=O)(=O)c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc3)cs2)cc1
94,O=C1/C(=C/c2cccc([N+](=O)[O-])c2)CN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C/C1=C\c1cccc2ccccc12
95,O=[N+]([O-])c1cccc(S(=O)(=O)Nc2ccc3oc(-c4ccc(NS(=O)(=O)c5ccc([N+](=O)[O-])cc5[N+](=O)[O-])cc4)nc3c2)c1
96,N=C(N)NS(=O)(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])c(N/N=C/c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c1[N+](=O)[O-]
97,O=[N+]([O-])c1ccc(C=NN=C(NS(=O)(=O)c2ccccc2[N+](=O)[O-])c2ccc([N+](=O)[O-])cc2)cc1
98,O=C1N/C(=N\CCOc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])S/C1=C/c1cccc([N+](=O)[O-])c1
99,CCOc1cc(/C=C/C(=O)c2ccc([N+](=O)[O-])cc2)ccc1OC(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
100,N=C(N)NS(=O)(=O)c1ccc(N=NN(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1
101,Cc1nn(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c(C)c1CCN1C(=O)c2cccc3c([N+](=O)[O-])ccc(c23)C1=O
102,O=C(NCCN1CCN(C(=O)c2cc([N+](=O)[O-])ccc2O)CC1)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
103,O=C(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N1CCN(c2ccc([N+](=O)[O-])c(Nc3nc(NCN4CCOCC4)nc(Nc4cccc([N+](=O)[O-])c4)n3)c2)CC1
104,O=[N+]([O-])c1ccc(N2CCN(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)c([N+](=O)[O-])c1
105,C/C(=N/NS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc(N2C(=O)CSC2c2cccc([N+](=O)[O-])c2)cc1
106,C=CCn1c(COc2cccc([N+](=O)[O-])c2)nnc1SCC(=O)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
107,O=C1O/C(=C\c2ccc([N+](=O)[O-])cc2)C(c2ccc(O)c([N+](=O)[O-])c2)=C1C(=O)c1ccc([N+](=O)[O-])cc1
108,O=C(Nc1cccc([N+](=O)[O-])c1)C1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
109,O=[N+]([O-])c1ccc(CSc2nnc3c4cc(-c5cc(Sc6ccc([N+](=O)[O-])cc6)c([N+](=O)[O-])c([N+](=O)[O-])c5)nn4ccn23)cc1
110,O=[N+]([O-])c1cccc(CCNCCNCC(O)COc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c1
111,O=C1CC(c2ccccc2)N(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(c2ccc([N+](=O)[O-])cc2)N1
112,N#Cc1cc([N+](=O)[O-])ccc1S(=O)(=O)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
113,CN(CC(=O)N1CCN(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1
114,O=[N+]([O-])c1ccc(C=NNc2ccc(S(=O)(=O)Nc3ccc([N+](=O)[O-])cc3)cc2[N+](=O)[O-])cc1
115,O=C(Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1
116,O=C(Nc1nc2ccc(N(Cc3ccccc3[N+](=O)[O-])C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc2s1)C1CCCCC1
117,O=C1c2cc([N+](=O)[O-])cc3c(N/N=C/c4ccc(OCc5cn(-c6ccc([N+](=O)[O-])cc6)nn5)cc4)c([N+](=O)[O-])cc(c23)C(=O)N1N1CCOCC1
118,COC(=O)c1ccc(N2N=C(C)/C(=N\Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C2c2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])c1
119,O=C(NCCCCCNC(=O)c1cc(-c2cccc([N+](=O)[O-])c2)nc2ccccc12)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1
120,O=C(CC1N=C(c2cccc([N+](=O)[O-])c2)c2c(ccc([N+](=O)[O-])c2Cl)-n2c(-c3ccccc3Cl)nnc21)c1cccc([N+](=O)[O-])c1
121,COc1c(N2CCN(CN3C(=O)C(=NNc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])c4cc([N+](=O)[O-])ccc43)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
122,CC(C)(C)CC(C)(C)c1ccc(OC2OC(CO)C(O)C(O)C2OS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c(C(=O)c2ccc(OS(=O)(=O)c3ccc([N+](=O)[O-])cc3)cc2)c1
123,O=[N+]([O-])c1ccc(-c2nnc(CN3CCN(S(=O)(=O)c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])CC3)o2)cc1
124,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1cccc(N2CCN(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)c1
125,Cc1c(C(=O)N/N=C/c2c[nH]c3ccccc23)nn(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1-c1ccc([N+](=O)[O-])cc1
126,NS(=O)(=O)c1cc([N+](=O)[O-])ccc1NS(=O)(=O)C=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
127,O=C(C=Cc1ccc2c(c1)C(=O)c1ccc(Nc3ccc([N+](=O)[O-])cc3F)cc1CC2)NS(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1
128,O=c1c(OCc2nc3c([N+](=O)[O-])cc([N+](=O)[O-])c([N+](=O)[O-])c3o2)c(-c2cc(=O)c3c(O)cc(O)cc3o2)oc2cc(O)ccc12
129,O=[N+]([O-])c1ccc(C2=NN=C(c3ccc4ccccc4c3)/C2=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
130,O=C(/C=C\c1ccc(-c2cccc([N+](=O)[O-])c2)o1)NCCCCCCNC(=O)/C=C/c1ccc(-c2cccc([N+](=O)[O-])c2)c([N+](=O)[O-])c1
131,O=C1CC(c2ccc(O)c(O)c2)Oc2c(O)c(I)c(Oc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c(I)c21
132,CC(C)(CNS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N1C(=O)c2cccc([N+](=O)[O-])c2C1=O
133,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCNC(=O)c1cc2c(-c3ccc([N+](=O)[O-])cc3)sc([N+](=O)[O-])c2cc1[N+](=O)[O-])NC(=O)Cc1ccc([N+](=O)[O-])cc1
134,O=[N+]([O-])c1ccc(Oc2ccc(S(=O)(=O)Nc3ccc([N+](=O)[O-])c4nc(-c5ccccc5)[nH]c34)cc2[N+](=O)[O-])cc1
135,O=C(c1ccc(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1
136,O=C1CC(N2CCN(CCNC3=NC(=O)/C(=C/c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])S3)CC2)SC(SCc2ccc([N+](=O)[O-])cc2)=N1
137,O=C(CCc1ccc([N+](=O)[O-])cc1)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
138,O=[N+]([O-])c1ccc(-c2nc3ccccn3c2Oc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
139,Cc1c(C(=O)/C=C/NNS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cnn1-c1ccc([N+](=O)[O-])cc1
140,O=C(O)c1cc([N+](=O)[O-])ccc1NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
141,COc1ccc(C2=NN(C(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C(c3ccc([N+](=O)[O-])cc3)C2)c(OC)c1
142,O=C(Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc(N2CCN(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)nc1
143,O=C(CN1C(=O)CS/C1=N\c1ccc([N+](=O)[O-])cc1)N/N=c1\scc(-c2ccc([N+](=O)[O-])cc2)n1-c1ccccc1[N+](=O)[O-]
144,O=C(OCc1cc([N+](=O)[O-])cc2c1OCOC2)C1CCCCN1S(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
145,COc1ccc(C(=O)N(N(SOc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)c2ccc([N+](=O)[O-])cc2)C(C)(C)C)cc1
146,O=[N+]([O-])c1ccc(S(=O)(=O)Oc2c(-c3ccccc3)oc3ccc([N+](=O)[O-])cc3c2=S)c([N+](=O)[O-])c1
147,O=C(NCCNS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)Nc1cccc([N+](=O)[O-])c1
148,N#CC(=Cc1cc([N+](=O)[O-])ccc1OS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1nnc(Nc2ccccc2)s1
149,O=C1NC(=S)N(c2cccc([N+](=O)[O-])c2)C(=O)C1=Cc1ccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])o1
150,NS(=O)(=O)c1ccc(-n2nc(C(=O)N/N=C/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2-c2ccc([N+](=O)[O-])cc2)cc1
151,O=C(CCN1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1)Nc1cccc([N+](=O)[O-])c1
152,O=C(NCC(=O)N(Cc1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1cccnc1Cl
153,O=[N+]([O-])c1cccc(-c2cc(-c3ccccc3)nc3c(/C=N/c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])c(O)ccc23)c1
154,CCN(C(=O)c1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])c(C(=O)O)c1
155,COc1cc([N+](=O)[O-])ccc1NC(=O)COC(=O)CNS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
