,smiles
35,COC(=O)CN1C(=O)C(=Cc2ccc(Oc3ccc(C(F)(F)F)cn3)cc2)C(=O)N(C)C1=O
36,O=C1NC(=O)C(O)(CC(=O)c2ccc(-c3ccc(O)cc3)cc2)C(=O)N1
37,CC[C@H]1COC(=O)N1c1noc2c(F)c3c(cc12)CC1(C(=O)NC(=O)NC1=O)[C@H]1[C@H](C)O[C@H](C)CN31
38,CC(C)CN1CC2(CCN(C3(c4ccc(Oc5ccccc5)cc4)C(=O)NC(=O)NC3=O)CC2)N(CC(C)C)C1=O
39,C#CCOc1ccc(OCCN2CCCCC2)cc1C=C1C(=O)NC(=O)N(c2ccc(Oc3ccccc3)cc2)C1=O
40,Cc1ncc(-c2noc3c(Cl)c4c(nc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)cn1
41,CC(C)[C@H]1COC(=O)N1c1noc2c(F)c3c(cc12)CC1(C(=O)NC(=O)NC1=O)[C@H]1[C@H](C)O[C@H](C)CN31
42,O=C1NC(=O)N(c2ccccc2)C(=O)C1=CC=Cc1ccco1
43,CC(C)C=C1C(=O)N(C)C(=O)N(c2ccc(Oc3ccncc3)c(F)c2)C1=O
44,CC(NCC1CCCCC1)=C1C(=O)NC(=O)N(c2ccccc2Cl)C1=O
45,O=C1NC(=O)N(Cc2ccccc2)C(=O)C1=Cc1ccccc1
46,C[C@@H]1CN2c3c(cc4c(-c5ncsn5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@@H]2[C@H](C)O1
47,O=C1NC(=O)C(=Cc2ccc(-c3cc4c(C(=O)O)c[nH]c4cc3Cl)s2)C(=O)N1
48,O=C1NC(=O)N(c2ccccc2)C(=O)C1=Cc1ccc(N2CCCCC2)o1
49,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(C(=O)N3CC[C@@H](c4ccc(F)cc4)C3)CC2)C(=O)N1
50,CN1C(=O)C(=Cc2c[nH]c3ccccc23)C(=O)N(C)C1=O
51,O=C1NC(=O)C(=Cc2n[nH]c3ccccc23)C(=O)N1
52,C[C@@H]1CN2c3c(cc4c(-c5ncco5)noc4c3Cl)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1
53,O=C1NC(=O)N(Cc2cccnc2)C(=O)C1=C1CCc2ccc(N3CCCC3)cc21
54,C[C@@H]1CN2c3c(cc4c(N5C(=O)OC[C@H]5C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1
55,CCCCC(NC1CC1c1ccccc1)=C1C(=O)NC(=O)N(c2ccc([N+](=O)[O-])cc2)C1=O
56,O=C1NC(=O)N(Cc2ccco2)C(=O)C1=CNc1nc(-c2ccccc2)cs1
57,O=C1NC(=O)N(c2ccccc2)C(=O)C1=CNc1ccc(S(=O)(=O)Nc2nnc(S(=O)(=O)c3ccccc3)s2)cc1
58,C[C@@H]1CN2c3c(cc4c(N5C(=O)OC[C@H]5CN=[N+]=[N-])noc4c3Cl)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1
59,CC(C)C1(CCc2nc3cc(C(F)(F)F)c(Cl)cc3[nH]2)C(=O)NC(=O)NC1=O
60,C[C@@H]1CN2c3c(cc4c(-n5cnc(C#N)c5)noc4c3Cl)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1
61,CCC(C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
62,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
63,CC(C)C[C@H](NC(=O)[C@H](Cc1ccncc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
64,CC(C)C[C@H](NC(=O)CN=[N+]=[N-])C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@@]1(C)CO1
65,CC(C)C[C@H](NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
66,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C1CCCCC1)C(=O)[C@@]1(C)CO1
67,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
68,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
69,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
70,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)C(C)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
71,CC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(Cl)CO1
72,CC(C)C[C@H](NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
73,C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)[C@@]1(C)CO1)N(C)C(=O)[C@H](Cc1cccc([N+](=O)[O-])c1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-]
74,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
75,CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)CN=[N+]=[N-])C(=O)N[C@@H](C)C(=O)[C@@]1(C)CO1
76,CC(C)C[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(O)cc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
77,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(CN=[N+]=[N-])cc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
78,CC(C)CC(NC(=O)[C@H](Cc1cccc(F)c1)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
79,COC(=O)CCCC(NC(=O)[C@@H](Cc1c(C)[nH]c2ccccc12)N=[N+]=[N-])C(=O)N[C@@H](Cc1cccc2ccccc12)C(=O)[C@@]1(C)CO1
80,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
81,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(C)C)C(=O)[C@@]1(C)CO1
82,CC(C)CC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@H](CC(C)C)C(=O)[C@@]1(C)CO1
83,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(C)(C)C)C(=O)N1C[C@H](Oc2nccc3ccccc23)C[C@H]1C(=O)N[C@H](C(=O)[C@@]1(C)CO1)C1CCCCC1
84,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(C)(C)C)C(=O)[C@@]1(C)CO1
85,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
86,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
87,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC1CCCCC1)C(=O)[C@@]1(C)CO1
88,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(Cl)c(Cl)c1)NC(=O)[C@H](Cc1ccc2ccccc2c1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
89,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)N=[N+]=[N-])C(=O)N1C[C@H](Oc2ncccn2)C[C@H]1C(=O)N[C@H](C(=O)[C@@]1(C)CO1)C1CCCCC1
90,COc1ccc(C[C@H](NC(=O)[C@H](Cc2ccccc2)N=[N+]=[N-])C(=O)N[C@@H](Cc2ccccc2)C(=O)[C@@]2(C)CO2)cc1
91,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
92,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
93,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
94,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1cnc[nH]1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
95,CSC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
96,CCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CN=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
97,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1)[C@@H](C)O
98,CC(C)C[C@H](NC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
99,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
100,CC(C)C[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
101,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
102,CCC(C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
103,CC(C)C[C@@H](NC(=O)[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C1CCCCC1)C(=O)[C@@]1(C)CO1
104,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
105,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
106,CC(C)C[C@H](NC(=O)[C@H](Cc1cc(F)cc(F)c1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
107,CC(C)C[C@H](NC(=O)[C@H](Cc1cccs1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
108,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
109,CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
110,CC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1C)N=[N+]=[N-])C1CCCCC1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
111,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
112,O=NCc1nccc2c3ccccc3n(Cc3ccc(Cl)cc3)c12
113,CN1CCCC1CC=C(CN=O)c1ccccc1
114,CCCCCCCCCCCC(N=O)c1ccc(CN(CC)CC)cc1
115,O=N[C@H]1CN(Cc2cncs2)Cc2cc(S(=O)(=O)c3cccc(-c4ccc(OC(F)F)cc4)c3)ccc21
116,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCN(C(C)=O)CC4)cc3)NC(=O)NC1=O)C2
117,O=NC1CCc2c(O)cccc2C1
118,COc1cc(C=C(C(=O)O)C(N=O)c2nc(-c3ccccc3)cs2)ccc1O
119,CCCCCCCCCCCCCCCC(CCCCCCCCCCCC1=C(Br)c2ccccc2C1=O)N=O
120,O=NCc1ccc(OC[C@@H]2CCN2)cc1
121,CCOP(=O)(CNc1ccc(-c2nc3n(Cc4ccccc4F)nc(C(C)C)c(=O)n3c2CN=O)cc1)OCC
122,COc1ccc2c(c1F)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4C[C@@H]5C[C@H]4CN5)cc3)NC(=O)NC1=O)C2
123,Cc1ccc(-n2cccn2)c(C(=O)N2C3CC(N=O)C2C3)n1
124,CN1C(=O)[C@@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)COc2ccc(CN=O)cc21
125,COc1cccc(CC(N=O)C(=O)OCC=C(c2ccccc2)c2ccccc2)c1
126,CC(C)[C@H](NC(=O)[C@@H](NC(=O)C(C)(C)N=O)c1ccc(-c2ccccc2)cc1)C(=O)C(F)(F)F
127,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)C(c3ccc(C(F)(F)F)cc3)CCC4N=O)ncnc21
128,COc1cccc(CC(N=O)C(=O)Nc2cccc(C)c2C)c1
129,O=NC1C(=O)N(CCc2cccc(F)c2)c2ccccc21
130,O=NCc1cn(CC(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc12
131,O=NC(c1cc(OCCCc2ccccc2)cc(OCCN2CCOCC2)c1)c1ccc2[nH]cc(CCCCN3CCN(c4ccc([N+](=O)[O-])cc4)CC3)c2c1
132,O=NC1C(=O)N(Cc2ccccc2Cl)c2ccccc21
133,CCCN1/C(=C\c2[nH]c(=O)[nH]c(=O)c2N=O)Sc2ccccc21
134,CCCOc1ccc(-c2nn(CC3=NCCN3)cc2CN=O)cc1
135,Cc1ccc(-c2nn(-c3ccccc3)cc2CN=O)cc1
136,CN1C(=O)CCc2cc(-c3cncc(-c4ccc5c(c4)CCC5N=O)c3)cnc21
137,O=NC(C(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1
138,NC(CO)(CCn1cc(CN=O)c(=O)[nH]c1=O)COP(=O)(O)O
139,O=NCc1ccc2c(c1)S(=O)(=O)NC2
140,O=NCc1cc2c(Cl)cccc2n1C/C=C/[C@H]1NCCC[C@@H]1O
141,CCCCn1nc2c(c1N=O)CC[C@@H]2c1ccc(OC)cc1
142,COc1ccc(CC(N=O)c2ccccc2)cc1
143,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCCC4)cc3)NC(=O)NC1=O)C2
144,O=NC1(c2ccc(O)cc2)CCc2c(n(-c3ccc(O)cc3)c3ccc(F)cc23)C1
145,O=NCc1nnc(Cc2nc3ccc(-c4ccccc4)cc3s2)o1
146,COc1ccc2c3c1O[C@H]1[C@H](N=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314
147,Nc1nc(NCCC(=O)O)c(N=O)c(=O)[nH]1
148,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)C(=O)NC4CN(c5ccncc5)C4)cc3)NC(=O)NC1=O)C2
149,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CN=O
150,N[N+](=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1
151,O=NC1C(=O)N(Cc2cccc(F)c2)c2ccccc21
152,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cc(C(N=O)N4CCOCC4)ccc3OC)NC(=O)NC1=O)C2
153,COc1cccc(Oc2nc(N)c3c(cnn3C3O[C@H](CO)[C@@H](O)[C@H]3O)c2N=O)c1OC
154,O=NC(C(=O)NCCc1ccc(O)c(O)c1)c1ccc([N+](=O)[O-])cc1
155,Cn1nc(-c2ccc3c(c2)CCC3N=O)cc1-c1ccccc1
156,O=NCc1cc(Cl)ccc1NC(=O)c1ccccc1
157,Cn1cc[n+](COCC2CCCc3ccccc32)c1CN=O
158,O=NCc1oc2c(c(=O)c1C(=O)NCc1ccccc1)C(C1=NCCCN1)c1cc(O)ccc1N2Cc1cc(Cl)ccc1O
159,O=NC(CC1CCNCC1)c1ccccc1
160,COc1ccc(C(=O)c2oc3ccccc3c2N=O)cc1
161,COc1ccc2c(c1F)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCC(N(C)C)CC4)cc3)NC(=O)NC1=O)C2
162,O=N[C@@H](c1cccc(C(F)(F)F)c1)c1cccs1
163,CC(C)[C@@H](C(=O)N1Cc2ccccc2C[C@@H]1C(N)=O)N(C)C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)N=C=S
164,O=C(NC1CC(N=C=S)C1)c1sc2cc(F)ccc2c1Cl
165,OC1(CCN=C=S)CCCC1
166,CN1CCC[C@H]1[C@@H]1COc2ccc(N=C=S)cc2O1
167,COc1ccc(-c2ccc(CO[C@H]3C[C@@H](N=C=S)C3)c(Cl)c2)cn1
168,C[C@@H](OC(=O)Cc1csc(NC(=O)c2ccc(N=C=S)cc2)n1)c1ccccc1
169,COc1cc(-c2cn([C@H]3C[C@H](N=C=S)C3)nn2)ccc1-n1cnc(C)c1
170,O=C(NS(=O)(=O)c1cccc([N+](=O)[O-])c1)[C@H](Cc1ccccc1)N=C=S
171,O=C(NS(=O)(=O)c1cccc([N+](=O)[O-])c1)[C@H](Cc1ccc(-c2cccc(C(F)(F)F)c2)cc1)N=C=S
172,O=C(O)CNC(=O)c1nccc2c(NCCc3ccc(N=C=S)cc3)cccc12
173,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)N=C=S
174,COc1cc2c(NC3CCN(C)CC3)nc(N3CCCN(C)CC3)nc2cc1OCCCN=C=S
175,CN(C)c1nc(N[C@H]2CC[C@@H](N=C=S)CC2)c2sccc2n1
176,COC(=O)[C@H](Cc1ccc(N=C=S)cc1)N/N=C/c1cccc(OCC(=O)O)c1O
177,O=C(N[C@@H](Cc1ccc(-c2cccc(N=C=S)c2)cc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c1ccccc1
178,NC(=NCCC[C@H](N)CN=C=S)N[N+](=O)[O-]
179,COc1cccc(C(=O)N[C@H]2C[C@@H](N=C=S)C2)c1
180,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc(N=C=S)cc1
181,S=C=N[C@@H]1CC[C@H](Nc2cc(Cl)cc(Cl)c2)C1
182,CCCCCCCCCCCCCCCCNC(=O)[C@@H](N)CCCCN=C=S
183,CN1CCc2c(c3cc(N=C=S)ccc3n2C)C1
184,CN(CCCCCCNC(=O)c1cc(O)c(N=C=S)cc1O)Cc1cccs1
185,CN(O)C(=O)CCCCCCN=C=S
186,O=C(NCc1ccccc1)c1cccc(-c2ccc(C[C@H](N=C=S)C(=O)NS(=O)(=O)c3ccc([N+](=O)[O-])cc3)cc2)c1
187,CN(C)c1nc(N[C@H]2CC[C@H](N=C=S)CC2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O
188,C/C=C\C=C\C/C=C\C/C=C\C/C=C\CCCCN=C=S
189,Cc1ccc(C)c(OC(C)C(=O)N[C@H]2C[C@H](N=C=S)C2)c1
190,O=c1c2ccccc2c(CN=C=S)cn1-c1ccc(F)cc1
191,CC(C)(O)c1cccc([C@]2(F)C[C@@H](N=C=S)C2)n1
192,O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ccccc2CNCCN=C=S)CC1)[C@H]1Cc2ccccc2CN1
193,O=C(NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)[C@H](Cc1ccccc1)N=C=S
194,O=C(CCCCCCCCN=C=S)N1CCC(Nc2ncnc3[nH]ncc23)CC1
195,CC(C)(CC(=O)N[C@H]1C[C@@H](N=C=S)C1)C(=O)c1ccc2ccoc2c1
196,COC(=O)c1c(O)cccc1OCCCCNC(=O)[C@H](Cc1ccccc1)N=C=S
