,smiles
67,O=NC1CCc2c(OCc3ccc(-c4ccc5nccc(Nc6cc(-c7ccc(Br)cc7)nc7c6C(=O)CCC7)c5c4)cc3)cccc21
68,COc1ccc(CC(N=O)c2ccccc2)cc1
69,O=NC1C(=O)N(Cc2ccccc2Cl)c2ccccc21
70,CC(C1CC1)C1C(=O)N(c2ccccc2)CC1N=O
71,NC(CO)(CCn1cc(CN=O)c(=O)[nH]c1=O)COP(=O)(O)O
72,O=NCc1ccc2c(c1)CN(C(=S)SCc1cn(Cc3ccc(-c4ccccc4)cc3)nn1)C2
73,O=NC(c1cc(OCCCc2ccccc2)cc(OCCN2CCOCC2)c1)c1ccc2[nH]cc(CCCCN3CCN(c4ccc([N+](=O)[O-])cc4)CC3)c2c1
74,O=NC(CO)C(=O)Nc1ccc(OCCCc2ccccc2)cc1
75,Cn1cc(-c2ccc3c(c2)CCC3N=O)c(-c2ccncc2F)n1
76,CC(C)(C)n1nc(-c2[nH]c3cc(C(F)(F)CO)c(Cl)cc3c2N=O)c2c(N)ncnc21
77,CCc1cccc(CC)c1-c1cc(OC)c2c(n1)CCCC2N=O
78,Cn1c2ccccc2c2cc(CC(N=O)c3nc(-c4ccccc4F)c[nH]3)ccc21
79,COc1ccc(C(=O)c2oc3ccccc3c2N=O)cc1
80,N[N+](=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1
81,O=N[C@@H](c1cccc(C(F)(F)F)c1)c1cccs1
82,CN1CCCC1CC=C(CN=O)c1ccccc1
83,COc1cccc(CC(N=O)C(=O)OCC=C(c2ccccc2)c2ccccc2)c1
84,CC(N=O)c1cc(N)nc(C#CCCC23CCC(OCc4c(-c5c(Cl)cncc5Cl)noc4C4CC4)(CC2)CC3)c1
85,CC(=O)N1C[C@H](Oc2cncc(C#N)c2)C[C@H]1C(=O)N[C@@H]1CCCc2cc(CNC(=O)/C=C/c3cccc(OC(F)(F)F)c3)c(CN=O)n21
86,COC(=O)c1cn(CCCN2C[C@H](F)C[C@H]2CO)c(CN=O)c1-c1ccc(Oc2ccc(Cl)cc2)cc1
87,N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3ccc(NC(=O)CCN4CCN(Cc5ccccc5)CC4)cc3CN2C(=O)[C@H](Cc2ccccc2)N=O)cc1
88,O=NC1(c2ccccc2)CCc2c(n(-c3ccc(O)cc3)c3ccc(F)cc23)C1
89,CCc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(C(C)N=O)cc1
90,O=NC(c1csc(NC2CCOCC2)n1)c1nn(CC(=O)N2C(=O)CC[C@@H]2C(=O)Nc2ncc(F)s2)c2ccccc12
91,CC(C)c1ccc(-c2nn(-c3ccccc3)cc2CN=O)cc1
92,O=NC(c1cccc2c(NCc3cccc(NC(=O)Nc4cccc(F)c4)c3)ncnc12)C(F)(F)F
93,COc1ccc(CC(N=O)C(=O)N2CCOCC2)cc1
94,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
95,CC(C)CC(NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
96,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@@]1(C)CO1
97,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CN(Cc1ccc(O)cc1)N=[N+]=[N-])C(C)C)C(=O)[C@@]1(C)CO1
98,CC(C)C[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
99,CC(C)CC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(C)C)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
100,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(C)C)C(=O)[C@@]1(C)CO1
101,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
102,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(C)C)C(=O)[C@@]1(C)CO1
103,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
104,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
105,COC(=O)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(C)(C)C)C(=O)[C@@]1(C)CO1
106,CC(C)CC(NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C1CCCCC1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
107,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])[C@H](C)CC(=O)N1CCOCC1)C(=O)[C@@]1(C)CO1
108,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)OC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@@]1(C)CO1
109,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
110,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC1CCCCC1)C(=O)[C@@]1(C)CO1
111,CC[C@@H](C)[C@@H](NC(=O)[C@@H](CC(F)F)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(C)C)C(=O)[C@@]1(C)CO1
112,CC(C)C[C@H](NC(=O)c1ccc(CNC(=O)[C@H](CCC(=O)OC(C)(C)C)N=[N+]=[N-])cc1)C(=O)[C@@]1(C)CO1
113,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
114,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
115,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1)[C@@H](C)O
116,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
117,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCN)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
118,CC(C)C[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
119,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
120,COc1ccc(C[C@H](NC(=O)[C@H](Cc2ccccc2)N=[N+]=[N-])C(=O)N[C@@H](Cc2ccccc2)C(=O)[C@@]2(C)CO2)cc1
121,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
122,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
123,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@@]1(C)CO1
124,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)N[C@@H](COC)C(=O)[C@@]1(C)CO1)c1ccccc1
125,CSC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
126,CCC(C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
127,CC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1C)N=[N+]=[N-])C1CCCCC1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
128,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
129,CC(C)C[C@H](NC(=O)C1CCCN1C(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
130,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(C)(C)C)C(=O)N1C[C@H](Oc2nccc3ccccc23)C[C@H]1C(=O)N[C@H](C(=O)[C@@]1(C)CO1)C1CCCCC1
131,CC(C)C[C@H](NC(=O)C(Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1
132,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
133,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
134,CC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(Cl)CO1
135,NC(=NCCC[C@H](N)CN=C=S)N[N+](=O)[O-]
136,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)N=C=S)C(C)C
137,OC1(CCN=C=S)CCCC1
138,CCOc1c(Cl)cc(Cl)cc1CNC(=O)[C@H](Cc1ccc(N=C=S)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1
139,CC(C)(CC(=O)N[C@H]1C[C@@H](N=C=S)C1)C(=O)c1ccc2ccoc2c1
140,O=C(NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)[C@H](Cc1ccccc1)N=C=S
141,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])c(Cl)c1)[C@H](Cc1ccc(-c2cccc(C(F)(F)F)c2)cc1)N=C=S
142,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)N=C=S
143,O=C(Cc1ccc(N=C=S)cc1)Nc1ccc(-c2nc3ccccc3s2)cc1
144,COc1cc(-c2cn([C@H]3C[C@H](N=C=S)C3)nn2)ccc1-n1cnc(C)c1
145,CN(C)c1nc(N[C@H]2CC[C@@H](N=C=S)CC2)nc2c(/C=C3\NC(=O)NC3=O)cnn12
146,O=C(CCCCCN=C=S)NCC(=O)N1C(=O)[C@@H](N[N+](=O)[C@H](Cc2ccccc2)NC(=O)C(=O)O)C[C@@H]1C(=O)O
147,O=C(NCc1ccccc1)c1cccc(-c2ccc(C[C@H](N=C=S)C(=O)NS(=O)(=O)c3ccc([N+](=O)[O-])cc3)cc2)c1
148,Cc1cc(COc2ccc(C(=O)NC3CCCC(N=C=S)C3)cc2)c2ccccc2n1
149,COc1cc2nc(N3CCN(C(=O)CCCCCN=C=S)CC3)nc(N)c2cc1OC
150,O=C(NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)[C@H](Cc1ccc(-c2cccc([N+](=O)[O-])c2)cc1)N=C=S
151,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)NN=C=S)cc4)nc(I)nc32)[C@H](O)[C@@H]1O
152,O=C1N(Cc2ccccc2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)[C@H](Cc2ccccc2)N1CCCCCN=C=S
153,OCCCN=C=S
154,CC(Oc1ccc2c(n1)CCN(CC[C@H]1CC[C@H](N=C=S)CC1)C2)c1ccccc1
155,NCc1ccc(C#Cc2ccc(O[C@H]3C[C@@H](N=C=S)C3)c([N+](=O)[O-])c2)cc1
156,O=C(NS(=O)(=O)c1cccc([N+](=O)[O-])c1)[C@H](Cc1ccc(-c2cccc(C(F)(F)F)c2)cc1)N=C=S
157,[N-]=[N+]=NCCCCn1ccc(-c2ccc(-c3cccc(-c4ccc(C[C@H](N=C=S)C(=O)NS(=O)(=O)c5ccc(Cl)c(Cl)c5)cc4)c3)cc2)n1
158,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](N=C=S)CC1
159,O=C(NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)[C@H](Cc1ccc(OCc2ccccc2Br)cc1)N=C=S
160,COc1ccc(S(=O)(=O)NC(=O)[C@H](Cc2ccc(-c3ccccc3Cl)cc2)N=C=S)c([N+](=O)[O-])c1
161,O=c1c2ccccc2c(CN=C=S)cn1-c1ccc(F)cc1
162,COc1ccc(CC(=O)Nc2cc(-c3ccc(CC(=O)O)cc3)ccc2OCCCCCN=C=S)cc1
163,O=C(O)c1cccc(-n2cc(CO[C@H]3C[C@@H](N=C=S)C3)nn2)c1
164,O=C(CN1CCC[C@H](N=C=S)C1)N1CCC(c2ccnc(-c3ccc(Cl)cc3)n2)CC1
165,N=NC(=N)COc1cccc(Oc2ccc(N=C(N)c3ccc(N=C=S)cc3)cc2)c1
166,CC(C)Oc1cc(OC(C)C)c(O[C@H]2C[C@@H](N=C=S)C2)cc1F
167,CCn1cc(-c2cnc(C)nc2O[C@H]2C[C@H](N=C=S)C2)ccc1=O
168,CC(=O)Nc1cccc(CO[C@H]2C[C@@H](N=C=S)C2)c1
169,Cc1nc(N)c2c([C@@H](N=C=S)c3ccccc3)cn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]3O)c2n1
170,Cc1ccc(NC(=O)N[C@H]2C[C@H](N=C=S)C2)c(Cl)c1
171,COc1ccc(N2C[C@@H](CN=C=S)Oc3ccccc32)cc1
172,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CCCN=C=S)C(=O)N[C@H](C=O)CC(=O)O
173,O=C(NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)[C@H](Cc1ccc(-c2cccc(C(F)(F)F)c2)cc1)N=C=S
174,COc1ccc(OCCN=C=S)cc1
175,O=Cc1cc(F)c(N=C=S)cc1-c1ccc(Cl)cc1
176,OCCSCCCN=C=S
177,COc1cc(OC)c(C(O)C(=O)Nc2nc3ccccc3n2[C@H]2C[C@H](N=C=S)C2)cc1OC
178,Oc1cccc(-c2ccc(COC3CC(N=C=S)C3)cn2)c1
179,FC(F)(F)c1ccc(Oc2ccc(C=C3CCC(N=C=S)CC3)cc2)nc1
180,O=C(O)CNC(=O)c1nccc2c(NCCc3ccc(N=C=S)cc3)cccc12
181,O=C(NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1)[C@H](Cc1ccc(-c2ccccc2)cc1)N=C=S
182,CCN(CCO)CCCOc1ccc(CCc2ccc(N=C=S)cc2)cc1Br
183,CC(O)c1cccc(-c2ccc(CO[C@H]3C[C@@H](N=C=S)C3)c(F)c2)c1
184,COc1ccc(S(=O)(=O)NC(=O)[C@H](/C=C/c2ccc(OC/C=C/C3CCN(C)CC3)cc2)N=C=S)cc1
185,COc1ccc(-c2ccc(CO[C@H]3C[C@@H](N=C=S)C3)c(Cl)c2)cc1
186,CCOC[C@H](NC(=O)[C@H](CC(C)C)N=C=S)C(=O)N[C@H]1CC(=O)OCCC[C@@H](C(=O)N[C@H](C(N)=O)C2CCCCC2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@]23CC[C@@H]([C@H](C2)[C@H](C)C1)C3(C)C
187,COc1ccc(-n2nc(C(C)C)cc2-c2nnc(N[C@H]3N=C(c4ccccc4)c4ccccc4NC3=O)o2)cc1
188,Cc1cccc(-c2nn(CCC(N)=O)cc2-c2nnc(N[C@H]3N=C(c4ccccc4)c4ccccc4NC3=O)o2)n1
189,CC(C)c1cc(-c2nnc(N[C@H]3N=C(c4ccccc4)c4ccccc4NC3=O)o2)n(C)n1
190,COc1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(N[C@H]3N=C(c4ccccc4)c4ccccc4NC3=O)o2)cn1
191,COCCSCC[C@@H]1N=C(c2ccccc2F)c2cc(Cl)ccc2N(C)C1=O
192,COc1ccc(OC)c(-c2nn(C)cc2-c2nnc(N[C@H]3N=C(c4ccccc4)c4ccccc4NC3=O)o2)c1
193,COC(=O)CC[C@@H]1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O
194,O=C1Nc2ccccc2C(c2ccccc2F)=N[C@@H]1CO
