,smiles
19,CCCCCCCCCC(=O)N[C@@H](CCCN)C(=O)N[C@H](C(=O)N[C@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(N)=O)[C@@H](C)CC
20,O=C(CCCCCCC(=O)Nc1nc2ccc(N(Cc3ccccc3)C(=O)CCCCCCCC(=O)Nc3ccc(S(=O)(=O)Nc4ncccn4)cc3)cc2s1)NO
21,CC(C)C[C@H](NC(=O)CN(C)C(=O)[C@@H](NC(=O)[C@H](N)Cc1ccccc1)C(C)C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)NCCC(=O)O
22,CCCCCCCCCCCCCCC(=O)OC1C(O)C(OCC=O)OC(OC2(COC(=O)c3ccccc3)OC(CO)C(O)C2O)C1OC(=O)CCCCCCCCCCC
23,CCCCCCCC[P+](CCCCCC)(CCCCCCCC)Cc1ccc(CCC(=O)N[C@@H](CC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)OC)C(N)=O)cc1
24,CCCCC[C@@H](C(=O)NCNC(=O)c1ccc(-c2c(C(=O)OCOC(=O)C(N)CCSC)cc(C(C)C)nc2OC)o1)[C@@H](CC)N(O)C=O
25,COc1cccc2c1CCCC2CCNCCNCCNCc1cccc(CNCCCCCNCc2cccc(CNCCCCCN)c2)c1
26,CCCC(NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCCC1CCCCC1)C(C)C)C(=O)C(=O)NCC(=O)NC(C(=O)O)c1ccccc1
27,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)N[C@H](C(N)=O)[C@@H](C)O
28,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)C(C)C)C(=O)N[C@@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)CC
29,C=C(C)[C@H](CCC(C)=CCC/C(C)=C/CC[C@]12C[C@H](CC=C(C)C)C(C)(C)[C@H](C(=O)O)[C@](CC(=O)c3ccc(OC)c(OC)c3)(C1=O)C2=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
30,CC(C)c1cc(C(C)C)c(S(=O)(=O)N(CC(NCc2ccccc2OCc2ccccc2)c2ccccc2)CC(C)N(CCCN)CCCN)c(C(C)C)c1
31,CCNC1=N[C@@H]2[C@@H](O)[C@H]2O[C@H](C[C@H](CCCCCC[C@@H](NCC)C(=O)OCC)[C@@H](NC(C)=O)C(=O)OC(C)C)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)/C(C)=C/[C@H](OC)CC1
32,CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@H]1CCC(=O)NCC[C@@H](C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc2c[nH]cn2)NC1=O
33,CC(C)C[C@H](NC(=O)C(Cc1csc(N)n1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](C[C@]1(O)C(=O)Nc2ccccc21)C(N)=O
34,CC(=O)Nc1nsc2c(NCCCCNC(=O)CCCCCCCCCCCCCCCNC(=O)COc3ccc4c(C)cc(=O)oc4c3)ncnc12
35,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CCCC[N+](C)(C)C)C(C)C)C(=O)O
36,CC[C@@H](NCCCCCCCCCCCCCCNCCSSC[C@H](N)C(=O)N(CC(=O)O)C1CC1)[C@@H](O)C(=O)NC1CC1
37,CCCC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(N)=O
38,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCCCC(=O)NS(C)(=O)=O)C(C)C)C(C)C)ccc1OC.CS(=O)(=O)O.Cl
39,C=C[C@H](OC(C)=O)[C@H](OC(=O)c1ccccc1)[C@@H](O)Cn1cc(COC(=O)/C=C/[C@](C)(CC[C@H]2O[C@H]3[C@@H](C)C(=C)O[C@]23C)COC(C)=O)nn1
40,CC[C@H](C)[C@H](NC(=O)[C@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(C)=O)[C@@H](C)CC)C(=O)O
41,CC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(N)=O)[C@@H](C)OP(=O)(O)O
42,Cc1ncc(CNC(=O)[C@@H](NC(=O)[C@H](NCc2ccccc2)[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)OCc2ccccc2)C(C)C)C(C)C)[nH]1
43,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)C(O)CCCCCCCCCCCCCCCCCC
44,N[C@@H](CC(=O)O)C(=O)N1C[C@@H](O)[C@H](O)[C@@H]1C(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
45,CC(C)=CCCC(C)=CCCC(C)=CCCc1cn(CC(=O)NCCOCCOCCNC(=O)CCC(=O)N(CCONC2=NS(=O)(=O)c3ccccc32)Cc2ccccn2)nn1
46,CCCCCCCCCCCCCCCCCC[n+]1ccc(-c2cc[n+](CCCCCCCCCCCCCC)cc2)cc1.[Br-].[Br-]
47,CC(C)NC(=O)C(NC(=O)CCNC(=O)C(C)CC(O)C(O)C(CC1CCCCC1)NC(=O)C(NC(=O)C(=O)c1c[nH]c2ccccc12)C(C)C)c1ccccc1
48,CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@H]([C@H](O)CCCCCCCCCCCCCC(=O)CC2=C[C@H](C)OC2=O)O1
49,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)c1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)[C@@H](C)CC
50,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)Cn2nc(C(=O)NC3CCCCC3)c3c2C(=O)NCC3)C(C)C)C(C)C)ccc1OC.Cl
51,CC(C)C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1c(Br)[nH]c2ccccc12)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)c1ccccc1)C(=O)O
52,Cc1ccc(CNC(CCCCNC(=O)OC2c3ccccc3-c3ccccc32)C(=O)NC(CCCNC(=N)N)C(=O)C(=O)NC(CC(N)=O)c2nc3ccccc3[nH]2)cc1
53,CCCCCCCCCCCC(=O)Oc1ccc(COP(=O)(OCc2c(-c3ccc(OC(=O)CCCC)cc3)oc3cc(OC)cc(OC)c3c2=O)OP(=O)(O)OC[C@@H]2C=C[C@H](n3cc(C)c(=O)[nH]c3=O)O2)cc1
54,CC(C)[C@H](NC(=O)CC[C@H](O)[C@H](Cc1ccccc1)NC(=O)CCNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(C)C)C(N)=O
55,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)c(C)c1C(N[N+](C)(C)[O-])CC2.C[N+](C)(C)CC([N+](C)(C)CC#CCNC(=O)NCCC(F)(F)F)P(C)(C)=O.[Cl-].[Cl-]
56,NC(=O)CC(NC(=O)C(Cc1ccc(I)cc1)NC(=O)CNC(=O)CNC(=O)c1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(N)=O
57,CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)C(F)(F)F)C(=O)N[C@H](C=O)CCCN=C(N)N
58,COC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)CCCCCNC(=O)c1cccc(-c2ccccc2)c1NC(C)=O)C(C)C
59,CCCCCCCCCCCCCCCCCCNC(=O)OCC(COC(=O)N(Cc1cccc[n+]1CC)C(C)=O)OC.[I-]
60,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@@H](NC(C)=O)C1CCCCC1)[C@@H](C)CC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
61,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC(C)(C)[C@H]1C(=O)NCCOCCOCCOCCNC(=O)CCC(=O)N[C@H]1CCc2ccccc21)C(C)(C)C)c1ccccc1
62,N=C(NCCCCCCNC(=O)C(CCCCNC(=N)N[N+](=O)[O-])NC(=O)CCCCCCNC(=O)c1ccccc1)NCCCCCCN(O)C(=O)CCCCCNC(=O)c1ccccc1
63,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)C(=O)N[C@H](CC(C)C)C(=O)O
64,CCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)C(O)CCCCCCCCCCCCC
65,O=c1ccn([C@@H]2O[C@H]([C@@H](/C=C\CCCCC/C=C\CCCCCCOO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
66,CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@H](COC1OCC(C(O)CCCCCCCCCCCCCCC)OC(Cn2cc(C=O)nn2)C(O)C1O)C(O)C(=O)O
67,COc1ccc2[nH]c(C)c(CC(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC3CCCCC3)C(O)CC(C)C(=O)Nc3ccccc3)c2c1
68,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCn2cc(CCOCCOCCOc3ccc(CNNC(=O)C4(F)c5cc(O)ccc5-c5ccsc54)cc3)nn2)C(C)(C)C)cc1
69,N=C(N)NCCCC1COc2ccc(NC(=O)NCCCCCCNC(=O)N(CC(N)=O)Cc3ccc(Oc4ccccc4)cc3)cc2C(=O)N1
70,CCCCCCCCCCCCCCCC(=O)N[C@H](COC(=O)CCCCCCCCCCCCC)C(=O)NC(CO)C(=O)OC
71,CCCCCCCCCCCCCCCCOC(=O)Oc1ccc(COP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1
72,Cc1cc(=O)oc2cc(NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)OCc3ccccc3)C(C)C)ccc12
73,Cc1ccccc1C(=O)NC(CCSC(C)(C)C)C(=O)N[C@H](CCCCNC(=O)CNCCNC(=O)Cn1cc(C#N)c2cc(C#N)ccc21)C(=O)NO
74,CC(C)C[C@H](NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)N=[N+]=[N-])C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C=O)Cc1ccccc1)C(C)Cl
75,CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]2O[C@H](COCCCCCCCCC)[C@@H](O)[C@H](O)[C@H]2O)[C@H](NC(C)=O)[C@H]1O)OC
76,CCC(C)C(NC(=O)C(Cc1ccc(O)c(C)c1)NC(=O)C(CCC(=O)OC)NC(=O)OC(C)(C)C)C(=O)NC(CC(=O)OC)C(=O)NC(Cc1ccccc1)C(N)=O
77,Cc1c(CC(=O)N[C@H](COC(=O)[C@@H](N)C[C@@H](O)CN)CC2CCCCC2)cnc(N2CCOCC2)c1C(=O)NCCc1ccc(Cl)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
78,CCCC(NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C1CCCCC1)C2(C)C)C(=O)C(=O)NCC(=O)N[C@H](C(=O)OCOC(=O)C(C)(C)C)c1ccccc1
79,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@@H](NC(=O)[C@H](CCSC)NC(=O)[C@@H](N)CC(C)C)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)O
80,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CC(=O)O)NC(=O)C1(C(=O)N[C@@H](CCCCN)C(=O)O)CCCCC1)C(=O)O
81,Cc1ccc(C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC[C@H](NS(=O)(=O)N2CC[C@H](N3Cc4ccccc4C3)C[C@@H]2C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)cc1
82,O=C(NCCOCCOCCOCCOC(=O)Nc1ccc(-c2cncc(F)c2)cc1)Nc1ccc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3S(=O)(=O)C(CO)CO)n2)cc1
83,CC(C)C(CC[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C
84,CC(C)(C)NC(=O)[C@@H]1CN(CC2CC2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1OCCOCCOCCOCCOCCOCCCNC(=O)N1CCOCC1
85,CC(C)C[C@H](NC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
86,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCCCCCCCNC(=O)CCNC(=O)[C@@H](NC(=O)[C@@H]2CCC(=O)N2Cc2ccccc2)C(C)(C)C)C2CCCCC2)cc1
87,CCCCc1cc(/C=C/C(=O)Nc2ccc(C)cc2NC(=O)CNCCCNCCCCN)ccc1OCC(=O)NC(C)CCCCNCCCCO.Cl
88,CCOC(=O)C1NC1C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCCCNS(=O)(=O)c1ccc(-c2ccccc2)cc1
89,CCOC(=O)C=CC(CCC(N)=O)NC(=O)C(COC(=O)C(NC(=O)OCc1ccccc1)C(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(C)=O
90,C[C@H]1[C@H](NC(=O)[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)N1CCCCN
91,CNC(=O)C(NC(=O)C(OCc1ccc(-c2ccccc2)cc1)C(O)C(O)C(OCc1ccccc1)C(=O)N(C)C(C(=O)NC(C(=O)OC)C(C)C)C(C)C)C(C)C
92,C[n+]1ccc2cccc(OCC(=O)NC(Cc3ccccc3)C(=O)NC(CCCN=C(N)N[N+](=O)[O-])C(=O)NC(C(N)=O)c3ccccc3)c2c1
93,CCCCCCCCCCCCCCCC[N+](C)(CCCCCCCCCCCCC)CCCCCCCCCCCCCCCC
94,CC(C)C[C@H](NC(=O)[C@@H](CC(C)C)NCC(=O)O)C(=O)N[C@H](CCCCNC(=O)c1ccc2ccccc2c1)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(N)=O
95,CC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cncn1CCCCCc1ccccc1)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O
96,CCCCNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CCc1cc(-c2cc(CCC3CCCCC3)cc(-c3ccccc3)c2)no1
97,CC(C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]1CSSCCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N1)C(=O)NCC(N)=O
98,CCCCCCCCCCCCSCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)C(F)(F)F
99,O=C(O)CN(CCO)CCN(CCN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O
100,CC(C)C(NC(=O)C(CC(=O)O)NC(=O)OCc1ccccc1)C(=O)NCC(=O)NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)NC(CC(=O)O)C(N)=O
101,C#CCn1c(C=CCCCCCCCCCCC=CCC=CCC=CCC=CCCCCCCCCC=CC#CC(O)C#C)nc2ccccc21
102,CCC(C)C(NC(=O)C(C(C)CC)C(OC(=O)C(Cc1ccccc1)NC(=O)C(O)C(O)C(O)CC(C)C)C(=O)NC)C(=O)O
103,COCCOCCOCCOc1ccc(C(=O)NCCCCCN(C[C@H](O)COc2cccc3[nH]c4ccccc4c23)C(=O)CC(C)C)cc1
104,CCCCCCCCCCC(O)C1CCC(C(O)CCCCCCCC(O)CCCCCCCCCC2=CC(C)OC2=O)O1
105,CSCC[C@H](NC(=O)[C@H](CCCCN)NC(=O)C(CCCCN)NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)NC(CCCNC(=N)N)P(=O)(Oc1ccccc1)Oc1ccccc1
106,CCCCCCCCCCCN[C@@H](CCC(=O)N[C@@H](CCCCNC(=N)N)C(=O)N[C@@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(N)=O)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)O
107,CC(C)CNC(=O)C(C)NC(=O)C(NC(=O)C(C)CC(O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)OC1CC(C)CC(C)C1)C(C)C
108,CCCCCCCC(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C=O)CCCNC(=N)N)C(C)C
109,CCCCC[C@@H](C(=O)NCNC(=O)c1ccc(-c2ccc(C(=O)N[C@@H](CC(=O)O)C(=O)CO)c(CC(=O)O)c2)o1)[C@@H](CC)N(C=O)OC(=O)c1ccc(OC)cc1
110,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1CP(=O)(O)O)C(=O)C(=O)NCCOCCOCCOCCOCCNC(=O)[C@H](CC(=O)O)NC(=O)Cc1cccs1
111,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OCCCCCCCCCCCCCCCCCCC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1
112,CCCC[C@@H](C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@H](C=O)CC(N)=O)N(C)C(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)[C@H](CC(C)C)NC(=O)CNC(C)=O
113,CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O
114,CCOc1ccc2[nH]c(C)c(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC3CCC(N)CC3)C(=O)NCC(=O)N[C@@H](CC(C)C)C(N)=O)c2c1
115,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)CC)C(C)C)C(C)C)C(=O)O
116,CCCCCCCCCCCCCCCCCc1ccc(CO[C@H]2O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]2NC(=O)c2ccc3ccc(O)cc3c2)cc1
117,CCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(C#N)C1O)OC(C)(C)C
118,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]1CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](CC(C)C)NC1=O
119,CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)/C=C/c1ccc(OC(C)(C)C)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)OC(C)(C)C
120,CC(C)C[C@H](NC(=O)c1ccc(C(C)(F)F)cc1)C(=O)N[C@@H](CCCC[N+](C)(C)C)C(=O)N[C@H](COC(C)(C)C)C(=O)NCCN1CCOCC1
121,CCCCCCCCCC(=O)OCOC(=O)C(CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H](NC(O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCC)C(C)C)C(C)C
122,Cc1cc(CC#N)ccc1C(=O)OCC(=O)C(CC(=O)O)NC(=O)C(CCCCNC(=O)OCc1ccccc1)NC(=O)OCc1ccccc1
123,Cc1c(O)cccc1C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCC(=O)N(CC(N)=O)Cc1ccccc1
124,C=C1C[C@@](O)([C@@H](C)[C@H]2OC(=O)C3=C2[C@](CO)(COC(=O)CCC)C/C(C)=C/CC[C@]2(C)O[C@@H]32)[C@](C)(CC)[C@H](OC(=O)CC(=O)NC(=O)OC)[C@H]1OC(=O)CC(C)C
