,smiles
20,O=[N+]([O-])c1c(O)oc2cc(-c3ccc(O)c(O)c3N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc2c1=Nc1ccc([N+](=O)[O-])cc1
21,O=[N+]([O-])c1ccc(N=C2SC(=Cc3ccc([N+](=O)[O-])cc3)C(=O)N2c2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
22,O=[N+]([O-])c1cc([N+](=O)[O-])c2cc(/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c(O)nc2c1
23,O=[N+]([O-])c1cc([N+](=O)[O-])c(Oc2ccc([N+](=O)[O-])cc2CN=Nc2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])c1
24,O=[N+]([O-])c1ccc2nc(Nc3ccc(N=Nc4ccc(S(=O)(=O)/C=C/c5ccccc5)cc4)c([N+](=O)[O-])c3)nc(Nc3ccc([N+](=O)[O-])cc3)c2c1
25,O=C1N/C(=N\c2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)S/C1=C\c1ccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])o1
26,O=C(CN(c1ccc([N+](=O)[O-])cc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])Nc1ccc(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
27,O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2ccc(/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
28,O=C(C1CC(=O)N(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C1)N1N=C(c2cccs2)[C@@H](/N=N/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C1c1ccco1
29,Cc1cc(C)nc(NC(/N=N\c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])=N\NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)n1
30,O=[N+]([O-])c1cc(/N=N/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc([N+](=O)[O-])c1
31,O=[N+]([O-])c1ccc(N/N=C/c2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
32,O=C(N/N=C/c1ccc([N+](=O)[O-])cc1)c1cc(/N=N\c2cccc([N+](=O)[O-])c2)cc([N+](=O)[O-])c1
33,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccccc2/N=N/c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2O)ccc1NN=C1C(=S)SC(c2ccc([N+](=O)[O-])cc2)=C1c1ccc([N+](=O)[O-])cc1
34,O=C1c2cc([N+](=O)[O-])cc3cc([N+](=O)[O-])cc(c23)C(=O)N1CCN=Nc1ccc([N+](=O)[O-])c2nonc12
35,O=C1c2cc([N+](=O)[O-])cc3c(N=Nc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])c([N+](=O)[O-])cc(c23)C(=O)N1Cc1ccc([N+](=O)[O-])cc1
36,O=S(=O)(NCCCCNS(=O)(=O)c1cccc2c(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cccc12)c1cccc2c(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])ccc12
37,O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c(-c3ccc(/N=N\c4ccc([N+](=O)[O-])cc4)cc3Cl)nc2c1
38,O=[N+]([O-])c1ccc2nc(Nc3ccc([N+](=O)[O-])cc3)c(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])nc2c1
39,O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2ccc([N+](=O)[O-])cc2N=Nc2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])c1
40,O=[N+]([O-])c1ccc(NC(=S)Nc2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])c2)c([N+](=O)[O-])c1
41,O=[N+]([O-])c1ccc(/C(N=Nc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
42,O=C1Nc2ccc([N+](=O)[O-])cc2C(/N=N/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])N1c1ccc([N+](=O)[O-])cc1
43,O=[N+]([O-])c1ccc(CN=Nc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O)c([N+]([O-])=O)c1
44,O=C1C=C(c2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])c2)CC(c2ccc([N+](=O)[O-])cc2)C1
45,O=[N+]([O-])c1cc(/N=N/c2cc([N+](=O)[O-])ccc2-c2nnn[nH]2)cc([N+](=O)[O-])c1
46,O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Oc1ccc([N+](=O)[O-])cc1CN=Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
47,O=C(/C=C/c1ccc(OS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1)Nc1ccc(N=Nc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1
48,O=[N+]([O-])c1cc(Nc2cc(S(=O)(=O)O)c(N=Nc3cccc([N+](=O)[O-])c3)cc2Cl)cc([N+](=O)[O-])c1
49,O=[N+]([O-])c1ccc(/N=N/c2ccc(NN=Cc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
50,O=S(=O)(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C(COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
51,O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]cc(CCN3CCN(Cc4ccc(/N=N/c5ccc([N+](=O)[O-])cc5)cc4)CC3)c2c1
52,Cl.O.O=C1c2cc([N+](=O)[O-])cc3c(N=Nc4ccc([N+](=O)[O-])cc4)c(O)cc(c23)C(=O)N1Cc1ccc([N+](=O)[O-])cc1
53,O=C1/C(=C/c2ccc(O)c(/N=N\c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c2)S/C(=N/c2cccc([N+](=O)[O-])c2)N1c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
54,O=[N+]([O-])c1cc(/N=N\c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc([N+](=O)[O-])c1
55,O=[N+]([O-])c1ccc(/C=N/N=C(N=Nc2ccc([N+](=O)[O-])cc2)Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
56,O=[N+]([O-])c1ccc(/C=N/c2ccc([N+](=O)[O-])cc2/N=N\c2ccc([N+](=O)[O-])cc2/N=N/c2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])c1
57,O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])nc2c1
58,O=[N+]([O-])c1cc(/N=N/c2ccc([N+](=O)[O-])cc2C(=O)O)cc([N+](=O)[O-])c1
59,O=C(Nc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1)NS(=O)(=O)c1ccc([N+](=O)[O-])cc1
60,O=C(CSC(=S)NCCCCNC(=O)c1ccc(N=Nc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1)Nc1ccc([N+](=O)[O-])c2cccnc12
61,O=C(NCc1ccc([N+](=O)[O-])cc1)c1ccc(/N=N\c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
62,O=[N+]([O-])c1cc([N+](=O)[O-])c2nc(N=Nc3ccc([N+](=O)[O-])cc3)sc2c1
63,O=[N+]([O-])c1cccc(N=Nc2ccc([N+](=O)[O-])cc2C(=S)Nc2ccc([N+](=O)[O-])cc2Cl)c1
64,O=[N+]([O-])c1cc([N+](=O)[O-])c2oc(CN=Nc3cccc([N+](=O)[O-])c3)nc2c1
65,O=[N+]([O-])c1cc(/N=N/c2ccc([N+](=O)[O-])cc2-c2nc3ccccc3[nH]2)cc([N+](=O)[O-])c1
66,O=[N+]([O-])c1cc([N+](=O)[O-])c2oc-3c(CCc4cc(N=Nc5ccc(cc5)[N+]([O-])=O)ccc-34)c2c1
67,O=C(Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])Nc1ccc(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
68,O=C(N=Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)NCc1ccc([N+](=O)[O-])cc1
69,O=C(C[n+]1cccc(C(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2cccc([N+](=O)[O-])c2)c1)Nc1nc(cs1)[N+](=O)[O-]
70,O=[N+]([O-])c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2S(=O)(=O)Nc2ccc(C(=S)Nc3ccc(S(=O)(=O)Nc4ccc([N+](=O)[O-])cc4O)cc3)cc2)c([N+](=O)[O-])c1
71,O=[N+]([O-])c1ccc(S(=O)(=O)N/N=C/c2cc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc2O)c([N+](=O)[O-])c1
72,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccc(/N=N\c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
73,O=[N+]([O-])c1cc([N+](=O)[O-])c2sc(S(=O)(=O)Nc3ccc(N=Nc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc3)nc2c1
74,C=C1CCC2C(C)(COC(=O)c3ccc(N=Nc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc3)C(OC(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CCC2(C)C1CC=C1C=COC1=O
75,CC(C)(C)n1nc(-c2ccc(N=NN(CCO)Cc3ccc([N+](=O)[O-])cc3)cc2)c(-c2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c1S
76,O=[N+]([O-])c1ccc(Sc2ccccc2/N=N/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
77,O=[N+]([O-])c1cc([N+](=O)[O-])c2oc(-c3ccc(/C=C/c4ccc(N=Nc5ccc([N+](=O)[O-])cc5[N+](=O)[O-])cc4)cc3)nc2c1
78,O=[N+]([O-])c1cc2c(c([N+](=O)[O-])c1)N=C(c1ccccc1N=Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N2
79,O=[N+]([O-])c1cc(-c2nnc(C(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c3cccc([N+](=O)[O-])c3)o2)cc([N+](=O)[O-])c1
80,O=[N+]([O-])c1ccc(Sc2ccc3c(c2)c2ccc(/N=N\c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc2n3Cc2cn(Cc3ccc([N+](=O)[O-])cc3)nn2)c([N+](=O)[O-])c1
81,O=S(=O)(Nc1cccc(C(F)(F)F)c1)c1ccc2c(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc(S(=O)(=O)Nc3ccc([N+](=O)[O-])cc3)c2c1
82,O=C(CSc1nc(Nc2cccc([N+](=O)[O-])c2)nc(Nc2cccc([N+](=O)[O-])c2)n1)N/N=C/c1ccc(N=Nc2c(O)ccc3c([N+](=O)[O-])cccc23)cc1
83,O=[N+]([O-])c1ccc(NN=Cc2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
84,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccc(/N=C/c2cc(/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc([N+](=O)[O-])c2)cc1)C(=O)N[C@H](CCCNC(=N)N)C(N)=O
85,O=[N+]([O-])c1cc(/N=N/C(=N/Nc2ccc([N+](=O)[O-])cc2)c2ccc(NN=Cc3ccc([N+](=O)[O-])cc3)cc2)cc([N+](=O)[O-])c1O
86,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)NCCNC(=O)C(/N=N/c1cc([N+](=O)[O-])ccc1C=NNC(=O)c1ccc([N+](=O)[O-])cc1)C(C)C
87,N=C(N)NS(=O)(=O)c1cc([N+](=O)[O-])c(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
88,O=[N+]([O-])c1cc(/N=N/c2cccc([N+](=O)[O-])c2)cc([N+](=O)[O-])c1
89,O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2cccc([N+](=O)[O-])c2)cc1NN=Cc1ccc(N=Nc2cc([N+](=O)[O-])ccc2O)cc1
90,O=[N+]([O-])c1ccc(Oc2c(-c3ccc([N+](=O)[O-])cc3)nc(SCc3cn(-c4ccc(N=Nc5ccc([N+](=O)[O-])cc5)cc4)nn3)nc2NCCN=[N+]=[N-])cc1
91,O=S(=O)(N/N=C/c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])c1
92,O=C(Nc1ccc([N+](=O)[O-])cc1)C1=C(N=Nc2ccccc2[N+](=O)[O-])OC(c2ccc([N+](=O)[O-])cc2)(c2ccc([N+](=O)[O-])cc2)C1=O
93,O=[N+]([O-])c1ccc(N=NN(CCCCCCCN=Nc2ccc([N+](=O)[O-])c3nonc23)c2ccc([N+](=O)[O-])c3nonc23)c2nonc12
94,O=c1cc(/N=N/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])oc2c([N+](=O)[O-])cc([N+](=O)[O-])cc12
95,O=C(O)c1ccc(N=NN(Cc2ccc([N+](=O)[O-])cc2)c2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
96,O=C(Nc1cccc([N+](=O)[O-])c1)Nc1ccc(/N=N\c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c([N+](=O)[O-])c1
97,Br.O=[N+]([O-])c1cc(/C=N/c2ccc(/N=N\c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc2)cc([N+](=O)[O-])c1
98,O=[N+]([O-])c1ccc(N=Nc2cc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c(O)c([N+](=O)[O-])c2)c([N+](=O)[O-])c1
99,O=[N+]([O-])c1cc(/N=N/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])ccc1/C=N/c1nnc(-c2ccc([N+](=O)[O-])cc2)s1
100,O=C1/C(=C\c2ccc([N+](=O)[O-])cc2)S/C(=N\c2cccc([N+](=O)[O-])c2)N1c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1
101,O=[N+]([O-])c1ccc(C2(N=Nc3ccccc3[N+](=O)[O-])CN(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C2)cc1
102,O=C(Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])Nc1ccc(N=Nc2cc([N+](=O)[O-])ccc2O)c([N+](=O)[O-])c1
103,O=[N+]([O-])c1ccc(-c2nnc(/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])nc2-c2ccc(-c3ccccc3[N+](=O)[O-])o2)cc1
104,O=[N+]([O-])c1cc([N+](=O)[O-])c2sc(/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])nc2c1
105,O=[N+]([O-])c1cc(/N=N/c2ccc([N+](=O)[O-])cc2)c(Nc2ccc([N+](=O)[O-])cc2C(=O)O)c([N+](=O)[O-])c1
106,O=[N+]([O-])c1ccc(NS(=O)(=O)c2cc([N+](=O)[O-])ccc2/N=N/c2c(O)cc(S(=O)(=O)O)c3ccccc23)c([N+](=O)[O-])c1
107,COC(=O)c1cc([N+](=O)[O-])ccc1N1CCN(c2ccc([N+](=O)[O-])c(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c2)CC1
108,O=[N+]([O-])c1cc([N+](=O)[O-])c(Oc2c(Cl)cc(N=Nc3c(O)cc(O)c4ccccc34)c(O)c2[N+](=O)[O-])c([N+](=O)[O-])c1
109,O=[N+]([O-])c1ccc2oc([N+](=O)[O-])c(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c2c1
110,O=[N+]([O-])c1cc(N=Nc2cc([N+](=O)[O-])c3cccnc3c2O)cc([N+](=O)[O-])c1
111,O=[N+]([O-])c1cc(/N=N/C(=C\c2ccc([N+](=O)[O-])cc2)c2nc3ccccc3[nH]2)cc([N+](=O)[O-])c1
112,O=[N+]([O-])c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2/C=N/c2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])c1
113,O=[N+]([O-])c1ccc2nc(Nc3cccc([N+](=O)[O-])c3)nc(Nc3ccc(N=Nc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc3)c2c1
114,O=[N+]([O-])c1ccc(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
115,O=[N+]([O-])c1ccc(-n2nnnc2-c2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
116,O=[N+]([O-])c1cc([N+](=O)[O-])c2oc(CN=Nc3ccc([N+](=O)[O-])c4nonc34)cc2c1
117,O=[N+]([O-])c1cc(-c2nc3ccccc3nc2/N=N/c2cc([N+](=O)[O-])ccc2N=Nc2ccc([N+](=O)[O-])cc2)cc([N+](=O)[O-])c1
118,O=[N+]([O-])c1ccc(Nc2ccc(/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1[N+](=O)[O-]
119,O=[N+]([O-])c1cc(-c2nnc(/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])s2)cc([N+](=O)[O-])c1
120,O=[N+]([O-])c1ccc2sc(-c3ccc(N=Nc4ccc(Oc5ccc([N+](=O)[O-])cc5)cc4[N+](=O)[O-])c([N+](=O)[O-])c3)nc2c1
121,O=S(=O)(NN=Cc1cc([N+](=O)[O-])ccc1O)c1cc([N+](=O)[O-])ccc1NN=Cc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1
122,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccc(N=Nc3cccc([N+](=O)[O-])c3)cc2)ccc1NN=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
123,O=[N+]([O-])c1cc(Nc2cc(-c3ccccc3)nc(/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])n2)cc([N+](=O)[O-])c1
124,O=[N+]([O-])c1ccc(Oc2ccc(/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
125,O=[N+]([O-])c1cc([N+](=O)[O-])c2oc(-c3ccc(/N=N\c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc3)nc2c1
126,O=[N+]([O-])c1cc([N+](=O)[O-])c2oc(-c3ccc(O)c(N=Nc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])c3)nc2c1
127,O=C(/C=C/C(=O)N(Cc1ccc([N+](=O)[O-])cc1)c1cccc([N+](=O)[O-])c1)Nc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])c1
128,O=[N+]([O-])c1ccc([P+](Cc2ccc([N+](=O)[O-])cc2)(c2ccc([N+](=O)[O-])cc2)c2ccc(N=Nc3ccc([N+](=O)[O-])cc3)cc2)cc1
129,O=c1c2cc([N+](=O)[O-])ccc2nc(CN=Nc2cc([N+](=O)[O-])ccc2Cl)n1-c1cccc(c1)[N+]([O-])=O
130,O=[N+]([O-])c1ccc([P+](c2ccc([N+](=O)[O-])cc2)(c2ccc([N+](=O)[O-])cc2)c2ccc(N=Nc3c(O)ccc4ccccc34)cc2)cc1
131,O=[N+]([O-])c1cc(/N=N/c2ccc([N+](=O)[O-])cc2C(=S)Nc2cccc(C(F)(F)F)c2)cc([N+](=O)[O-])c1
132,O=[N+]([O-])c1ccc(S(=O)(=O)n2cc(/C=N\N=C(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c3ccccc32)cc1
133,Cc1nc(NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)sc1/N=N/c1ccc([N+](=O)[O-])cc1
134,O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c(O)c(N=Nc3ccc([N+](=O)[O-])cc3)c2c1
135,O=[N+]([O-])c1ccc(-c2ccc(N=Nc3cc4c(cc3[N+](=O)[O-])OCO4)c([N+](=O)[O-])c2)c([N+](=O)[O-])c1
136,O=[N+]([O-])c1ccc(CN2CCN(c3ccc([N+](=O)[O-])cc3/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)cc1
137,O=[N+]([O-])c1ccc(-c2cs/c(=N\N=C\c3ccc(N=Nc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc3)n2-c2cccc([N+](=O)[O-])c2)cc1
138,O=[N+]([O-])c1ccc(/C(=N\OCc2ccc([N+](=O)[O-])cc2)c2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1
139,O=[N+]([O-])c1cc([N+](=O)[O-])c(N/N=N/c2cccc([N+](=O)[O-])c2/N=N/c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c([N+](=O)[O-])c1
140,O=[N+]([O-])c1ccc2c(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c(O)c([N+](=O)[O-])cc2c1
141,O=[N+]([O-])c1cc(-c2ccc(N=Nc3cc([N+](=O)[O-])ccc3O)cc2)cc([N+](=O)[O-])c1
142,O=[N+]([O-])c1cc(/C=N/Nc2nc(N=Nc3ccc([N+](=O)[O-])cc3)nc(N3N=C(c4ccc([N+](=O)[O-])cc4)CC3c3ccco3)n2)cc([N+](=O)[O-])c1
143,O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Oc1cc([N+](=O)[O-])ccc1N=Nc1ccc([N+](=O)[O-])cc1
144,O=[N+]([O-])c1cc([N+](=O)[O-])c(Oc2ccc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
145,O=[N+]([O-])c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2C(=S)Nc2ccc([N+](=O)[O-])cc2)c(Cl)c1
146,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1/N=N/c1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1
147,O=C(Nc1ccc(/N=N\c2ccc([N+](=O)[O-])cc2)cc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
148,O=c1c2cc([N+](=O)[O-])ccc2nc(C=Cc2ccc([N+](=O)[O-])cc2)n1-c1ccc(/N=N\c2c(O)cc(S(=O)(=O)O)c3ccccc23)c([N+](=O)[O-])c1
149,O=[N+]([O-])c1c(O)c(/N=N/c2cc([N+](=O)[O-])ccc2-c2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])c(O)c1[N+](=O)[O-]
150,O=[N+]([O-])c1cc(/N=N\c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc([N+](=O)[O-])c1Oc1ccc([N+](=O)[O-])cc1C=Nc1ccc([N+](=O)[O-])c2nonc12
