,smiles
17,CCOc1ccc(S(=O)(=O)NC(=O)[C@H](Cc2ccc(-c3cccc(C(F)(F)F)c3)cc2)NC(=O)C2CN(c3ccc([N+](=O)[O-])cc3)C2)cc1[N+](=O)[O-]
18,CC1(C[C@@](O)(CCn2ccc3cc([N+](=O)[O-])ccc32)C(F)(F)F)OC[C@H](NC(=O)Nc2ccc(Cl)c([N+](=O)[O-])c2)[C@@H]1O
19,O=C1CCC2=C1C(c1ccc([N+](=O)[O-])cc1)N(S(=O)(=O)c1ccccc1[N+](=O)[O-])C(=O)N2c1cccc(C(F)(F)F)c1
20,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1)[C@H](Cc1ccccc1)N1C(=O)/C(=C/c2ccc(-c3ccccc3[N+](=O)[O-])cc2)SC1=S
21,O=C(NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)[C@H](Cc1ccccc1)n1c(=O)[nH]/c(=N/c2ccc([N+](=O)[O-])cc2)sc1=S
22,[C-]#[N+]c1ccccc1S(=O)(=O)N1C(=O)[C@@H](OC)[C@H]2C=C[C@@H](C(=O)Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])[C@H]21
23,CC1(C)[C@@H]2C(C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)COc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C[C@@H]21
24,O=C(Nc1ccccc1Nc1nc(Nc2cc(CN3C(=O)CN(c4ccc([N+](=O)[O-])cc4)C3=O)ccc2F)ncc1Cl)/C(=C/C1CC1)[N+](=O)[O-]
25,CCOc1ccc(S(=O)(=O)NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)c2cc3c([N+](=O)[O-])cccc3[nH]2)cc1[N+](=O)[O-]
26,O=C(Nc1ccc(Oc2cccc([N+](=O)[O-])c2)cc1)c1c(O)cc(NS(=O)(=O)c2cc([N+](=O)[O-])c(Cl)s2)cc1O
27,CC1(C)CC(=O)C2=C(C1)N(c1ccc(C(=O)NS(=O)(=O)c3ccc([N+](=O)[O-])cc3)cc1)C1=C(C(=O)CC(C)(C)C1)C2c1ccc(OCc2ccccc2)c([N+](=O)[O-])c1
28,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H](CNC(=O)c2cccc(-c3ccccc3)c2)Nc2ccccc2C(=O)NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
29,CN1CCN(c2ccc([N+](=O)[O-])cc2NC(=O)c2cccc(NS(=O)(=O)c3ccc(Cl)c([N+](=O)[O-])c3)c2)CC1
30,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])c(NCC2CCOCC2)c1)c1ccc(-c2cnc(N3CCN(Cc4cccc([N+](=O)[O-])c4)CC3)s2)cc1Oc1cnc2[nH]ccc2c1
31,CN(c1cc(F)c(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC3)cc2Oc2ccccc2Cl)cc1[N+](=O)[O-])[C@H]1CCN(Cc2cccc([N+](=O)[O-])c2)C1
32,C[C@H](NC(=O)[C@H](CC(=O)N(C)Cc1cc(Cl)cc(Cl)c1)NS(=O)(=O)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1)c1ccc([N+](=O)[O-])cc1
33,O=C1c2ccc(OCCCCCN3CCN(c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])CC3)cc2CN1C1CCCC1
34,CCCCCCN(CCCCCC)C(=O)C(CCC(=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1)NC(=O)c1ccccc1[N+](=O)[O-]
35,O=C1Nc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2/C1=N/Nc1ccc(S(=O)(=O)Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)cc1
36,CCCN(CCO)S(=O)(=O)c1ccc(NC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=N)NC(=O)Cc2ccc(OC)c([N+](=O)[O-])c2)c([N+](=O)[O-])c1
37,CCN(c1ccc(NS(=O)(=O)c2cc([N+](=O)[O-])ccc2OC)cc1)S(=O)(=O)c1ccc(OC)c([N+](=O)[O-])c1
38,Cc1c(CN2CCC(C(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)ccc2c1cc([N+](=O)[O-])n2CCN1CCCCC1
39,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc([N+](=O)[O-])cc2)c(C(=O)NCCNS(=O)(=O)c2ccc([NH3+])c([N+](=O)[O-])c2)c1
40,CN(C)CCCOc1ccc(S(=O)(=O)NC(=O)c2ccc([N+](=O)[O-])cc2Oc2cnc3[nH]ccc3c2)cc1[N+](=O)[O-]
41,COc1cc(/C=C/C(=O)NCc2ccc(NS(C)(=O)=O)c(F)c2)ccc1Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
42,O=C(NS(=O)(=O)c1ccc(S(=O)(=O)NC2CCOCC2)c([N+](=O)[O-])c1)c1ccc([N+](=O)[O-])cc1Oc1cnc2[nH]ccc2c1
43,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)/C(=C/c2ccc(-c3ccccc3[N+](=O)[O-])cc2)SC1=S
44,CCCCCCSc1cc(OCCCCCCCCOc2ccc(Cn3ccnc3)cc2)c([N+](=O)[O-])cc1[N+](=O)[O-]
45,COc1ccc(Oc2cc(CCc3ccc([N+](=O)[O-])cc3)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)cc1
46,O=C(NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)[C@H](Cc1ccc(-n2c(=O)[nH]/c(=N\c3ccc(Oc4cccc(C(F)(F)F)c4)cc3)n(Cc3ccc([N+](=O)[O-])cc3)c2=O)cc1)N1CCOCC1
47,C[C@H](O)CNS(=O)(=O)c1ccc(-c2ccc(NC(=O)Nc3ccccc3[N+](=O)[O-])c(F)c2)c([N+](=O)[O-])c1
48,COc1cc(/C=N/NC(=O)c2ccc(S(=O)(=O)Nc3cccc([N+](=O)[O-])c3)cc2[N+](=O)[O-])cc(OC)c1OC
49,CNS(=O)(=O)c1ccc2oc3c(CCNC(=O)C[C@H](Nc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])C(=O)[O-])cccc3c(=O)c2c1
50,O=C(NC1C(OC(=O)c2ccccc2)C(OC(=O)c2ccccc2)C(OC(=O)c2ccccc2)C(OC(=O)c2ccccc2[N+](=O)[O-])C1OC1OC(CO)C(O)C(O)C1O)c1cccc([N+](=O)[O-])c1
51,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1)[C@H](Cc1ccccc1)N1C(=O)/C(=C/c2ccc(N3CCN(c4ccccc4Cl)CC3)cc2)SC1=S
52,O=C(O)[C@@H](OCc1ccccc1[N+](=O)[O-])[C@@H](O)[C@H](O)[C@@H](OC/C=C/c1ccc(-c2ccccc2[N+](=O)[O-])cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O
53,N#Cc1ccc(C2C3=C(CCCC3=O)N(c3cccc([N+](=O)[O-])c3)C(=O)N2C(=O)Cc2ccccc2[N+](=O)[O-])cc1
54,O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2cnc(N3CCNCC3c3cccc([N+](=O)[O-])c3)s2)cc1Oc1cnc2[nH]ccc2c1
55,CC1=C2C(=O)CC(C)(C)C(=O)C2C(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(C(=O)OCc2ccccc2)=C(C)N1
56,O=C(NC1CCN(Cc2ccc(F)c(C(F)(F)F)c2)CC1)c1ccc(C(=O)N2CCN(Cc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)cn1
57,Cn1c(=O)sc2c(OCC(=O)NS(=O)(=O)c3ccc(N4CCC5(CC4)COC5)c([N+](=O)[O-])c3)c([N+](=O)[O-])ccc21
58,N#Cc1c(N)nc(SCc2ccc(C(=O)Nc3ccc(F)cc3[N+](=O)[O-])cc2)nc1-c1cccc([N+](=O)[O-])c1
59,C=CCN(CC(=O)N[C@@H]1CCN(C(c2cc3c(cc2O)OCO3)c2ccccc2[N+](=O)[O-])C1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1
60,O=C(NS(=O)(=O)c1cccc([N+](=O)[O-])c1)[C@H](Cc1ccccc1)N1C(=O)/C(=C/c2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])cc2)SC1=S
61,O=C(N[C@@H](Cc1ccccc1)C(=O)NS(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1)c1ccc2c3ccccc3n(CC3CC3)c2c1
62,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1)[C@H](Cc1ccccc1)N1C(=O)/C(=C/c2ccc(Oc3cccc(-c4ccccc4)c3)cc2)SC1=S
63,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)CCOCCOCCOCCOCCOCCOCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1cccs1
64,CNC(=O)CCc1ccc(OCc2ccc([N+](=O)[O-])cc2)c(NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)c1
65,COc1cc(CC(=O)N2C[C@H](Oc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C[C@H]2C(=O)N2CCN(c3ccccc3C)CC2)ccc1OCC(=O)N1CCOCC1
66,O=C(NS(=O)(=O)c1cc(NS(=O)(=O)c2cccc([N+](=O)[O-])c2)ccc1NS(=O)(=O)c1ccccc1[N+](=O)[O-])c1ccccc1
67,O=C(Nc1cc(S(=O)(=O)NC(=O)c2ccc(N3CCCCC3=O)cc2)ccc1[N+](=O)[O-])c1cccc([N+](=O)[O-])c1
68,CCCCCCCCOc1ccc(C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN(C)C)CSc3ccccc3[N+](=O)[O-])c([N+](=O)[O-])c2)cc1
69,N=C(N)Cc1ccc(-c2ccc(S(=O)(=O)N(CC(=O)O)c3ccc(Cl)c([N+](=O)[O-])c3)cc2)c([N+](=O)[O-])c1
70,O=C(NS(=O)(=O)c1ccc(OC2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CC4(CC3)CC4)CC2)cc1Oc1cnc2[nH]ccc2c1
71,CCN(CC)S(=O)(=O)c1ccc(C(=O)NNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(c5cccc([N+](=O)[O-])c5)CC4)cc3)cc2[N+](=O)[O-])cc1
72,CCOC(=O)CC(=O)N(CC(C)C)c1ccc(N(Cc2cccc([N+](=O)[O-])c2)S(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)c([N+](=O)[O-])c1
73,O=C(NNC(=S)Nc1nc(Oc2ccccc2)cc([N+](=O)[O-])c1[N+](=O)[O-])c1ccc(-c2cccc([N+](=O)[O-])c2)cn1
74,O=C(c1ccc(OCCCCc2cn(CCCCCOc3ccc([N+](=O)[O-])cc3)nn2)cc1)c1ccccc1[N+](=O)[O-]
75,O=C(NCC1CCC(CNc2nc(Cl)nc3c2ncn3C2O[C@H](C(=O)NCc3ccccc3)[C@@H](O)[C@H]2O)O1)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1
76,COc1ccc(/C=C/C(=O)N2CC[C@H](Nc3ccc(S(=O)(=O)NC(=O)c4ncc(N5CCN(c6cccc([N+](=O)[O-])c6)CC5)s4)cc3[N+](=O)[O-])C2)cc1
77,CC(C)Oc1ccc(-c2ccc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)c([N+](=O)[O-])c2)cc1[N+](=O)[O-]
78,CC(C)[C@@H](NC(=O)c1ccc(C(=O)NS(=O)(=O)c2ccc(NCC3CC3)c([N+](=O)[O-])c2)cc1F)c1ccc(NC(=O)c2cccc([N+](=O)[O-])c2)cc1
79,O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2cnc(N3CCCC3c3cccc([N+](=O)[O-])c3)s2)cc1Oc1cnc2[nH]ccc2c1
80,O=C(O)c1cc(-c2ccc([N+](=O)[O-])cc2)n(-c2ccc(S(=O)(=O)N3CCN(c4ccccc4[N+](=O)[O-])CC3)cc2)n1
81,Nc1ccc(C(=O)N[C@H](C(=O)NCCCC[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)c2ccc(O)c([N+](=O)[O-])c2)c([N+](=O)[O-])c1
82,Cc1ccc(S(=O)(=O)N(Cc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])[C@@H](C(=O)NCC(=O)O)c2ccccc2)cc1
83,O=C(Nc1ccc(S(=O)(=O)Nc2ccc3oc(-c4ccc(NS(=O)(=O)c5ccccc5[N+](=O)[O-])cc4)nc3c2)cc1)c1cccc([N+](=O)[O-])c1
84,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1)[C@H](Cc1ccccc1)N1CCC(Cc2ccccc2)CC1
85,N#C/C(=C\c1ccc(O)c([N+](=O)[O-])c1)C(=O)Nc1ccc(CNC(=O)c2c3noc2NC(=O)c2cc(/C=C/C(=O)O)ccc2OC/C=C/CO3)cc1[N+](=O)[O-]
86,O=C(NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)[C@H](Cc1ccccc1)N(C(=O)c1ccc2c(c1)CCCC2)S(=O)(=O)c1cccc([N+](=O)[O-])c1
87,CCOc1ccc(-c2ccc(C[C@@H](NC(=O)[C@@H]3C[C@H](Oc4ccc([N+](=O)[O-])cc4)CN3C(=O)NC(C)(C)C)C(=O)NS(=O)(=O)c3ccc(Cl)c([N+](=O)[O-])c3)cc2)cc1[N+](=O)[O-]
88,O=C(O)CCc1ccc(NC(=O)[C@@H](CC2CCCCC2)[C@@H](C(=O)Nc2ccc(Cl)c([N+](=O)[O-])c2)N2CCC(Oc3cccnc3)CC2)c([N+](=O)[O-])c1
89,O=[N+]([O-])c1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NS(=O)(=O)c2ccccc2[N+](=O)[O-])cc1
90,CC(C)c1ccc(Cn2c(N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)cc3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN(C)C)CSc5ccccc5)c([N+](=O)[O-])c4)cc32)cc1
91,COc1cc2c(cc1OC)CN(CCCCCOc1ccc(/C=N/Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc1)CC2
92,O=C(NS(=O)(=O)c1ccc(NC[C@H](O)C(F)(F)F)c([N+](=O)[O-])c1)c1ccc([N+](=O)[O-])cc1Oc1cnc2[nH]ccc2c1
93,O=C1/C(=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)SC(=S)N1CCCCNS(=O)(=O)c1ccccc1[N+](=O)[O-]
94,O=C(COc1cccc2c(C(=O)NS(=O)(=O)c3ccc(Cl)c([N+](=O)[O-])c3)cccc12)N[C@H](CSc1nc2ccccc2s1)Cc1ccc(OS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1
95,COc1cccc2c1c(CC(=O)N[C@@H](Cc1ccccc1)C(=O)NS(=O)(=O)c1cccc([N+](=O)[O-])c1)c(C)n2Cc1cccc([N+](=O)[O-])c1C
96,CCOC(=O)C1=C(C)OC2=C(C(=O)OCC)[C@H](N(CC)C(=O)Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C(=O)NC2=C1
97,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(Cc5ccccc5-c5ccc(Cl)cc5)CC4)cc3)cc2[N+](=O)[O-])cc1[N+](=O)[O-]
98,O=C(NS(=O)(=O)c1ccc(CNCCc2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3ccccc3)c([N+](=O)[O-])c2)cc1Oc1cnc2[nH]ccc2c1
99,COc1cccc(-c2nnc(-c3cc(OCCN4CCCCC4)cc(OCCN4CCN(c5ccc([N+](=O)[O-])cc5[N+](=O)[O-])CC4)c3)o2)c1
100,O=C(CNc1ccc([N+](=O)[O-])cc1)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1
101,O=[N+]([O-])c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ccc(NS(=O)(=O)c3ccccc3[N+](=O)[O-])cc2)cc1
102,O=C(CC(=O)N1CCN(c2nc3cc([N+](=O)[O-])c(Cl)cc3s2)CC1)Nc1ccc(NC(=O)c2cccc([N+](=O)[O-])c2)cc1
103,C[C@H]1CN(c2ccc(C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])CC3)cc2)CCN1C[C@H]1COc2ccccc2O1
104,NS(=O)(=O)c1cc([N+](=O)[O-])c(NC(=O)CN(CCOCCOCCOCCN(CC(=O)C(=O)O)Cc2ccccc2)c2ccccc2O)c([N+](=O)[O-])c1
105,N=C(N)c1cccc(-c2ccc(C[C@H](NC(=O)c3cccc([N+](=O)[O-])c3)C(=O)NS(=O)(=O)c3ccc(Cl)c([N+](=O)[O-])c3)cc2)c1
106,CC(C)NC(=O)C1CCC(c2cccc(N(Cc3ccc(-c4cccc([N+](=O)[O-])c4)cc3)c3ccc(C(=O)NS(=O)(=O)c4ccc(C(=O)N(Cc5ccccc5)C(C)C)cc4[N+](=O)[O-])cc3)c2)CC1
107,O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc([N+](=O)[O-])cc1Oc1cnc2[nH]ccc2c1
108,O=C(NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)/C(=C/c2ccc(-c3cccc([N+](=O)[O-])c3)o2)SC1=S
109,COc1cc(C(=O)Nc2ccc(S(=O)(=O)Nc3ccc(OC(F)(F)F)cc3)c([N+](=O)[O-])c2)cc([N+](=O)[O-])c1OC
110,CCN(CC)c1ccc(/C=C/c2sc3ccccc3[n+]2CCC(=O)Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
111,CCOc1ccc([N+](=O)[O-])c(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN(C)C)CSc5ccccc5)c([N+](=O)[O-])c4)cc3)CC2)c1
112,O=C(O)COc1c(C(O)c2ccccc2[N+](=O)[O-])sc2c1C(CSC(=S)NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)CC2
113,O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCNCC3c3cccc([N+](=O)[O-])c3)cc2)cc1Oc1cnc2[nH]ccc2c1
114,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(CCOCCOCc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])S(C)(=O)=O)c(C3CC3)cc12
115,O=[N+]([O-])c1ccc(S(=O)(=O)N(Cc2ccccc2[N+](=O)[O-])CC(O)Cn2c3ccccc3c3ccccc32)cc1
116,COc1c([N+](=O)[O-])cc(C(=O)Nc2ccc(N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)cc2)c(OC(C)=O)c1OC(C)=O
117,O=C(NCC1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1)c1ccc(CN2CCN(S(=O)(=O)c3ccccc3[N+](=O)[O-])CC2)c([N+](=O)[O-])c1
118,O=C(NCCNC(=O)[C@@H]1[C@@H]([N+](=O)[O-])[C@H]2C[C@@]2(c2cccc(O)c2)CN1C(=O)Nc1ccc([N+](=O)[O-])cc1)c1ccccc1[N+](=O)[O-]
119,O=C(NS(=O)(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)c([N+](=O)[O-])c2)c([N+](=O)[O-])c1)c1ccc(N2CCCC2c2ccccc2Cl)cc1
120,CC1CN(C2CCCCC2)CCC1C(CN1CCC(n2c(=O)[nH]c3ccccc32)CC1)OCc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
121,CC1(C)CCCN1c1ccc(C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c([N+](=O)[O-])c2)cc1[N+](=O)[O-]
122,CCCC(=O)N1CC2(CC(=O)c3cc(-c4ccc(N5CCN(C(=O)c6cccc([N+](=O)[O-])c6)CC5)cc4[N+](=O)[O-])ccc3O2)C[C@H]1C(N)=O
123,O=C(NCCCCCCCCn1ccccc1=O)c1csc(-n2nc(-c3ccc(F)c([N+](=O)[O-])c3)c(Cc3ccc([N+](=O)[O-])c([N+](=O)[O-])c3)c2CC2CC2)n1
124,CCCc1nnc(SCC(=O)Nc2ccc(S(=O)(=O)Nc3ccccc3)cc2[N+](=O)[O-])n1Cc1ccc([N+](=O)[O-])cc1
125,COc1ccc(N(Cc2ccccc2[N+](=O)[O-])C(=O)c2cc(-c3cccc([N+](=O)[O-])c3)n(-c3ccccc3)n2)cc1OC
126,Cc1c(N(CCCC(=O)NS(=O)(=O)c2ccc([N+](=O)[O-])nc2)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)sc2ccccc12
127,Cc1ccc(S(=O)(=O)N(CC(N)=O)CC(=O)Nc2ccc(Oc3ccc([N+](=O)[O-])cc3)cc2[N+](=O)[O-])cc1
128,CC(C)c1cc(-c2nn(Cc3ccc([N+](=O)[O-])cc3)c3cc(C(=O)N[C@H](C(=O)O)C4CCCCC4)ccc23)c(O)cc1[N+](=O)[O-]
129,O=C(NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CC(C(F)(F)F)CC3)CC2)cc1
130,CC(=O)NCC[C@H](Nc1ccc(S(=O)(=O)NC(=O)c2ccc(C(=O)N[C@@H](C)c3ccc([N+](=O)[O-])cc3)cc2)cc1[N+](=O)[O-])C(=O)O
131,CN(Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1)c1ccc(C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c([N+](=O)[O-])c2)cc1
132,O=C1/C(=C/c2ccc(N3CCN(Cc4ccccc4[N+](=O)[O-])CC3)cc2)SC(=S)N1CCc1cccc([N+](=O)[O-])c1
133,O=C(NC[C@H]1O[C@@H](SS[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3ccc(=O)[nH]c3=O)[C@H]2O)[C@H](O)[C@@H](NC(=O)c2ccc(O)c([N+](=O)[O-])c2)[C@@H]1O)c1ccc(O)c([N+](=O)[O-])c1
134,O=C1CCC(CC2CC2)(c2ccc(-c3ccccc3F)cc2)CC(=O)C1Sc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
135,NC[C@@H](O)CNS(=O)(=O)c1ccc(N2CCC(NC(=S)Nc3ccc([N+](=O)[O-])c([N+](=O)[O-])c3)CC2)c([N+](=O)[O-])c1
136,O=C(CCCCNC(=O)[C@@](Cc1ccc(C(F)(F)F)cc1)(NCc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1)C(=O)NCCN1CCOCC1)NC1(Cc2ccccc2[N+](=O)[O-])CCCCC1
137,NS(=O)(=O)c1nnc(NC(=O)c2cccc(NS(=O)(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3O)c2)s1
138,O=C(NS(=O)(=O)c1ccc(Sc2cccc([N+](=O)[O-])c2)c([N+](=O)[O-])c1)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CC4(CC3)CC4)CC2)cc1Oc1cnc2[nH]ccc2c1
139,O=C(CN1CCN(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1)Nc1c(C(=O)c2ccccc2)ccc2cn[nH]c12
140,COc1cc(/C=C/C(=O)N2CCOC[C@H]2Cn2nc(-c3ccc(F)c(C(F)(F)F)c3)c(C(N)=O)c2N)ccc1Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
141,COc1cccc(-c2cc(O)cc(-c3nn(-c4ccccc4[N+](=O)[O-])c(C=NO)c3C(=O)Nc3ccc([N+](=O)[O-])cc3)c2)c1
