,smiles
94,CC(=O)OCc1c(-c2ccc([N+](=O)[O-])cc2)nc(SCC(=O)c2ccc([N+](=O)[O-])cc2)[nH]c1=O
95,O=[N+]([O-])c1ccc(S(=O)(=O)N2Cc3cc([N+](=O)[O-])ccc3OCC2Cc2ccc(OCC(F)(F)F)cc2)cc1
96,O=[N+]([O-])c1ccc(C23CCN(Cc4occc4C(c4ccc([N+](=O)[O-])cc4)N4CCOCC4)CC2C3)cc1
97,O=[N+]([O-])c1cc(-c2nc3ccc([N+](=O)[O-])cc3[nH]2)cc([N+](=O)[O-])c1Sc1cccc(C(F)(F)F)c1
98,O=C(O)CC(Cc1ccccc1[N+](=O)[O-])NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
99,O=[N+]([O-])c1ccc(-n2cc(CN3CCN(S(=O)(=O)c4ccc([N+](=O)[O-])cc4)CC3)nn2)cc1
100,Cc1ccc(-c2nsc(=NC(=O)c3ccc([N+](=O)[O-])cc3)n2NC(=O)c2cccc([N+](=O)[O-])c2)cc1
101,N#Cc1c(-c2ccc([N+](=O)[O-])cc2)nn(-c2nc3cc([N+](=O)[O-])ccc3[nH]2)c1N
102,COc1ccc(C2(c3ccc(OC)c(OC)c3)Nc3c(ccc4c5c(ccc34)OCO5)C3C2=NN(c2ccc([N+](=O)[O-])cc2)C3c2ccc([N+](=O)[O-])cc2)cc1O
103,CN(C)CC1CCCN(c2ccc(S(=O)(=O)N3CCN(C4(C)CCc5cc([N+](=O)[O-])ccc5O4)CC3)cc2[N+](=O)[O-])C1
104,O=C(COc1ccccc1[N+](=O)[O-])N(N=Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccccn1
105,N#Cc1c(-c2ccccc2)cc(-c2ccc([N+](=O)[O-])cc2)oc1=NNc1nc2cc([N+](=O)[O-])ccc2[nH]1
106,C/C(=N\OCC(=O)O)c1ccccc1Sc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
107,O=[N+]([O-])c1ccc(N2CCN(c3ccc(OCCCN4CCCC4)cc3[N+](=O)[O-])CC2)c(C(F)(F)F)c1
108,CN(/N=C\c1ccc([N+](=O)[O-])cc1)S(=O)(=O)c1cc([N+](=O)[O-])ccc1Nc1ccccc1C(=O)O
109,O=[N+]([O-])c1ccc(CN(Cc2ccc([N+](=O)[O-])cc2)S(=O)(=O)c2ccc(-n3cccn3)cc2)cc1
110,Cc1ccc(C(=O)N/C(=C\c2ccc([N+](=O)[O-])cc2)C(=O)N2CCOCC2)cc1[N+](=O)[O-]
111,O=[N+]([O-])c1cccc(-c2nc(SCc3ccc([N+](=O)[O-])cc3)nc(N3CCN(Cc4ccccc4)CC3)c2C#N)c1
112,O=C(COC(=O)c1ccc([N+](=O)[O-])cc1)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
113,O=[N+]([O-])c1ccc(-c2cc(-c3nc4ccccc4n3/N=C/c3ccc([N+](=O)[O-])cc3)c3cc(Cl)ccc3n2)cc1
114,CC1=NN(c2ccc([N+](=O)[O-])cc2)C(=O)C1/N=N\C(=O)c1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2Cl)cc1
115,OC(=O)c1ccc(cc1NS(=O)(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O)-c1ccc(O)cc1Oc1ccc(cc1)[N+]([O-])=O
116,O=[N+]([O-])/C(=C\c1ccc([N+](=O)[O-])cc1)C1=NN(c2ccc([N+](=O)[O-])cc2)C(c2ccc(-c3ccccc3)cc2)C1
117,Cn1c(=O)c2cc(C(=O)N3CCN(S(=O)(=O)c4cccc([N+](=O)[O-])c4)CC3)sc2c2cc([N+](=O)[O-])ccc21
118,O=C(C[n+]1ccccc1)N/N=C/c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
119,O=C(NN=Cc1ccc([N+](=O)[O-])cc1)c1ccc(NC(=O)c2ccccc2[N+](=O)[O-])cc1
120,O=[N+]([O-])c1cc([N+](=O)[O-])ccc1N[C@H](Cc1ccccc1)COc1cccc2c1C(NCCCOc1ccccc1)CCC2
121,O=C(c1cc([N+](=O)[O-])ccc1N1CCCCCC1)N1CCN(C2=NC(=O)/C(=C/c3ccc([N+](=O)[O-])cc3)S2)CC1
122,CN1CCN(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)C[C@]12CCN([C@@H]1CCOc3ccccc31)C2
123,O=[N+]([O-])c1ccc(CSc2ccc(-c3nc4ccc([N+](=O)[O-])cc4[nH]3)cn2)cc1
124,O=C(CNC(=O)c1ccc([N+](=O)[O-])cc1)NN=Cc1cc([N+](=O)[O-])ccc1O
125,Cl.N=C(N)N/N=C/c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
126,O=C(CCCC(=O)Nc1nnc(-c2ccc([N+](=O)[O-])cc2)s1)Nc1ccc([N+](=O)[O-])cc1Cl
127,O=[N+]([O-])c1cc(-c2nnc(SCc3cccc([N+](=O)[O-])c3)n2Cc2ccco2)ccc1Cl
128,O=[N+]([O-])c1cc(C=NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc([N+](=O)[O-])c1O
129,O=[N+]([O-])c1cc(C(F)(F)F)ccc1Nc1nccc(Oc2ccc([N+](=O)[O-])cc2)n1
130,CCCCCCCC[N+](CCCCCCCC)(c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1
131,C[C@@H](N(Cc1cccc(c1)[N+]([O-])=O)S(=O)(=O)c1cccc(c1)[N+]([O-])=O)C(=O)NO
132,Cl.O=[N+]([O-])c1cc2nc(O)oc2cc1/C=N/Nc1nc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)nc(N2CCOCC2)n1
133,O=C(O)C1C(c2ccc([N+](=O)[O-])cc2)CCN1C(=O)/C(=C/c1ccc([N+](=O)[O-])cc1)c1ccc2c(c1)OCO2
134,COc1cc(C=C2SC(Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])=NC2=O)cc([N+](=O)[O-])c1O
135,COc1cc(Cn2c(N3CCN(C)CC3)nc3c4cc([N+](=O)[O-])ccc4nc-3c2O)cc([N+](=O)[O-])c1OC
136,O=[N+]([O-])c1cc([N+](=O)[O-])c(N2CCNC(c3ccccc3)C2)c([N+](=O)[O-])c1
137,O=C(C[C@@H]1NC(=O)C2CCCN2C(=O)[C@H]2CCCCN2C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)OCCCCCCOCCCCOCCOCCNC1=O
138,O=C(O)CN(CC1(c2ccccc2)CCCC1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
139,O=C(CCC1N=C2c3ccccc3N=C(SCc3ccc([N+](=O)[O-])cc3)N2C1=O)Nc1ccc([N+](=O)[O-])cc1
140,O=c1c(-c2cc(O)cc(O)c2)c(O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2n1C1CC(O)C(CO)O1
141,O=C1C(=O)N(CCCCN2C(=O)/C(=N\O)c3cc(F)c([N+](=O)[O-])cc32)c2ccc([N+](=O)[O-])cc21
142,O=[N+]([O-])c1ccccc1/C=N/Nc1nc(Nc2ccc([N+](=O)[O-])cc2)nc(NN2CCOCC2)n1
143,COC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)C1c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
144,O=C1C=C(c2cccc([N+](=O)[O-])c2)CC(c2cccc([N+](=O)[O-])c2)C1
145,CC(C)(C)CNC(=S)N[C@H]1CN(C[C@@H]1c1ccc(cc1)[N+]([O-])=O)S(=O)(=O)c1ccccc1[N+]([O-])=O
146,Cc1cc(N2C(=O)c3oc4ccc([N+](=O)[O-])cc4c(=O)c3C2c2ccc([N+](=O)[O-])cc2)no1
147,O=C(c1ccc(F)c(F)c1)N(Cc1ccc([N+](=O)[O-])cc1)c1ccc(N(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)[N+](=O)[O-])cc1
148,COc1cc(C(=O)NC(=S)NNC(=O)c2cccc([N+](=O)[O-])c2)cc([N+](=O)[O-])c1O
149,NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)C(Cc1ccccc1)NC(=O)c1cccc(O)c1
150,CCOC(=O)c1ncn2nc(-c3cccc([N+](=O)[O-])c3)nc2c1-c1ccc([N+](=O)[O-])cc1
151,O=C(O)CN1C(=O)/C(=C/c2ccc([N+](=O)[O-])cc2)S/C1=N\c1ccc([N+](=O)[O-])cc1
152,COc1cccc(N2\C(S\C(=C/c3ccc(N4CCOCC4)c(c3)[N+]([O-])=O)C2=O)=N\N=C2/S\C(=C/c3ccc(cc3)[N+]([O-])=O)C(=O)N2c2ccc(cc2)[N+]([O-])=O)c1
153,O=C(NCc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)c2ccc([N+](=O)[O-])cc2)cc1)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1
154,C[C@H](Nc1cc(N2CCN(C)CC2)c(F)cc1[N+](=O)[O-])C(=O)N1CCN(S(=O)(=O)c2cccc([N+](=O)[O-])c2)CC1
155,O=[N+]([O-])c1ccc(NC(=S)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c([N+](=O)[O-])c1
156,CC(C)Nc1nc(NC(C)C)nc(N(CCOS(=O)(=O)c2ccc([N+](=O)[O-])cc2)Cc2ccc([N+](=O)[O-])cc2)n1
157,O=C(CN(C(=O)c1ccc([N+](=O)[O-])cc1)n1c(-c2ccccc2)nc2ccccc2c1=O)NN=Cc1ccc([N+](=O)[O-])cc1
158,NC(=O)C(\F)=C\c1ccc(Oc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O)c(OCc2ccc(F)cc2)c1
159,COc1ccc(NC(=O)CNc2cccc([N+](=O)[O-])c2)c([N+](=O)[O-])c1
160,CCOC(=O)C1Cc2ccccc2N1C(=O)COC(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
161,Cc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccc([N+](=O)[O-])cc4)C3c3cccc([N+](=O)[O-])c3)sc2c1
162,O=[N+]([O-])c1cccc2c1nc(-c1ccc([N+](=O)[O-])cc1)n2-c1ccc(S(=O)(=O)Nc2nnc(Cc3ccccc3)s2)cc1
163,O=[N+]([O-])c1ccc(CS(=O)(=O)c2c(Cl)cncc2Cl)c([N+](=O)[O-])c1
164,Nc1sc2c(c1C(=O)Nc1cc(Cl)cc([N+](=O)[O-])c1)CCN(Cc1cccc([N+](=O)[O-])c1)C2
165,O=[N+]([O-])c1ccc2c(c1)/C(=C\c1c[nH]c3ccc([N+](=O)[O-])cc13)C(=O)N2
166,O=[N+]([O-])c1ccc(CSc2nnc(NC(=S)Nc3ccc([N+](=O)[O-])cc3)s2)cc1
167,O=[N+]([O-])c1cc2nc(O)c(O)nc2cc1CNCCCNCCCNCCCNCc1ccc([N+](=O)[O-])cc1
168,O=C(NC[C@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3OC[C@@H]12)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
169,COCCn1c(SCc2ccc([N+](=O)[O-])cc2)nnc1-c1ccccc1[N+](=O)[O-]
170,[O-][N+](=O)c1ccc(cc1)C(=O)N1CCC(CC1)C(=O)Nc1ccc(cc1)[N+]([O-])=O
171,O=C(O)c1ccc2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)nc2c1
172,O=C(Cc1noc2c(Cl)cc([N+](=O)[O-])cc12)Nc1ccc([N+](=O)[O-])cc1C(=O)O
173,CCN(CC)CCCN(Cc1ccc([N+](=O)[O-])cc1)S(=O)(=O)CCN(C)Cc1ccccc1[N+](=O)[O-]
174,CN(/N=C/c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)C1=NCCN1
175,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccc([N+](=O)[O-])c2ncnc(O)c12
176,O=[N+]([O-])c1cc2c(Oc3ccc(F)cc3F)c(-c3ccc([N+](=O)[O-])cc3)c(=O)oc2cc1Cl
177,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)N3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)cc2)cc1[N+](=O)[O-]
178,O=[N+]([O-])c1ccc(N/N=C/c2c[nH]c3ccc([N+](=O)[O-])cc23)c([N+](=O)[O-])c1
179,CNS(=O)(=O)Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
180,CC1=C(C(=O)OCc2ccc([N+](=O)[O-])cc2)C(c2ccc([N+](=O)[O-])cc2)NC(=O)N1CCCC(=O)OCc1ccccc1
181,O=C(O)CN1C(=O)/C(=C/c2ccc(Oc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])c2)SC1=S
182,O=[N+]([O-])c1ccc(-c2nnc(CN3CCN(S(=O)(=O)c4ccc([N+](=O)[O-])cc4)CC3)o2)cc1
183,NCCCC[C@H](NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)c(c1)[N+]([O-])=O)NC(=O)c1ccc(cc1)[N+]([O-])=O)C(N)=O
184,O=C(NN=Cc1cccc([N+](=O)[O-])c1)c1ccc(O)c([N+](=O)[O-])c1
