,smiles
36,Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@@H]2COP([O-])(=O)O[C@@H]3[C@@H](COP([O-])(=O)O[C@@H]1[C@@H]2O)O[C@H]([C@H]3F)n1cnc2c1nc[nH]c2=O
37,OC[C@H]1O[C@@H](OP(O)(O)=O)[C@H](OP(O)(O)=O)[C@@H](O)[C@@H]1O
38,Nc1ncnc2n(cnc12)C1CC(OP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C1O
39,Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@@H]2COP(O)(=O)O[C@@H]3[C@@H](COP(O)(=O)O[C@@H]1[C@@H]2O)O[C@H]([C@H]3F)n1cnc2c1nc[nH]c2=O
40,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(=O)OP(O)(=O)OP(O)(O)=O)n1cc(cnc1=O)-c1ccccc1
41,COc1ccc(NC(=S)N[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H](O)[C@H]2O)cc1
42,CCOc1ccc-2c(c1)C(=N[C@@H](COCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)c1nnc(C)n-21)c1ccc(OC)cc1
43,CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCNCCCC[C@@H](NC(=S)SC[C@H](N)C(O)=O)C(O)=O)C(O)=O
44,CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)NCCOCCOCCOCCOCCOCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O
45,CCN(C1CC(C)C(O)C(CNCc2ccc(OC)c(Oc3ccccc3)c2)O1)C(=O)CCC(=O)OCCOCCOCCOCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12
46,CCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOC)cc1
47,Cc1c(Cc2csc(NCCOCCOCCOCCOCCOc3ccc(CCOc4cc(cc(c4)C(O)=O)-c4cccc(CC(O)=O)c4)cc3)n2)nc2cc(F)c(F)cc2c1C(=O)NS(C)(=O)=O
48,COCCOCCOCCOCCOCCOCCOCCN1C[C@H](C)NC(=O)c2ccc(cc12)-c1ccc(NC(=O)Nc2cccc(C)c2)cc1
49,CNC(=O)c1c(oc2cc(N(CCOCCOCCOCCOCCOCc3ccc(C4CCCCC4)c(c3)C(=O)NCc3ccc(F)cc3)S(C)(=O)=O)c(cc12)C1CC1)-c1ccc(F)cc1
50,CCN(CC1CC1)C(=O)COC(=O)c1cnc(Nc2ccc(cc2)C#N)nc1OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc1cc(OC)cc2CN(C(C)C)C(=O)C(=O)c12
51,CNCCOCCOCCOCCOCCOCCOc1ccc(Nc2ncc(Cl)c(Nc3cccc(NC(=O)C=C)c3)n2)cc1
52,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c1cn(CCOCCOCCOCCOCCNC(=O)c2ccc(cc2)C(=O)N2CCC2)nn1
53,N[C@H](CN1CCC[C@H]1C(=O)NCc1ccc(OCCCOCCOCCCOCCNC(=O)CCC2CCCCC2)cc1)Cc1ccccc1
54,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNS(=O)(=O)c1ccc(NC(=O)c2cnc(N)nc2)cc1
55,FC(F)(F)c1cc(cnc1Cl)C(=O)Nc1cc(C(=O)N2CCCC2)n(CCOCCOCCOCCOCCOc2cccc(CC(=O)N3CCNC(=O)C33CC3)c2)n1
56,O=C1Nc2cnc(C#N)c(OCCCCOc3ccc(OCCOCCOCCNc4cccc5C(=O)N(C6CCC(=O)NC6=O)C(=O)c45)cc3)c2C1=O
57,COCCOCCOCCOCCOCCOCCOc1ccc(Nc2ccc3C(=O)N(Cc3c2)c2ncc(cn2)C2CCN(CC2)C(=O)OC(C)(C)C)cc1OC
58,CCCCCCCCCCCCCCCCCSCCOP(O)(=O)COCCn1cc(CN[C@@H](Cc2cnc[nH]2)C(O)=O)nn1
59,OC1(CNC(=O)c2cccnc2NCc2ccc(s2)-c2cnn(CCOCCOCCOCCOCCNC(=O)CCc3ccc(cc3)-c3csnn3)c2)CCCCC1
60,CN(C)S(=O)(=O)NCCCCNc1nc2cc(Cl)c(O)cc2n(CC(=O)NCCOCCOCCOCCOCCNC(=O)CCC(=O)O[C@@H]2C[C@@H]3C[C@@H]4C[C@@H](C[C@H]2C4)C3)c1=O
61,C[C@H](CCCNCCOc1ccnc2cc(Cl)ccc12)[C@H]1CC[C@H]2[C@@H]3[C@@H](C[C@@H]4C[C@@H](CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C)NCCCCCCCCCCCNC(C)=O)OC(C)=O
62,CCCCCCCCCCCCCCCOS(=O)(=O)CCC(NC(=O)c1ccc(cc1)C(=O)N(CCCCn1ccnc1)Cc1cnc[nH]1)C(O)=O
63,CCCCCCCCCCCCCCCC(=O)N1[C@@H](CCNC(=O)[C@@H](N)C(C)C)C[C@H]2[C@H]3C[C@H]4O[C@@H]5[C@H](OC)O[C@]5(CO)[C@H]4[C@](O)(CO)C3[C@@](O)([C@H]12)C(=O)OC
64,NC(=N)c1ccc(cc1)-c1ncc(NC(=O)COCCOCCOCCOCCOCCOCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)c(NCC2CCNC2)n1
65,C[C@@H]1C[C@H]2[C@@](O)(CCC=C2c2ccccc2)C[C@H]1OC(=O)c1cccc(OCCCNCCOCCOCCOc2ccc(cc2)C(=O)CCCCCCN)c1
66,COCCN1C(SCC1=O)c1cn(nc1-c1ccc(OS(=O)(=O)CCCCCCCCCCCCCCCC(=O)OC(C)(C)C)cc1)-c1ccc(Cl)cc1
67,N[C@H](CNCCCCCCNCCCNCCCCNCCCNCCCCNCCCNCCCCN)C(=O)N1CCCC[C@H]1CCCNC(N)=N
68,COc1cc(ccc1OCCCCCC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(=O)NCCCCCCCCNCc1cn(nn1)-c1ccc(C[C@@H](NC(=O)[C@@H]2CCCN2C(=O)Oc2ccccc2)C(O)=O)cc1
69,COCCOCCOCCOCCOCCOCCOc1c(C)cc2c(c1C(C)(C)C)c(C)nn(C)c2=O
70,Nc1cc(ccn1)-c1ccc(c(c1-c1nn[nH]n1)S(N)(=O)=O)S(=O)(=O)NCCNC(=O)COCCOCCOCCNS(=O)(=O)c1ccc(CN2Cc3cccc(c3C2=O)C2CCNCC2)cc1
71,CCCCC[C@H](CC(O)=O)C(=O)NCCOCCOCCOCCOCCNC(=O)CCCC[C@H]1N=C(c2c(C)c(C)sc2-n2c(C)nnc12)c1ccc(OC)c2ccccc12
72,NCCCCCCN(CCOCCOCCOCCOCCNC(=O)CCC[C@H]1SC[C@@H]2NC(=O)N[C@H]12)[C@H](CCC(O)=O)C(O)=O
73,CCCCCCC(CCCCCCCCC)C(=O)N[C@H](CO[C@@H]1O[C@H](CNC(=O)[C@H](CCCCNS(=O)(=O)CC2CCN(C)CC2)C(C)C)O[C@H](CO)[C@@H](O)[C@H]1O)C(=O)NO
74,CN[C@@H](C)C(=O)N[C@H]1CCS[C@H]2CC(C)(C)[C@H](N2C1=O)C(=O)N[C@@H]1[C@@H](Cc2ccccc12)OCCOCCOCCOCCNC(=O)[C@H]1N2[C@H](CC1(C)C)SCC[C@H](NC(=O)[C@H](C)NC)C2=O
75,NS(=O)(=O)c1ccc(cc1)\N=N\c1c(O)ccc2ccccc12
76,COc1ccc(OCCN2CCC(COc3cccc(c3)\N=N\c3ccccc3)CC2)cc1
77,Nc1c(N=NCc2ccccc2)ccc2C(=O)c3cccc(O)c3C(=O)c12
78,Oc1cc(ccc1-n1ccnc1-c1ccc(Cl)cc1)N=Nc1ccccc1Cl
79,CC(N=Nc1nc(O)cs1)c1cccc(NC(=O)c2cccc(O)c2)c1
80,Nc1ncc(nc1-c1nc2ccccc2[nH]1)-c1cccc(c1)\N=N\c1cccc(c1)C(O)=O
81,COc1ccc(COC(c2ccc(cc2)\N=N\c2ccccc2F)c2ccc(cc2)C(C)=O)cc1OC
82,Oc1ccc(CN=Nc2ccc(O)cc2)cc1O
83,COc1ccc(cc1F)-c1csc(N=NCc2ccc(OC)cc2OC)n1
84,Brc1ccc(cc1)\N=N/c1cccc2c3ccccc3oc12
85,CC(N=Nc1nc(C)cc(C)n1)P(O)(O)=O
86,Nc1nc(N=NCc2ccccc2)sc1-c1ccncc1
87,COc1cc(CN=Nc2nc3c(cccc3s2)[N+]([O-])=O)ccc1O
88,Fc1ccc(cc1)-c1csc(N=NCc2ccc(cc2)-c2ccccc2)n1
89,CC(N=Nc1nc(Nc2ccc(cc2)N2CCOCC2)ncc1C)c1ccsc1
90,O=S(=O)(Nc1ccc(cc1)C(\N=N/c1ccc2[nH]ccc2c1)n1ccnc1)c1ccccc1
91,O=c1[nH]c(N=Nc2ccccc2)nc2ncccc12
92,NS(=O)(=O)c1ccc(cc1)\N=N\c1ccccc1F
93,CC(=O)Nc1ccc(CNc2ccc(cc2)\N=N\c2ccc(cc2)S(N)(=O)=O)cc1N
94,Nc1ccc(N=NCc2cccs2)cc1
95,Oc1ccc(Br)cc1CN=Nc1ncnc2sc(cc12)C(F)(F)F
96,Cc1nc(/N=N\c2c(O)c(O)c3ccccc3c2O)c(CCCc2ccccc2)c(C(O)=O)c1O
97,CCc1ccc(O)c(c1)N=Nc1ccc(cc1)S(=O)(=O)Nc1ccccc1
98,CC(C)n1cc(CN=Nc2ccc(cc2)[N+]([O-])=O)c2ccccc12
99,COc1cc(cc(OC)c1O[N+]([O-])=O)N=Nc1ccccc1N
100,COc1cc(CN=Nc2nc(C)cc(C)n2)cc(OC)c1OCC=C
101,CCn1c(n[nH]c1=S)-c1nsc(c1N=NCc1cccs1)-c1ccccc1
102,Cc1nc(N=NCc2ccc(Cl)cc2)nc2n(Cc3ccc(OC(F)(F)F)cc3)nc(N)c12
103,CN(C)c1ccc(cc1)N=Nc1c2CCCCc2nc2ccccc12
104,Cc1cccc(C)c1Oc1ccccc1Nc1nc(N)nc(N)c1\N=N\c1cccc(CN)c1
105,Oc1ccc2ccccc2c1\N=N\c1ccc(Cl)cc1
106,OC(=O)CCCc1ccc(cc1)\N=N\c1ccc(NC(c2ccccc2)c2ccccc2)cc1
107,O=Cc1cccc(c1)-c1ccc(CN=Nc2nc3ccccc3[nH]2)o1
108,CS(=O)(=O)c1ccc(cc1)N=NCc1ccccc1[N+]([O-])=O
109,CC(C)c1nc(NS(=O)(=O)c2ccc(cc2)N=Nc2c(O)cc(NC(=O)Nc3cccc(c3)C(C)(C)C(O)=O)cc2C(O)=O)cs1
110,Cc1cc(N=NCc2ccccc2O)c2c3ccccc3oc2c1
111,Cc1ccc(cc1)-c1csc(N=NCc2cccnc2)c1
112,Cc1cnc(CN=Nc2nnc(s2)-c2ccccc2)nc1
113,[O-][N+](=O)c1cc(ccc1Cl)N=Nc1ccccc1F
114,Cc1ccccc1N=Nc1nc2ccccc2c(=O)s1
115,CCCN(CCCCNC(=O)\N=[N+](/[O-])c1ccc([N+]([O-])=O)c2nonc12)[C@@H]1CCc2c(O)cccc2C1
116,Cc1ccc(CN=Nc2nc3ccccc3s2)cc1O
117,Cc1[nH]n(C2OC(CO)C(O)C2O)c(=O)c1N=Nc1ccccc1
118,COc1ccc(CN=Nc2cc(C)nc(Nc3cccc(C)c3)n2)cc1OC
119,CCCCCCCCCCOP(O)(=O)CSCCCCCCCCCC[N+](C)(C)C
120,CCOC(=O)C([NH3+])CCSC(c1ccccc1)(c1ccccc1)c1ccccc1
121,COc1cc2cc(sc2cc1OC)C(=O)CCC1CC[N+](C)(Cc2ccccc2)CC1
122,Cn1c(cc2cc3OCOc3cc12)C(=O)O[C@H]1C[N+]2(CCCc3ccccc3)CCC1CC2
123,C[C@H]([C@H]([NH3+])C(=O)N1CC[C@H](F)C1)c1nc(no1)-c1cncc(Cl)c1
124,CN(C)C(=O)[C@H]([C@H]([NH3+])C(=O)N1CC[C@H](F)C1)c1cccc(c1)-c1ncc(s1)C(N)=O
125,C[N+](C)(C)CCCn1c2-c3ncccc3C(=O)c2c2ccccc2c1=O
126,OC(C1CCCCC1)(C(=O)N[C@@H]1C[N+]2(CCOc3ccccc3)CCC1CC2)c1cccs1
127,C[N+]1(C)CCN(CC1)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)-c1cccs1
128,C[N+]1(CCO)CCc2ccc3[nH]cc(C4CCN(CC4)c4ncccn4)c3c2C1
129,OCC[N+](CCCC(=O)Nc1ccc(Oc2ccccc2)cc1)(Cc1ccc(F)cc1)C(F)(F)F
130,COC(=O)[C@@]1(C[C@@H]1[NH3+])C(=O)OC
131,OC(=O)[C@H](Cc1ccc(cc1)[N+]([O-])=O)NC(=O)[C@H](Cc1ccc(cc1)C#N)CP(O)(=O)[C@H]([NH3+])Cc1ccccc1
132,[NH3+]c1cc(ncn1)N1CCC(CC1)c1nc(no1)-c1cccc(c1)C(O)C1CCCCO1
133,CC(C)C(=O)N(CC[NH3+])C\C=C\CCCc1ccccc1
134,C[N+]1(CCCCC[N+](C)(C)CCCCCN2C(=O)c3ccccc3C2=O)CCC1
135,C[N+]12CCC[C@]1(C)[C@H](Cc1ccc(NC(=O)c3c(F)cccc3F)cc21)C(=O)NCC1CCCCC1
136,[NH3+]C(CC(=O)N1CCC[C@H]1C(=O)NCC=C)Cc1ccccc1
137,Cc1csc(NC(=O)Nc2cccc(c2)C(F)(F)F)c1-c1nnc(NC[NH3+])s1
138,C[C@H]([C@H]([NH3+])C(=O)N1CC[C@H](F)C1)c1ccc(cc1)-c1ccc(F)cc1Cl
139,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CC=C)(CC1)CC2
140,C[N+]1(Cc2ccccc2)CCC(c2ccccc2)c2ccccc12
141,CC(C)(C)[N+](\[O-])=C\C[N+](C)(C)CCCN1C(=S)S\C(=C\c2ccccc2)C1=O
142,OC(C(=O)O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)(c1cccs1)c1cccs1
143,OCCC[N+](Cc1ccccc1)(c1ccccc1)c1ccccc1
144,NS(=O)(=O)CC[C@H]([NH3+])C(=O)NC(Cc1ccccc1)C(=O)NCC(N=C(N)N)P(O)([O-])=O
145,CCCCCC[N+]12CCc3ccc(cc3C1)C2
146,CC(C)C[C@H](N)c1cc(ccc1N1CCN(CC1)C(=O)[C@@H](Cc1ccc(Cl)cc1Cl)N1CCC(C[N+]2(C)CCCC2C)CC1)C(F)(F)F
147,CC1(C)[C@@H]2C[C@H]1C(C[N+](C)(C)Cc1ccc(cc1)-c1ccc(Cl)cc1)=CC2
148,CC(C)CCc1ccc(cc1)C(C)C(=O)Nc1ccc(cc1)C(=O)OCC([NH3+])C([O-])=O
149,[NH3+]CCCCNC1CCNCC1
150,C[N+]12CCC(CC1)(CC2)C(O)(c1ccccc1)c1ccccc1
151,[O-][N+]1(Cc2ccc(\C=C3/C(=O)Nc4cc(N)c(Br)cc34)cc2)CCOCC1
152,CC(=O)N1CC[C@@H](C1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC([NH3+])=N)C(=O)c1nnc(o1)-c1ccccc1
153,C[N+]1(CC(=O)c2cccc3ccccc23)CCC(CC1)N[C@@H]1C[C@H]1c1ccccc1
154,CO[C@H]1[C@@H](O)[C@@H](CO)O[C@H](O[C@@H]1[C@@H](O)[C@H](O)CNCc1ccccc1)[C@@H](OCc1ccccc1)c1cccc(Oc2ccc(OC[N+](C)(C)C)cc2)c1
155,NCCC[N+](C)(C)CCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(CC(=O)Nc5ccc(F)c(F)c5)cc(c4)C(F)(F)F)c(F)c3)c2s1
156,COc1ccc(C[NH3+])c(c1)S(=O)(=O)Nc1cc(c(F)cc1F)-c1ccccc1
157,C[C@@H](CC(=O)[C@@H]([NH3+])Cc1ccccc1)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O
158,C[N+](C)(C)CCC(O)c1ccc(cc1F)C1(O)CCOCC1
159,C[N+](C)([O-])CC(=O)N1CCC=C1
160,CC1=NC(=O)NC(C1C(=O)OCC[N+](C)(C)C)c1ccccc1
161,CCCCCCCC[N+](C)(C)CC#C
162,OCCNCC[N+](C)(C)CCO
163,CC(C)CSc1nnc(Cc2noc(C(=O)NCCC[N+](C)(C)C)n2)n1NC(=O)c1ccccc1
164,CCC(C)[C@H]([NH3+])C(=O)OC[C@@H]1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)C1=O
165,CC(C)c1cccc2c1nc(NCCCCNC(=O)[C@@H]([NH3+])CS)[nH]c2=O
166,C[N+]1(CCCC1)C1CC[C@@]2(CC1)O[C@@H](Cc1ccccc21)OC(=O)C(\C)=C\c1ccc(O)cc1
167,C[C@@](N1CCCCC1)(C(=O)O[C@H]1C[N+]2(CC(=O)Nc3cccc(c3)S(C)(=O)=O)CCC1CC2)c1ccccc1
168,CC1(C)[C@@H]2C[C@H]1C(C[N+](C)(C)Cc1ccc(cc1)-c1ccccc1)=CC2
169,C[C@]1(CC[N+]([O-])(CCOc2ccc3ccc(cc3c2)[N+]([O-])=O)CC1)c1ccccn1
170,CCOC(=S)Nc1ccc(C[N+](C)(C)C)cc1
171,O[C@H](C(=O)O[C@H]1C[N+]2(Cc3ccccc3)CCC1CC2)c1cccs1
172,C[C@H]([NH3+])C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C)C(=O)N1CCC[C@H]1C(O)=O
173,CCCCCCOP(O)(=O)OCC[N+](C)(C)C
174,COc1cc2CCN(C(=O)C[N+]3(C)CCCCC3C)c2cc1Nc1ncc(C)c(Nc2ccccc2S(=O)(=O)C(C)C)n1
175,COc1ccc2-c3sc([NH3+])c(\C=N\NC(=O)c4ccccc4O)c3C(=O)c2c1
176,CN(C)C(=O)[C@H]([C@H]([NH3+])C(=O)N1CC[C@H](F)C1)c1ccc(cc1)C1(CN)CCCC1
177,CC[N+](C)(CC)CCc1csc(Nc2ccccc2)n1
178,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(C)=O)C(=O)N[C@@H](CCCC[N+](C)(C)C)C(=O)N[C@@H](CO)C(N)=O
179,CC(C)(O)C[S+]([O-])C[C@H]([NH3+])C(=O)NS(=O)(=O)C(F)F
180,N[C@@H](C1CCN(CC1)C(=O)c1nnc2ccc(cn12)[N+]1([O-])CCCC1)C(=O)N1CCCC1
181,CNC(=S)NCCCC([NH3+])C([O-])=O
182,CCCCCCCCCCCCCCCCOP([O-])(=O)OCC[N+](C)(C)C
183,COc1ccc2c(OCCCN3C[C@]45CC[N+](C)(C[C@@H]5CC[C@H]4[C@@H]3C(=O)Cn3nc(C)c4cc(OC)ccc34)NC(C)=O)ccnc2c1
184,Cc1nc([NH3+])[nH]c(=O)c1Cc1c(Cl)cccc1Cl
185,CCSCCOC(=O)CCC[N+](C)(C)C(C)C
186,C[N+](C)(C)C[C@@H]1N[C@H](CCCc2ccccc2)[C@H](O)[C@H](O)[C@@H]1O
187,CCN1CCC(C[N+](C)(C)C)=C(C1)C(=O)OCC1CCC[N+]2(C)CCCCC12
188,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(CC1)NC(=O)CCC[N+](C)(C)C
189,[NH3+]CCCNCCCCNCCCN
190,[O-][N+](=O)c1ccc(CO\N=C2/C[C@H]3CC[C@@H](C2)[N+]3(Cc2ccccc2)c2ccccc2)cc1
191,COCC1(CN[C@@H]2CC2c2ccccc2)CCN(CC1)C(=O)[C@H]1CC[N+]([O-])(CC1)C1CC1
192,COc1ccc(cc1)-c1noc(n1)C1(CC1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1
193,CC(NC(=O)C1(CCS(=O)(=O)CC1)NC(=O)[C@@H]([NH3+])CCSC(c1ccccc1)c1ccccc1)C(=O)C(F)(F)F
194,OC1(CO\N=C\c2ccc(OCC[N+]34CCC(CC3)(CC4)OCc3ccccc3)cc2)CCCC1
195,COc1cc(ccc1OCC[NH3+])-c1nc2ccccc2[nH]1
196,C[N+](C)(C)CC[C@@]1(O)[C@@H]2CC[C@H]1CN(C2)c1ccncn1
197,C[N+]1(C)C2CCC1[C@H](C2)OC(=O)c1ccc(O)cc1
198,C[N+]1(Cc2ccccc2)CCC(CC1)N1c2ccccc2CCc2ccc(cc12)C(C)=O
199,Cc1ccncc1-c1cc2cc(NC(=O)[C@@H]3[C@H]([NH3+])C3(C)C)ncc2c(N)n1
200,CC([NH3+])C(=O)N1CCCC[C@H]1C([O-])=O
201,CC(C)C[C@H](NC(=O)[C@H](C)NCc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCC[N+](C)(C)C)C(=O)N[C@@H]([C@H](C)O)C(N)=O
202,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C12CC[N+](CCCOc3cccc4ccccc34)(CC1)CC2
203,CN(C)C(=O)Oc1ccc2c3CC[N+](C)(C)Cc3c(=O)oc2c1C
204,CC1(C)[C@@]2(C)[C@@H]3C[C@@H]1C[C@](C[N+](C)(C)Cc1ccccc1)(C3)C2=O
