,smiles
25,CCC1(OC(=O)CN(C)CC(=O)Nc2cccc(S(=O)(=O)N(C)C3CCCCC3)c2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
26,CCC1(OC(=O)CN)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCCO3
27,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCCO3
28,CC[C@@]1(OC(=O)CNC(=S)NC(C)(C)C)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
29,[N+]=NOCc1c2c(nc3cc4c(cc13)OCO4)-c1cc3c(c(=O)n1C2)CCCC3=O
30,CCC1(OC(=O)CNC(=O)c2ccc(OC)cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
31,CCC1(OC(=O)CN2CCOCC2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
32,CC[C@@]1(OC(=O)COc2ccc(OC)c(OC)c2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
33,CCC1(OC(=O)CNCCCN(C)C)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
34,C=C1O[C@@H](/C(C)=C/CO)[C@H](O)C=C1C[C@]1(C)[C@@H](OC(C)=O)C[C][C@@]2(C)[C@H](C/C=C3/C=COC3=O)C(=C)[C@H](OC(=O)C=Cc3ccccc3)C[C@@H]21
35,CCC1(OC(=O)CN(C)S(C)(=O)=O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
36,CC1=CC[C@@H]2[C@](C)(CC[C@H](C)[C@@]2(C)CC2=C[C@@H]3OO[C]c4cc(OC(=O)/C=C/c5cccc(O)c5)ccc4[C@@H]3[C@]2(C)CO)C1
37,CC[C@]1(OC(=O)CNC(=O)COc2ccccc2C(=O)OC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
38,C=C1[C@@H](OC(=O)/C=C/c2ccccc2)C[C@H]2[C@@](C)([C]C[C@H](OC(C)=O)[C@@]2(C)CC/C=C(\C)C(=O)OCc2ccccc2)[C@@H]1C/C=C1/C=COC1=O
39,[C-][N+](=Cc1cn(-c2ccccc2)nc1-c1ccc(OC)cc1)c1ccc(S(=O)(=O)N(C)C)cc1
40,CCC1(OC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
41,CCC1(OC(=O)CN2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
42,[CH]N(C)C(=O)[C@@H](NC(=O)[C@H](C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc([C@@H](O)COc2ccccc2)cc(N(C)S(C)(=O)=O)c1)OC)C(C)C
43,Cc1cc([C@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)[C]N2CC(=O)N(CCO)Cc2ccccc2)c(C)o1
44,CCC1(OC(=O)CNC(=O)c2ccc(OC)cc2[N+](=O)[O-])C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
45,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
46,C/C(=C\[C@@H](C)C/C=C/C(C)(C)O)[C@@H]1[C@@H]2[C][C@@H]3[C@H](C)[C@@H](O)C[C@H](O)[C@@](C)(CO[C@]3(O)[C@@H]1O)O2
47,C=C1[C@@H](OC(=O)C=Cc2ccccc2)C[C@@H]2[C@](C)(CC[C@@]2(OC(=O)CC)C(C)C)[C@@H](OC(C)=O)[CH][CH][C@@]2(C)OC/C(=C\c3ccccc3)C[C@H]12
48,CCC1(OC(=O)CNC(=O)c2ccc3c(c2)OCO3)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
49,C=C1C(=O)[C@@]23C(=O)O[C@@H]4CCC(C)(C)[C@H]5[C](OC(C)=O)C[CH][C@H](C)[C@@]54[C@@H]2CC[C@@H]1[C@H]3OC(=O)c1ccccc1[N+](=O)[O-]
50,CCC1(OC(=O)CNC(Cc2ccc(OC)cc2)=NS(=O)(=O)c2ccc(C)cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
51,C[C](O[C@H]1CN2[C@H](CO)C[NH+]C[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
52,C/C(=N\OCc1ccc(-c2ccccc2-c2nn[nH]n2)c(F)c1)c1ccc(OCC(=O)OCC2=C[C@@H]3[C@@H]4C[C@](C)(C(=O)O)CC[C@]4(C)CC[C@]3(C)C[C]2)cc1
53,C=C1[C@@H](OC(=O)C=Cc2ccccc2)C[C@H]2[C@@](C)([C]C[C@H](OC(C)=O)[C@@]2(C)CC2=C[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@](C)(CO)[C@@H]2OC(C)=O)[C@@H]1C/C=C1/C=COC1=O
54,C[C@]12[C]c3ccc(=O)oc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)Cc1ccc2ccccc2n1
55,CCC1(OC(=O)CNC(=O)CC(c2ccc(F)cc2)[N+](=O)[O-])C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
56,[N+]=NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCCNC(=O)CCc1ccccc1NC(=O)CCc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O
57,CC[C@@]1(OC(=O)CNC(=S)NC(C)C)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
58,CC[C@]1(OC(=O)CNC=O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
59,CCC1(OC(=O)CNC(=O)c2ccccc2OC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
60,[CH][C@@H]1[C@@H]2CO[C@]1([C@@H](OC(=O)c1ccc([N+](=O)[O-])cc1)[C@@H]1[C@]3(C)CC[C@@H](OC(=O)CCC)[C@@H](OC(=O)CCC)C(=O)[C@@]13C)C(C)(C)[C@@H](OC(C)=O)C(=O)C2(C)C
61,C=C1[C@@H](CC/C(C)=C/CN2CCOCC2)[C@]2(C)[C]C[C@H](OC(C)=O)[C@@](C)(CC3=C[C@@H](O)[C@](C)(O)C3)[C@H]2C[C@H]1OC(=O)C=Cc1ccccc1
62,CCC1(OC(=O)CNC(=O)NC[C@H]2O[C@H](OCCCNC(=N)N)[C@H](O)[C@@H](O)[C@@H]2O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
63,C=C1C(=O)[C@@]23C(=O)O[C@@H]4CCC(C)(C)[C@H]5C(=O)O[C][C@]54[C@@H]2CC[C@@H]1[C@H]3OC(=O)c1ccc([N+](=O)[O-])cc1
64,C=C1[C@@H](OC(=O)/C=C\c2ccccc2)C[C@@H](OC(C)=O)[C@@]2(C)[C@@H](OC(C)=O)[CH][CH]C3OC[C@@]3(C)C(C)=CC[C@@H]12
65,CC[C@@]1(OC(=O)CNC(=O)CCCCCCCC(=O)OC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
66,C=C1[C@@H](/C=C/C2=CCOC2=O)[C@]2(C)[C]C[C@H](OC(C)=O)[C@@](C)(CC3=C[C@@H](O)[C@H](C(C)(C)O)O[C@H]3O)[C@H]2C[C@H]1OC(=O)/C=C/c1ccccc1
67,CC[C@@]1(OC(=O)CNC(=O)NC(Cc2ccccc2)C(=O)OC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
68,CCC1(OC(=O)CNC(=O)c2ccccc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
69,CCC(=O)NCC(=O)OC1(CC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
70,CCC1(OC(=O)CNC(=S)NCCCN2CCOCC2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
71,C=C1[C@H]2CC=C(C)[C@]3(C)CO[C@H]3[CH][CH][C@H](OC(C)=O)C2(C)[C@H](OC(C)=O)C[C@H]1OC(=O)/C=C\c1ccccc1
72,CC[C@@]1(OC(=O)CNC(=S)N[C@@H](CC(C)C)C(=O)OC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
73,CC(C)CC1(CC(=O)O)OC(=O)c2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
74,CCC1(OC(=O)CNCCc2ccccc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
75,CC[C@]1(OC(=O)CNC(=S)NC2CCCCC2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
76,CC[C@@]1(OC(=O)CNC(=S)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
77,CCC1(OC(=O)CNC(Cc2ccc(O)cc2)C(=O)O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCCO3
78,C[C@@H]1[CH][C@H](OC(=O)CCC(=O)O)[C@@]2(C)[C](CCC3=C1C(=O)OC3(C)C)[C@H](C)[C@H](OC(=O)CCC(=O)O)C[C@@H]2OC(=O)CCC(=O)O
79,C=C1O[C@@H](C(C)(C)O)[C@H](O)C=C1C[C@]1(C)[C@@H](OC(C)=O)C[C][C@@]2(C)[C@H](/C=C/C3=CCOC3=O)C(=C)[C@H](OC(=O)/C=C/c3ccccc3)C[C@@H]21
80,CCC1(OC(=O)CNC(=O)CNC(=O)CCl)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
81,CCC1(OC(=O)CNC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
82,CCC1(OC(=O)CNC(=O)NCCO)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
83,CC[C@@]1(OC(=O)CNC(=S)NC(=O)c2cccc(OC)c2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
84,CCC1(OC(=O)CNC(=O)c2ccc([N+](=O)[O-])cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
85,C=C1[C@@H](OC(=O)/C=C/c2ccccc2)C[C@H]2[C@@](C)([C]C[C@H](OC(C)=O)[C@@]2(C)CC2=C[C@@H](O)[C@H](O)C(C)(C)O2)[C@@H]1C/C=C1/C=COC1=O
86,[CH]Oc1cc2c(N3CCN(/C(S)=N\c4ccc(-c5ccccc5S(N)(=O)=O)cc4)CC3)ncnc2cc1OCCCN1CCCC1
87,C=CCC1(OC(=O)CCC=CCCC(=O)OCC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
88,C=C1[C@@H](/C=C/C2=CCOC2=O)[C@]2(C)[C]C[C@H](OC(C)=O)[C@@](C)(CC/C=C(\C)C(=O)OC)[C@H]2C[C@H]1OC(=O)C=Cc1ccccc1
89,[CH]COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCCCCN1CCN(C(=O)CCCCCCCCNC(=O)c2cccc(NS(C)(=O)=O)c2)CC1
90,C=C1[C@@H](OC(=O)/C=C/c2ccccc2)C[C@H]2[C@@](C)([C]C[C@H](OC(C)=O)[C@@]2(C)CC2=C[C@@H](O)[C@@H](O)[C@@](C)(CO)[C@H]2[C@H](C)CO)[C@@H]1C/C=C1/C=COC1=O
91,CCC1(OC(=O)CN(CCO)CCO)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
92,CCC1(OC(=O)CNC(C)=O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
93,CC[C@@]1(OC(=O)CNC(Cc2ccc(O)cc2)C(=O)OCC(=O)c2ccc(OC(F)F)cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
94,CCC1(OC(=O)CNC(=O)CCc2ccc(O)cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
95,CCC1(OC(=O)CNC(=O)COc2ccc([N+](=O)[O-])cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
96,CC[C@@]1(OC(=O)CNC(=S)NC(=O)c2ccc(Cl)cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
97,C=C1C(=O)O[C@@H]2/C=C(\C)[C@@H](OC(C)=O)C[CH]/C=C(\COC(=O)CC(C)(C)O)C[CH][C@@H]12
98,C=C1[C@@H](C/C=C2/C=COC2=O)[C@]2(C)[C]C[C@@H](OC(C)=O)[C@@](C)(CC/C=C(\C)C(=O)O)[C@H]2C[C@H]1OC(=O)/C=C/c1ccccc1
99,C=C1O[C@@H](C(C)(C)O)[C@H](O)C=C1C[C@]1(C)[C@@H](OC(C)=O)C[C][C@@]2(C)[C@H](C/C=C3/C=COC3=O)C(=C)[C@@H](OC(=O)/C=C/c3ccccc3)C[C@@H]21
100,C=C1[C@H](OC(=O)/C=C/c2ccccc2)C[C@@H](OC(C)=O)[C@@]2(C)[C@@H](OC(C)=O)[CH]CC3=C(C)C(=O)C[CH][C@]132
101,CC[C@]1(OC(=O)CNCCO)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
102,C=C[C@]1(C)C=C2CC[C@@H]3[C@](C)([C]CC(O)C(=O)[C@@]3(C)CC)[C@H]2C[C@H]1O
103,C/C=C(\C)C(=O)O[C@H]1[C@@H](OC(C)=O)C(C)(C)/C=C(\COC(C)=O)[C@@]2(OC(C)=O)[C](C(=O)[C@H](C)[CH][C@@H]2OC(C)=O)[C@@H]1OC(C)=O
104,CCC1(OC(=O)CNCCO[N+](=O)[O-])C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
105,C=C1[C]2CCC=C(C)[C@]3(C)CO[C@H]3[CH][C@H](OC(C)=O)[C@]2(C)[C@H](OC(C)=O)C[C@H]1OC(=O)C=Cc1ccccc1
106,CC[C@@]1(OC(=O)CN(CCC(=O)O)Cc2ccc(OCCOc3ccc(C/C(C)=N/OCc4ccccc4)cc3)cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
107,[CH][C@@H]1[C@H]2CO[C@]1([C@@H](OC(=O)c1ccccc1)C1[C@]3(C)CC[C@@H](OC(=O)CCC)[C@@H](OC(=O)CCCC)C(=O)[C@@]13C)C(C)(C)[C@@H](OC(=O)CCC)C(=O)C2(C)C
108,CC[C@]1(OC(=O)CNC(=O)/C=C/c2ccc(O)c(OC)c2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
109,CCC1(OC(=O)CN(Cc2ccccc2)C(C)=O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
110,C=C1[C@H](OC(=O)CF)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H](C)[C@@]2(O)[C](C(=O)[C@H](C)[CH][C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@@H]2C(C)=CCC12OC(C)=O
111,C=C1[C@@H](OC(=O)/C=C/c2ccccc2)C[C@H]2[C@](C)(CO)[C@H]3C(=C[C@@H](O)[C@@H](O)[C@@]3(C)CO)C[C@]2(C)[C@@H](OC(C)=O)[CH][CH][C@@]23O[C@@]2(C)[C@H]([C@H](C)CC[C@@H](OC(C)=O)C(C)(C)O)CC[C@@]13C
112,COc1ccc(C[C@H]2NC(=O)/C=C/[CH][C@@H]([C@H](C)[C@@H]3O[C]3c3ccc(C)cc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](CCCNC(=N)N)OC2=O)cc1
113,C=C1CC[C@H]2[C@@](C)([C]C[C@@H](OC(C)=O)[C@@]2(C)COC(=O)CCC(=O)Oc2ccc([N+](=O)[O-])cc2)[C@@H]1/C=C/C1=CCOC1=O
114,[CH]OC(=O)[C@@H](C)NC(=O)[C@H](O)[C@H](CO[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCC/C=C\CCCCCCCC
115,CC[C@]1(OC(=O)CBr)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
116,CCC1(OC(=O)CNC(=O)NCCCOc2cc3c(cc2OC)C(=O)N2CC(=C(C(=O)OC)C(C)C)CC2C=N3)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
117,CC[C@]1(OC(=O)CNC(=S)NC(=O)c2cccc(F)c2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
118,CCC1(OC(=O)CNS(=O)(=O)c2ccccc2F)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
119,CCC1(OC(=O)CN(CC=Cc2cc(OC)c(O)c(OC)c2)C(C)=O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
120,CCC1(OC(=O)CNC(=O)c2ccc(OC)c(O)c2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
121,CCC1(OC(=O)CNC(=O)C2CCCCC2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
122,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(c(COC(=O)C(C)(C)C)c1c2CON=[N+])OCO3
123,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2nc(-c3ncc(OC)cn3)c(Cl)[nH]2)C2CC2)cc(OCCON=[N+])c1
124,CC[C@]1(OC(=O)CN)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
125,CCC(=O)O[C@@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](c4ccoc4)[C][C@]3(C)[C@H]2C1=O
126,CC(=O)O[C@@H]1[C@@H]2[C@@H](OC(C)=O)[C@@]34C[C@@]2(OC(C)=O)[C@H](OC(=O)c2ccccc2)C(C)=C[C@H]3[C@@H]2OC[C][C@](C)(OC(C)=O)[C@@H]2[C@@]14C
127,CC[C@@]1(OC(=O)CN)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCCCO3
128,N#CC[C@]1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)C[CH][C@@H](Nc2ccc(F)c(F)c2)[CH]C1
129,CCCCC1(OC(=O)CCC(=O)O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
130,CCCC1(OC(=O)CF)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
131,CC[C@@]1(OC(=O)CNC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
132,CCC1(OC(=O)CCC(=O)OC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
133,C/C(=C\[C@H](O)[C@@H](C)[C@H]1[C@@H](O)[C][C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)C(=O)CC[C@@]45C[C@@]35CC[C@]12C)[C@@H](O)C(=O)OC1CN2CCC1CC2
134,CCC1(OC(=O)CNC(=O)c2cccc([N+](=O)[O-])c2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
135,CC1(OC(=O)CBr)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
136,CCC1(OC(=O)CNC(=O)NC(Cc2ccccc2)C(=O)OC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
137,CC[C@@]1(OC(=O)CNC(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
138,CCC[C@@]1(OC(=O)CNC(C)=O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
139,CCC1(OC(=O)CNc2ccc(-c3nc4cc(C)c(C)cc4[nH]3)cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
140,CC[C@@]1(OC(=O)CNC(=O)CCC(=O)O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
141,CCC(CC)CC(=O)NCC(=O)OC1(CC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
142,C#CCC1(OC(=O)CC)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
143,CC[C@]1(OC(=O)CNCCOCCn2cc(-c3ccc(C(=O)NO)nc3)nn2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
144,CCC1(OC(=O)CNC(=O)CC(C)C)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
145,CCC1(OC(=O)CNc2ccc([N+](=O)[O-])cc2)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CON=[N+])OCO3
146,C=C1C[C@H](OC(=O)/C(C)=C/c2ccccc2)[C@@H](C(C)C)[CH][CH]/C(C)=C/CC1=O
