,smiles
29,N[N+](=O)c1ccc2CCN(CCCCCCCOc3cc(cc(c3)C(=O)NCC(=O)NC[C@H](O)CO)N(CC=C)CC=C)c2c1
30,COC(=O)C(Cc1ccc(cc1)C#Cc1ccc(Cl)cc1)N=O
31,Cc1cc(CN=NCc2ccc3OCOc3c2)c(CN=O)n1-c1ccccc1Cl
32,CCC(N=O)C12CC3CC(C1)CC(CC(N)=O)(C3)C2
33,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(N=O)N3CC(CO)C3)C(=O)c2c1F
34,C\C=C/C(N=O)c1ccc(Cl)cc1
35,FC(F)(F)C(=O)CCCN1[C@@H](CN=O)[C@H](OCc2c3ccccc3sc2N(Cc2ccccc2)C1=O)c1ccccc1
36,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)CCCCCCCCCCCCCCCCCN=[N+]=[N-])C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O
37,C[C@@H]1Cc2c(C)cc(C[C@H](NC(C)=O)C(=O)N1)c(O)c2N=[N+]=[N-]
38,CCCCCC(=O)OC[C@@H](CNC(=O)c1cc(OC)c(OC)c(OC)c1)N=[N+]=[N-]
39,CCC[C@H](NC(=O)[C@H](CCCN=[N+]=[N-])NC(=O)[C@@H]1C[C@@H](CN1C(=O)[C@@H](NC(=O)c1nonc1C)C(C)C)OCc1cccc2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
40,Oc1ccccc1[C@H]1O[C@H](N=[N+]=[N-])[C@H](O)[C@@H](O)[C@@H]1O
41,N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN=[N+]=[N-])[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@H]1O
42,NCCCC[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)c(cc1O)N=[N+]=[N-])C(O)=O
43,OC(=O)C(=O)Nc1c(F)c(F)c(F)c(N=[N+]=[N-])c1F
44,NC(=O)c1nn(CC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccc(cc12)N1CCN(CCCCCCCCCCN=[N+]=[N-])CC1
45,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C=O
46,COc1cccc(c1)N=[N+]=[N-]
47,CC(C)[C@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)N[C@@H](Cc1ccccc1)C(N)=O
48,C[N+](C)(CCCCCCCC[N+](C)(C)CCCN1C(O)Cc2ccccc2C1=O)CCCN=[N+]=[N-]
49,C=CCNC(=O)c1c(oc2cc(N=[N+]=[N-])c(cc12)C#N)-c1ccc(Oc2ccccc2)cc1
50,OCCNc1ncnc2n(ccc12)[C@@H]1O[C@H](CN=[N+]=[N-])[C@@H](O)[C@H]1O
51,[N-]=[N+]=NCCCCNCCCCCCCCCCCCCCNCc1ccccc1
52,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(F)cc1)N=[N+]=[N-])C(=O)N[C@@H](C)c1ccccc1
53,CN(C[C@H](O)c1ccc(cc1)N=[N+]=[N-])c1nc(C)c[nH]1
54,Oc1ccc(cc1)N=[N+]=[N-]
55,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NC(C)=O)C(C)C)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H](COP(O)(O)=O)C(=O)N[C@@H](CCC(O)=O)C(N)=O
56,O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)n1cc\c(=N\OCCCc2ccccc2)[nH]c1=O
57,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)NCCCNC(=O)[C@H](NC(=O)CCCCC2(CCCCC2)NC(=O)Cc2ccccn2)C(O)=O)[C@@H](O)[C@H]1O
58,Nc1ncnc2n(cnc12)[C@@H]1[C@H]2C[C@]2(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H]2O[C@@H]2[C@@H]1O
59,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)n1cc(F)c(=O)[nH]c1=O
60,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O
61,C[C@@]1(O)[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]1n1cc\c(=N\OCc2ccc(F)cc2)[nH]c1=O
62,Cc1cn([C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O
63,O[C@H]1[C@@H](O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H]1O)n1ccc(=O)[nH]c1=O
64,OP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@H]1OCCn2c1nc(cc2=O)-c1ccccc1
65,Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@@H]2COP(O)(=O)O[C@@H]3[C@@H](COP(O)(=O)O[C@@H]1[C@@H]2O)O[C@H]([C@@H]3O)n1cnc2c(N)ncnc12
66,O[C@H]1CCC\C(C1)=C/CO[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2OC([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@@H](O)[C@H](O)[C@H]1O
67,CCS(=O)(=O)n1c2ncn([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]3O)c2c(N)nc1=O
68,NC(=O)c1csc(n1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cc(C=O)c(=O)[nH]c2=O)[C@@H](O)[C@H]1O
69,Nc1ncnc2n([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]3O)c(C=O)c(O)c12
70,CCCNc1ncnc2n(cnc12)C1OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C1OP(O)(O)=O
71,Cc1cn([C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@@H]2O)c(=O)[nH]c1=O
72,Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@@H]2COP([O-])(=O)O[C@@H]3[C@@H](COP([O-])(=O)O[C@@H]1[C@@H]2O)O[C@H]([C@H]3F)n1cnc2c1nc[nH]c2=O
73,OC[C@H]1O[C@@H](OP(O)(O)=O)[C@H](OP(O)(O)=O)[C@@H](O)[C@@H]1O
74,Nc1ncnc2n(cnc12)C1CC(OP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C1O
75,Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@@H]2COP(O)(=O)O[C@@H]3[C@@H](COP(O)(=O)O[C@@H]1[C@@H]2O)O[C@H]([C@H]3F)n1cnc2c1nc[nH]c2=O
76,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(=O)OP(O)(=O)OP(O)(O)=O)n1cc(cnc1=O)-c1ccccc1
77,COc1ccc(NC(=S)N[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H](O)[C@H]2O)cc1
78,COCCOCCOCCOCCOCCO[C@H]1C(C)N(CC2(CO2)C(N)=N)C(=O)N(C)C1=O
79,C[C@@H]1[C@H](OC(=O)c2ccccc2)[C@]2(O)[C@H]3[C@H]1[C@H](C)CCCCC[C@@H](O)C14O[C@@H]5[C@H]([C@@H]6O[C@]6(CO)[C@H]2O)[C@]3(O1)[C@H](COC(=O)c1ccccc1)C[C@@]5(O4)C(C)=C
80,CC1(C)CCC[C@@]2(C)[C@H]1CC[C@]1(C)O[C@@H]1CC2
81,COC1CCN(CC1)c1cccc2[C@H](N(CCc12)C(=O)[C@H]1CO1)C(=O)Nc1ccc(cc1)C(O)(CCC1CC1)c1ccccn1
82,CC(C)[C@@]12C[C@@](C)(O[C@@]1(C=C)O2)[C@@H](O)C(=C)[C@@H](O)C(=O)\C=C\C(O)=O
83,CC[C@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)CNCc1ccccn1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
84,CC[C@H](C)[C@H](NC(=O)C1OC1[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCCNC(N)=N)C(C)C)C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(N)=O
85,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC1=C(C)[C@]2(O[C@@]12C)C=C(C)[C@H]1O[C@@H]2C3C=C(C)C(=O)[C@](O)([C@@H]3[C@H](O)C[C@@]21C)C([O-])=O
86,CC(C)[C@H](NC(=O)CN1CCNCC1)C(=O)N[C@@H](CCn1ccnc1)C(=O)N[C@@H](CC1CCCCC1)C(=O)[C@@]1(C)CO1
87,CN(C)C(=O)c1ccc(F)c(c1)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccc(OC(F)(F)F)cc1)C(=O)N[C@@H](CCC1CCCCC1)C(=O)N[C@@H](CCC1CCCCC1)C(=O)[C@@]1(C)CO1
88,CCOc1ccc(cc1)C#Cc1ccc(CC(C)NC(=O)C2CO2)cc1
89,CCOC(=O)C=C([C@H]1CO1)c1ccc(OC)cc1
90,CS(=O)(=O)N1CCC2(CO2)C(Cc2cc(ccn2)C(F)(F)F)C1
91,CO[C@@H]1[C@@H](CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C)OC(=O)N1CC(CCN2CCC3(CC2)N=C(NC3=O)c2ccc(Cl)s2)C1
92,Nc1nccn2c(nc(-c3ccc(cc3F)C(=O)Nc3cc(ccn3)C(F)(F)F)c12)[C@@H]1CCCN(C1)C(=O)C1CO1
93,CO[C@@H]1[C@@H](CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C)OC(=O)N1CC(CCN)C1
94,CC(C)[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)Nc1ccc(Br)cc1)C(N)=O
95,CCN(CC)C(=O)[C@@H]1O[C@@H]1c1ccccc1
96,CC(C)C[C@H](NC(=O)CNC(=O)[C@@H](Cc1ccccc1)NC(=O)CC12CC3CC(CC(C3)C1)C2)C(=O)[C@@]1(C)CO1
97,C[C@@H]1CN([C@@H](C)CN1C[C@@H]1CO1)C(=O)N1Cc2c(NC(C)(C)C)nn(C)c2C1(C)C
98,CC(C)C[C@@H](NC(=O)c1cnc(o1)C(=O)[C@@H]1CCCN1C(=O)CCCC(=O)N1CCC[C@H]1C(=O)N1CCC[C@@H]1C(O)=O)C(=O)[C@@]1(C)CO1
99,COC1(OC)C(=O)CC2C1C1C(=O)C2C2OC12
100,CC(=O)O[C@H]1CC[C@](C)(O)[C@@]23OC(C)(C)[C@@H]([C@H]2OC(=O)C2(C)CO2)[C@H](OC(=O)\C=C\c2ccccc2)[C@H](OC(=O)c2ccccc2)[C@@]13C
101,CCCC[C@H](NC(=O)[C@@H](NC(=O)Cc1cc(OC)c(OC)c(OC)c1)C(C)C)C(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
102,COc1nc2ccc(cc2c(Cl)c1OCC1(C)OC1(C)C)[C@](O)(c1cncn1C)c1ccc(nc1)C(F)(F)F
103,CCOc1ccc-2c(c1)C(=N[C@@H](COCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)c1nnc(C)n-21)c1ccc(OC)cc1
104,CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCNCCCC[C@@H](NC(=S)SC[C@H](N)C(O)=O)C(O)=O)C(O)=O
105,CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)NCCOCCOCCOCCOCCOCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O
106,CCN(C1CC(C)C(O)C(CNCc2ccc(OC)c(Oc3ccccc3)c2)O1)C(=O)CCC(=O)OCCOCCOCCOCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12
107,CCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOC)cc1
108,Cc1c(Cc2csc(NCCOCCOCCOCCOCCOc3ccc(CCOc4cc(cc(c4)C(O)=O)-c4cccc(CC(O)=O)c4)cc3)n2)nc2cc(F)c(F)cc2c1C(=O)NS(C)(=O)=O
109,COCCOCCOCCOCCOCCOCCOCCN1C[C@H](C)NC(=O)c2ccc(cc12)-c1ccc(NC(=O)Nc2cccc(C)c2)cc1
110,CNC(=O)c1c(oc2cc(N(CCOCCOCCOCCOCCOCc3ccc(C4CCCCC4)c(c3)C(=O)NCc3ccc(F)cc3)S(C)(=O)=O)c(cc12)C1CC1)-c1ccc(F)cc1
111,CCN(CC1CC1)C(=O)COC(=O)c1cnc(Nc2ccc(cc2)C#N)nc1OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc1cc(OC)cc2CN(C(C)C)C(=O)C(=O)c12
112,CNCCOCCOCCOCCOCCOCCOc1ccc(Nc2ncc(Cl)c(Nc3cccc(NC(=O)C=C)c3)n2)cc1
113,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c1cn(CCOCCOCCOCCOCCNC(=O)c2ccc(cc2)C(=O)N2CCC2)nn1
114,N[C@H](CN1CCC[C@H]1C(=O)NCc1ccc(OCCCOCCOCCCOCCNC(=O)CCC2CCCCC2)cc1)Cc1ccccc1
115,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNS(=O)(=O)c1ccc(NC(=O)c2cnc(N)nc2)cc1
116,FC(F)(F)c1cc(cnc1Cl)C(=O)Nc1cc(C(=O)N2CCCC2)n(CCOCCOCCOCCOCCOc2cccc(CC(=O)N3CCNC(=O)C33CC3)c2)n1
117,O=C1Nc2cnc(C#N)c(OCCCCOc3ccc(OCCOCCOCCNc4cccc5C(=O)N(C6CCC(=O)NC6=O)C(=O)c45)cc3)c2C1=O
118,COCCOCCOCCOCCOCCOCCOc1ccc(Nc2ccc3C(=O)N(Cc3c2)c2ncc(cn2)C2CCN(CC2)C(=O)OC(C)(C)C)cc1OC
119,CCCCCCCCCCCCCCCCCSCCOP(O)(=O)COCCn1cc(CN[C@@H](Cc2cnc[nH]2)C(O)=O)nn1
120,OC1(CNC(=O)c2cccnc2NCc2ccc(s2)-c2cnn(CCOCCOCCOCCOCCNC(=O)CCc3ccc(cc3)-c3csnn3)c2)CCCCC1
121,CN(C)S(=O)(=O)NCCCCNc1nc2cc(Cl)c(O)cc2n(CC(=O)NCCOCCOCCOCCOCCNC(=O)CCC(=O)O[C@@H]2C[C@@H]3C[C@@H]4C[C@@H](C[C@H]2C4)C3)c1=O
122,C[C@H](CCCNCCOc1ccnc2cc(Cl)ccc12)[C@H]1CC[C@H]2[C@@H]3[C@@H](C[C@@H]4C[C@@H](CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C)NCCCCCCCCCCCNC(C)=O)OC(C)=O
123,CCCCCCCCCCCCCCCOS(=O)(=O)CCC(NC(=O)c1ccc(cc1)C(=O)N(CCCCn1ccnc1)Cc1cnc[nH]1)C(O)=O
124,CCCCCCCCCCCCCCCC(=O)N1[C@@H](CCNC(=O)[C@@H](N)C(C)C)C[C@H]2[C@H]3C[C@H]4O[C@@H]5[C@H](OC)O[C@]5(CO)[C@H]4[C@](O)(CO)C3[C@@](O)([C@H]12)C(=O)OC
125,NC(=N)c1ccc(cc1)-c1ncc(NC(=O)COCCOCCOCCOCCOCCOCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)c(NCC2CCNC2)n1
126,C[C@@H]1C[C@H]2[C@@](O)(CCC=C2c2ccccc2)C[C@H]1OC(=O)c1cccc(OCCCNCCOCCOCCOc2ccc(cc2)C(=O)CCCCCCN)c1
127,COCCN1C(SCC1=O)c1cn(nc1-c1ccc(OS(=O)(=O)CCCCCCCCCCCCCCCC(=O)OC(C)(C)C)cc1)-c1ccc(Cl)cc1
128,N[C@H](CNCCCCCCNCCCNCCCCNCCCNCCCCNCCCNCCCCN)C(=O)N1CCCC[C@H]1CCCNC(N)=N
129,COc1cc(ccc1OCCCCCC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(=O)NCCCCCCCCNCc1cn(nn1)-c1ccc(C[C@@H](NC(=O)[C@@H]2CCCN2C(=O)Oc2ccccc2)C(O)=O)cc1
130,COCCOCCOCCOCCOCCOCCOc1c(C)cc2c(c1C(C)(C)C)c(C)nn(C)c2=O
131,Nc1cc(ccn1)-c1ccc(c(c1-c1nn[nH]n1)S(N)(=O)=O)S(=O)(=O)NCCNC(=O)COCCOCCOCCNS(=O)(=O)c1ccc(CN2Cc3cccc(c3C2=O)C2CCNCC2)cc1
132,CCCCC[C@H](CC(O)=O)C(=O)NCCOCCOCCOCCOCCNC(=O)CCCC[C@H]1N=C(c2c(C)c(C)sc2-n2c(C)nnc12)c1ccc(OC)c2ccccc12
133,NCCCCCCN(CCOCCOCCOCCOCCNC(=O)CCC[C@H]1SC[C@@H]2NC(=O)N[C@H]12)[C@H](CCC(O)=O)C(O)=O
134,CCCCCCC(CCCCCCCCC)C(=O)N[C@H](CO[C@@H]1O[C@H](CNC(=O)[C@H](CCCCNS(=O)(=O)CC2CCN(C)CC2)C(C)C)O[C@H](CO)[C@@H](O)[C@H]1O)C(=O)NO
135,CN[C@@H](C)C(=O)N[C@H]1CCS[C@H]2CC(C)(C)[C@H](N2C1=O)C(=O)N[C@@H]1[C@@H](Cc2ccccc12)OCCOCCOCCOCCNC(=O)[C@H]1N2[C@H](CC1(C)C)SCC[C@H](NC(=O)[C@H](C)NC)C2=O
136,Cn1nc(-c2nnc(N[C@H]3N=C(c4ccccc4)c4ccccc4NC3=O)o2)c2ccccc12
137,CN1c2ccccc2C(=N[C@H](NC(=O)Nc2cccc(C)c2)C1=O)c1ccccc1
138,CC(=O)OC1N=C(c2ccccc2)c2ccc(OCc3ccccc3)cc2N(C(C)=O)C1=O
139,CN1c2ccccc2C(=NC(NC(=O)Nc2cccc(Br)n2)C1=O)c1ccccc1
140,CCC(C(N)=O)N1c2ccccc2C(=NC(NC(=O)Nc2cccc(C)c2)C1=O)c1ccccc1
141,CN1[C@H](CNC(=O)c2ccc(Cl)cc2)CN=C(c2ccccc2)c2ccccc12
142,CC1CCC(CC1)C(=O)NC1N=C(c2ccccc2F)c2ccccc2N(CC(=O)NC(C)(C)C)C1=O
143,CN1c2ccccc2C(=N[C@@H](NC(=O)Nc2ccccc2C)C1=O)c1ccccc1
144,COc1cccc(Nc2ncc(NC3N=C(c4ccccc4)c4ccccc4NC3=O)cn2)c1
145,CN1c2ccccc2C(=N[C@@H](NC(=O)Nc2cccc(CC(O)=O)c2)C1=O)c1ccc(Cl)cc1
146,CN1c2ccccc2C(=N[C@@H](NC(=O)[C@@H](CS)Cc2ccc(cc2)C(N)=N)C1=O)c1ccccc1
147,Cn1cc(cn1)-c1nnc(N[C@H]2N=C(c3ccccc3)c3ccccc3NC2=O)o1
148,Clc1ccc2NC(=O)[C@@H](Cc3cn(Cc4ccc(cc4)-n4cccn4)nn3)N=C(c3ccccc3)c2c1
149,COc1cc(ccn1)-c1nn2cccnc2c1C(=O)N[C@H]1N=C(c2ccccc2)c2ccccc2NC1=O
150,Fc1ccc(C2CCN(CC2)C(=O)N[C@@H]2N=C(c3ccccc3)c3ccccc3N(CCCN3CCn4c5CC(CCc5cc4C3=O)C(=O)N3CCOCC3)C2=O)c(F)c1F
151,Cc1nc2ccc(OCc3ccccc3)nn2c1C(=O)N[C@H]1N=C(c2ccccc2)c2cccc(F)c2NC1=O
152,CCN1c2ccccc2C(=N[C@@H](NC(=O)Nc2ccc(Cc3n[nH]c(=O)c4ccccc34)cc2)C1=O)c1ccccc1
153,CN1c2ccccc2C(=N[C@@H](NC(=O)Nc2cccc(CC(=O)NCCCOc3ccc(CN4CCCCC4)cc3)c2)C1=O)c1ccccc1
154,CON(Cc1ccc(Cl)cc1)C(=O)CN1c2ccccc2C(=N[C@H](COc2ccccc2C(N)=O)C1=O)c1ccccc1
155,CN1c2ccc(Cl)cc2C(=NC(NC(=O)c2ccccc2)C1=O)c1ccccc1
156,O=C1Nc2ccccc2C(=NC1Nc1nnc(s1)-c1ccccc1-c1csc(n1)S(=O)(=O)N1CCOCC1)c1ccccc1
157,Fc1ccc(Br)c(c1)-c1nnc(NC2N=C(c3ccccc3)c3ccccc3NC2=O)o1
158,CN1c2ccccc2C(=NC(NC(=O)Nc2cccc(Cl)c2)C1=O)c1ccccc1
159,CC(C)[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCC(O)=O)C1=O
160,CC1N=C(c2cc(no2)-c2ccccc2)c2cc(Cl)ccc2NC1=S
161,CN1c2ccccc2C(=NC(NCCCC(=O)Nc2cccc(c2)[N+]([O-])=O)C1=O)c1ccccc1
162,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(CC1)NC(=O)C[C@@H]1N=C(c2ccccc2)c2ccccc2NC1=O
163,COc1ccc(C2=NCC(=O)Nc3ccccc32)cc1
164,CSCCC1N=C(c2ccccc2)c2cc(ccc2N(C)C1=O)-c1cccnc1
165,ONC(=O)CCCCCCN1c2ccccc2C(=N[C@@H](CC(=O)Nc2ccccc2)C1=O)c1ccc2OCCOc2c1
166,Cl.Cn1ncc(Cl)c1-c1nnc(NC2N=C(c3ccccc3)c3ccccc3NC2=O)o1
167,FC(F)(F)Oc1ccccc1-c1nnc(NC2N=C(c3ccccc3)c3ccccc3NC2=O)o1
168,CN1c2ccccc2C(=N[C@@H](NC(=O)c2ccccc2)C1=O)c1ccccc1
169,COc1ccc(cc1)S(=O)(=O)NCCCCN1c2ccccc2C(=NC(NC(=O)OCc2ccccc2)C1=O)c1ccccc1
170,CN1c2ccccc2C(=NC(NC(=O)c2ccc(I)cc2)C1=O)c1ccccc1
171,Clc1cc(Br)ccc1-c1nnc(NC2N=C(c3ccccc3)c3ccccc3NC2=O)s1
172,CN1c2ccccc2C(=NC(NC(=O)c2cc(Oc3ccccc3C#N)ccc2C)C1=O)c1ccccc1
173,NS(=O)(=O)c1ccc(cc1)\N=N\c1c(O)ccc2ccccc12
174,COc1ccc(OCCN2CCC(COc3cccc(c3)\N=N\c3ccccc3)CC2)cc1
175,Nc1c(N=NCc2ccccc2)ccc2C(=O)c3cccc(O)c3C(=O)c12
176,Oc1cc(ccc1-n1ccnc1-c1ccc(Cl)cc1)N=Nc1ccccc1Cl
177,CC(N=Nc1nc(O)cs1)c1cccc(NC(=O)c2cccc(O)c2)c1
178,Nc1ncc(nc1-c1nc2ccccc2[nH]1)-c1cccc(c1)\N=N\c1cccc(c1)C(O)=O
179,COc1ccc(COC(c2ccc(cc2)\N=N\c2ccccc2F)c2ccc(cc2)C(C)=O)cc1OC
180,Oc1ccc(CN=Nc2ccc(O)cc2)cc1O
181,COc1ccc(cc1F)-c1csc(N=NCc2ccc(OC)cc2OC)n1
182,Brc1ccc(cc1)\N=N/c1cccc2c3ccccc3oc12
183,CC(N=Nc1nc(C)cc(C)n1)P(O)(O)=O
